    4.527831e+14    2.574598e+34    2.614462e-01    6.099558e-02    2.334784e-02    9.156566e-01    8.434342e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    4.760543e+14    3.039288e+34    2.740185e-01    6.182899e-02    2.493732e-02    9.132337e-01    8.676632e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    4.995765e+14    3.558003e+34    2.865909e-01    6.261782e-02    2.645066e-02    9.109315e-01    8.906849e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    5.233649e+14    4.132251e+34    2.991632e-01    6.336344e-02    2.789085e-02    9.087457e-01    9.125429e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    5.474343e+14    4.763331e+34    3.117355e-01    6.406711e-02    2.926067e-02    9.066722e-01    9.332778e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    5.717994e+14    5.452133e+34    3.243078e-01    6.473012e-02    3.056317e-02    9.047067e-01    9.529328e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    5.964746e+14    6.199345e+34    3.368801e-01    6.535365e-02    3.180127e-02    9.028451e-01    9.715492e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    6.214731e+14    7.005407e+34    3.494524e-01    6.593932e-02    3.297801e-02    9.010827e-01    9.891732e-02    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    6.468059e+14    7.870488e+34    3.620247e-01    6.648914e-02    3.409654e-02    8.994143e-01    1.005857e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    6.724842e+14    8.794692e+34    3.745970e-01    6.700489e-02    3.515969e-02    8.978354e-01    1.021646e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    6.985181e+14    9.777873e+34    3.871693e-01    6.748801e-02    3.617019e-02    8.963418e-01    1.036582e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    7.249175e+14    1.081981e+35    3.997417e-01    6.793976e-02    3.713049e-02    8.949297e-01    1.050703e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    7.516920e+14    1.192021e+35    4.123140e-01    6.836180e-02    3.804330e-02    8.935949e-01    1.064051e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    7.788494e+14    1.307866e+35    4.248863e-01    6.875718e-02    3.891234e-02    8.923305e-01    1.076695e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
    8.063977e+14    1.429471e+35    4.374586e-01    6.912880e-02    3.974115e-02    8.911300e-01    1.088700e-01    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.000000e+00    1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
