      6    300    41          Itext Imax Icore
 Output of the Ioffe code for BSk

 NSCool Input Core
   Rho        Press       nbar       Ye         Ymu        Yn         Yp         Yla        Ysm        Ys0        Ysp       mstp       mstn       mstla      mstsm      msts0      mstsp
 NSCool Input Crust
   Rho        Press       nbar       [A_cell]    [A_ion]     [Z]
   662498282467340.12        6.7907282981863426E+034  0.37316986918449402        6.9439955575060858E-002   3.6945617530873387E-002  0.89361442689406578       0.10638557310593424        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.51169600677194860       0.52138575985421265        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   618896800106431.50        5.5990072147148273E+034  0.35087326169013977        6.5817627663033590E-002   3.2803239264120765E-002  0.90137913307284567        9.8620866927154355E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.52776170826513480       0.54976674529558733        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   578623296440950.12        4.6022835352671069E+034  0.32990923523902893        6.2646055928536157E-002   2.9082576984614330E-002  0.90827136708684952        9.1728632913150490E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.54368091457785728       0.57865843992947641        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   541354028859234.25        3.7710957268123185E+034  0.31019777059555054        5.9880409234920537E-002   2.5743457198201491E-002  0.91437613356687797        8.5623866433122031E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.55945507431386032       0.60789593967177724        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   506805405703814.06        3.0802435799064689E+034  0.29166400432586670        5.7473919325846300E-002   2.2744727668022074E-002  0.91978135300613162        8.0218646993868381E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.57508052332557957       0.63730462155512690        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   474727995866396.88        2.5081207315588100E+034  0.27423763275146484        5.5379741633037140E-002   2.0045665882023833E-002  0.92457459248493901        7.5425407515060966E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.59054873097414051       0.66670444125767092        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   444901512235368.12        2.0361737557374840E+034  0.25785243511199951        5.3552418146953808E-002   1.7607058619228608E-002  0.92884052323381761        7.1159476766182422E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.60584690467771218       0.69591434066172930        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   417131204358660.81        1.6484699234335271E+034  0.24244622886180878        5.1948996704956313E-002   1.5392030107565570E-002  0.93265897318747815        6.7341026812521881E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.62095848967318168       0.72475591698369157        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   391244199807032.38        1.3313304410609631E+034  0.22796051204204559        5.0529766183204067E-002   1.3366551536363782E-002  0.93610368228043217        6.3896317719567844E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.63586410464997456       0.75305742393251773        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   367086629656426.25        1.0730306332441583E+034  0.21434028446674347        4.9258726584021986E-002   1.1499760315563745E-002  0.93924151310041426        6.0758486899585733E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.65054239350304033       0.78065714383699214        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   344521117350605.25        8.6354756355744411E+033  0.20153385400772095        4.8103828425725713E-002   9.7641067956033140E-003  0.94213206477867095        5.7867935221329027E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.66497089426446621       0.80740633539635798        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   323424475156248.31        6.9434424438728588E+033  0.18949256837368011        4.7037030093938392E-002   8.1353630390481966E-003  0.94482760686701339        5.5172393132986587E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.67912695717903571       0.83317181791949457        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   303685668963122.94        5.5818356746865937E+033  0.17817053198814392        4.6034223031156028E-002   6.5925355552084418E-003  0.94737324141363555        5.2626758586364467E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69298863307934611       0.85783803219020671        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   285205506308187.19        4.4897321969354082E+033  0.16752517223358154        4.5075137181810207E-002   5.1178277789046805E-003  0.94980703503928510        5.0192964960714889E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.70653439757828040       0.88130662996437892        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   267893137541974.62        3.6160532655155632E+033  0.15751585364341736        4.4143007762051933E-002   3.6962906759422476E-003  0.95216070156200583        4.7839298437994178E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.71974518472052940       0.90349975783962500        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   251666373927830.00        2.9183490489159311E+033  0.14810457825660706        4.3224381510096235E-002   2.3157264074655033E-003  0.95445989208243831        4.5540107917561738E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.73260376053826770       0.92435824924518650        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   236450260505224.06        2.3615660019002905E+033  0.13925559818744659        4.2308798826462331E-002   9.6642470517284494E-004  0.95672477646836485        4.3275223531635175E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.74509531243702143       0.94384169777138593        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   222176296837038.56        1.9169569494144866E+033  0.13093532621860504        4.1388487753418371E-002   0.0000000000000000       0.95861151224658159        4.1388487753418371E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.75727062136653533       0.96182559513722587        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   208781663585819.88        1.5610986966625956E+033  0.12311218678951263        4.0458046758083552E-002   0.0000000000000000       0.95954195324191649        4.0458046758083552E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.76922864346783870       0.97812704487103774        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   196208528272481.31        1.2750460044037504E+033  0.11575645953416824        3.9514127165991404E-002   0.0000000000000000       0.96048587283400855        3.9514127165991404E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.78079410972815755       0.99302799921925755        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   184403593187751.09        1.0436895745174649E+033  0.10884021967649460        3.8555134635036369E-002   0.0000000000000000       0.96144486536496365        3.8555134635036369E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.79196026030533451        1.0065568880643747        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   173317604679684.06        8.5545637158681048E+032  0.10233721882104874        3.7580936810659160E-002   0.0000000000000000       0.96241906318934078        3.7580936810659160E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.80272274483750217        1.0187536390537477        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   162904902940963.34        7.0255464241077812E+032   9.6222758293151855E-002   3.6592585081859703E-002   0.0000000000000000       0.96340741491814030        3.6592585081859703E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.81307952175729525        1.0296678083672326        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   153122952523542.84        5.8149199493139108E+032   9.0473525226116180E-002   3.5592046790392851E-002   0.0000000000000000       0.96440795320960715        3.5592046790392851E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.82303081424111069        1.0393568021681878        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   143932707196469.56        4.9176201949998853E+032   8.5067898035049438E-002   3.4582044160248911E-002   0.0000000000000000       0.96541795583975110        3.4582044160248911E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.83257823666259645        1.0478834312342906        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   135297293465362.89        4.3036141513383079E+032   7.9985246062278748E-002   1229.2489024399310        21.992640434817641        40.000000000000000     
   127182505855130.30        3.8817422232189783E+032   7.5206279754638672E-002   1236.2907965524421        115.60187617869822        40.000000000000000     
   119556371248903.97        3.5525877289207662E+032   7.0712842047214508E-002   1238.5596207159579        166.45798514647998        40.000000000000000     
   112389033469664.50        3.2624854466579406E+032   6.6487878561019897E-002   1236.9538581279096        193.11054380152760        40.000000000000000     
   105652549751568.30        2.9958156050644674E+032   6.2515348196029663E-002   1232.2263857832108        207.89935584825423        40.000000000000000     
   99320761056297.844        2.7509831479497003E+032   5.8780170977115631E-002   1225.0068046107967        216.56704814518957        40.000000000000000     
   93369151957178.359        2.5284038391727421E+032   5.5268164724111557E-002   1215.8203317986870        221.84414622349905        40.000000000000000     
   87774736324618.719        2.3274922183089655E+032   5.1965992897748947E-002   1205.1037930291429        225.09643761917357        40.000000000000000     
   82515961103009.062        2.1466577957019526E+032   4.8861119896173477E-002   1193.2191856637244        227.03711805070276        40.000000000000000     
   77572513525061.391        1.9838123580454609E+032   4.5941706746816635E-002   1180.4648962464842        228.05617785628556        40.000000000000000     
   72925585951606.812        1.8367781958925904E+032   4.3196775019168854E-002   1167.0863533444167        228.38042148703931        40.000000000000000     
   68557254054481.641        1.7034921792422953E+032   4.0615845471620560E-002   1153.2828513091220        228.15326175926958        40.000000000000000     
   64450784447819.062        1.5821177575715169E+032   3.8189124315977097E-002   1139.2155030687925        227.47457789879672        40.000000000000000     
   60590445680162.281        1.4710699512510095E+032   3.5907395184040070E-002   1125.0128479904329        226.42067288868299        40.000000000000000     
   56961459333383.453        1.3690085435448222E+032   3.3761993050575256E-002   1110.7759201594397        225.05410594917015        40.000000000000000     
   53549945851204.852        1.2748144380527264E+032   3.1744774430990219E-002   1096.5825421967729        223.42847779943818        40.000000000000000     
   50342864880358.719        1.1875599047580694E+032   2.9848083853721619E-002   1082.4909453553855        221.59073897426481        40.000000000000000     
   47327949954725.281        1.1064781968540960E+032   2.8064716607332230E-002   1068.5428011697195        219.58232100873474        40.000000000000000     
   44493675168048.172        1.0309361415818115E+032   2.6387900114059448E-002   1054.7659230294096        217.43976444900861        40.000000000000000     
   41829215917285.734        9.6040972702350819E+031   2.4811271578073502E-002   1041.1765594757740        215.19513951357010        40.000000000000000     
   39324346995517.875        8.9446149372284838E+031   2.3328818380832672E-002   1027.7810160539711        212.87633857169982        40.000000000000000     
   36969586398548.867        8.3272772456301088E+031   2.1934963762760162E-002   1014.5783086271861        210.50758206140424        40.000000000000000     
   34755895545178.461        7.7489698233731990E+031   2.0624389871954918E-002   1001.5602001978891        208.10951362314006        40.000000000000000     
   32674820257791.020        7.2070290369165247E+031   1.9392121583223343E-002   988.71338035896565        205.69970068609271        40.000000000000000     
   30718408385066.031        6.6991337522012926E+031   1.8233478069305420E-002   976.02028698229378        203.29292497262793        40.000000000000000     
   28879187301145.250        6.2232319017253212E+031   1.7144059762358665E-002   963.46010722823439        200.90151576552057        40.000000000000000     
   27150141462660.395        5.7774828119423452E+031   1.6119735315442085E-002   951.00966670196522        198.53566536686563        40.000000000000000     
   25524658578721.672        5.3602043451125980E+031   1.5156609937548637E-002   938.64397890189127        196.20367523329463        40.000000000000000     
   23996537134941.125        4.9698462730161153E+031   1.4251030050218105E-002   926.33713647449429        193.91225750744206        40.000000000000000     
   22559942071958.918        4.6049585563086981E+031   1.3399557210505009E-002   914.06274957032508        191.66673777182555        40.000000000000000     
   21209388789633.309        4.2641734281423883E+031   1.2598958797752857E-002   901.79451367525519        189.47126837341614        40.000000000000000     
   19939697326622.121        3.9461850141717086E+031   1.1846181005239487E-002   889.50642873913773        187.32896570480926        40.000000000000000     
   18746065940800.270        3.6497626198297096E+031   1.1138392612338066E-002   877.17412765082440        185.24222538842028        40.000000000000000     
   17623918509381.332        3.3737102135643343E+031   1.0472894646227360E-002   864.77395425749251        183.21263200850012        40.000000000000000     
   16568968728695.109        3.1168823637479131E+031   9.8471585661172867E-003   852.28405027774875        181.24121077823986        40.000000000000000     
   15577190069906.727        2.8781778682739688E+031   9.2588085681200027E-003   839.68451633130314        179.32850517276987        40.000000000000000     
   14644799887779.670        2.6565378736449772E+031   8.7056122720241547E-003   826.95765573621554        177.47466128881754        40.000000000000000     
   13768237266192.848        2.4509431124696828E+031   8.1854676827788353E-003   814.08806864547068        175.67948409816984        40.000000000000000     
   12944158928369.543        2.2604157339782127E+031   7.6964008621871471E-003   801.06293770943694        173.94251647233637        40.000000000000000     
   12169421030956.252        2.0840178448147974E+031   7.2365552186965942E-003   787.87207522776680        172.26307913499315        40.000000000000000     
   11441066464717.215        1.9208513281465972E+031   6.8041840568184853E-003   774.50798327078417        170.64031110365306        40.000000000000000     
   10756318440966.277        1.7700588968475368E+031   6.3976468518376350E-003   760.96598202350117        169.07321575205864        40.000000000000000     
   10112563890302.369        1.6308226301830555E+031   6.0153994709253311E-003   747.24410414781198        167.56067683205023        40.000000000000000     
   9507336091647.2031        1.5023622339866412E+031   5.6559839285910130E-003   733.34286354944084        166.10146384101324        40.000000000000000     
   8938349843524.5215        1.3839440422991924E+031   5.3180493414402008E-003   719.26623746656230        164.69436047664399        40.000000000000000     
   8403422946494.7959        1.2748656847731309E+031   5.0003053620457649E-003   705.01996352818458        163.33801294347325        40.000000000000000     
   7900516882860.7803        1.1744657951248181E+031   4.7015463933348656E-003   690.61252736728170        162.03106127450746        40.000000000000000     
   7427713204489.9902        1.0821198124101984E+031   4.4206376187503338E-003   676.05463827769017        160.77211210810745        40.000000000000000     
   6983209529959.7461        9.9723966708203439E+030   4.1565126739442348E-003   661.35914200149068        159.55975624204734        40.000000000000000     
   6565310845149.5986        9.1927231730536109E+030   3.9081685245037079E-003   646.54077091706165        158.39257128386970        40.000000000000000     
   6172425120627.1787        8.4769893816892176E+030   3.6746629048138857E-003   631.61600665585649        157.26913350407614        40.000000000000000     
   5803053450196.9863        7.8203294824995990E+030   3.4551084972918034E-003   616.60271801604938        156.18801202776166        40.000000000000000     
   5455788422171.1074        7.2181942413772295E+030   3.2486720010638237E-003   601.52008325441091        155.14778440403609        40.000000000000000     
   5129307010923.4814        6.6663339605396102E+030   3.0545699410140514E-003   586.38829940582923        154.14703505586422        40.000000000000000     
   4822359167390.1162        6.1607741452323822E+030   2.8720619156956673E-003   571.22802793644769        153.18433774081933        40.000000000000000     
   4533785782234.5811        5.6978387304101039E+030   2.7004613075405359E-003   556.06129730929922        152.25832909033335        40.000000000000000     
   4262482614938.8628        5.2740839004628087E+030   2.5391138624399900E-003   540.90973236167008        151.36761142397134        40.000000000000000     
   4007414742292.5415        4.8863154334717130E+030   2.3874063044786453E-003   525.79523218385827        150.51081186375745        40.000000000000000     
   3767611429060.1001        4.5315727114555433E+030   2.2447633091360331E-003   510.73975409513997        149.68658065846259        40.000000000000000     
   3542158263321.5967        4.2071092037646489E+030   2.1106428466737270E-003   495.76488954926111        148.89357826139019        40.000000000000000     
   3330196341339.9883        3.9103838121580537E+030   1.9845357164740562E-003   480.89185785290687        148.13048511451541        40.000000000000000     
   3130918519151.2788        3.6390478556502455E+030   1.8659633351489902E-003   466.14133839808585        147.39600091553359        40.000000000000000     
   2943565667174.6729        3.3909324409915730E+030   1.7544755246490240E-003   451.53329577117688        146.68884283769648        40.000000000000000     
   2767423710158.6953        3.1640372808997667E+030   1.6496487660333514E-003   437.08685820543570        146.00774567965124        40.000000000000000     
   2601822038596.0718        2.9565215348079885E+030   1.5510852681472898E-003   422.82031829339991        145.35146672095323        40.000000000000000     
   2446127228024.0000        2.7666890934464606E+030   1.4584092423319817E-003   408.75073112891647        144.71877123531692        40.000000000000000     
   2299751428580.0215        2.5929920687724060E+030   1.3712719082832336E-003   394.89484009795098        144.10847694704552        40.000000000000000     
   2162134549209.7754        2.4340026461224460E+030   1.2893409002572298E-003   381.26763306942490        143.51939129471481        40.000000000000000     
   2032752455452.9729        2.2884169681901191E+030   1.2123051565140486E-003   367.88324092975165        142.95035355932276        40.000000000000000     
   1911112455855.6067        2.1550435907105697E+030   1.1398722417652607E-003   354.75470769281208        142.40022526076234        40.000000000000000     
   1796750941466.4172        2.0327948703933238E+030   1.0717669501900673E-003   341.89394016123038        141.86788839217621        40.000000000000000     
   1689232590566.4033        1.9206802485678649E+030   1.0077308397740126E-003   329.31182911150535        141.35225033630667        40.000000000000000     
   1588147815128.3535        1.8177978558992454E+030   9.4752071890980005E-004   317.01817604784907        140.85224028302821        40.000000000000000     
   1493111869955.0452        1.7233281840971726E+030   8.9090812252834439E-004   305.02180488663356        140.36681298519647        40.000000000000000     
   1403762594668.5103        1.6365267376672168E+030   8.3767797332257032E-004   293.33050477763805        139.89494536489408        40.000000000000000     
   1319759915522.9956        1.5567189370812032E+030   7.8762829070910811E-004   281.95118725130033        139.43564161426224        40.000000000000000     
   1240782319478.8113        1.4832927204504111E+030   7.4056809535250068E-004   270.88962948005752        138.98792138329225        40.000000000000000     
   1166532120792.3870        1.4156999865342903E+030   6.9632055237889290E-004   260.15144037615187        138.55085740388020        40.000000000000000     
   1096724805694.8047        1.3534438962589332E+030   6.5471662674099207E-004   249.74078348155280        138.12352228330434        40.000000000000000     
   1031094788880.6451        1.2960818824889812E+030   6.1559851747006178E-004   239.66139139081355        137.70502804153588        40.000000000000000     
   969392085862.54041        1.2432202283677758E+030   5.7881767861545086E-004   229.91629845709082        137.29451381008005        40.000000000000000     
   911381525721.85217        1.1945101536203936E+030   5.4423435358330607E-004   220.50791969079566        136.89114759425428        40.000000000000000     
   856842354795.83154        1.1496418311869123E+030   5.1171734230592847E-004   211.43818956498822        136.49413086102334        40.000000000000000     
   805566864422.25366        1.1083327246805037E+030   4.8114318633452058E-004   202.70853408434121        136.10269625009983        40.000000000000000     
   757359702686.40576        1.0703078855104408E+030   4.5239576138556004E-004   194.31993973020801        135.71610954626249        40.000000000000000     
   712037284125.64600        1.0352665032802529E+030   4.2536592809483409E-004   186.27303177715874        135.33367248452944        40.000000000000000     
   669427102148.34790        1.0028288132904064E+030   3.9995112456381321E-004   178.56812726012737        134.95472491919389        40.000000000000000     
   629366017262.53760        9.7245975029837405E+029   3.7605434772558510E-004   171.20508743166971        134.57863712832204        40.000000000000000     
   591703034304.98889        9.4338176965240949E+029   3.5358581226319075E-004   164.18398594083652        134.20484453869614        40.000000000000000     
   556293834447.76465        9.1450096125058227E+029   3.3245969098061323E-004   157.50425005662763        133.83280518596234        40.000000000000000     
   523003650643.42419        8.8443050603159120E+029   3.1259583192877471E-004   151.16532520821258        133.46203599377844        40.000000000000000     
   491705703367.59955        8.5169338016319835E+029   2.9391882708296180E-004   145.16651487811191        133.09210880911732        40.000000000000000     
   462280661273.88232        8.1513767937528965E+029   2.7635769220069051E-004   139.50699805935491        132.72265803243806        40.000000000000000     
   434616589697.93896        7.7441717030552056E+029   2.5984583771787584E-004   134.18593193409546        132.35340061132342        40.000000000000000     
   408608021572.49286        7.3022721000393546E+029   2.4432051577605307E-004   133.40103494052133        132.30000305175781        40.000000000000000     
   384155955068.24426        6.8408407770791473E+029   2.2972282022237778E-004   133.35319042533888        132.30000305175781        40.000000000000000     
   361167217515.31073        6.3777204773806483E+029   2.1599730825982988E-004   133.30820272352057        132.30000305175781        40.000000000000000     
   339554243934.15936        5.9281396549732149E+029   2.0309186947997659E-004   133.26590135938946        132.30000305175781        40.000000000000000     
   319234343950.23877        5.5020998861479252E+029   1.9095728930551559E-004   133.22612530468695        132.30000305175781        40.000000000000000     
   300130845141.06775        5.1044716960687532E+029   1.7954793293029070E-004   133.18872522607737        132.30000305175781        40.000000000000000     
   282170654478.78284        4.7363513609364614E+029   1.6882029012776911E-004   133.15355872007211        132.30000305175781        40.000000000000000     
   265285255857.31192        4.3966474702682632E+029   1.5873357187956572E-004   133.12049227298434        132.30000305175781        40.000000000000000     
   249410416060.55533        4.0832581500522220E+029   1.4924953575246036E-004   133.08940069237752        132.30000305175781        40.000000000000000     
   234485622976.79489        3.7937850755840010E+029   1.4033215120434761E-004   133.06016601324382        132.30000305175781        40.000000000000000     
   220454035500.65167        3.5259089785594816E+029   1.3194757048040628E-004   133.03267740555529        132.30000305175781        40.000000000000000     
   207262165590.17929        3.2775434167834770E+029   1.2406393943820149E-004   133.00683055669919        132.30000305175781        40.000000000000000     
   194859791775.24799        3.0468763148878821E+029   1.1665134661598131E-004   132.98252750681738        132.30000305175781        40.000000000000000     
   183199653591.94336        2.8323525021134796E+029   1.0968164133373648E-004   132.95967605448877        132.30000305175781        40.000000000000000     
   172237340905.08344        2.6326390694561430E+029   1.0312836820958182E-004   132.93818954383539        132.30000305175781        40.000000000000000     
   161930891206.27197        2.4465814074644775E+029   9.6966527053155005E-005   132.91798607886523        132.30000305175781        40.000000000000000     
   152241603939.57553        2.2731845250267787E+029   9.1173060354776680E-005   132.89899012327905        132.30000305175781        40.000000000000000     
   143131849099.26431        2.1115462600108290E+029   8.5725543613079935E-005   132.88112820751149        132.30000305175781        40.000000000000000     
   134567427071.77637        1.9608781882984028E+029   8.0603596870787442E-005   132.86433355804806        132.30000305175781        40.000000000000000     
   126515560018.95532        1.8204538040638938E+029   7.5787684181705117E-005   132.84854216199744        132.30000305175781        40.000000000000000     
   118945548186.15404        1.6896086876882625E+029   7.1259506512433290E-005   132.83369405621650        132.30000305175781        40.000000000000000     
   111828562300.04446        1.5677286549380074E+029   6.7001878051087260E-005   132.81973292249290        132.30000305175781        40.000000000000000     
   105137496880.42795        1.4542415980168208E+029   6.2998638895805925E-005   132.80660580191596        132.30000305175781        40.000000000000000     
   98846860104.684311        1.3486118624576184E+029   5.9234589571133256E-005   132.79426288073864        132.30000305175781        40.000000000000000     
   92932572540.506470        1.2503344770612561E+029   5.5695370974717662E-005   132.78265709722220        132.30000305175781        40.000000000000000     
