      6    341    279          Itext Imax Icore

	BM165 WITH hyperons Bednarek et al. A&A 2012

   Rho	   Press	    nbar	    Ye	    Ymu	    Yn	    Yp	    Yla	    Ysm	    Ys0	    Ysp	Yxim	   mstp	   mstn	   mstla	   mstsm	   msts0	   mstsp	mstxim
  g/cm3	 dyne/cm2	   #/fm3	  [A_cell]	   [A_ion]	    [Z]													
																		
   2283445241704420.0       8.18118632215085967E+035   1.0143900429022401       3.34659331452551861E-002  2.02235568368812346E-002  0.54003332022012196       0.16530483141435579       0.18304650693330360       6.45223972017207464E-002   0.0000000000000000        0.0000000000000000       4.70929442304981044E-002  0.38244107218617485       0.54213618179812195       0.57040546990175744       0.65709154728992358        0.0000000000000000        0.0000000000000000       0.69127267611138832     
   2259851250426870.0       8.01001281473171967E+035   1.0068736072550000       3.37543610584751519E-002  2.04071653090166540E-002  0.54100246469842006       0.16513201885168680       0.18289502396569865       6.34409201266690898E-002   0.0000000000000000        0.0000000000000000       4.75295723575255291E-002  0.38187288176492662       0.54151868218516874       0.57093851780230487       0.65754875763191778        0.0000000000000000        0.0000000000000000       0.69257609145495713     
   2236527645848510.0       7.84238998663045963E+035  0.99939873541070001       3.40415849111012081E-002  2.05891942698160288E-002  0.54197524539987074       0.16495903386671273       0.18273746604762103       6.23492081919528596E-002   0.0000000000000000        0.0000000000000000       4.79790464938426447E-002  0.38131466850598333       0.54090559346749312       0.57147238977365389       0.65800238369340747        0.0000000000000000        0.0000000000000000       0.69387381038451179     
   2213466098978680.0       7.67820082875935011E+035  0.99196383991863701       3.43277264061175660E-002  2.07697269604982873E-002  0.54295246913120276       0.16478574836129534       0.18257348751282196       6.12473901212020264E-002   0.0000000000000000        0.0000000000000000       4.84409048734779912E-002  0.38076634369850831       0.54029707793424353       0.57200737101977950       0.65845287848443479        0.0000000000000000        0.0000000000000000       0.69516638311671253     
   2190658454114510.0       7.51733370367173951E+035  0.98456733132515295       3.46129143202957706E-002  2.09488519605195156E-002  0.54393497344972774       0.16461203177293321       0.18240272928522133       6.01355992775494258E-002   0.0000000000000000        0.0000000000000000       4.89146662145683586E-002  0.38022798302019212       0.53969336092202236       0.57254376674934659       0.65890065276143728        0.0000000000000000        0.0000000000000000       0.69645425940810157     
   2168096733251000.0       7.35968210327197030E+035  0.97720762156911700       3.48972842008792861E-002  2.11266629153319258E-002  0.54492362569322872       0.16443775113236614       0.18222481915825089       5.90139738105431577E-002   0.0000000000000000        0.0000000000000000       4.93998302056110686E-002  0.37969949695833383       0.53909462438741684       0.57308188324452436       0.65934618850426685        0.0000000000000000        0.0000000000000000       0.69773802703365961     
   2145773138515450.0       7.20514441339632959E+035  0.96988312673446997       3.51809781259253829E-002  2.13032583132176483E-002  0.54591932231675677       0.16426277107776799       0.18203937196685036       5.78826568771432376E-002   0.0000000000000000        0.0000000000000000       4.98958777614816537E-002  0.37918092317523844       0.53850107898886312       0.57362202471684620       0.65978992313390550        0.0000000000000000        0.0000000000000000       0.69901818978395047     
   2123680052963210.0       7.05362368622793058E+035  0.96259226924874797       3.54641445228345356E-002  2.14787413069180803E-002  0.54692298850873367       0.16408695383074631       0.18184598965952598       5.67417969333703781E-002   0.0000000000000000        0.0000000000000000       5.04022710676238703E-002  0.37867230513089295       0.53791296410044420       0.57416453890419661       0.66023232532875342        0.0000000000000000        0.0000000000000000       0.70029526059528424     
   2101810040021590.0       6.90502742120823954E+035  0.95533347960495096       3.57469380402974241E-002  2.16532195763027291E-002  0.54793557806257065       0.16391015913858609       0.18164426127685701       5.55915480947032706E-002   0.0000000000000000        0.0000000000000000       5.09184534272828851E-002  0.37817362254974091       0.53733049254224841       0.57470973733479636       0.66067386673728457        0.0000000000000000        0.0000000000000000       0.70156982579083604     
   2080155841827270.0       6.75926735487979020E+035  0.94810519767429202       3.60295194695045909E-002  2.18268052287851066E-002  0.54895807348325987       0.16373224418653723       0.18143376284195548       5.44320705646407915E-002   0.0000000000000000        0.0000000000000000       5.14438489236065041E-002  0.37768491660345538       0.53675389921876004       0.57525798027881359       0.66111503590377318        0.0000000000000000        0.0000000000000000       0.70284243172845284     
   2058710376666290.0       6.61625925990601022E+035  0.94090587366867995       3.63120557110272746E-002  2.19996147346162019E-002  0.54999148631139783       0.16355306348336277       0.18121405716751959       5.32635311321916008E-002   0.0000000000000000        0.0000000000000000       5.19778619055282012E-002  0.37720626636122545       0.53618345250629751       0.57580960413225746       0.66155630135972832        0.0000000000000000        0.0000000000000000       0.70411361417770890     
   2037466735695640.0       6.47592275337444979E+035  0.93373396880466997       3.65947197842342864E-002  2.21717688945303470E-002  0.55103685764948929       0.16337246872292666       0.18098469358342134       5.20861037403620164E-002   0.0000000000000000        0.0000000000000000       5.25198763038007208E-002  0.37673773763161178       0.53561940851802026       0.57636497869965542       0.66199816571416437        0.0000000000000000        0.0000000000000000       0.70538393676411115     
   2016418179099470.0       6.33818111437525009E+035  0.92658795571417896       3.68776908765657968E-002  2.23433928375626339E-002  0.55209525887771294       0.16319030862418513       0.18074520758804563       5.08999701289956780E-002   0.0000000000000000        0.0000000000000000       5.30692547810606569E-002  0.37627936713242732       0.53506203111441497       0.57692447295465288       0.66244111444441478        0.0000000000000000        0.0000000000000000       0.70665398818449954     
   1995558131811600.0       6.20296111076622016E+035  0.91946631864210004       3.71611544303278515E-002  2.25146160471167180E-002  0.55316779254811643       0.16300642875165197       0.18049512042602420       4.97053205566492379E-002   0.0000000000000000        0.0000000000000000       5.36253377175579735E-002  0.37583125710626009       0.53451159552435945       0.57748845592237141       0.66288566543374927        0.0000000000000000        0.0000000000000000       0.70792434155697570     
   1974880178917870.0       6.07019283497187023E+035  0.91236755346657505       3.74453022649851655E-002  2.26855724135976260E-002  0.55425559344778108       0.16282067131818093       0.18023393859443937       4.85023546076028822E-002   0.0000000000000000        0.0000000000000000       5.41874420319956515E-002  0.37539350544498545       0.53396840343744045       0.57805732087910089       0.66333232551905574        0.0000000000000000        0.0000000000000000       0.70919557319185367     
   1954378060836850.0       5.93980954862223992E+035  0.90529016757393399       3.77303327332062718E-002  2.28564003121359341E-002  0.55535982982284504       0.16263287497170564       0.17996115327908879       4.72912820915569743E-002   0.0000000000000000        0.0000000000000000       5.47548598348037222E-002  0.37496623077236529       0.53343274335732305       0.57863146462626514       0.66378160242979090        0.0000000000000000        0.0000000000000000       0.71046827828444248     
   1934045668365780.0       5.81174753580719999E+035  0.89823267961759801       3.80164509090927805E-002  2.30272427040623985E-002  0.55648170475617054       0.16244287456751275       0.17967623972196181       4.60723240452528826E-002   0.0000000000000000        0.0000000000000000       5.53268569091018500E-002  0.37454956755122498       0.53290494861333793       0.57921129650845071       0.66423403373184164        0.0000000000000000        0.0000000000000000       0.71174304325355575     
   1913877037668020.0       5.68594596470645995E+035  0.89119361918777995       3.83038688072062650E-002  2.31982472609319930E-002  0.55762245769227126       0.16225050092758261       0.17937865652070281       4.48457138469782191E-002   0.0000000000000000        0.0000000000000000       5.59026710124648843E-002  0.37414364915161596       0.53238533474312999       0.57979721838687215       0.66469013690674761        0.0000000000000000        0.0000000000000000       0.71302044215859428     
   1893866345271710.0       5.56234675734620977E+035  0.88417152641739905       3.85928056310859482E-002  2.33695665099565887E-002  0.55878336610342516       0.16205558058855954       0.17906784486049820       4.36116984570432825E-002   0.0000000000000000        0.0000000000000000       5.64815099904736467E-002  0.37374865134047253       0.53187424776780390       0.58038967444231337       0.66515046089286600        0.0000000000000000        0.0000000000000000       0.71430111966706888     
   1874007903143580.0       5.44089446723975979E+035  0.87716495154855001       3.88834880500008237E-002  2.35413579997473844E-002  0.55996574729101745       0.16185793554007610       0.17874322767857850       4.23705397995594660E-002   0.0000000000000000        0.0000000000000000       5.70625496907685298E-002  0.37336473637670536       0.53137204676399907       0.58098909105229468       0.66561555349087198        0.0000000000000000        0.0000000000000000       0.71558572618502625     
   1854296153898140.0       5.32153616467216024E+035  0.87017245448349201       3.91761505026346490E-002  2.37137844852338651E-002  0.56117096031587244       0.16165738295534401       0.17840420876130764       4.11225163035830871E-002   0.0000000000000000        0.0000000000000000       5.76449316638927289E-002  0.37299211251957259       0.53087909898157226       0.58159593054894276       0.66608596657885066        0.0000000000000000        0.0000000000000000       0.71687477958910473     
   1834725666201330.0       5.20422132940910975E+035  0.86319260434437695       3.94710355263053481E-002  2.38870141305586314E-002  0.56240040805062363       0.16145373491627574       0.17805017177368859       3.98679246247921754E-002   0.0000000000000000        0.0000000000000000       5.82277606346196797E-002  0.37263098793801064       0.53039578118271558       0.58221063878246049       0.66656226869455959        0.0000000000000000        0.0000000000000000       0.71816897399208335     
   1815291130428090.0       5.08890175062891023E+035  0.85622397906698100       3.97683941101234090E-002  2.40612207286043829E-002  0.56365553934588508       0.16124679813585427       0.17768047922113228       3.86070815725333624E-002   0.0000000000000000        0.0000000000000000       5.88101017245949084E-002  0.37228160122779425       0.52992249347804365       0.58283370172901250       0.66704502664056942        0.0000000000000000        0.0000000000000000       0.71946898246584090     
   1795987354635230.0       4.97553143390173971E+035  0.84926516505527705       4.00684860701646800E-002  2.42365839355656032E-002  0.56493785130024887       0.16103637368107701       0.17729447134332715       3.73403262714547615E-002   0.0000000000000000        0.0000000000000000       5.93909774038921465E-002  0.37194418548806113       0.52945965868288170       0.58346560968892891       0.66753482349245896        0.0000000000000000        0.0000000000000000       0.72077535077718524     
   1776809260916200.0       4.86406651507481000E+035  0.84231475692633095       4.03715804442926207E-002  2.44132895186565217E-002  0.56624889162148473       0.16082225670059730       0.17689146494026825       3.60680225921095401E-002   0.0000000000000000        0.0000000000000000       5.99693641455400078E-002  0.37161902749920306       0.52900770025224031       0.58410684826149073       0.66803226246376557        0.0000000000000000        0.0000000000000000       0.72208878440236268     
   1757751882210950.0       4.75446518095850012E+035  0.83537135737851598       4.06779559036739083E-002  2.45915296146168652E-002  0.56759026106285282       0.16060423616227346       0.17647075213088828       3.47905618911658679E-002   0.0000000000000000        0.0000000000000000       6.05441887528195624E-002  0.37130641920904323       0.52856707535323888       0.58475794121797431       0.66853793383231552        0.0000000000000000        0.0000000000000000       0.72340994861699093     
   1738810359654060.0       4.64668759675197973E+035  0.82843357722078204       4.09879011771252591E-002  2.47715029960041411E-002  0.56896361591376832       0.16038209460708686       0.17603159904518692       3.35083661094173757E-002   0.0000000000000000        0.0000000000000000       6.11143243245406143E-002  0.37100666516008030       0.52813825002492620       0.58541941868195058       0.66905246028083876        0.0000000000000000        0.0000000000000000       0.72473951583834584     
   1719979940557590.0       4.54069584020300011E+035  0.82150003560687701       4.13017154834325398E-002  2.49534153415444417E-002  0.57037067051791890       0.16015560792769573       0.17557324445166819       3.22218912849455141E-002   0.0000000000000000        0.0000000000000000       6.16785858177717680E-002  0.37072011614005912       0.52772170962138820       0.58609182489827116       0.66957646473505461        0.0000000000000000        0.0000000000000000       0.72607814327000808     
   1701255977142200.0       4.43645384255505032E+035  0.81456936052629403       4.16197089652499685E-002  2.51374795056811921E-002  0.57181319978396727       0.15992454518201549       0.17509489832293279       3.09316315500423357E-002   0.0000000000000000        0.0000000000000000       6.22357251610422199E-002  0.37044712568133592       0.52731796426906352       0.58677572237898001       0.67011058514158828        0.0000000000000000        0.0000000000000000       0.72742653304821370     
   1682633926152670.0       4.33392733641307985E+035  0.80764018961393302       4.19422031163425441E-002  2.53239157811198587E-002  0.57329304164350003       0.15968866845504995       0.17459574034386230       2.96381236943864500E-002   0.0000000000000000        0.0000000000000000       6.27844258632012653E-002  0.37018808361527517       0.52692754962029220       0.58747168405480787       0.67065547124496983        0.0000000000000000        0.0000000000000000       0.72878534714886956     
   1664109349522220.0       4.23308381074594992E+035  0.80071117135327496       4.22695311914694921E-002  2.55129521463652031E-002  0.57481209939741273       0.15944773278575744       0.17407491836890690       2.83419523941833111E-002   0.0000000000000000        0.0000000000000000       6.33232970537395690E-002  0.36994340491647837       0.52655100605136418       0.58818031368493362       0.67121177749095218        0.0000000000000000        0.0000000000000000       0.73015541532117978     
   1645677916286870.0       4.13389247335632018E+035  0.79378096676440202       4.26020385849816413E-002  2.57048244878937023E-002  0.57637234387431047       0.15920148618039015       0.17353154683778566       2.70437562285503613E-002   0.0000000000000000        0.0000000000000000       6.38508668789634221E-002  0.36971354126746547       0.52618891605057017       0.58890221332132442       0.67178019365993846        0.0000000000000000        0.0000000000000000       0.73153732030129226     
   1627335405998290.0       4.03632422128315999E+035  0.78684825168929295       4.29400831600201191E-002  2.58997767835546754E-002  0.57797581530156505       0.15894966973967525       0.17296470516266024       2.57442346316756610E-002   0.0000000000000000        0.0000000000000000       6.43655751644237883E-002  0.36949895842567082       0.52584188347117400       0.58963801587489706       0.67236139035163867        0.0000000000000000        0.0000000000000000       0.73293185342855660     
   1609077713943820.0       3.94035161977436974E+035  0.77991171981393503       4.32840355047012168E-002  2.60980612297830455E-002  0.57962462475974741       0.15869201793498094       0.17237343610477573       2.44441559639058670E-002   0.0000000000000000        0.0000000000000000       6.48657652365902393E-002  0.36930016214564071       0.52551051786231318       0.59038836932666516       0.67295608298932552        0.0000000000000000        0.0000000000000000       0.73433972693126692     
   1590900858561350.0       3.84594889068349031E+035  0.77297008660197997       4.36342790844230638E-002  2.62999382899291589E-002  0.58132095505170589       0.15842825907871652       0.17175674416521355       2.31443669294868169E-002   0.0000000000000000        0.0000000000000000       6.53496747748772977E-002  0.36911769240593612       0.52519548824377582       0.59115394829417767       0.67356496953117651        0.0000000000000000        0.0000000000000000       0.73576171222533460     
   1572800991539390.0       3.75309191142622986E+035  0.76602209436056901       4.39912102498358562E-002  2.65056766340276036E-002  0.58306706076552717       0.15815811604756547       0.17111359402320458       2.18458036264985236E-002   0.0000000000000000        0.0000000000000000       6.58154255372042502E-002  0.36895212457608478       0.52489748194552888       0.59193544248738228       0.67418877948100309        0.0000000000000000        0.0000000000000000       0.73719857582612924     
   1554774411228400.0       3.66175822600073978E+035  0.75906651871946096       4.43552380471975011E-002  2.67155529309994547E-002  0.58486526724119237       0.15788130733485642       0.17044290906729193       2.05495045904614676E-002   0.0000000000000000        0.0000000000000000       6.62610117661977666E-002  0.36880407954711480       0.52461719513859406       0.59273354717620486       0.67482825825052062        0.0000000000000000        0.0000000000000000       0.73865103351731787     
   1536817580170060.0       3.57192707006470964E+035  0.75210217688510805       4.47267837606243335E-002  2.69298514417630752E-002  0.58671796805762255       0.15759754853209371       0.16974357008057661       1.92566262940212819E-002   0.0000000000000000        0.0000000000000000       6.66842870356858380E-002  0.36867416395051378       0.52435535782871412       0.59354898739283612       0.67548414098944209        0.0000000000000000        0.0000000000000000       0.74011987195848195     
   1518927147795530.0       3.48357941272519970E+035  0.74512793813996803       4.51062800923086107E-002  2.71488633446820803E-002  0.58862762053033446       0.15730655437187030       0.16901441416291513       1.79684617010445781E-002   0.0000000000000000        0.0000000000000000       6.70829492338353844E-002  0.36856309108149554       0.52411272530775399       0.59438250164418904       0.67615717030218803        0.0000000000000000        0.0000000000000000       0.74160580806091869     
   1501099979677900.0       3.39669801860594027E+035  0.73814273720582702       4.54941698546022094E-002  2.73728857013849497E-002  0.59059673853637040       0.15700804150848444       0.16825423400264769       1.66864626594192197E-002   0.0000000000000000        0.0000000000000000       6.74545232930783001E-002  0.36847156515396040       0.52389008818840932       0.59523484310412578       0.67684811202651940        0.0000000000000000        0.0000000000000000       0.74310963987370982     
   1483333195188800.0       3.31126753503100982E+035  0.73114559129595202       4.58909040030209617E-002  2.76022199383793784E-002  0.59262788174175229       0.15670173227404649       0.16746177765155396       1.54122671751754266E-002   0.0000000000000000        0.0000000000000000       6.77963411574717262E-002  0.36840035698963897       0.52368827456000122       0.59610677982792382       0.67755773106497252        0.0000000000000000        0.0000000000000000       0.74463219216721233     
   1465624216067060.0       3.22727461098082016E+035  0.72413562197218395       4.62969387758163861E-002  2.78371696737736082E-002  0.59472363996554400       0.15638735973473231       0.16663574901457967       1.41477329764956097E-002   0.0000000000000000        0.0000000000000000       6.81055183086484300E-002  0.36835027635100814       0.52350812934721247       0.59699909233061166       0.67828677060556986        0.0000000000000000        0.0000000000000000       0.74617406721245538     
   1447970829357710.0       3.14470805712461005E+035  0.71711208334277698       4.67127316144489366E-002  2.80780376520025493E-002  0.59688661092393769       0.15606467449703709       0.16577480934843930       1.28949793050050689E-002   0.0000000000000000        0.0000000000000000       6.83789259255806192E-002  0.36832217487226193       0.52335051530607468       0.59791256545588112       0.67903597896950152        0.0000000000000000        0.0000000000000000       0.74773607271055109     
   1430371269583960.0       3.06355906019421006E+035  0.71007439875595102       4.71387354050388369E-002  2.83251214517852776E-002  0.59911936887692763       0.15573345389824333       0.16487758018340956       1.16564396542938147E-002   0.0000000000000000        0.0000000000000000       6.86131573871257977E-002  0.36831694942674437       0.52321634237712422       0.59884798617494994       0.67980610504649186        0.0000000000000000        0.0000000000000000       0.74931886410919679     
   1412824327145500.0       2.98382147103421985E+035  0.70302220908106705       4.75753903786928084E-002  2.85787074854183566E-002  0.60142442061544255       0.15539351449353564       0.16394264826159810       1.04349293646905459E-002   0.0000000000000000        0.0000000000000000       6.88044872647330663E-002  0.36833553430926019       0.52310652210540942       0.59980612549096424       0.68059783101201954        0.0000000000000000        0.0000000000000000       0.75092314819961092     
