     3   426   286

   2.63460e+15   8.58000e+35   1.13650e+00   3.38680e-02   2.14390e-02   2.63040e-01   2.11580e-01   2.04370e-01   1.16300e-01   6.95650e-02   3.30040e-02   7.29830e-02   2.91600e-02   4.85830e-01   5.11480e-01   6.08520e-01   6.34180e-01   6.08520e-01   5.82870e-01   7.31220e-01   7.05570e-01
   2.62210e+15   8.51340e+35   1.13260e+00   3.40870e-02   2.16000e-02   2.63840e-01   2.12050e-01   2.04590e-01   1.16190e-01   6.92360e-02   3.25700e-02   7.27450e-02   2.87800e-02   4.86250e-01   5.11960e-01   6.09090e-01   6.34800e-01   6.09090e-01   5.83380e-01   7.31920e-01   7.06210e-01
   2.60960e+15   8.44710e+35   1.12860e+00   3.43080e-02   2.17620e-02   2.64650e-01   2.12520e-01   2.04810e-01   1.16080e-01   6.89040e-02   3.21350e-02   7.25050e-02   2.83970e-02   4.86680e-01   5.12450e-01   6.09650e-01   6.35430e-01   6.09650e-01   5.83880e-01   7.32630e-01   7.06850e-01
   2.59720e+15   8.38110e+35   1.12460e+00   3.45300e-02   2.19260e-02   2.65460e-01   2.12990e-01   2.05030e-01   1.15970e-01   6.85700e-02   3.16970e-02   7.22640e-02   2.80120e-02   4.87110e-01   5.12950e-01   6.10220e-01   6.36060e-01   6.10220e-01   5.84390e-01   7.33340e-01   7.07500e-01
   2.58470e+15   8.31540e+35   1.12070e+00   3.47530e-02   2.20910e-02   2.66280e-01   2.13470e-01   2.05250e-01   1.15860e-01   6.82320e-02   3.12570e-02   7.20200e-02   2.76250e-02   4.87550e-01   5.13440e-01   6.10800e-01   6.36690e-01   6.10800e-01   5.84910e-01   7.34050e-01   7.08150e-01
   2.57230e+15   8.25010e+35   1.11670e+00   3.49790e-02   2.22570e-02   2.67110e-01   2.13950e-01   2.05470e-01   1.15750e-01   6.78920e-02   3.08140e-02   7.17740e-02   2.72360e-02   4.87990e-01   5.13950e-01   6.11380e-01   6.37330e-01   6.11380e-01   5.85420e-01   7.34760e-01   7.08810e-01
   2.55990e+15   8.18500e+35   1.11270e+00   3.52060e-02   2.24240e-02   2.67950e-01   2.14430e-01   2.05690e-01   1.15640e-01   6.75500e-02   3.03690e-02   7.15270e-02   2.68450e-02   4.88440e-01   5.14450e-01   6.11960e-01   6.37980e-01   6.11960e-01   5.85940e-01   7.35490e-01   7.09470e-01
   2.54760e+15   8.12020e+35   1.10880e+00   3.54350e-02   2.25930e-02   2.68790e-01   2.14910e-01   2.05910e-01   1.15530e-01   6.72040e-02   2.99220e-02   7.12770e-02   2.64520e-02   4.88880e-01   5.14960e-01   6.12550e-01   6.38630e-01   6.12550e-01   5.86470e-01   7.36210e-01   7.10130e-01
   2.53520e+15   8.05570e+35   1.10480e+00   3.56650e-02   2.27630e-02   2.69630e-01   2.15400e-01   2.06140e-01   1.15420e-01   6.68560e-02   2.94730e-02   7.10250e-02   2.60570e-02   4.89340e-01   5.15480e-01   6.13140e-01   6.39280e-01   6.13140e-01   5.87000e-01   7.36940e-01   7.10800e-01
   2.52290e+15   7.99150e+35   1.10080e+00   3.58980e-02   2.29340e-02   2.70490e-01   2.15890e-01   2.06360e-01   1.15310e-01   6.65050e-02   2.90210e-02   7.07710e-02   2.56600e-02   4.89790e-01   5.16000e-01   6.13730e-01   6.39940e-01   6.13730e-01   5.87530e-01   7.37670e-01   7.11470e-01
