       6    5148    3155    3857

     EOS file :  ../EOS/BSk20_EOS_Acc_Fe.dat                                           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass    encl. bar. num 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    45       0.578843   2.500000E-01   4.294681E+14    1.30856E+34   1.754149608E-13  -1.143170E-01   1.710104265E-13   2.048029E+44
    46       0.580772   2.500000E-01   4.294681E+14    1.30856E+34   1.771749640E-13  -1.143170E-01   1.727262374E-13   2.068578E+44
    47       0.582708   2.500000E-01   4.294681E+14    1.30856E+34   1.789526260E-13  -1.143170E-01   1.744592637E-13   2.089332E+44
    48       0.584651   2.500000E-01   4.294681E+14    1.30856E+34   1.807481239E-13  -1.143170E-01   1.762096781E-13   2.110296E+44
    49       0.586599   2.500000E-01   4.294681E+14    1.30856E+34   1.825616368E-13  -1.143170E-01   1.779776550E-13   2.131469E+44
    50       0.588555   2.500000E-01   4.294681E+14    1.30856E+34   1.843933452E-13  -1.143170E-01   1.797633707E-13   2.152855E+44
    51       0.590517   2.500000E-01   4.294681E+14    1.30856E+34   1.862434319E-13  -1.143170E-01   1.815670031E-13   2.174455E+44
    52       0.592485   2.500000E-01   4.294681E+14    1.30856E+34   1.881120812E-13  -1.143170E-01   1.833887320E-13   2.196272E+44
    53       0.594460   2.500000E-01   4.294681E+14    1.30856E+34   1.899994793E-13  -1.143170E-01   1.852287390E-13   2.218308E+44
    54       0.596441   2.500000E-01   4.294681E+14    1.30856E+34   1.919058144E-13  -1.143170E-01   1.870872075E-13   2.240565E+44
    55       0.598430   2.500000E-01   4.294681E+14    1.30856E+34   1.938312765E-13  -1.143170E-01   1.889643227E-13   2.263046E+44
    56       0.600424   2.500000E-01   4.294681E+14    1.30856E+34   1.957760574E-13  -1.143170E-01   1.908602717E-13   2.285752E+44
    57       0.602426   2.500000E-01   4.294681E+14    1.30856E+34   1.977403510E-13  -1.143170E-01   1.927752435E-13   2.308686E+44
    58       0.604434   2.500000E-01   4.294681E+14    1.30856E+34   1.997243532E-13  -1.143170E-01   1.947094288E-13   2.331849E+44
    59       0.606449   2.500000E-01   4.294681E+14    1.30856E+34   2.017282615E-13  -1.143170E-01   1.966630206E-13   2.355246E+44
    60       0.608470   2.500000E-01   4.294681E+14    1.30856E+34   2.037522758E-13  -1.143170E-01   1.986362134E-13   2.378877E+44
    61       0.610498   2.500000E-01   4.294681E+14    1.30856E+34   2.057965978E-13  -1.143170E-01   2.006292041E-13   2.402745E+44
    62       0.612533   2.500000E-01   4.294681E+14    1.30856E+34   2.078614312E-13  -1.143170E-01   2.026421911E-13   2.426853E+44
    63       0.614575   2.500000E-01   4.294681E+14    1.30856E+34   2.099469819E-13  -1.143170E-01   2.046753752E-13   2.451202E+44
    64       0.616624   2.500000E-01   4.294681E+14    1.30856E+34   2.120534577E-13  -1.143170E-01   2.067289590E-13   2.475796E+44
    65       0.618679   2.500000E-01   4.294681E+14    1.30856E+34   2.141810685E-13  -1.143170E-01   2.088031472E-13   2.500636E+44
    66       0.620741   2.500000E-01   4.294681E+14    1.30856E+34   2.163300264E-13  -1.143170E-01   2.108981464E-13   2.525726E+44
    67       0.622810   2.500000E-01   4.294681E+14    1.30856E+34   2.185005456E-13  -1.143170E-01   2.130141656E-13   2.551068E+44
    68       0.624887   2.500000E-01   4.294681E+14    1.30856E+34   2.206928425E-13  -1.143170E-01   2.151514155E-13   2.576664E+44
    69       0.626969   2.500000E-01   4.294681E+14    1.30856E+34   2.229071354E-13  -1.143170E-01   2.173101093E-13   2.602516E+44
    70       0.629059   2.500000E-01   4.294681E+14    1.30856E+34   2.251436452E-13  -1.143170E-01   2.194904621E-13   2.628628E+44
    71       0.631156   2.500000E-01   4.294681E+14    1.30856E+34   2.274025947E-13  -1.143170E-01   2.216926911E-13   2.655002E+44
    72       0.633260   2.500000E-01   4.294681E+14    1.30856E+34   2.296842091E-13  -1.143170E-01   2.239170159E-13   2.681641E+44
    73       0.635371   2.500000E-01   4.294681E+14    1.30856E+34   2.319887158E-13  -1.143170E-01   2.261636582E-13   2.708547E+44
    74       0.637489   2.500000E-01   4.294681E+14    1.30856E+34   2.343163444E-13  -1.143170E-01   2.284328419E-13   2.735723E+44
    75       0.639614   2.500000E-01   4.294681E+14    1.30856E+34   2.366673270E-13  -1.143170E-01   2.307247931E-13   2.763171E+44
    76       0.641746   2.500000E-01   4.294681E+14    1.30856E+34   2.390418979E-13  -1.143170E-01   2.330397404E-13   2.790895E+44
    77       0.643885   2.500000E-01   4.294681E+14    1.30856E+34   2.414402937E-13  -1.143170E-01   2.353779143E-13   2.818897E+44
    78       0.646031   2.500000E-01   4.294681E+14    1.30856E+34   2.438627536E-13  -1.143170E-01   2.377395481E-13   2.847180E+44
    79       0.648185   2.500000E-01   4.294681E+14    1.30856E+34   2.463095188E-13  -1.143170E-01   2.401248769E-13   2.875747E+44
    80       0.650345   2.500000E-01   4.294681E+14    1.30856E+34   2.487808334E-13  -1.143170E-01   2.425341387E-13   2.904600E+44
    81       0.652513   2.500000E-01   4.294681E+14    1.30856E+34   2.512769435E-13  -1.143170E-01   2.449675735E-13   2.933743E+44
    82       0.654688   2.500000E-01   4.294681E+14    1.30856E+34   2.537980981E-13  -1.143170E-01   2.474254238E-13   2.963179E+44
    83       0.656871   2.500000E-01   4.294681E+14    1.30856E+34   2.563445484E-13  -1.143170E-01   2.499079346E-13   2.992909E+44
    84       0.659060   2.500000E-01   4.294681E+14    1.30856E+34   2.589165481E-13  -1.143170E-01   2.524153534E-13   3.022938E+44
    85       0.661257   2.500000E-01   4.294681E+14    1.30856E+34   2.615143536E-13  -1.143170E-01   2.549479301E-13   3.053269E+44
    86       0.663461   2.500000E-01   4.294681E+14    1.30856E+34   2.641382239E-13  -1.143170E-01   2.575059170E-13   3.083903E+44
    87       0.665673   2.500000E-01   4.294681E+14    1.30856E+34   2.667884205E-13  -1.143170E-01   2.600895692E-13   3.114845E+44
    88       0.667892   2.500000E-01   4.294681E+14    1.30856E+34   2.694652074E-13  -1.143170E-01   2.626991441E-13   3.146098E+44
    89       0.670118   2.500000E-01   4.294681E+14    1.30856E+34   2.721688516E-13  -1.143170E-01   2.653349018E-13   3.177663E+44
    90       0.672352   2.500000E-01   4.294681E+14    1.30856E+34   2.748996224E-13  -1.143170E-01   2.679971051E-13   3.209546E+44
    91       0.674593   2.500000E-01   4.294681E+14    1.30856E+34   2.776577920E-13  -1.143170E-01   2.706860192E-13   3.241749E+44
    92       0.676841   2.500000E-01   4.294681E+14    1.30856E+34   2.804436354E-13  -1.143170E-01   2.734019122E-13   3.274274E+44
    93       0.679098   2.500000E-01   4.294681E+14    1.30856E+34   2.832574302E-13  -1.143170E-01   2.761450548E-13   3.307126E+44
    94       0.681361   2.500000E-01   4.294681E+14    1.30856E+34   2.860994568E-13  -1.143170E-01   2.789157203E-13   3.340308E+44
    95       0.683632   2.500000E-01   4.294681E+14    1.30856E+34   2.889699985E-13  -1.143170E-01   2.817141850E-13   3.373823E+44
    96       0.685911   2.500000E-01   4.294681E+14    1.30856E+34   2.918693415E-13  -1.143170E-01   2.845407276E-13   3.407673E+44
    97       0.688198   2.500000E-01   4.294681E+14    1.30856E+34   2.947977746E-13  -1.143170E-01   2.873956301E-13   3.441864E+44
