 4.91428140071E-01 8.41380809479E+14   9.73290E+34   5.25557E-05   4.91481E-01   5.95176E-01   3.87628E-01   2.28669E+01   3.47038E+02   3.69905E+02   3.69905E+02
 4.81115012547E-01 8.21517791219E+14   9.19084E+34   5.38261E-05   4.81169E-01   5.84327E-01   3.77850E-01   2.30497E+01   3.44594E+02   3.67643E+02   3.67643E+02
 4.71341279770E-01 8.02812312793E+14   8.68102E+34   5.50813E-05   4.71396E-01   5.74036E-01   3.68592E-01   2.32275E+01   3.42245E+02   3.65472E+02   3.65472E+02
 4.62075106525E-01 7.85186271346E+14   8.20122E+34   5.63201E-05   4.62131E-01   5.64271E-01   3.59823E-01   2.34003E+01   3.39988E+02   3.63388E+02   3.63388E+02
 4.53286881282E-01 7.68567779127E+14   7.74940E+34   5.75416E-05   4.53344E-01   5.55002E-01   3.51514E-01   2.35683E+01   3.37819E+02   3.61387E+02   3.61387E+02
 4.44949038208E-01 7.52890601584E+14   7.32368E+34   5.87446E-05   4.45008E-01   5.46201E-01   3.43638E-01   2.37314E+01   3.35735E+02   3.59467E+02   3.59467E+02
 4.37035894289E-01 7.38093650280E+14   6.92234E+34   5.99284E-05   4.37096E-01   5.37841E-01   3.36170E-01   2.38897E+01   3.33734E+02   3.57624E+02   3.57624E+02
 4.29523501446E-01 7.24120527257E+14   6.54377E+34   6.10920E-05   4.29585E-01   5.29899E-01   3.29087E-01   2.40433E+01   3.31811E+02   3.55854E+02   3.55854E+02
 4.22389510888E-01 7.10919112785E+14   6.18650E+34   6.22348E-05   4.22452E-01   5.22351E-01   3.22366E-01   2.41923E+01   3.29964E+02   3.54157E+02   3.54157E+02
 4.15613049832E-01 6.98441194330E+14   5.84918E+34   6.33559E-05   4.15676E-01   5.15176E-01   3.15987E-01   2.43367E+01   3.28191E+02   3.52528E+02   3.52528E+02
 4.09174608156E-01 6.86642129982E+14   5.53054E+34   6.44549E-05   4.09239E-01   5.08353E-01   3.09931E-01   2.44767E+01   3.26488E+02   3.50965E+02   3.50965E+02
 4.03055935307E-01 6.75480545083E+14   5.22942E+34   6.55312E-05   4.03121E-01   5.01865E-01   3.04181E-01   2.46121E+01   3.24853E+02   3.49465E+02   3.49465E+02
 3.97239945268E-01 6.64918056312E+14   4.94475E+34   6.65842E-05   3.97307E-01   4.95693E-01   2.98720E-01   2.47433E+01   3.23283E+02   3.48027E+02   3.48027E+02
 3.91710630089E-01 6.54919022654E+14   4.67553E+34   6.76136E-05   3.91778E-01   4.89822E-01   2.93532E-01   2.48701E+01   3.21777E+02   3.46647E+02   3.46647E+02
 3.86452979961E-01 6.45450318306E+14   4.42082E+34   6.86189E-05   3.86522E-01   4.84235E-01   2.88602E-01   2.49928E+01   3.20331E+02   3.45324E+02   3.45324E+02
 3.81452910469E-01 6.36481127481E+14   4.17977E+34   6.96000E-05   3.81523E-01   4.78919E-01   2.83918E-01   2.51113E+01   3.18944E+02   3.44056E+02   3.44056E+02
 3.76697195171E-01 6.27982756775E+14   3.95157E+34   7.05566E-05   3.76768E-01   4.73859E-01   2.79465E-01   2.52259E+01   3.17614E+02   3.42840E+02   3.42840E+02
 3.72173404219E-01 6.19928465467E+14   3.73548E+34   7.14885E-05   3.72245E-01   4.69043E-01   2.75233E-01   2.53364E+01   3.16338E+02   3.41674E+02   3.41674E+02
 3.67869847320E-01 6.12293309911E+14   3.53080E+34   7.23955E-05   3.67942E-01   4.64458E-01   2.71209E-01   2.54431E+01   3.15114E+02   3.40557E+02   3.40557E+02
 3.63775521810E-01 6.05054002699E+14   3.33689E+34   7.32777E-05   3.63849E-01   4.60094E-01   2.67384E-01   2.55461E+01   3.13941E+02   3.39487E+02   3.39487E+02
 3.59880064257E-01 5.98188783153E+14   3.15314E+34   7.41350E-05   3.59954E-01   4.55939E-01   2.63747E-01   2.56453E+01   3.12817E+02   3.38462E+02   3.38462E+02
 3.56173706421E-01 5.91677300037E+14   2.97899E+34   7.49674E-05   3.56249E-01   4.51984E-01   2.60288E-01   2.57409E+01   3.11740E+02   3.37481E+02   3.37481E+02
 3.52647234080E-01 5.85500503401E+14   2.81391E+34   7.57749E-05   3.52723E-01   4.48219E-01   2.56999E-01   2.58330E+01   3.10708E+02   3.36541E+02   3.36541E+02
 3.49291949584E-01 5.79640546592E+14   2.65740E+34   7.65578E-05   3.49369E-01   4.44635E-01   2.53872E-01   2.59217E+01   3.09720E+02   3.35642E+02   3.35642E+02
 3.46099636733E-01 5.74080695622E+14   2.50901E+34   7.73162E-05   3.46177E-01   4.41223E-01   2.50899E-01   2.60070E+01   3.08774E+02   3.34781E+02   3.34781E+02
 3.43062528865E-01 5.68805247056E+14   2.36830E+34   7.80502E-05   3.43141E-01   4.37976E-01   2.48071E-01   2.60890E+01   3.07869E+02   3.33958E+02   3.33958E+02
 3.40173278824E-01 5.63799451816E+14   2.23487E+34   7.87600E-05   3.40252E-01   4.34885E-01   2.45383E-01   2.61679E+01   3.07002E+02   3.33170E+02   3.33170E+02
 3.37424931700E-01 5.59049446175E+14   2.10833E+34   7.94461E-05   3.37504E-01   4.31943E-01   2.42827E-01   2.62436E+01   3.06174E+02   3.32417E+02   3.32417E+02
 3.34810899087E-01 5.54542187498E+14   1.98833E+34   8.01085E-05   3.34891E-01   4.29144E-01   2.40397E-01   2.63164E+01   3.05381E+02   3.31698E+02   3.31698E+02
 3.32324935759E-01 5.50265396090E+14   1.87452E+34   8.07477E-05   3.32406E-01   4.26482E-01   2.38088E-01   2.63862E+01   3.04624E+02   3.31010E+02   3.31010E+02
 3.29961117542E-01 5.46207500847E+14   1.76660E+34   8.13639E-05   3.30042E-01   4.23948E-01   2.35893E-01   2.64532E+01   3.03900E+02   3.30354E+02   3.30354E+02
 3.27713821323E-01 5.42357590122E+14   1.66426E+34   8.19576E-05   3.27796E-01   4.21539E-01   2.33807E-01   2.65173E+01   3.03209E+02   3.29727E+02   3.29727E+02
 3.25577705994E-01 5.38705365623E+14   1.56723E+34   8.25292E-05   3.25660E-01   4.19248E-01   2.31825E-01   2.65788E+01   3.02549E+02   3.29128E+02   3.29128E+02
 3.23547695279E-01 5.35241100802E+14   1.47523E+34   8.30789E-05   3.23631E-01   4.17070E-01   2.29942E-01   2.66377E+01   3.01920E+02   3.28557E+02   3.28557E+02
 3.21618961291E-01 5.31955601643E+14   1.38802E+34   8.36074E-05   3.21703E-01   4.15000E-01   2.28154E-01   2.66941E+01   3.01319E+02   3.28013E+02   3.28013E+02
 3.19786909760E-01 5.28840171345E+14   1.30535E+34   8.41149E-05   3.19871E-01   4.13034E-01   2.26456E-01   2.67480E+01   3.00746E+02   3.27494E+02   3.27494E+02
 3.18047165811E-01 5.25886576877E+14   1.22702E+34   8.46019E-05   3.18132E-01   4.11165E-01   2.24845E-01   2.67995E+01   3.00200E+02   3.26999E+02   3.26999E+02
 3.16395561238E-01 5.23087018943E+14   1.15280E+34   8.50690E-05   3.16481E-01   4.09391E-01   2.23315E-01   2.68487E+01   2.99680E+02   3.26528E+02   3.26528E+02
 3.14828122184E-01 5.20434103392E+14   1.08249E+34   8.55165E-05   3.14914E-01   4.07707E-01   2.21864E-01   2.68957E+01   2.99184E+02   3.26080E+02   3.26080E+02
 3.13341058164E-01 5.17920815618E+14   1.01591E+34   8.59450E-05   3.13427E-01   4.06108E-01   2.20488E-01   2.69406E+01   2.98713E+02   3.25653E+02   3.25653E+02
 3.11930751361E-01 5.15540496064E+14   9.52872E+33   8.63549E-05   3.12017E-01   4.04592E-01   2.19183E-01   2.69833E+01   2.98264E+02   3.25247E+02   3.25247E+02
 3.10593747154E-01 5.13286818368E+14   8.93208E+33   8.67467E-05   3.10680E-01   4.03154E-01   2.17947E-01   2.70241E+01   2.97837E+02   3.24862E+02   3.24862E+02
 3.09326744807E-01 5.11153768323E+14   8.36755E+33   8.71209E-05   3.09414E-01   4.01791E-01   2.16775E-01   2.70629E+01   2.97432E+02   3.24495E+02   3.24495E+02
 3.08126589277E-01 5.09135625194E+14   7.83360E+33   8.74781E-05   3.08214E-01   4.00500E-01   2.15666E-01   2.70998E+01   2.97047E+02   3.24147E+02   3.24147E+02
 3.06990263099E-01 5.07226943607E+14   7.32875E+33   8.78187E-05   3.07078E-01   3.99277E-01   2.14616E-01   2.71350E+01   2.96682E+02   3.23817E+02   3.23817E+02
 3.05914879300E-01 5.05422537550E+14   6.85161E+33   8.81432E-05   3.06003E-01   3.98119E-01   2.13622E-01   2.71683E+01   2.96335E+02   3.23504E+02   3.23504E+02
 3.04897674313E-01 5.03717464749E+14   6.40085E+33   8.84522E-05   3.04986E-01   3.97024E-01   2.12683E-01   2.72000E+01   2.96007E+02   3.23207E+02   3.23207E+02
 3.03936001837E-01 5.02107012961E+14   5.97521E+33   8.87460E-05   3.04025E-01   3.95988E-01   2.11795E-01   2.72301E+01   2.95695E+02   3.22925E+02   3.22925E+02
 3.03027326641E-01 5.00586686457E+14   5.57349E+33   8.90253E-05   3.03116E-01   3.95010E-01   2.10956E-01   2.72587E+01   2.95400E+02   3.22659E+02   3.22659E+02
 3.02169219240E-01 4.99152194262E+14   5.19453E+33   8.92904E-05   3.02259E-01   3.94085E-01   2.10164E-01   2.72857E+01   2.95121E+02   3.22407E+02   3.22407E+02
 3.01359350462E-01 4.97799438443E+14   4.83723E+33   8.95420E-05   3.01449E-01   3.93213E-01   2.09416E-01   2.73113E+01   2.94858E+02   3.22169E+02   3.22169E+02
 3.00595486829E-01 4.96524504010E+14   4.50056E+33   8.97804E-05   3.00685E-01   3.92390E-01   2.08712E-01   2.73355E+01   2.94609E+02   3.21944E+02   3.21944E+02
 2.99875485788E-01 4.95323648738E+14   4.18351E+33   9.00062E-05   2.99965E-01   3.91613E-01   2.08047E-01   2.73584E+01   2.94373E+02   3.21732E+02   3.21732E+02
 2.99197291697E-01 4.94193294488E+14   3.88513E+33   9.02198E-05   2.99288E-01   3.90882E-01   2.07422E-01   2.73800E+01   2.94151E+02   3.21531E+02   3.21531E+02
 2.98558931619E-01 4.93130018349E+14   3.60450E+33   9.04216E-05   2.98649E-01   3.90194E-01   2.06833E-01   2.74004E+01   2.93942E+02   3.21343E+02   3.21343E+02
 2.97958511846E-01 4.92130545163E+14   3.34075E+33   9.06122E-05   2.98049E-01   3.89547E-01   2.06280E-01   2.74197E+01   2.93745E+02   3.21165E+02   3.21165E+02
 2.97394214176E-01 4.91191739799E+14   3.09305E+33   9.07920E-05   2.97485E-01   3.88938E-01   2.05759E-01   2.74378E+01   2.93560E+02   3.20997E+02   3.20997E+02
 2.96864292889E-01 4.90310600709E+14   2.86059E+33   9.09615E-05   2.96955E-01   3.88367E-01   2.05271E-01   2.74549E+01   2.93385E+02   3.20840E+02   3.20840E+02
 2.96367071452E-01 4.89484253170E+14   2.64262E+33   9.11210E-05   2.96458E-01   3.87831E-01   2.04812E-01   2.74709E+01   2.93221E+02   3.20692E+02   3.20692E+02
 2.95900939855E-01 4.88709943679E+14   2.43840E+33   9.12709E-05   2.95992E-01   3.87328E-01   2.04383E-01   2.74860E+01   2.93068E+02   3.20554E+02   3.20554E+02
 2.95464351801E-01 4.87985034212E+14   2.24724E+33   9.14118E-05   2.95556E-01   3.86857E-01   2.03981E-01   2.75001E+01   2.92924E+02   3.20424E+02   3.20424E+02
 2.95055822201E-01 4.87306997086E+14   2.06845E+33   9.15440E-05   2.95147E-01   3.86416E-01   2.03604E-01   2.75133E+01   2.92789E+02   3.20302E+02   3.20302E+02
 2.94673924795E-01 4.86673410120E+14   1.90140E+33   9.16678E-05   2.94766E-01   3.86004E-01   2.03252E-01   2.75257E+01   2.92662E+02   3.20188E+02   3.20188E+02
 2.94317289910E-01 4.86081952097E+14   1.74547E+33   9.17837E-05   2.94409E-01   3.85619E-01   2.02924E-01   2.75373E+01   2.92544E+02   3.20082E+02   3.20082E+02
 2.93984602352E-01 4.85530398531E+14   1.60008E+33   9.18921E-05   2.94076E-01   3.85260E-01   2.02617E-01   2.75482E+01   2.92434E+02   3.19982E+02   3.19982E+02
 2.93674599416E-01 4.85016617681E+14   1.46465E+33   9.19933E-05   2.93767E-01   3.84926E-01   2.02332E-01   2.75583E+01   2.92331E+02   3.19890E+02   3.19890E+02
 2.93386069003E-01 4.84538566832E+14   1.33865E+33   9.20877E-05   2.93478E-01   3.84614E-01   2.02066E-01   2.75677E+01   2.92236E+02   3.19803E+02   3.19803E+02
 2.93117847853E-01 4.84094288790E+14   1.22157E+33   9.21756E-05   2.93210E-01   3.84325E-01   2.01819E-01   2.75765E+01   2.92147E+02   3.19723E+02   3.19723E+02
 2.92868819855E-01 4.83681908593E+14   1.11289E+33   9.22573E-05   2.92961E-01   3.84056E-01   2.01590E-01   2.75846E+01   2.92064E+02   3.19649E+02   3.19649E+02
 2.92637914465E-01 4.83299630415E+14   1.01216E+33   9.23332E-05   2.92730E-01   3.83807E-01   2.01377E-01   2.75922E+01   2.91987E+02   3.19579E+02   3.19579E+02
 2.92424105188E-01 4.82945734651E+14   9.18906E+32   9.24036E-05   2.92517E-01   3.83576E-01   2.01180E-01   2.75992E+01   2.91916E+02   3.19515E+02   3.19515E+02
 2.92226408149E-01 4.82618575159E+14   8.32706E+32   9.24687E-05   2.92319E-01   3.83362E-01   2.00998E-01   2.76057E+01   2.91850E+02   3.19456E+02   3.19456E+02
 2.92043880724E-01 4.82316576665E+14   7.53138E+32   9.25289E-05   2.92136E-01   3.83165E-01   2.00830E-01   2.76117E+01   2.91790E+02   3.19401E+02   3.19401E+02
 2.91875620237E-01 4.82038232297E+14   6.79807E+32   9.25845E-05   2.91968E-01   3.82984E-01   2.00675E-01   2.76172E+01   2.91734E+02   3.19351E+02   3.19351E+02
 2.91720762721E-01 4.81782101254E+14   6.12330E+32   9.26357E-05   2.91813E-01   3.82816E-01   2.00532E-01   2.76223E+01   2.91682E+02   3.19304E+02   3.19304E+02
 2.91578481723E-01 4.81546806583E+14   5.50345E+32   9.26828E-05   2.91671E-01   3.82663E-01   2.00401E-01   2.76270E+01   2.91635E+02   3.19262E+02   3.19262E+02
 2.91447987169E-01 4.81331033078E+14   4.93505E+32   9.27261E-05   2.91541E-01   3.82522E-01   2.00281E-01   2.76313E+01   2.91591E+02   3.19222E+02   3.19222E+02
 2.91328524266E-01 4.81133525263E+14   4.41478E+32   9.27657E-05   2.91421E-01   3.82393E-01   2.00171E-01   2.76352E+01   2.91551E+02   3.19187E+02   3.19187E+02
 2.91219372450E-01 4.80953085473E+14   3.93948E+32   9.28019E-05   2.91312E-01   3.82275E-01   2.00071E-01   2.76388E+01   2.91515E+02   3.19154E+02   3.19154E+02
 2.91119844368E-01 4.80788572011E+14   3.50615E+32   9.28349E-05   2.91213E-01   3.82168E-01   1.99979E-01   2.76421E+01   2.91482E+02   3.19124E+02   3.19124E+02
 2.91029284902E-01 4.80638897391E+14   3.11191E+32   9.28650E-05   2.91122E-01   3.82070E-01   1.99896E-01   2.76451E+01   2.91452E+02   3.19097E+02   3.19097E+02
 2.90947070213E-01 4.80503026632E+14   2.75404E+32   9.28923E-05   2.91040E-01   3.81981E-01   1.99820E-01   2.76478E+01   2.91424E+02   3.19072E+02   3.19072E+02
 2.90872606826E-01 4.80379975631E+14   2.42995E+32   9.29171E-05   2.90966E-01   3.81901E-01   1.99752E-01   2.76502E+01   2.91399E+02   3.19050E+02   3.19050E+02
 2.90805330729E-01 4.80268809578E+14   2.13716E+32   9.29395E-05   2.90898E-01   3.81828E-01   1.99690E-01   2.76524E+01   2.91377E+02   3.19029E+02   3.19029E+02
 2.90744706503E-01 4.80168641428E+14   1.87334E+32   9.29597E-05   2.90838E-01   3.81762E-01   1.99634E-01   2.76544E+01   2.91357E+02   3.19011E+02   3.19011E+02
 2.90690226475E-01 4.80078630421E+14   1.63628E+32   9.29778E-05   2.90783E-01   3.81704E-01   1.99584E-01   2.76562E+01   2.91338E+02   3.18995E+02   3.18995E+02
 2.90641409878E-01 4.79997980638E+14   1.42387E+32   9.29941E-05   2.90734E-01   3.81651E-01   1.99539E-01   2.76579E+01   2.91322E+02   3.18980E+02   3.18980E+02
 2.90597802046E-01 4.79925939592E+14   1.23414E+32   9.30086E-05   2.90691E-01   3.81604E-01   1.99499E-01   2.76593E+01   2.91308E+02   3.18967E+02   3.18967E+02
 2.90558973604E-01 4.79861796862E+14   1.06522E+32   9.30215E-05   2.90652E-01   3.81562E-01   1.99463E-01   2.76606E+01   2.91295E+02   3.18955E+02   3.18955E+02
 2.90524519691E-01 4.79804882745E+14   9.15329E+31   9.30330E-05   2.90618E-01   3.81525E-01   1.99431E-01   2.76617E+01   2.91283E+02   3.18945E+02   3.18945E+02
 2.90494059181E-01 4.79754566940E+14   7.82819E+31   9.30432E-05   2.90587E-01   3.81492E-01   1.99403E-01   2.76627E+01   2.91273E+02   3.18936E+02   3.18936E+02
 2.90467233922E-01 4.79710257256E+14   6.66127E+31   9.30521E-05   2.90560E-01   3.81463E-01   1.99379E-01   2.76636E+01   2.91264E+02   3.18928E+02   3.18928E+02
 2.90443707982E-01 4.79671398338E+14   5.63792E+31   9.30600E-05   2.90537E-01   3.81437E-01   1.99357E-01   2.76644E+01   2.91256E+02   3.18920E+02   3.18920E+02
 2.90423166903E-01 4.79637470412E+14   4.74442E+31   9.30668E-05   2.90516E-01   3.81415E-01   1.99338E-01   2.76651E+01   2.91249E+02   3.18914E+02   3.18914E+02
 2.90405316966E-01 4.79607988044E+14   3.96800E+31   9.30728E-05   2.90498E-01   3.81396E-01   1.99322E-01   2.76657E+01   2.91243E+02   3.18909E+02   3.18909E+02
 2.90389884457E-01 4.79582498919E+14   3.29675E+31   9.30779E-05   2.90483E-01   3.81379E-01   1.99307E-01   2.76662E+01   2.91238E+02   3.18904E+02   3.18904E+02
 2.90376614943E-01 4.79560582624E+14   2.71959E+31   9.30824E-05   2.90470E-01   3.81365E-01   1.99295E-01   2.76666E+01   2.91234E+02   3.18900E+02   3.18900E+02
 2.90365272549E-01 4.79541849447E+14   2.22626E+31   9.30861E-05   2.90458E-01   3.81353E-01   1.99285E-01   2.76670E+01   2.91230E+02   3.18897E+02   3.18897E+02
 2.90355639246E-01 4.79525939184E+14   1.80727E+31   9.30894E-05   2.90449E-01   3.81342E-01   1.99276E-01   2.76673E+01   2.91227E+02   3.18894E+02   3.18894E+02
 2.90347514132E-01 4.79512519950E+14   1.45388E+31   9.30921E-05   2.90441E-01   3.81334E-01   1.99268E-01   2.76676E+01   2.91224E+02   3.18892E+02   3.18892E+02
 2.90340712727E-01 4.79501287005E+14   1.15807E+31   9.30943E-05   2.90434E-01   3.81326E-01   1.99262E-01   2.76678E+01   2.91222E+02   3.18889E+02   3.18889E+02
 2.90335066261E-01 4.79491961574E+14   9.12489E+30   9.30962E-05   2.90428E-01   3.81320E-01   1.99257E-01   2.76680E+01   2.91220E+02   3.18888E+02   3.18888E+02
 2.90330420975E-01 4.79484289681E+14   7.10455E+30   9.30978E-05   2.90424E-01   3.81315E-01   1.99253E-01   2.76681E+01   2.91218E+02   3.18886E+02   3.18886E+02
 2.90326637409E-01 4.79478040984E+14   5.45900E+30   9.30990E-05   2.90420E-01   3.81311E-01   1.99249E-01   2.76683E+01   2.91217E+02   3.18885E+02   3.18885E+02
 2.90323589708E-01 4.79473007612E+14   4.13349E+30   9.31001E-05   2.90417E-01   3.81308E-01   1.99246E-01   2.76684E+01   2.91216E+02   3.18884E+02   3.18884E+02
 2.90321164916E-01 4.79469003006E+14   3.07891E+30   9.31009E-05   2.90414E-01   3.81305E-01   1.99244E-01   2.76684E+01   2.91215E+02   3.18884E+02   3.18884E+02
 2.90319262280E-01 4.79465860759E+14   2.25142E+30   9.31015E-05   2.90412E-01   3.81303E-01   1.99242E-01   2.76685E+01   2.91215E+02   3.18883E+02   3.18883E+02
 2.90317792546E-01 4.79463433464E+14   1.61221E+30   9.31020E-05   2.90411E-01   3.81301E-01   1.99241E-01   2.76686E+01   2.91214E+02   3.18883E+02   3.18883E+02
 2.90316677266E-01 4.79461591559E+14   1.12715E+30   9.31024E-05   2.90410E-01   3.81300E-01   1.99240E-01   2.76686E+01   2.91214E+02   3.18882E+02   3.18882E+02
 2.90315848095E-01 4.79460222170E+14   7.66536E+29   9.31026E-05   2.90409E-01   3.81299E-01   1.99239E-01   2.76686E+01   2.91213E+02   3.18882E+02   3.18882E+02
 2.90315246097E-01 4.79459227961E+14   5.04719E+29   9.31028E-05   2.90408E-01   3.81299E-01   1.99239E-01   2.76686E+01   2.91213E+02   3.18882E+02   3.18882E+02
 2.90314821047E-01 4.79458525986E+14   3.19859E+29   9.31030E-05   2.90408E-01   3.81298E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18882E+02   3.18882E+02
 2.90314530732E-01 4.79458046527E+14   1.93597E+29   9.31031E-05   2.90408E-01   3.81298E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18882E+02   3.18882E+02
 2.90314340257E-01 4.79457731955E+14   1.10757E+29   9.31031E-05   2.90407E-01   3.81298E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18882E+02   3.18882E+02
 2.90314221345E-01 4.79457535569E+14   5.90399E+28   9.31032E-05   2.90407E-01   3.81298E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18882E+02   3.18882E+02
 2.90314151640E-01 4.79457420451E+14   2.87245E+28   9.31032E-05   2.90407E-01   3.81297E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18881E+02   3.18881E+02
 2.90314114015E-01 4.79457358314E+14   1.23610E+28   9.31032E-05   2.90407E-01   3.81297E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18881E+02   3.18881E+02
 2.90314095871E-01 4.79457328348E+14   4.46965E+27   9.31032E-05   2.90407E-01   3.81297E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18881E+02   3.18881E+02
 2.90314088439E-01 4.79457316073E+14   1.23736E+27   9.31032E-05   2.90407E-01   3.81297E-01   1.99238E-01   2.76687E+01   2.91213E+02   3.18881E+02   3.18881E+02
