       6    372     42     42

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BSK21_EOS_Acc_HZ08_Fe.dat            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

54	1902.664000	3.440667E-01	6.051849E+14	5.19229E+34	8.840144010E-03	-2.98796E-01
55	2081.614000	3.429887E-01	6.031087E+14	5.14000E+34	1.155274930E-02	-2.97916E-01
56	2273.315000	3.417247E-01	6.006767E+14	5.07911E+34	1.501139740E-02	-2.96888E-01
57	2477.644000	3.402526E-01	5.978474E+14	5.00878E+34	1.937951440E-02	-2.95694E-01
58	2694.230000	3.385508E-01	5.945808E+14	4.92824E+34	2.483832840E-02	-2.94318E-01
59	2922.439000	3.365991E-01	5.908401E+14	4.83688E+34	3.158185650E-02	-2.92747E-01
60	3161.372000	3.343801E-01	5.865940E+14	4.73432E+34	3.980938560E-02	-2.90970E-01
61	3409.876000	3.318798E-01	5.818188E+14	4.62042E+34	4.971569510E-02	-2.88978E-01
62	3666.576000	3.290890E-01	5.764997E+14	4.49536E+34	6.147971640E-02	-2.86769E-01
63	3929.928000	3.260034E-01	5.706324E+14	4.35961E+34	7.525270760E-02	-2.84344E-01
64	4198.268000	3.226242E-01	5.642233E+14	4.21397E+34	9.114724970E-02	-2.81709E-01
65	4469.880000	3.189583E-01	5.572893E+14	4.05952E+34	1.092283530E-01	-2.78877E-01
66	4743.061000	3.150173E-01	5.498570E+14	3.89758E+34	1.295076860E-01	-2.75863E-01
67	5016.168000	3.108176E-01	5.419611E+14	3.72962E+34	1.519414880E-01	-2.72687E-01
68	5287.671000	3.063787E-01	5.336426E+14	3.55723E+34	1.764321900E-01	-2.69370E-01
69	5556.183000	3.017232E-01	5.249471E+14	3.38205E+34	2.028333190E-01	-2.65938E-01
70	5820.478000	2.968752E-01	5.159236E+14	3.20566E+34	2.309569150E-01	-2.62415E-01
71	6079.506000	2.918600E-01	5.066221E+14	3.02957E+34	2.605825410E-01	-2.58827E-01
72	6332.386000	2.867028E-01	4.970920E+14	2.85518E+34	2.914669490E-01	-2.55197E-01
73	6578.404000	2.814282E-01	4.873806E+14	2.68375E+34	3.233536210E-01	-2.51550E-01
74	6816.999000	2.760599E-01	4.775325E+14	2.51633E+34	3.559815860E-01	-2.47908E-01
75	7047.750000	2.706201E-01	4.675890E+14	2.35385E+34	3.890931360E-01	-2.44290E-01
76	7270.358000	2.651300E-01	4.575895E+14	2.19704E+34	4.224402350E-01	-2.40714E-01
77	7484.630000	2.596091E-01	4.475697E+14	2.04647E+34	4.557895250E-01	-2.37196E-01
78	7690.465000	2.540744E-01	4.375598E+14	1.90257E+34	4.889259520E-01	-2.33749E-01
79	7887.839000	2.485415E-01	4.275870E+14	1.76563E+34	5.216551910E-01	-2.30386E-01
80	8076.793000	2.430247E-01	4.176763E+14	1.63581E+34	5.538050560E-01	-2.27115E-01
81	8257.419000	2.375365E-01	4.078487E+14	1.51318E+34	5.852259990E-01	-2.23944E-01
82	8429.851000	2.320876E-01	3.981218E+14	1.39772E+34	6.157909000E-01	-2.20879E-01
83	8594.261000	2.266873E-01	3.885108E+14	1.28932E+34	6.453943160E-01	-2.17925E-01
84	8750.844000	2.213436E-01	3.790283E+14	1.18784E+34	6.739513500E-01	-2.15085E-01
85	8899.818000	2.160637E-01	3.696849E+14	1.09305E+34	7.013962320E-01	-2.12360E-01
86	9041.415000	2.108537E-01	3.604894E+14	1.00473E+34	7.276807350E-01	-2.09752E-01
87	9175.879000	2.057181E-01	3.514481E+14	9.22598E+33	7.527724830E-01	-2.07260E-01
88	9303.462000	2.006606E-01	3.425660E+14	8.46374E+33	7.766532470E-01	-2.04883E-01
89	9424.419000	1.956843E-01	3.338470E+14	7.75755E+33	7.993172610E-01	-2.02621E-01
90	9539.008000	1.907918E-01	3.252937E+14	7.10438E+33	8.207695920E-01	-2.00470E-01
91	9647.488000	1.859847E-01	3.169073E+14	6.50114E+33	8.410246010E-01	-1.98428E-01
92	9750.116000	1.812641E-01	3.086882E+14	5.94480E+33	8.601044910E-01	-1.96492E-01
93	9847.146000	1.766304E-01	3.006359E+14	5.43239E+33	8.780379850E-01	-1.94658E-01
94	9856.551000	1.761718E-01	2.998398E+14	5.38345E+33	8.797695530E-01	-1.94481E-01
95	9870.558000	1.754856E-01	2.986487E+14	5.31080E+33	8.823461210E-01	-1.94216E-01
96	9884.447000	1.748013E-01	2.974614E+14	5.23906E+33	8.848978610E-01	-1.93953E-01
97	9898.217000	1.741190E-01	2.962777E+14	5.16822E+33	8.874249000E-01	-1.93693E-01
98	9911.870000	1.734387E-01	2.950978E+14	5.09826E+33	8.899273660E-01	-1.93434E-01
99	9925.406000	1.727603E-01	2.939216E+14	5.02919E+33	8.924053910E-01	-1.93178E-01
100	9938.827000	1.720838E-01	2.927491E+14	4.96098E+33	8.948591080E-01	-1.92924E-01
101	9952.134000	1.714094E-01	2.915802E+14	4.89363E+33	8.972886510E-01	-1.92673E-01
102	9965.326000	1.707369E-01	2.904150E+14	4.82714E+33	8.996941560E-01	-1.92423E-01
103	9978.405000	1.700663E-01	2.892535E+14	4.76148E+33	9.020757610E-01	-1.92176E-01
104	9991.371000	1.693977E-01	2.880957E+14	4.69666E+33	9.044336040E-01	-1.91930E-01
105	10004.230000	1.687310E-01	2.869415E+14	4.63266E+33	9.067678270E-01	-1.91687E-01
106	10016.970000	1.680664E-01	2.857910E+14	4.56947E+33	9.090785710E-01	-1.91446E-01
107	10029.610000	1.674036E-01	2.846441E+14	4.50709E+33	9.113659800E-01	-1.91207E-01
108	10042.130000	1.667428E-01	2.835009E+14	4.44550E+33	9.136301970E-01	-1.90970E-01
109	10054.550000	1.660840E-01	2.823612E+14	4.38471E+33	9.158713680E-01	-1.90735E-01
110	10066.860000	1.654271E-01	2.812252E+14	4.32469E+33	9.180896400E-01	-1.90502E-01
111	10079.060000	1.647722E-01	2.800928E+14	4.26544E+33	9.202851610E-01	-1.90271E-01
112	10091.160000	1.641192E-01	2.789640E+14	4.20695E+33	9.224580790E-01	-1.90042E-01
113	10103.150000	1.634681E-01	2.778387E+14	4.14921E+33	9.246085450E-01	-1.89815E-01
114	10115.030000	1.628189E-01	2.767171E+14	4.09222E+33	9.267367070E-01	-1.89590E-01
115	10126.820000	1.621717E-01	2.755990E+14	4.03597E+33	9.288427190E-01	-1.89367E-01
