       6     152      53      67

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.423266E-01   9.939706E+14    1.39049E+35   0.000000000E+00  -4.638067E-01   0.000000000E+00
     1      10.000000   5.423262E-01   9.939698E+14    1.39049E+35   2.093278331E-09  -4.638064E-01   1.912763920E-09
     2      11.666664   5.423261E-01   9.939696E+14    1.39049E+35   3.324046695E-09  -4.638063E-01   3.037396879E-09
     3      13.611106   5.423260E-01   9.939692E+14    1.39049E+35   5.278459290E-09  -4.638062E-01   4.823270857E-09
     4      15.879620   5.423258E-01   9.939688E+14    1.39048E+35   8.381989817E-09  -4.638061E-01   7.659169332E-09
     5      18.526217   5.423255E-01   9.939682E+14    1.39048E+35   1.331027208E-08  -4.638059E-01   1.216246403E-08
     6      21.613911   5.423251E-01   9.939674E+14    1.39048E+35   2.113618177E-08  -4.638056E-01   1.931351401E-08
     7      25.216214   5.423246E-01   9.939663E+14    1.39047E+35   3.356339320E-08  -4.638052E-01   3.066908360E-08
     8      29.418894   5.423239E-01   9.939648E+14    1.39047E+35   5.329725114E-08  -4.638047E-01   4.870123643E-08
     9      34.322006   5.423229E-01   9.939627E+14    1.39046E+35   8.463368444E-08  -4.638040E-01   7.733547354E-08
    10      40.042282   5.423215E-01   9.939599E+14    1.39045E+35   1.343943428E-07  -4.638030E-01   1.228052493E-07
    11      46.715903   5.423197E-01   9.939561E+14    1.39044E+35   2.134114807E-07  -4.638017E-01   1.950088511E-07
    12      54.501740   5.423173E-01   9.939509E+14    1.39042E+35   3.388857273E-07  -4.637999E-01   3.096639444E-07
    13      63.585131   5.423139E-01   9.939438E+14    1.39039E+35   5.381297708E-07  -4.637974E-01   4.917286315E-07
    14      74.182283   5.423094E-01   9.939341E+14    1.39036E+35   8.545123946E-07  -4.637941E-01   7.808333612E-07
    15      86.545409   5.423032E-01   9.939210E+14    1.39031E+35   1.356895669E-06  -4.637896E-01   1.239905294E-06
    16     100.968712   5.422947E-01   9.939032E+14    1.39025E+35   2.154617150E-06  -4.637834E-01   1.968860653E-06
    17     117.795350   5.422832E-01   9.938789E+14    1.39016E+35   3.421273028E-06  -4.637750E-01   3.126341567E-06
    18     137.425557   5.422675E-01   9.938458E+14    1.39004E+35   5.432467558E-06  -4.637636E-01   4.964220197E-06
    19     160.326084   5.422462E-01   9.938008E+14    1.38988E+35   8.625720282E-06  -4.637481E-01   7.882361516E-06
    20     187.041170   5.422172E-01   9.937395E+14    1.38967E+35   1.369551556E-05  -4.637270E-01   1.251552305E-05
    21     218.205286   5.421778E-01   9.936562E+14    1.38937E+35   2.174406290E-05  -4.636982E-01   1.987121550E-05
    22     254.557890   5.421241E-01   9.935427E+14    1.38896E+35   3.452032126E-05  -4.636591E-01   3.154833315E-05
    23     296.960479   5.420510E-01   9.933883E+14    1.38841E+35   5.479874585E-05  -4.636058E-01   5.008371092E-05
    24     346.416227   5.419516E-01   9.931783E+14    1.38767E+35   8.697896548E-05  -4.635334E-01   7.950110575E-05
    25     404.092474   5.418163E-01   9.928925E+14    1.38665E+35   1.380342556E-04  -4.634348E-01   1.261800714E-04
    26     471.346319   5.416323E-01   9.925038E+14    1.38527E+35   2.190095058E-04  -4.633008E-01   2.002294743E-04
    27     549.753438   5.413821E-01   9.919753E+14    1.38339E+35   3.473823469E-04  -4.631185E-01   3.176551747E-04
    28     641.140074   5.410419E-01   9.912567E+14    1.38083E+35   5.507747242E-04  -4.628708E-01   5.037733722E-04
    29     747.617784   5.405796E-01   9.902804E+14    1.37737E+35   8.727656461E-04  -4.625343E-01   7.985688943E-04
    30     871.619944   5.399517E-01   9.889546E+14    1.37267E+35   1.381948153E-03  -4.620776E-01   1.265071135E-03
    31    1015.937995   5.390996E-01   9.871557E+14    1.36632E+35   2.185941823E-03  -4.614582E-01   2.002370945E-03
    32    1183.753906   5.379444E-01   9.847178E+14    1.35773E+35   3.452860545E-03  -4.606195E-01   3.165687164E-03
    33    1378.662819   5.363807E-01   9.814188E+14    1.34617E+35   5.443753148E-03  -4.594856E-01   4.996954237E-03
    34    1604.676207   5.342679E-01   9.769639E+14    1.33064E+35   8.560679497E-03  -4.579564E-01   7.870713329E-03
    35    1866.190502   5.314209E-01   9.709651E+14    1.30991E+35   1.341598051E-02  -4.559012E-01   1.236141947E-02
    36    2167.898696   5.275981E-01   9.629180E+14    1.28242E+35   2.092799210E-02  -4.531511E-01   1.933893658E-02
    37    2514.612966   5.224895E-01   9.521780E+14    1.24627E+35   3.244491618E-02  -4.494932E-01   3.009736535E-02
    38    2910.955834   5.157175E-01   9.380890E+14    1.19932E+35   4.988897598E-02  -4.446669E-01   4.651532217E-02
    39    3360.805780   5.068089E-01   9.196881E+14    1.13929E+35   7.588847764E-02  -4.383676E-01   7.122399747E-02
    40    3866.628905   4.952077E-01   8.957919E+14    1.06414E+35   1.138214682E-01  -4.302621E-01   1.077310745E-01
    41    4428.521889   4.803562E-01   8.655618E+14    9.72577E+34   1.676606696E-01  -4.200246E-01   1.603852806E-01
    42    5042.778810   4.616673E-01   8.278549E+14    8.64819E+34   2.414206559E-01  -4.074052E-01   2.339636791E-01
    43    5700.889407   4.387271E-01   7.823346E+14    7.43386E+34   3.380837251E-01  -3.923203E-01   3.327159108E-01
    44    6388.232970   4.113550E-01   7.288441E+14    6.13637E+34   4.580100443E-01  -3.749709E-01   4.586586268E-01
    45    7084.361229   3.798068E-01   6.682908E+14    4.83429E+34   5.974422190E-01  -3.559229E-01   6.095895978E-01
    46    7764.275868   3.448419E-01   6.024523E+14    3.61752E+34   7.478854318E-01  -3.361131E-01   7.776260921E-01
    47    8401.611991   3.077069E-01   5.339048E+14    2.56518E+34   8.973658734E-01  -3.167169E-01   9.497099261E-01
    48    8972.876454   2.699284E-01   4.655083E+14    1.72492E+34   1.033495398E+00  -2.988987E-01   1.110692328E+00
    49    9461.625272   2.330172E-01   3.997558E+14    1.10428E+34   1.147031413E+00  -2.835362E-01   1.247928505E+00
    50    9861.118732   1.981861E-01   3.385501E+14    6.77454E+33   1.234074854E+00  -2.710468E-01   1.354859569E+00
    51   10174.206726   1.661617E-01   2.828995E+14    4.01666E+33   1.295840768E+00  -2.613937E-01   1.431573954E+00
    52   10411.172570   1.371518E-01   2.329191E+14    2.32367E+33   1.336825132E+00  -2.542181E-01   1.482823457E+00
    53   10586.372270   1.116457E-01   1.892217E+14    1.32204E+33   1.362638626E+00  -2.490118E-01   1.515228197E+00
    54   10713.945764   8.906977E-02   1.507365E+14    7.45978E+32   1.378230411E+00  -2.452864E-01   1.534840220E+00
    55   10806.980154   6.309161E-02   1.065546E+14    4.38781E+32   1.386861738E+00  -2.426112E-01   1.545712446E+00
    56   10886.049380   4.519718E-02   7.621514E+13    2.54190E+32   1.392212929E+00  -2.403697E-01   1.552458106E+00
    57   10951.284452   3.182678E-02   5.361373E+13    1.47756E+32   1.395384203E+00  -2.385449E-01   1.556456519E+00
    58   11006.027622   2.238670E-02   3.767259E+13    8.57403E+31   1.397276130E+00  -2.370318E-01   1.558841679E+00
    59   11051.830102   1.568844E-02   2.637687E+13    4.97271E+31   1.398397232E+00  -2.357791E-01   1.560254954E+00
    60   11090.188741   1.097888E-02   1.844291E+13    2.88314E+31   1.399058995E+00  -2.347394E-01   1.561089100E+00
    61   11122.290442   7.637988E-03   1.282292E+13    1.67149E+31   1.399448335E+00  -2.338761E-01   1.561579849E+00
    62   11149.264974   5.235969E-03   8.787424E+12    9.72732E+30   1.399675629E+00  -2.331554E-01   1.561866245E+00
    63   11172.320308   3.449865E-03   5.786643E+12    5.72731E+30   1.399807095E+00  -2.325430E-01   1.562031866E+00
    64   11193.047166   2.097145E-03   3.515964E+12    3.47934E+30   1.399881641E+00  -2.319951E-01   1.562125776E+00
    65   11213.870047   1.187047E-03   1.988750E+12    2.12062E+30   1.399927079E+00  -2.314473E-01   1.562183014E+00
    66   11236.413497   6.473386E-04   1.083380E+12    1.33740E+30   1.399953497E+00  -2.308571E-01   1.562216305E+00
    67   11262.643024   3.564910E-04   5.962477E+11    8.32799E+29   1.399970683E+00  -2.301743E-01   1.562237968E+00
    68   11292.494245   1.883326E-04   3.146465E+11    5.52512E+29   1.399980333E+00  -2.294022E-01   1.562250136E+00
    69   11330.265643   1.223330E-04   2.042874E+11    3.28759E+29   1.399988144E+00  -2.284328E-01   1.562259985E+00
    70   11365.187162   8.010750E-05   1.336377E+11    1.93922E+29   1.399992922E+00  -2.275439E-01   1.562266006E+00
    71   11396.932135   5.201394E-05   8.668611E+10    1.15311E+29   1.399995746E+00  -2.267419E-01   1.562269566E+00
    72   11426.246163   3.481944E-05   5.801162E+10    6.78735E+28   1.399997471E+00  -2.260064E-01   1.562271741E+00
    73   11452.205122   2.260016E-05   3.763014E+10    4.03285E+28   1.399998484E+00  -2.253591E-01   1.562273017E+00
    74   11476.125006   1.509362E-05   2.511756E+10    2.36988E+28   1.399999102E+00  -2.247660E-01   1.562273796E+00
    75   11497.299890   9.875983E-06   1.642543E+10    1.40767E+28   1.399999463E+00  -2.242437E-01   1.562274250E+00
    76   11516.626308   6.472640E-06   1.076776E+10    8.37897E+27   1.399999678E+00  -2.237690E-01   1.562274522E+00
