       6    1372     662     805

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.600000E-01   1.492000E+15    3.54800E+35   0.000000000E+00  -7.232727E-01   0.000000000E+00
     1       1.000000   7.600000E-01   1.492000E+15    3.54800E+35   3.142119652E-12  -7.232727E-01   2.680491098E-12
     2       1.016667   7.600000E-01   1.492000E+15    3.54800E+35   3.301858615E-12  -7.232727E-01   2.816761806E-12
     3       1.033611   7.600000E-01   1.492000E+15    3.54800E+35   3.469718381E-12  -7.232727E-01   2.959960238E-12
     4       1.050838   7.600000E-01   1.492000E+15    3.54800E+35   3.646111796E-12  -7.232727E-01   3.110438588E-12
     5       1.068352   7.600000E-01   1.492000E+15    3.54800E+35   3.831472692E-12  -7.232727E-01   3.268566950E-12
     6       1.086158   7.600000E-01   1.492000E+15    3.54800E+35   4.026256959E-12  -7.232727E-01   3.434734236E-12
     7       1.104260   7.600000E-01   1.492000E+15    3.54800E+35   4.230943661E-12  -7.232727E-01   3.609349128E-12
     8       1.122665   7.600000E-01   1.492000E+15    3.54800E+35   4.446036218E-12  -7.232727E-01   3.792841086E-12
     9       1.141376   7.600000E-01   1.492000E+15    3.54800E+35   4.672063642E-12  -7.232727E-01   3.985661401E-12
    10       1.160399   7.600000E-01   1.492000E+15    3.54800E+35   4.909581840E-12  -7.232727E-01   4.188284307E-12
    11       1.179739   7.600000E-01   1.492000E+15    3.54800E+35   5.159174979E-12  -7.232727E-01   4.401208150E-12
    12       1.199401   7.600000E-01   1.492000E+15    3.54800E+35   5.421456924E-12  -7.232727E-01   4.624956607E-12
    13       1.219391   7.600000E-01   1.492000E+15    3.54800E+35   5.697072749E-12  -7.232727E-01   4.860079979E-12
    14       1.239714   7.600000E-01   1.492000E+15    3.54800E+35   5.986700321E-12  -7.232727E-01   5.107156545E-12
    15       1.260376   7.600000E-01   1.492000E+15    3.54800E+35   6.291051968E-12  -7.232727E-01   5.366793980E-12
    16       1.281383   7.600000E-01   1.492000E+15    3.54800E+35   6.610876233E-12  -7.232727E-01   5.639630852E-12
    17       1.302739   7.600000E-01   1.492000E+15    3.54800E+35   6.946959712E-12  -7.232727E-01   5.926338196E-12
    18       1.324451   7.600000E-01   1.492000E+15    3.54800E+35   7.300128990E-12  -7.232727E-01   6.227621157E-12
    19       1.346525   7.600000E-01   1.492000E+15    3.54800E+35   7.671252674E-12  -7.232727E-01   6.544220729E-12
    20       1.368967   7.600000E-01   1.492000E+15    3.54800E+35   8.061243529E-12  -7.232727E-01   6.876915578E-12
    21       1.391784   7.600000E-01   1.492000E+15    3.54800E+35   8.471060725E-12  -7.232727E-01   7.226523956E-12
    22       1.414980   7.600000E-01   1.492000E+15    3.54800E+35   8.901712191E-12  -7.232727E-01   7.593905711E-12
    23       1.438563   7.600000E-01   1.492000E+15    3.54800E+35   9.354257101E-12  -7.232727E-01   7.979964405E-12
    24       1.462539   7.600000E-01   1.492000E+15    3.54800E+35   9.829808470E-12  -7.232727E-01   8.385649537E-12
    25       1.486915   7.600000E-01   1.492000E+15    3.54800E+35   1.032953590E-11  -7.232727E-01   8.811958874E-12
    26       1.511697   7.600000E-01   1.492000E+15    3.54800E+35   1.085466846E-11  -7.232727E-01   9.259940909E-12
    27       1.536892   7.600000E-01   1.492000E+15    3.54800E+35   1.140649768E-11  -7.232727E-01   9.730697437E-12
    28       1.562506   7.600000E-01   1.492000E+15    3.54800E+35   1.198638078E-11  -7.232727E-01   1.022538627E-11
    29       1.588548   7.600000E-01   1.492000E+15    3.54800E+35   1.259574395E-11  -7.232727E-01   1.074522407E-11
    30       1.615024   7.600000E-01   1.492000E+15    3.54800E+35   1.323608590E-11  -7.232727E-01   1.129148937E-11
    31       1.641941   7.600000E-01   1.492000E+15    3.54800E+35   1.390898153E-11  -7.232727E-01   1.186552568E-11
    32       1.669307   7.600000E-01   1.492000E+15    3.54800E+35   1.461608581E-11  -7.232727E-01   1.246874482E-11
    33       1.697129   7.600000E-01   1.492000E+15    3.54800E+35   1.535913782E-11  -7.232727E-01   1.310263040E-11
    34       1.725414   7.600000E-01   1.492000E+15    3.54800E+35   1.613996508E-11  -7.232727E-01   1.376874143E-11
    35       1.754171   7.600000E-01   1.492000E+15    3.54800E+35   1.696048800E-11  -7.232727E-01   1.446871618E-11
    36       1.783407   7.600000E-01   1.492000E+15    3.54800E+35   1.782272464E-11  -7.232727E-01   1.520427623E-11
    37       1.813131   7.600000E-01   1.492000E+15    3.54800E+35   1.872879563E-11  -7.232727E-01   1.597723064E-11
    38       1.843349   7.600000E-01   1.492000E+15    3.54800E+35   1.968092942E-11  -7.232727E-01   1.678948049E-11
    39       1.874072   7.600000E-01   1.492000E+15    3.54800E+35   2.068146775E-11  -7.232727E-01   1.764302346E-11
    40       1.905306   7.600000E-01   1.492000E+15    3.54800E+35   2.173287141E-11  -7.232727E-01   1.853995881E-11
    41       1.937061   7.600000E-01   1.492000E+15    3.54800E+35   2.283772628E-11  -7.232727E-01   1.948249252E-11
    42       1.969346   7.600000E-01   1.492000E+15    3.54800E+35   2.399874972E-11  -7.232727E-01   2.047294273E-11
    43       2.002168   7.600000E-01   1.492000E+15    3.54800E+35   2.521879723E-11  -7.232727E-01   2.151374541E-11
    44       2.035538   7.600000E-01   1.492000E+15    3.54800E+35   2.650086946E-11  -7.232727E-01   2.260746037E-11
    45       2.069463   7.600000E-01   1.492000E+15    3.54800E+35   2.784811962E-11  -7.232727E-01   2.375677757E-11
    46       2.103954   7.600000E-01   1.492000E+15    3.54800E+35   2.926386123E-11  -7.232727E-01   2.496452371E-11
    47       2.139020   7.600000E-01   1.492000E+15    3.54800E+35   3.075157626E-11  -7.232727E-01   2.623366920E-11
    48       2.174671   7.600000E-01   1.492000E+15    3.54800E+35   3.231492368E-11  -7.232727E-01   2.756733545E-11
    49       2.210915   7.600000E-01   1.492000E+15    3.54800E+35   3.395774849E-11  -7.232727E-01   2.896880258E-11
    50       2.247764   7.600000E-01   1.492000E+15    3.54800E+35   3.568409116E-11  -7.232727E-01   3.044151744E-11
    51       2.285226   7.600000E-01   1.492000E+15    3.54800E+35   3.749819757E-11  -7.232727E-01   3.198910211E-11
    52       2.323314   7.600000E-01   1.492000E+15    3.54800E+35   3.940452944E-11  -7.232727E-01   3.361536283E-11
    53       2.362035   7.600000E-01   1.492000E+15    3.54800E+35   4.140777533E-11  -7.232727E-01   3.532429933E-11
    54       2.401403   7.600000E-01   1.492000E+15    3.54800E+35   4.351286215E-11  -7.232727E-01   3.712011467E-11
    55       2.441426   7.600000E-01   1.492000E+15    3.54800E+35   4.572496729E-11  -7.232727E-01   3.900722559E-11
    56       2.482117   7.600000E-01   1.492000E+15    3.54800E+35   4.804953133E-11  -7.232727E-01   4.099027338E-11
    57       2.523485   7.600000E-01   1.492000E+15    3.54800E+35   5.049227145E-11  -7.232727E-01   4.307413527E-11
    58       2.565543   7.600000E-01   1.492000E+15    3.54800E+35   5.305919550E-11  -7.232727E-01   4.526393645E-11
    59       2.608302   7.600000E-01   1.492000E+15    3.54800E+35   5.575661671E-11  -7.232727E-01   4.756506264E-11
    60       2.651774   7.600000E-01   1.492000E+15    3.54800E+35   5.859116931E-11  -7.232727E-01   4.998317339E-11
    61       2.695970   7.600000E-01   1.492000E+15    3.54800E+35   6.156982476E-11  -7.232727E-01   5.252421595E-11
    62       2.740903   7.600000E-01   1.492000E+15    3.54800E+35   6.469990897E-11  -7.232727E-01   5.519443993E-11
    63       2.786585   7.600000E-01   1.492000E+15    3.54800E+35   6.798912026E-11  -7.232727E-01   5.800041263E-11
    64       2.833028   7.600000E-01   1.492000E+15    3.54800E+35   7.144554832E-11  -7.232727E-01   6.094903526E-11
    65       2.880245   7.600000E-01   1.492000E+15    3.54800E+35   7.507769412E-11  -7.232727E-01   6.404755983E-11
    66       2.928249   7.600000E-01   1.492000E+15    3.54800E+35   7.889449078E-11  -7.232727E-01   6.730360706E-11
    67       2.977053   7.600000E-01   1.492000E+15    3.54800E+35   8.290532557E-11  -7.232727E-01   7.072518507E-11
    68       3.026671   7.600000E-01   1.492000E+15    3.54800E+35   8.712006299E-11  -7.232727E-01   7.432070912E-11
    69       3.077115   7.599999E-01   1.492000E+15    3.54800E+35   9.154906904E-11  -7.232727E-01   7.809902226E-11
    70       3.128401   7.599999E-01   1.492000E+15    3.54800E+35   9.620323669E-11  -7.232727E-01   8.206941711E-11
    71       3.180541   7.599999E-01   1.492000E+15    3.54800E+35   1.010940127E-10  -7.232727E-01   8.624165871E-11
    72       3.233550   7.599999E-01   1.492000E+15    3.54800E+35   1.062334257E-10  -7.232727E-01   9.062600855E-11
    73       3.287442   7.599999E-01   1.492000E+15    3.54800E+35   1.116341160E-10  -7.232727E-01   9.523324976E-11
    74       3.342233   7.599999E-01   1.492000E+15    3.54800E+35   1.173093663E-10  -7.232727E-01   1.000747137E-10
    75       3.397937   7.599999E-01   1.492000E+15    3.54800E+35   1.232731347E-10  -7.232727E-01   1.051623077E-10
    76       3.454569   7.599999E-01   1.492000E+15    3.54800E+35   1.295400889E-10  -7.232727E-01   1.105085446E-10
