       6    1368     658     801

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.000000E-01   1.347000E+15    2.79900E+35   0.000000000E+00  -6.491752E-01   0.000000000E+00
     1       1.000000   7.000000E-01   1.347000E+15    2.79900E+35   2.836752797E-12  -6.491751E-01   2.468873380E-12
     2       1.016667   7.000000E-01   1.347000E+15    2.79900E+35   2.980967531E-12  -6.491751E-01   2.594385874E-12
     3       1.033611   7.000000E-01   1.347000E+15    2.79900E+35   3.132513849E-12  -6.491751E-01   2.726279167E-12
     4       1.050838   7.000000E-01   1.347000E+15    2.79900E+35   3.291764472E-12  -6.491751E-01   2.864877647E-12
     5       1.068352   7.000000E-01   1.347000E+15    2.79900E+35   3.459111072E-12  -6.491751E-01   3.010522191E-12
     6       1.086158   7.000000E-01   1.347000E+15    2.79900E+35   3.634965233E-12  -6.491751E-01   3.163571007E-12
     7       1.104260   7.000000E-01   1.347000E+15    2.79900E+35   3.819759461E-12  -6.491751E-01   3.324400513E-12
     8       1.122665   7.000000E-01   1.347000E+15    2.79900E+35   4.013948250E-12  -6.491751E-01   3.493406264E-12
     9       1.141376   7.000000E-01   1.347000E+15    2.79900E+35   4.218009203E-12  -6.491751E-01   3.671003922E-12
    10       1.160399   7.000000E-01   1.347000E+15    2.79900E+35   4.432444198E-12  -6.491751E-01   3.857630284E-12
    11       1.179739   7.000000E-01   1.347000E+15    2.79900E+35   4.657780631E-12  -6.491751E-01   4.053744349E-12
    12       1.199401   7.000000E-01   1.347000E+15    2.79900E+35   4.894572710E-12  -6.491751E-01   4.259828454E-12
    13       1.219391   7.000000E-01   1.347000E+15    2.79900E+35   5.143402815E-12  -6.491751E-01   4.476389456E-12
    14       1.239714   7.000000E-01   1.347000E+15    2.79900E+35   5.404882936E-12  -6.491751E-01   4.703959977E-12
    15       1.260376   7.000000E-01   1.347000E+15    2.79900E+35   5.679656173E-12  -6.491751E-01   4.943099719E-12
    16       1.281383   7.000000E-01   1.347000E+15    2.79900E+35   5.968398322E-12  -6.491751E-01   5.194396839E-12
    17       1.302739   7.000000E-01   1.347000E+15    2.79900E+35   6.271819533E-12  -6.491751E-01   5.458469393E-12
    18       1.324451   7.000000E-01   1.347000E+15    2.79900E+35   6.590666060E-12  -6.491751E-01   5.735966857E-12
    19       1.346525   7.000000E-01   1.347000E+15    2.79900E+35   6.925722094E-12  -6.491751E-01   6.027571727E-12
    20       1.368967   7.000000E-01   1.347000E+15    2.79900E+35   7.277811695E-12  -6.491751E-01   6.334001194E-12
    21       1.391784   7.000000E-01   1.347000E+15    2.79900E+35   7.647800813E-12  -6.491751E-01   6.656008910E-12
    22       1.414980   7.000000E-01   1.347000E+15    2.79900E+35   8.036599423E-12  -6.491751E-01   6.994386843E-12
    23       1.438563   7.000000E-01   1.347000E+15    2.79900E+35   8.445163762E-12  -6.491751E-01   7.349967220E-12
    24       1.462539   7.000000E-01   1.347000E+15    2.79900E+35   8.874498680E-12  -6.491751E-01   7.723624579E-12
    25       1.486915   7.000000E-01   1.347000E+15    2.79900E+35   9.325660110E-12  -6.491751E-01   8.116277916E-12
    26       1.511697   7.000000E-01   1.347000E+15    2.79900E+35   9.799757666E-12  -6.491751E-01   8.528892949E-12
    27       1.536892   7.000000E-01   1.347000E+15    2.79900E+35   1.029795738E-11  -6.491751E-01   8.962484488E-12
    28       1.562506   7.000000E-01   1.347000E+15    2.79900E+35   1.082148454E-11  -6.491751E-01   9.418118938E-12
    29       1.588548   7.000000E-01   1.347000E+15    2.79900E+35   1.137162677E-11  -6.491751E-01   9.896916915E-12
    30       1.615024   7.000000E-01   1.347000E+15    2.79900E+35   1.194973710E-11  -6.491751E-01   1.040005600E-11
    31       1.641941   7.000000E-01   1.347000E+15    2.79900E+35   1.255723738E-11  -6.491751E-01   1.092877366E-11
    32       1.669307   7.000000E-01   1.347000E+15    2.79900E+35   1.319562173E-11  -6.491751E-01   1.148437024E-11
    33       1.697129   7.000000E-01   1.347000E+15    2.79900E+35   1.386646025E-11  -6.491751E-01   1.206821222E-11
    34       1.725414   7.000000E-01   1.347000E+15    2.79900E+35   1.457140282E-11  -6.491751E-01   1.268173554E-11
    35       1.754171   7.000000E-01   1.347000E+15    2.79900E+35   1.531218324E-11  -6.491751E-01   1.332644913E-11
    36       1.783407   7.000000E-01   1.347000E+15    2.79900E+35   1.609062343E-11  -6.491751E-01   1.400393865E-11
    37       1.813131   7.000000E-01   1.347000E+15    2.79900E+35   1.690863793E-11  -6.491751E-01   1.471587035E-11
    38       1.843349   7.000000E-01   1.347000E+15    2.79900E+35   1.776823861E-11  -6.491751E-01   1.546399521E-11
    39       1.874072   7.000000E-01   1.347000E+15    2.79900E+35   1.867153964E-11  -6.491751E-01   1.625015321E-11
    40       1.905306   7.000000E-01   1.347000E+15    2.79900E+35   1.962076265E-11  -6.491751E-01   1.707627787E-11
    41       1.937061   7.000000E-01   1.347000E+15    2.79900E+35   2.061824223E-11  -6.491751E-01   1.794440104E-11
    42       1.969346   7.000000E-01   1.347000E+15    2.79900E+35   2.166643163E-11  -6.491751E-01   1.885665781E-11
    43       2.002168   7.000000E-01   1.347000E+15    2.79900E+35   2.276790884E-11  -6.491751E-01   1.981529186E-11
    44       2.035538   7.000000E-01   1.347000E+15    2.79900E+35   2.392538290E-11  -6.491751E-01   2.082266090E-11
    45       2.069463   7.000000E-01   1.347000E+15    2.79900E+35   2.514170058E-11  -6.491751E-01   2.188124254E-11
    46       2.103954   7.000000E-01   1.347000E+15    2.79900E+35   2.641985337E-11  -6.491751E-01   2.299364030E-11
    47       2.139020   7.000000E-01   1.347000E+15    2.79900E+35   2.776298484E-11  -6.491751E-01   2.416259010E-11
    48       2.174671   7.000000E-01   1.347000E+15    2.79900E+35   2.917439838E-11  -6.491751E-01   2.539096692E-11
    49       2.210915   7.000000E-01   1.347000E+15    2.79900E+35   3.065756529E-11  -6.491751E-01   2.668179191E-11
    50       2.247764   7.000000E-01   1.347000E+15    2.79900E+35   3.221613339E-11  -6.491751E-01   2.803823981E-11
    51       2.285226   7.000000E-01   1.347000E+15    2.79900E+35   3.385393590E-11  -6.491751E-01   2.946364675E-11
    52       2.323314   7.000000E-01   1.347000E+15    2.79900E+35   3.557500095E-11  -6.491751E-01   3.096151847E-11
    53       2.362035   7.000000E-01   1.347000E+15    2.79900E+35   3.738356143E-11  -6.491751E-01   3.253553894E-11
    54       2.401403   7.000000E-01   1.347000E+15    2.79900E+35   3.928406543E-11  -6.491751E-01   3.418957939E-11
    55       2.441426   7.000000E-01   1.347000E+15    2.79900E+35   4.128118718E-11  -6.491751E-01   3.592770788E-11
    56       2.482117   7.000000E-01   1.347000E+15    2.79900E+35   4.337983851E-11  -6.491751E-01   3.775419928E-11
    57       2.523485   7.000000E-01   1.347000E+15    2.79900E+35   4.558518099E-11  -6.491751E-01   3.967354576E-11
    58       2.565543   7.000000E-01   1.347000E+15    2.79900E+35   4.790263858E-11  -6.491751E-01   4.169046791E-11
    59       2.608302   7.000000E-01   1.347000E+15    2.79900E+35   5.033791098E-11  -6.491751E-01   4.380992626E-11
    60       2.651774   7.000000E-01   1.347000E+15    2.79900E+35   5.289698764E-11  -6.491751E-01   4.603713354E-11
    61       2.695970   7.000000E-01   1.347000E+15    2.79900E+35   5.558616254E-11  -6.491751E-01   4.837756749E-11
    62       2.740903   7.000000E-01   1.347000E+15    2.79900E+35   5.841204959E-11  -6.491751E-01   5.083698433E-11
    63       2.786585   7.000000E-01   1.347000E+15    2.79900E+35   6.138159895E-11  -6.491751E-01   5.342143289E-11
    64       2.833028   7.000000E-01   1.347000E+15    2.79900E+35   6.450211414E-11  -6.491751E-01   5.613726953E-11
    65       2.880245   7.000000E-01   1.347000E+15    2.79900E+35   6.778126994E-11  -6.491751E-01   5.899117377E-11
    66       2.928249   7.000000E-01   1.347000E+15    2.79900E+35   7.122713131E-11  -6.491751E-01   6.199016466E-11
    67       2.977053   7.000000E-01   1.347000E+15    2.79900E+35   7.484817323E-11  -6.491751E-01   6.514161812E-11
    68       3.026671   7.000000E-01   1.347000E+15    2.79900E+35   7.865330151E-11  -6.491751E-01   6.845328503E-11
    69       3.077115   7.000000E-01   1.347000E+15    2.79900E+35   8.265187472E-11  -6.491751E-01   7.193331031E-11
    70       3.128401   7.000000E-01   1.347000E+15    2.79900E+35   8.685372722E-11  -6.491751E-01   7.559025297E-11
    71       3.180541   7.000000E-01   1.347000E+15    2.79900E+35   9.126919329E-11  -6.491751E-01   7.943310711E-11
    72       3.233550   7.000000E-01   1.347000E+15    2.79900E+35   9.590913262E-11  -6.491751E-01   8.347132410E-11
    73       3.287442   6.999999E-01   1.347000E+15    2.79900E+35   1.007849570E-10  -6.491751E-01   8.771483578E-11
    74       3.342233   6.999999E-01   1.347000E+15    2.79900E+35   1.059086582E-10  -6.491751E-01   9.217407891E-11
    75       3.397937   6.999999E-01   1.347000E+15    2.79900E+35   1.112928380E-10  -6.491751E-01   9.686002084E-11
    76       3.454569   6.999999E-01   1.347000E+15    2.79900E+35   1.169507384E-10  -6.491751E-01   1.017841865E-10
