       6     153      55      68

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   8.320711E-01   1.682399E+15    4.81013E+35   0.000000000E+00  -8.344601E-01   0.000000000E+00
     1      10.000000   8.320704E-01   1.682397E+15    4.81011E+35   3.543090995E-09  -8.344595E-01   2.934681063E-09
     2      11.666664   8.320702E-01   1.682396E+15    4.81011E+35   5.626293491E-09  -8.344594E-01   4.660162365E-09
     3      13.611105   8.320699E-01   1.682396E+15    4.81010E+35   8.934337634E-09  -8.344591E-01   7.400160122E-09
     4      15.879618   8.320695E-01   1.682394E+15    4.81010E+35   1.418737999E-08  -8.344588E-01   1.175116937E-08
     5      18.526214   8.320689E-01   1.682393E+15    4.81009E+35   2.252899678E-08  -8.344583E-01   1.866039856E-08
     6      21.613905   8.320681E-01   1.682391E+15    4.81008E+35   3.577513222E-08  -8.344577E-01   2.963197194E-08
     7      25.216205   8.320671E-01   1.682388E+15    4.81006E+35   5.680941162E-08  -8.344568E-01   4.705436646E-08
     8      29.418878   8.320657E-01   1.682384E+15    4.81004E+35   9.021086706E-08  -8.344556E-01   7.472035904E-08
     9      34.321981   8.320637E-01   1.682379E+15    4.81000E+35   1.432507064E-07  -8.344540E-01   1.186526612E-07
    10      40.042242   8.320611E-01   1.682372E+15    4.80996E+35   2.274750669E-07  -8.344518E-01   1.884149477E-07
    11      46.715839   8.320575E-01   1.682363E+15    4.80990E+35   3.612182006E-07  -8.344488E-01   2.991936165E-07
    12      54.501637   8.320526E-01   1.682350E+15    4.80982E+35   5.735929530E-07  -8.344448E-01   4.751033198E-07
    13      63.584965   8.320460E-01   1.682332E+15    4.80971E+35   9.108267048E-07  -8.344393E-01   7.544355349E-07
    14      74.182019   8.320370E-01   1.682308E+15    4.80956E+35   1.446320903E-06  -8.344318E-01   1.197992041E-06
    15      86.544989   8.320247E-01   1.682275E+15    4.80936E+35   2.296621532E-06  -8.344216E-01   1.902315886E-06
    16     100.968042   8.320079E-01   1.682231E+15    4.80908E+35   3.646771640E-06  -8.344077E-01   3.020696717E-06
    17     117.794284   8.319852E-01   1.682170E+15    4.80870E+35   5.790552974E-06  -8.343888E-01   4.796515790E-06
    18     137.423862   8.319541E-01   1.682088E+15    4.80819E+35   9.194350922E-06  -8.343631E-01   7.616173512E-06
    19     160.323389   8.319120E-01   1.681976E+15    4.80749E+35   1.459848916E-05  -8.343281E-01   1.209308651E-05
    20     187.036888   8.318545E-01   1.681823E+15    4.80654E+35   2.317797143E-05  -8.342804E-01   1.920096405E-05
    21     218.198484   8.317764E-01   1.681616E+15    4.80525E+35   3.679735784E-05  -8.342156E-01   3.048521329E-05
    22     254.547086   8.316701E-01   1.681333E+15    4.80349E+35   5.841468832E-05  -8.341274E-01   4.839814004E-05
    23     296.943324   8.315254E-01   1.680949E+15    4.80110E+35   9.272114834E-05  -8.340074E-01   7.683014980E-05
    24     346.388993   8.313285E-01   1.680426E+15    4.79784E+35   1.471530610E-04  -8.338441E-01   1.219509332E-04
    25     404.049252   8.310608E-01   1.679715E+15    4.79342E+35   2.334907616E-04  -8.336220E-01   1.935401869E-04
    26     471.277742   8.306967E-01   1.678748E+15    4.78741E+35   3.703800483E-04  -8.333200E-01   3.070898658E-04
    27     549.644676   8.302018E-01   1.677433E+15    4.77925E+35   5.872985304E-04  -8.329095E-01   4.871190616E-04
    28     640.967666   8.295293E-01   1.675648E+15    4.76817E+35   9.307733428E-04  -8.323518E-01   7.723875740E-04
    29     747.344669   8.286160E-01   1.673224E+15    4.75315E+35   1.474082011E-03  -8.315946E-01   1.224066937E-03
    30     871.187684   8.273768E-01   1.669936E+15    4.73283E+35   2.332289151E-03  -8.305674E-01   1.938484903E-03
    31    1015.254690   8.256972E-01   1.665483E+15    4.70537E+35   3.685344066E-03  -8.291756E-01   3.066871594E-03
    32    1182.675523   8.234242E-01   1.659460E+15    4.66837E+35   5.813116236E-03  -8.272928E-01   4.845673965E-03
    33    1376.964691   8.203545E-01   1.651334E+15    4.61871E+35   9.147604323E-03  -8.247515E-01   7.642502709E-03
    34    1602.010146   8.162200E-01   1.640406E+15    4.55237E+35   1.434878902E-02  -8.213315E-01   1.202452947E-02
    35    1862.021576   8.106721E-01   1.625768E+15    4.46433E+35   2.241082222E-02  -8.167474E-01   1.885771719E-02
    36    2161.414798   8.032643E-01   1.606273E+15    4.34851E+35   3.480251513E-02  -8.106357E-01   2.944546306E-02
    37    2504.600958   7.934637E-01   1.580953E+15    4.19791E+35   5.363863080E-02  -8.025453E-01   4.571169853E-02
    38    2895.544544   7.805904E-01   1.548084E+15    4.00506E+35   8.185237250E-02  -7.919384E-01   7.041441081E-02
    39    3337.343606   7.638480E-01   1.505567E+15    3.76302E+35   1.232980056E-01  -7.782056E-01   1.073639535E-01
    40    3831.536431   7.424159E-01   1.451957E+15    3.46698E+35   1.826795212E-01  -7.607099E-01   1.615545364E-01
    41    4376.994005   7.154971E-01   1.386182E+15    3.11639E+35   2.651309453E-01  -7.388819E-01   2.390165543E-01
    42    4968.860957   6.824241E-01   1.306975E+15    2.71776E+35   3.751307119E-01  -7.123624E-01   3.461416297E-01
    43    5597.871377   6.429171E-01   1.215199E+15    2.28589E+35   5.150545617E-01  -6.811744E-01   4.883192354E-01
    44    6249.523345   5.972174E-01   1.112604E+15    1.84397E+35   6.831861149E-01  -6.459203E-01   6.676412836E-01
    45    6904.638769   5.462223E-01   1.002206E+15    1.42005E+35   8.724384481E-01  -6.078805E-01   8.803920711E-01
    46    7541.081453   4.915252E-01   8.882228E+14    1.04099E+35   1.070600887E+00  -5.689379E-01   1.115513372E+00
    47    8136.459381   4.352250E-01   7.754140E+14    7.25903E+34   1.262747380E+00  -5.312863E-01   1.355532999E+00
    48    8671.262994   3.795320E-01   6.677675E+14    4.82383E+34   1.434858230E+00  -4.969854E-01   1.580519975E+00
    49    9131.959228   3.264642E-01   5.684025E+14    3.06695E+34   1.577383404E+00  -4.675115E-01   1.773824228E+00
    50    9512.460476   2.775066E-01   4.791037E+14    1.87609E+34   1.686831033E+00  -4.435332E-01   1.926378473E+00
    51    9814.174898   2.335071E-01   4.006225E+14    1.11133E+34   1.765191828E+00  -4.249487E-01   2.037631998E+00
    52   10044.507287   1.946862E-01   3.324302E+14    6.42077E+33   1.817852804E+00  -4.111221E-01   2.113245390E+00
    53   10214.849566   1.607725E-01   2.735673E+14    3.64415E+33   1.851375315E+00  -4.011500E-01   2.161680022E+00
    54   10337.941602   1.311310E-01   2.225728E+14    2.04663E+33   1.871788021E+00  -3.941026E-01   2.191264093E+00
    55   10425.930528   1.056082E-01   1.789161E+14    1.14250E+33   1.883847816E+00  -3.891574E-01   2.208766035E+00
    56   10488.621956   7.939882E-02   1.342475E+14    6.41546E+32   1.890746243E+00  -3.856859E-01   2.218781754E+00
    57   10536.407673   5.693013E-02   9.609985E+13    3.70256E+32   1.894572921E+00  -3.830718E-01   2.224340855E+00
    58   10575.479868   4.038443E-02   6.807702E+13    2.13561E+32   1.896827151E+00  -3.809567E-01   2.227616110E+00
    59   10607.667443   2.837422E-02   4.778165E+13    1.23711E+32   1.898141398E+00  -3.792300E-01   2.229525132E+00
    60   10634.492057   1.992018E-02   3.351086E+13    7.16094E+31   1.898914270E+00  -3.778023E-01   2.230647506E+00
    61   10656.813257   1.393137E-02   2.341605E+13    4.14781E+31   1.899366573E+00  -3.766222E-01   2.231304225E+00
    62   10675.442672   9.740220E-03   1.635745E+13    2.40146E+31   1.899631347E+00  -3.756430E-01   2.231688615E+00
    63   10690.971267   6.746973E-03   1.132608E+13    1.39302E+31   1.899785526E+00  -3.748306E-01   2.231912418E+00
    64   10704.042355   4.570254E-03   7.668701E+12    8.11648E+30   1.899875035E+00  -3.741496E-01   2.232042296E+00
    65   10715.335249   2.885359E-03   4.838933E+12    4.78903E+30   1.899926570E+00  -3.735633E-01   2.232117067E+00
    66   10725.930441   1.753171E-03   2.938768E+12    2.90799E+30   1.899955854E+00  -3.730149E-01   2.232159554E+00
    67   10736.556409   9.620743E-04   1.611334E+12    1.81307E+30   1.899972985E+00  -3.724667E-01   2.232184409E+00
    68   10748.674639   5.355438E-04   8.960933E+11    1.13787E+30   1.899983603E+00  -3.718434E-01   2.232199822E+00
    69   10762.396070   2.370216E-04   3.960425E+11    7.04538E+29   1.899990458E+00  -3.711404E-01   2.232209771E+00
    70   10781.684446   1.509651E-04   2.520895E+11    4.23981E+29   1.899994930E+00  -3.701568E-01   2.232216265E+00
    71   10800.023632   9.971387E-05   1.664386E+11    2.51383E+29   1.899997705E+00  -3.692266E-01   2.232220294E+00
    72   10816.582736   6.458774E-05   1.076630E+11    1.49605E+29   1.899999356E+00  -3.683909E-01   2.232222690E+00
    73   10831.891845   4.256638E-05   7.093228E+10    8.87340E+28   1.900000351E+00  -3.676218E-01   2.232224135E+00
    74   10845.736399   2.798894E-05   4.661049E+10    5.22120E+28   1.900000952E+00  -3.669291E-01   2.232225007E+00
    75   10858.184220   1.852762E-05   3.084769E+10    3.09399E+28   1.900001304E+00  -3.663087E-01   2.232225518E+00
    76   10869.370723   1.212856E-05   2.018037E+10    1.82373E+28   1.900001516E+00  -3.657529E-01   2.232225825E+00
