       6    1346     635     779

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.563362E-01   8.182035E+14    8.14595E+34   0.000000000E+00  -3.482358E-01   0.000000000E+00
     1       1.000000   4.563362E-01   8.182035E+14    8.14595E+34   1.723118840E-12  -3.482358E-01   1.609480522E-12
     2       1.016667   4.563362E-01   8.182035E+14    8.14595E+34   1.810718693E-12  -3.482358E-01   1.691303234E-12
     3       1.033611   4.563362E-01   8.182035E+14    8.14595E+34   1.902771943E-12  -3.482358E-01   1.777285645E-12
     4       1.050838   4.563362E-01   8.182035E+14    8.14595E+34   1.999504993E-12  -3.482358E-01   1.867639228E-12
     5       1.068352   4.563362E-01   8.182035E+14    8.14595E+34   2.101155753E-12  -3.482358E-01   1.962586202E-12
     6       1.086158   4.563362E-01   8.182035E+14    8.14595E+34   2.207974232E-12  -3.482358E-01   2.062360087E-12
     7       1.104260   4.563362E-01   8.182035E+14    8.14595E+34   2.320223144E-12  -3.482358E-01   2.167206273E-12
     8       1.122665   4.563362E-01   8.182035E+14    8.14595E+34   2.438178563E-12  -3.482358E-01   2.277382625E-12
     9       1.141376   4.563362E-01   8.182035E+14    8.14595E+34   2.562130594E-12  -3.482358E-01   2.393160119E-12
    10       1.160399   4.563362E-01   8.182035E+14    8.14595E+34   2.692384095E-12  -3.482358E-01   2.514823505E-12
    11       1.179739   4.563362E-01   8.182035E+14    8.14595E+34   2.829259417E-12  -3.482358E-01   2.642672009E-12
    12       1.199401   4.563362E-01   8.182035E+14    8.14595E+34   2.973093203E-12  -3.482358E-01   2.777020071E-12
    13       1.219391   4.563362E-01   8.182035E+14    8.14595E+34   3.124239205E-12  -3.482358E-01   2.918198114E-12
    14       1.239714   4.563362E-01   8.182035E+14    8.14595E+34   3.283069161E-12  -3.482358E-01   3.066553362E-12
    15       1.260376   4.563362E-01   8.182035E+14    8.14595E+34   3.449973709E-12  -3.482358E-01   3.222450688E-12
    16       1.281383   4.563362E-01   8.182035E+14    8.14595E+34   3.625363344E-12  -3.482358E-01   3.386273517E-12
    17       1.302739   4.563362E-01   8.182035E+14    8.14595E+34   3.809669431E-12  -3.482358E-01   3.558424764E-12
    18       1.324451   4.563362E-01   8.182035E+14    8.14595E+34   4.003345263E-12  -3.482358E-01   3.739327830E-12
    19       1.346525   4.563362E-01   8.182035E+14    8.14595E+34   4.206867181E-12  -3.482358E-01   3.929427639E-12
    20       1.368967   4.563362E-01   8.182035E+14    8.14595E+34   4.420735737E-12  -3.482358E-01   4.129191735E-12
    21       1.391784   4.563362E-01   8.182035E+14    8.14595E+34   4.645476935E-12  -3.482358E-01   4.339111431E-12
    22       1.414980   4.563362E-01   8.182035E+14    8.14595E+34   4.881643518E-12  -3.482358E-01   4.559703016E-12
    23       1.438563   4.563362E-01   8.182035E+14    8.14595E+34   5.129816328E-12  -3.482358E-01   4.791509027E-12
    24       1.462539   4.563362E-01   8.182035E+14    8.14595E+34   5.390605739E-12  -3.482358E-01   5.035099584E-12
    25       1.486915   4.563362E-01   8.182035E+14    8.14595E+34   5.664653151E-12  -3.482358E-01   5.291073789E-12
    26       1.511697   4.563362E-01   8.182035E+14    8.14595E+34   5.952632575E-12  -3.482358E-01   5.560061200E-12
    27       1.536892   4.563362E-01   8.182035E+14    8.14595E+34   6.255252286E-12  -3.482358E-01   5.842723383E-12
    28       1.562506   4.563362E-01   8.182035E+14    8.14595E+34   6.573256566E-12  -3.482358E-01   6.139755535E-12
    29       1.588548   4.563362E-01   8.182035E+14    8.14595E+34   6.907427535E-12  -3.482358E-01   6.451888196E-12
    30       1.615024   4.563362E-01   8.182035E+14    8.14595E+34   7.258587075E-12  -3.482358E-01   6.779889046E-12
    31       1.641941   4.563362E-01   8.182035E+14    8.14595E+34   7.627598851E-12  -3.482358E-01   7.124564790E-12
    32       1.669307   4.563362E-01   8.182035E+14    8.14595E+34   8.015370432E-12  -3.482358E-01   7.486763147E-12
    33       1.697129   4.563362E-01   8.182035E+14    8.14595E+34   8.422855530E-12  -3.482358E-01   7.867374929E-12
    34       1.725414   4.563362E-01   8.182035E+14    8.14595E+34   8.851056340E-12  -3.482358E-01   8.267336238E-12
    35       1.754171   4.563362E-01   8.182035E+14    8.14595E+34   9.301026005E-12  -3.482358E-01   8.687630765E-12
    36       1.783407   4.563362E-01   8.182035E+14    8.14595E+34   9.773871211E-12  -3.482358E-01   9.129292209E-12
    37       1.813131   4.563362E-01   8.182035E+14    8.14595E+34   1.027075490E-11  -3.482358E-01   9.593406820E-12
    38       1.843349   4.563362E-01   8.182035E+14    8.14595E+34   1.079289915E-11  -3.482358E-01   1.008111607E-11
    39       1.874072   4.563362E-01   8.182035E+14    8.14595E+34   1.134158814E-11  -3.482358E-01   1.059361947E-11
    40       1.905306   4.563362E-01   8.182035E+14    8.14595E+34   1.191817136E-11  -3.482358E-01   1.113217749E-11
    41       1.937061   4.563362E-01   8.182035E+14    8.14595E+34   1.252406690E-11  -3.482358E-01   1.169811470E-11
    42       1.969346   4.563362E-01   8.182035E+14    8.14595E+34   1.316076493E-11  -3.482358E-01   1.229282301E-11
    43       2.002168   4.563362E-01   8.182035E+14    8.14595E+34   1.382983139E-11  -3.482358E-01   1.291776508E-11
    44       2.035538   4.563362E-01   8.182035E+14    8.14595E+34   1.453291183E-11  -3.482358E-01   1.357447792E-11
    45       2.069463   4.563362E-01   8.182035E+14    8.14595E+34   1.527173544E-11  -3.482358E-01   1.426457671E-11
    46       2.103954   4.563362E-01   8.182035E+14    8.14595E+34   1.604811933E-11  -3.482358E-01   1.498975871E-11
    47       2.139020   4.563362E-01   8.182035E+14    8.14595E+34   1.686397300E-11  -3.482358E-01   1.575180749E-11
    48       2.174671   4.563362E-01   8.182035E+14    8.14595E+34   1.772130300E-11  -3.482358E-01   1.655259727E-11
    49       2.210915   4.563362E-01   8.182035E+14    8.14595E+34   1.862221791E-11  -3.482358E-01   1.739409756E-11
    50       2.247764   4.563362E-01   8.182035E+14    8.14595E+34   1.956893349E-11  -3.482358E-01   1.827837802E-11
    51       2.285226   4.563362E-01   8.182035E+14    8.14595E+34   2.056377817E-11  -3.482358E-01   1.920761349E-11
    52       2.323314   4.563362E-01   8.182035E+14    8.14595E+34   2.160919871E-11  -3.482358E-01   2.018408940E-11
    53       2.362035   4.563362E-01   8.182035E+14    8.14595E+34   2.270776630E-11  -3.482358E-01   2.121020734E-11
    54       2.401403   4.563362E-01   8.182035E+14    8.14595E+34   2.386218283E-11  -3.482358E-01   2.228849103E-11
    55       2.441426   4.563362E-01   8.182035E+14    8.14595E+34   2.507528753E-11  -3.482358E-01   2.342159246E-11
    56       2.482117   4.563362E-01   8.182035E+14    8.14595E+34   2.635006400E-11  -3.482358E-01   2.461229846E-11
    57       2.523485   4.563362E-01   8.182035E+14    8.14595E+34   2.768964750E-11  -3.482358E-01   2.586353752E-11
    58       2.565543   4.563362E-01   8.182035E+14    8.14595E+34   2.909733269E-11  -3.482358E-01   2.717838701E-11
    59       2.608302   4.563362E-01   8.182035E+14    8.14595E+34   3.057658172E-11  -3.482358E-01   2.856008077E-11
    60       2.651774   4.563362E-01   8.182035E+14    8.14595E+34   3.213103275E-11  -3.482358E-01   3.001201702E-11
    61       2.695970   4.563362E-01   8.182035E+14    8.14595E+34   3.376450890E-11  -3.482358E-01   3.153776674E-11
    62       2.740903   4.563362E-01   8.182035E+14    8.14595E+34   3.548102763E-11  -3.482358E-01   3.314108246E-11
    63       2.786585   4.563362E-01   8.182035E+14    8.14595E+34   3.728481067E-11  -3.482358E-01   3.482590748E-11
    64       2.833028   4.563362E-01   8.182035E+14    8.14595E+34   3.918029435E-11  -3.482358E-01   3.659638556E-11
    65       2.880245   4.563362E-01   8.182035E+14    8.14595E+34   4.117214055E-11  -3.482358E-01   3.845687113E-11
    66       2.928249   4.563362E-01   8.182035E+14    8.14595E+34   4.326524813E-11  -3.482358E-01   4.041193998E-11
    67       2.977053   4.563362E-01   8.182035E+14    8.14595E+34   4.546476503E-11  -3.482358E-01   4.246640054E-11
    68       3.026671   4.563362E-01   8.182035E+14    8.14595E+34   4.777610086E-11  -3.482358E-01   4.462530567E-11
    69       3.077115   4.563362E-01   8.182035E+14    8.14595E+34   5.020494029E-11  -3.482358E-01   4.689396513E-11
    70       3.128401   4.563362E-01   8.182035E+14    8.14595E+34   5.275725694E-11  -3.482358E-01   4.927795859E-11
    71       3.180541   4.563362E-01   8.182035E+14    8.14595E+34   5.543932815E-11  -3.482358E-01   5.178314941E-11
    72       3.233550   4.563362E-01   8.182035E+14    8.14595E+34   5.825775037E-11  -3.482358E-01   5.441569901E-11
    73       3.287442   4.563362E-01   8.182035E+14    8.14595E+34   6.121945541E-11  -3.482358E-01   5.718208205E-11
    74       3.342233   4.563362E-01   8.182035E+14    8.14595E+34   6.433172747E-11  -3.482358E-01   6.008910233E-11
    75       3.397937   4.563362E-01   8.182035E+14    8.14595E+34   6.760222107E-11  -3.482358E-01   6.314390959E-11
    76       3.454569   4.563362E-01   8.182035E+14    8.14595E+34   7.103897987E-11  -3.482358E-01   6.635401699E-11
