       6    1766     668     817

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Cat_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.269675E-01   1.272923E+15    3.92225E+35   0.000000000E+00  -8.868216E-01   0.000000000E+00
     1       1.000000   6.269675E-01   1.272923E+15    3.92225E+35   2.680748363E-12  -8.868216E-01   2.211290570E-12
     2       1.016667   6.269675E-01   1.272923E+15    3.92225E+35   2.817032149E-12  -8.868216E-01   2.323708079E-12
     3       1.033611   6.269675E-01   1.272923E+15    3.92225E+35   2.960244326E-12  -8.868216E-01   2.441840665E-12
     4       1.050838   6.269675E-01   1.272923E+15    3.92225E+35   3.110737118E-12  -8.868216E-01   2.565978871E-12
     5       1.068352   6.269675E-01   1.272923E+15    3.92225E+35   3.268880657E-12  -8.868216E-01   2.696428010E-12
     6       1.086158   6.269675E-01   1.272923E+15    3.92225E+35   3.435063891E-12  -8.868216E-01   2.833508918E-12
     7       1.104260   6.269675E-01   1.272923E+15    3.92225E+35   3.609695542E-12  -8.868216E-01   2.977558740E-12
     8       1.122665   6.269675E-01   1.272923E+15    3.92225E+35   3.793205111E-12  -8.868216E-01   3.128931762E-12
     9       1.141376   6.269675E-01   1.272923E+15    3.92225E+35   3.986043932E-12  -8.868216E-01   3.288000280E-12
    10       1.160399   6.269675E-01   1.272923E+15    3.92225E+35   4.188686286E-12  -8.868216E-01   3.455155517E-12
    11       1.179739   6.269675E-01   1.272923E+15    3.92225E+35   4.401630564E-12  -8.868216E-01   3.630808586E-12
    12       1.199401   6.269675E-01   1.272923E+15    3.92225E+35   4.625400496E-12  -8.868216E-01   3.815391499E-12
    13       1.219391   6.269675E-01   1.272923E+15    3.92225E+35   4.860546435E-12  -8.868216E-01   4.009358231E-12
    14       1.239714   6.269675E-01   1.272923E+15    3.92225E+35   5.107646714E-12  -8.868216E-01   4.213185837E-12
    15       1.260376   6.269675E-01   1.272923E+15    3.92225E+35   5.367309068E-12  -8.868216E-01   4.427375623E-12
    16       1.281383   6.269675E-01   1.272923E+15    3.92225E+35   5.640172128E-12  -8.868216E-01   4.652454381E-12
    17       1.302739   6.269675E-01   1.272923E+15    3.92225E+35   5.926906988E-12  -8.868216E-01   4.888975685E-12
    18       1.324451   6.269675E-01   1.272923E+15    3.92225E+35   6.228218866E-12  -8.868216E-01   5.137521250E-12
    19       1.346525   6.269675E-01   1.272923E+15    3.92225E+35   6.544848824E-12  -8.868216E-01   5.398702365E-12
    20       1.368967   6.269675E-01   1.272923E+15    3.92225E+35   6.877575605E-12  -8.868216E-01   5.673161396E-12
    21       1.391784   6.269675E-01   1.272923E+15    3.92225E+35   7.227217537E-12  -8.868216E-01   5.961573364E-12
    22       1.414980   6.269675E-01   1.272923E+15    3.92225E+35   7.594634552E-12  -8.868216E-01   6.264647610E-12
    23       1.438563   6.269675E-01   1.272923E+15    3.92225E+35   7.980730300E-12  -8.868216E-01   6.583129533E-12
    24       1.462539   6.269675E-01   1.272923E+15    3.92225E+35   8.386454368E-12  -8.868216E-01   6.917802427E-12
    25       1.486915   6.269675E-01   1.272923E+15    3.92225E+35   8.812804622E-12  -8.868216E-01   7.269489410E-12
    26       1.511697   6.269675E-01   1.272923E+15    3.92225E+35   9.260829653E-12  -8.868216E-01   7.639055442E-12
    27       1.536892   6.269675E-01   1.272923E+15    3.92225E+35   9.731631363E-12  -8.868216E-01   8.027409458E-12
    28       1.562506   6.269675E-01   1.272923E+15    3.92225E+35   1.022636767E-11  -8.868216E-01   8.435506601E-12
    29       1.588548   6.269675E-01   1.272923E+15    3.92225E+35   1.074625537E-11  -8.868216E-01   8.864350571E-12
    30       1.615024   6.269675E-01   1.272923E+15    3.92225E+35   1.129257309E-11  -8.868216E-01   9.314996094E-12
    31       1.641941   6.269675E-01   1.272923E+15    3.92225E+35   1.186666450E-11  -8.868216E-01   9.788551517E-12
    32       1.669307   6.269675E-01   1.272923E+15    3.92225E+35   1.246994154E-11  -8.868216E-01   1.028618153E-11
    33       1.697129   6.269675E-01   1.272923E+15    3.92225E+35   1.310388796E-11  -8.868216E-01   1.080911004E-11
    34       1.725414   6.269675E-01   1.272923E+15    3.92225E+35   1.377006292E-11  -8.868216E-01   1.135862318E-11
    35       1.754171   6.269675E-01   1.272923E+15    3.92225E+35   1.447010485E-11  -8.868216E-01   1.193607243E-11
    36       1.783407   6.269675E-01   1.272923E+15    3.92225E+35   1.520573550E-11  -8.868216E-01   1.254287804E-11
    37       1.813131   6.269675E-01   1.272923E+15    3.92225E+35   1.597876410E-11  -8.868216E-01   1.318053240E-11
    38       1.843349   6.269675E-01   1.272923E+15    3.92225E+35   1.679109190E-11  -8.868216E-01   1.385060381E-11
    39       1.874072   6.269675E-01   1.272923E+15    3.92225E+35   1.764471679E-11  -8.868216E-01   1.455474028E-11
    40       1.905306   6.269675E-01   1.272923E+15    3.92225E+35   1.854173823E-11  -8.868216E-01   1.529467362E-11
    41       1.937061   6.269675E-01   1.272923E+15    3.92225E+35   1.948436241E-11  -8.868216E-01   1.607222366E-11
    42       1.969346   6.269675E-01   1.272923E+15    3.92225E+35   2.047490768E-11  -8.868216E-01   1.688930276E-11
    43       2.002168   6.269675E-01   1.272923E+15    3.92225E+35   2.151581025E-11  -8.868216E-01   1.774792049E-11
    44       2.035538   6.269675E-01   1.272923E+15    3.92225E+35   2.260963018E-11  -8.868216E-01   1.865018860E-11
    45       2.069463   6.269675E-01   1.272923E+15    3.92225E+35   2.375905769E-11  -8.868215E-01   1.959832618E-11
    46       2.103954   6.269675E-01   1.272923E+15    3.92225E+35   2.496691974E-11  -8.868215E-01   2.059466514E-11
    47       2.139020   6.269675E-01   1.272923E+15    3.92225E+35   2.623618704E-11  -8.868215E-01   2.164165594E-11
    48       2.174671   6.269675E-01   1.272923E+15    3.92225E+35   2.756998130E-11  -8.868215E-01   2.274187361E-11
    49       2.210915   6.269675E-01   1.272923E+15    3.92225E+35   2.897158294E-11  -8.868215E-01   2.389802411E-11
    50       2.247764   6.269675E-01   1.272923E+15    3.92225E+35   3.044443915E-11  -8.868215E-01   2.511295095E-11
    51       2.285226   6.269675E-01   1.272923E+15    3.92225E+35   3.199217236E-11  -8.868215E-01   2.638964218E-11
    52       2.323314   6.269675E-01   1.272923E+15    3.92225E+35   3.361858916E-11  -8.868215E-01   2.773123780E-11
    53       2.362035   6.269675E-01   1.272923E+15    3.92225E+35   3.532768968E-11  -8.868215E-01   2.914103740E-11
    54       2.401403   6.269675E-01   1.272923E+15    3.92225E+35   3.712367738E-11  -8.868215E-01   3.062250833E-11
    55       2.441426   6.269675E-01   1.272923E+15    3.92225E+35   3.901096942E-11  -8.868215E-01   3.217929422E-11
    56       2.482117   6.269675E-01   1.272923E+15    3.92225E+35   4.099420754E-11  -8.868215E-01   3.381522393E-11
    57       2.523485   6.269675E-01   1.272923E+15    3.92225E+35   4.307826944E-11  -8.868215E-01   3.553432097E-11
    58       2.565543   6.269675E-01   1.272923E+15    3.92225E+35   4.526828079E-11  -8.868215E-01   3.734081340E-11
    59       2.608302   6.269675E-01   1.272923E+15    3.92225E+35   4.756962785E-11  -8.868215E-01   3.923914421E-11
    60       2.651774   6.269675E-01   1.272923E+15    3.92225E+35   4.998797068E-11  -8.868215E-01   4.123398229E-11
    61       2.695970   6.269675E-01   1.272923E+15    3.92225E+35   5.252925713E-11  -8.868215E-01   4.333023386E-11
    62       2.740903   6.269675E-01   1.272923E+15    3.92225E+35   5.519973739E-11  -8.868215E-01   4.553305459E-11
    63       2.786585   6.269675E-01   1.272923E+15    3.92225E+35   5.800597941E-11  -8.868215E-01   4.784786222E-11
    64       2.833028   6.269675E-01   1.272923E+15    3.92225E+35   6.095488504E-11  -8.868215E-01   5.028034995E-11
    65       2.880245   6.269675E-01   1.272923E+15    3.92225E+35   6.405370701E-11  -8.868215E-01   5.283650038E-11
    66       2.928249   6.269675E-01   1.272923E+15    3.92225E+35   6.731006675E-11  -8.868215E-01   5.552260029E-11
    67       2.977053   6.269675E-01   1.272923E+15    3.92225E+35   7.073197316E-11  -8.868215E-01   5.834525603E-11
    68       3.026671   6.269675E-01   1.272923E+15    3.92225E+35   7.432784231E-11  -8.868215E-01   6.131140982E-11
    69       3.077115   6.269675E-01   1.272923E+15    3.92225E+35   7.810651808E-11  -8.868215E-01   6.442835681E-11
    70       3.128401   6.269675E-01   1.272923E+15    3.92225E+35   8.207729401E-11  -8.868215E-01   6.770376302E-11
    71       3.180541   6.269675E-01   1.272923E+15    3.92225E+35   8.624993607E-11  -8.868215E-01   7.114568418E-11
    72       3.233550   6.269675E-01   1.272923E+15    3.92225E+35   9.063470671E-11  -8.868215E-01   7.476258559E-11
    73       3.287442   6.269675E-01   1.272923E+15    3.92225E+35   9.524239012E-11  -8.868215E-01   7.856336288E-11
    74       3.342233   6.269675E-01   1.272923E+15    3.92225E+35   1.000843187E-10  -8.868215E-01   8.255736391E-11
    75       3.397937   6.269675E-01   1.272923E+15    3.92225E+35   1.051724011E-10  -8.868215E-01   8.675441179E-11
    76       3.454569   6.269675E-01   1.272923E+15    3.92225E+35   1.105191511E-10  -8.868215E-01   9.116482901E-11
