       6    1346     635     778

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.537368E-01   8.130306E+14    8.01284E+34   0.000000000E+00  -3.451443E-01   0.000000000E+00
     1       1.000000   4.537368E-01   8.130306E+14    8.01284E+34   1.712224738E-12  -3.451443E-01   1.600312395E-12
     2       1.016667   4.537368E-01   8.130306E+14    8.01284E+34   1.799270756E-12  -3.451443E-01   1.681669018E-12
     3       1.033611   4.537368E-01   8.130306E+14    8.01284E+34   1.890742016E-12  -3.451443E-01   1.767161645E-12
     4       1.050838   4.537368E-01   8.130306E+14    8.01284E+34   1.986863489E-12  -3.451443E-01   1.857000544E-12
     5       1.068352   4.537368E-01   8.130306E+14    8.01284E+34   2.087871582E-12  -3.451443E-01   1.951406669E-12
     6       1.086158   4.537368E-01   8.130306E+14    8.01284E+34   2.194014720E-12  -3.451443E-01   2.050612209E-12
     7       1.104260   4.537368E-01   8.130306E+14    8.01284E+34   2.305553959E-12  -3.451443E-01   2.154861157E-12
     8       1.122665   4.537368E-01   8.130306E+14    8.01284E+34   2.422763626E-12  -3.451443E-01   2.264409909E-12
     9       1.141376   4.537368E-01   8.130306E+14    8.01284E+34   2.545931994E-12  -3.451443E-01   2.379527897E-12
    10       1.160399   4.537368E-01   8.130306E+14    8.01284E+34   2.675361990E-12  -3.451443E-01   2.500498248E-12
    11       1.179739   4.537368E-01   8.130306E+14    8.01284E+34   2.811371944E-12  -3.451443E-01   2.627618485E-12
    12       1.199401   4.537368E-01   8.130306E+14    8.01284E+34   2.954296366E-12  -3.451443E-01   2.761201257E-12
    13       1.219391   4.537368E-01   8.130306E+14    8.01284E+34   3.104486775E-12  -3.451443E-01   2.901575104E-12
    14       1.239714   4.537368E-01   8.130306E+14    8.01284E+34   3.262312559E-12  -3.451443E-01   3.049085272E-12
    15       1.260376   4.537368E-01   8.130306E+14    8.01284E+34   3.428161883E-12  -3.451443E-01   3.204094555E-12
    16       1.281383   4.537368E-01   8.130306E+14    8.01284E+34   3.602442650E-12  -3.451443E-01   3.366984196E-12
    17       1.302739   4.537368E-01   8.130306E+14    8.01284E+34   3.785583495E-12  -3.451443E-01   3.538154813E-12
    18       1.324451   4.537368E-01   8.130306E+14    8.01284E+34   3.978034847E-12  -3.451443E-01   3.718027396E-12
    19       1.346525   4.537368E-01   8.130306E+14    8.01284E+34   4.180270035E-12  -3.451443E-01   3.907044334E-12
    20       1.368967   4.537368E-01   8.130306E+14    8.01284E+34   4.392786446E-12  -3.451443E-01   4.105670509E-12
    21       1.391784   4.537368E-01   8.130306E+14    8.01284E+34   4.616106760E-12  -3.451443E-01   4.314394433E-12
    22       1.414980   4.537368E-01   8.130306E+14    8.01284E+34   4.850780222E-12  -3.451443E-01   4.533729457E-12
    23       1.438563   4.537368E-01   8.130306E+14    8.01284E+34   5.097384006E-12  -3.451443E-01   4.764215025E-12
    24       1.462539   4.537368E-01   8.130306E+14    8.01284E+34   5.356524623E-12  -3.451443E-01   5.006418011E-12
    25       1.486915   4.537368E-01   8.130306E+14    8.01284E+34   5.628839420E-12  -3.451443E-01   5.260934103E-12
    26       1.511697   4.537368E-01   8.130306E+14    8.01284E+34   5.914998147E-12  -3.451443E-01   5.528389274E-12
    27       1.536892   4.537368E-01   8.130306E+14    8.01284E+34   6.215704600E-12  -3.451443E-01   5.809441320E-12
    28       1.562506   4.537368E-01   8.130306E+14    8.01284E+34   6.531698357E-12  -3.451443E-01   6.104781480E-12
    29       1.588548   4.537368E-01   8.130306E+14    8.01284E+34   6.863756592E-12  -3.451443E-01   6.415136132E-12
    30       1.615024   4.537368E-01   8.130306E+14    8.01284E+34   7.212695990E-12  -3.451443E-01   6.741268581E-12
    31       1.641941   4.537368E-01   8.130306E+14    8.01284E+34   7.579374756E-12  -3.451443E-01   7.083980940E-12
    32       1.669307   4.537368E-01   8.130306E+14    8.01284E+34   7.964694723E-12  -3.451443E-01   7.444116096E-12
    33       1.697129   4.537368E-01   8.130306E+14    8.01284E+34   8.369603571E-12  -3.451443E-01   7.822559789E-12
    34       1.725414   4.537368E-01   8.130306E+14    8.01284E+34   8.795097160E-12  -3.451443E-01   8.220242788E-12
    35       1.754171   4.537368E-01   8.130306E+14    8.01284E+34   9.242221975E-12  -3.451443E-01   8.638143180E-12
    36       1.783407   4.537368E-01   8.130306E+14    8.01284E+34   9.712077703E-12  -3.451443E-01   9.077288776E-12
    37       1.813131   4.537368E-01   8.130306E+14    8.01284E+34   1.020581994E-11  -3.451443E-01   9.538759638E-12
    38       1.843349   4.537368E-01   8.130306E+14    8.01284E+34   1.072466302E-11  -3.451443E-01   1.002369074E-11
    39       1.874072   4.537368E-01   8.130306E+14    8.01284E+34   1.126988303E-11  -3.451443E-01   1.053327475E-11
    40       1.905306   4.537368E-01   8.130306E+14    8.01284E+34   1.184282091E-11  -3.451443E-01   1.106876497E-11
    41       1.937061   4.537368E-01   8.130306E+14    8.01284E+34   1.244488579E-11  -3.451443E-01   1.163147842E-11
    42       1.969346   4.537368E-01   8.130306E+14    8.01284E+34   1.307755841E-11  -3.451443E-01   1.222279907E-11
    43       2.002168   4.537368E-01   8.130306E+14    8.01284E+34   1.374239482E-11  -3.451443E-01   1.284418126E-11
    44       2.035538   4.537368E-01   8.130306E+14    8.01284E+34   1.444103016E-11  -3.451443E-01   1.349715326E-11
    45       2.069463   4.537368E-01   8.130306E+14    8.01284E+34   1.517518269E-11  -3.451443E-01   1.418332102E-11
    46       2.103954   4.537368E-01   8.130306E+14    8.01284E+34   1.594665804E-11  -3.451443E-01   1.490437214E-11
    47       2.139020   4.537368E-01   8.130306E+14    8.01284E+34   1.675735362E-11  -3.451443E-01   1.566208004E-11
    48       2.174671   4.537368E-01   8.130306E+14    8.01284E+34   1.760926331E-11  -3.451443E-01   1.645830826E-11
    49       2.210915   4.537368E-01   8.130306E+14    8.01284E+34   1.850448235E-11  -3.451443E-01   1.729501510E-11
    50       2.247764   4.537368E-01   8.130306E+14    8.01284E+34   1.944521250E-11  -3.451443E-01   1.817425840E-11
    51       2.285226   4.537368E-01   8.130305E+14    8.01284E+34   2.043376745E-11  -3.451443E-01   1.909820064E-11
    52       2.323314   4.537368E-01   8.130305E+14    8.01284E+34   2.147257852E-11  -3.451443E-01   2.006911422E-11
    53       2.362035   4.537368E-01   8.130305E+14    8.01284E+34   2.256420061E-11  -3.451443E-01   2.108938707E-11
    54       2.401403   4.537368E-01   8.130305E+14    8.01284E+34   2.371131855E-11  -3.451443E-01   2.216152850E-11
    55       2.441426   4.537368E-01   8.130305E+14    8.01284E+34   2.491675362E-11  -3.451443E-01   2.328817541E-11
    56       2.482117   4.537368E-01   8.130305E+14    8.01284E+34   2.618347055E-11  -3.451443E-01   2.447209876E-11
    57       2.523485   4.537368E-01   8.130305E+14    8.01284E+34   2.751458478E-11  -3.451443E-01   2.571621035E-11
    58       2.565543   4.537368E-01   8.130305E+14    8.01284E+34   2.891337014E-11  -3.451443E-01   2.702357003E-11
    59       2.608302   4.537368E-01   8.130305E+14    8.01284E+34   3.038326689E-11  -3.451443E-01   2.839739321E-11
    60       2.651774   4.537368E-01   8.130305E+14    8.01284E+34   3.192789019E-11  -3.451443E-01   2.984105876E-11
    61       2.695970   4.537368E-01   8.130305E+14    8.01284E+34   3.355103898E-11  -3.451443E-01   3.135811731E-11
    62       2.740903   4.537368E-01   8.130305E+14    8.01284E+34   3.525670534E-11  -3.451443E-01   3.295230002E-11
    63       2.786585   4.537368E-01   8.130305E+14    8.01284E+34   3.704908429E-11  -3.451443E-01   3.462752772E-11
    64       2.833028   4.537368E-01   8.130305E+14    8.01284E+34   3.893258412E-11  -3.451443E-01   3.638792058E-11
    65       2.880245   4.537368E-01   8.130305E+14    8.01284E+34   4.091183724E-11  -3.451443E-01   3.823780821E-11
    66       2.928249   4.537368E-01   8.130305E+14    8.01284E+34   4.299171153E-11  -3.451443E-01   4.018174036E-11
    67       2.977053   4.537368E-01   8.130305E+14    8.01284E+34   4.517732239E-11  -3.451442E-01   4.222449803E-11
    68       3.026671   4.537368E-01   8.130305E+14    8.01284E+34   4.747404523E-11  -3.451442E-01   4.437110534E-11
    69       3.077115   4.537368E-01   8.130305E+14    8.01284E+34   4.988752876E-11  -3.451442E-01   4.662684177E-11
    70       3.128401   4.537368E-01   8.130305E+14    8.01284E+34   5.242370886E-11  -3.451442E-01   4.899725523E-11
    71       3.180541   4.537368E-01   8.130305E+14    8.01284E+34   5.508882316E-11  -3.451442E-01   5.148817566E-11
    72       3.233550   4.537368E-01   8.130305E+14    8.01284E+34   5.788942643E-11  -3.451442E-01   5.410572939E-11
    73       3.287442   4.537368E-01   8.130305E+14    8.01284E+34   6.083240663E-11  -3.451442E-01   5.685635420E-11
    74       3.342233   4.537368E-01   8.130305E+14    8.01284E+34   6.392500192E-11  -3.451442E-01   5.974681515E-11
    75       3.397937   4.537368E-01   8.130305E+14    8.01284E+34   6.717481843E-11  -3.451442E-01   6.278422123E-11
    76       3.454569   4.537368E-01   8.130305E+14    8.01284E+34   7.058984895E-11  -3.451442E-01   6.597604281E-11
