       6    1371     666     803

     EOS file :  /home/fortin/Desktop/NSCool/EOS/BSk20_EOS_Acc_Fe.dat                  

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.612888E-01   1.265478E+15    2.86088E+35   0.000000000E+00  -6.808137E-01   0.000000000E+00
     1       1.000000   6.612888E-01   1.265478E+15    2.86088E+35   2.665069818E-12  -6.808137E-01   2.332340481E-12
     2       1.016667   6.612888E-01   1.265478E+15    2.86088E+35   2.800556539E-12  -6.808137E-01   2.450911921E-12
     3       1.033611   6.612888E-01   1.265478E+15    2.86088E+35   2.942931129E-12  -6.808137E-01   2.575511291E-12
     4       1.050838   6.612888E-01   1.265478E+15    2.86088E+35   3.092543753E-12  -6.808137E-01   2.706445039E-12
     5       1.068352   6.612888E-01   1.265478E+15    2.86088E+35   3.249762378E-12  -6.808137E-01   2.844035193E-12
     6       1.086158   6.612888E-01   1.265478E+15    2.86088E+35   3.414973678E-12  -6.808137E-01   2.988620149E-12
     7       1.104260   6.612888E-01   1.265478E+15    2.86088E+35   3.588583984E-12  -6.808137E-01   3.140555510E-12
     8       1.122665   6.612888E-01   1.265478E+15    2.86088E+35   3.771020284E-12  -6.808137E-01   3.300214955E-12
     9       1.141376   6.612888E-01   1.265478E+15    2.86088E+35   3.962731273E-12  -6.808137E-01   3.467991161E-12
    10       1.160399   6.612888E-01   1.265478E+15    2.86088E+35   4.164188459E-12  -6.808137E-01   3.644296768E-12
    11       1.179739   6.612888E-01   1.265478E+15    2.86088E+35   4.375887317E-12  -6.808137E-01   3.829565392E-12
    12       1.199401   6.612888E-01   1.265478E+15    2.86088E+35   4.598348514E-12  -6.808137E-01   4.024252696E-12
    13       1.219391   6.612888E-01   1.265478E+15    2.86088E+35   4.832119185E-12  -6.808137E-01   4.228837506E-12
    14       1.239714   6.612888E-01   1.265478E+15    2.86088E+35   5.077774281E-12  -6.808137E-01   4.443822991E-12
    15       1.260376   6.612888E-01   1.265478E+15    2.86088E+35   5.335917981E-12  -6.808137E-01   4.669737899E-12
    16       1.281383   6.612888E-01   1.265478E+15    2.86088E+35   5.607185181E-12  -6.808137E-01   4.907137862E-12
    17       1.302739   6.612888E-01   1.265478E+15    2.86088E+35   5.892243052E-12  -6.808137E-01   5.156606754E-12
    18       1.324451   6.612888E-01   1.265478E+15    2.86088E+35   6.191792685E-12  -6.808137E-01   5.418758137E-12
    19       1.346525   6.612888E-01   1.265478E+15    2.86088E+35   6.506570810E-12  -6.808137E-01   5.694236762E-12
    20       1.368967   6.612888E-01   1.265478E+15    2.86088E+35   6.837351614E-12  -6.808137E-01   5.983720159E-12
    21       1.391784   6.612888E-01   1.265478E+15    2.86088E+35   7.184948640E-12  -6.808137E-01   6.287920302E-12
    22       1.414980   6.612888E-01   1.265478E+15    2.86088E+35   7.550216790E-12  -6.808137E-01   6.607585361E-12
    23       1.438563   6.612888E-01   1.265478E+15    2.86088E+35   7.934054428E-12  -6.808137E-01   6.943501539E-12
    24       1.462539   6.612888E-01   1.265478E+15    2.86088E+35   8.337405589E-12  -6.808137E-01   7.296495011E-12
    25       1.486915   6.612888E-01   1.265478E+15    2.86088E+35   8.761262302E-12  -6.808137E-01   7.667433953E-12
    26       1.511697   6.612888E-01   1.265478E+15    2.86088E+35   9.206667025E-12  -6.808137E-01   8.057230673E-12
    27       1.536892   6.612888E-01   1.265478E+15    2.86088E+35   9.674715217E-12  -6.808137E-01   8.466843865E-12
    28       1.562506   6.612888E-01   1.265478E+15    2.86088E+35   1.016655802E-11  -6.808137E-01   8.897280957E-12
    29       1.588548   6.612888E-01   1.265478E+15    2.86088E+35   1.068340512E-11  -6.808137E-01   9.349600593E-12
    30       1.615024   6.612888E-01   1.265478E+15    2.86088E+35   1.122652766E-11  -6.808137E-01   9.824915237E-12
    31       1.641941   6.612888E-01   1.265478E+15    2.86088E+35   1.179726145E-11  -6.808137E-01   1.032439391E-11
    32       1.669307   6.612888E-01   1.265478E+15    2.86088E+35   1.239701018E-11  -6.808137E-01   1.084926506E-11
    33       1.697129   6.612888E-01   1.265478E+15    2.86088E+35   1.302724892E-11  -6.808137E-01   1.140081959E-11
    34       1.725414   6.612888E-01   1.265478E+15    2.86088E+35   1.368952770E-11  -6.808137E-01   1.198041402E-11
    35       1.754171   6.612888E-01   1.265478E+15    2.86088E+35   1.438547539E-11  -6.808137E-01   1.258947386E-11
    36       1.783407   6.612888E-01   1.265478E+15    2.86088E+35   1.511680364E-11  -6.808137E-01   1.322949706E-11
    37       1.813131   6.612888E-01   1.265478E+15    2.86088E+35   1.588531113E-11  -6.808137E-01   1.390205773E-11
    38       1.843349   6.612888E-01   1.265478E+15    2.86088E+35   1.669288797E-11  -6.808137E-01   1.460881001E-11
    39       1.874072   6.612888E-01   1.265478E+15    2.86088E+35   1.754152037E-11  -6.808137E-01   1.535149214E-11
    40       1.905306   6.612888E-01   1.265478E+15    2.86088E+35   1.843329550E-11  -6.808137E-01   1.613193072E-11
    41       1.937061   6.612888E-01   1.265478E+15    2.86088E+35   1.937040667E-11  -6.808137E-01   1.695204520E-11
    42       1.969346   6.612888E-01   1.265478E+15    2.86088E+35   2.035515866E-11  -6.808137E-01   1.781385263E-11
    43       2.002168   6.612888E-01   1.265478E+15    2.86088E+35   2.138997343E-11  -6.808137E-01   1.871947259E-11
    44       2.035538   6.612888E-01   1.265478E+15    2.86088E+35   2.247739607E-11  -6.808137E-01   1.967113242E-11
    45       2.069463   6.612888E-01   1.265478E+15    2.86088E+35   2.362010106E-11  -6.808137E-01   2.067117270E-11
    46       2.103954   6.612888E-01   1.265478E+15    2.86088E+35   2.482089885E-11  -6.808137E-01   2.172205298E-11
    47       2.139020   6.612888E-01   1.265478E+15    2.86088E+35   2.608274273E-11  -6.808137E-01   2.282635788E-11
    48       2.174671   6.612888E-01   1.265478E+15    2.86088E+35   2.740873619E-11  -6.808137E-01   2.398680338E-11
    49       2.210915   6.612888E-01   1.265478E+15    2.86088E+35   2.880214045E-11  -6.808137E-01   2.520624356E-11
    50       2.247764   6.612888E-01   1.265478E+15    2.86088E+35   3.026638254E-11  -6.808137E-01   2.648767760E-11
    51       2.285226   6.612888E-01   1.265478E+15    2.86088E+35   3.180506371E-11  -6.808137E-01   2.783425713E-11
    52       2.323314   6.612888E-01   1.265478E+15    2.86088E+35   3.342196828E-11  -6.808137E-01   2.924929401E-11
    53       2.362035   6.612888E-01   1.265478E+15    2.86088E+35   3.512107298E-11  -6.808137E-01   3.073626848E-11
    54       2.401403   6.612888E-01   1.265478E+15    2.86088E+35   3.690655670E-11  -6.808137E-01   3.229883770E-11
    55       2.441426   6.612888E-01   1.265478E+15    2.86088E+35   3.878281076E-11  -6.808137E-01   3.394084475E-11
    56       2.482117   6.612888E-01   1.265478E+15    2.86088E+35   4.075444975E-11  -6.808137E-01   3.566632809E-11
    57       2.523485   6.612888E-01   1.265478E+15    2.86088E+35   4.282632284E-11  -6.808137E-01   3.747953148E-11
    58       2.565543   6.612888E-01   1.265478E+15    2.86088E+35   4.500352573E-11  -6.808137E-01   3.938491442E-11
    59       2.608302   6.612888E-01   1.265478E+15    2.86088E+35   4.729141316E-11  -6.808137E-01   4.138716315E-11
    60       2.651774   6.612888E-01   1.265478E+15    2.86088E+35   4.969561211E-11  -6.808137E-01   4.349120211E-11
    61       2.695970   6.612888E-01   1.265478E+15    2.86088E+35   5.222203563E-11  -6.808137E-01   4.570220612E-11
    62       2.740903   6.612888E-01   1.265478E+15    2.86088E+35   5.487689735E-11  -6.808137E-01   4.802561305E-11
    63       2.786585   6.612888E-01   1.265478E+15    2.86088E+35   5.766672683E-11  -6.808137E-01   5.046713725E-11
    64       2.833028   6.612888E-01   1.265478E+15    2.86088E+35   6.059838552E-11  -6.808137E-01   5.303278356E-11
    65       2.880245   6.612888E-01   1.265478E+15    2.86088E+35   6.367908376E-11  -6.808137E-01   5.572886208E-11
    66       2.928249   6.612888E-01   1.265478E+15    2.86088E+35   6.691639839E-11  -6.808137E-01   5.856200372E-11
    67       2.977053   6.612888E-01   1.265478E+15    2.86088E+35   7.031829148E-11  -6.808137E-01   6.153917650E-11
    68       3.026671   6.612888E-01   1.265478E+15    2.86088E+35   7.389312986E-11  -6.808137E-01   6.466770266E-11
    69       3.077115   6.612888E-01   1.265478E+15    2.86088E+35   7.764970571E-11  -6.808137E-01   6.795527670E-11
    70       3.128401   6.612888E-01   1.265478E+15    2.86088E+35   8.159725820E-11  -6.808137E-01   7.140998428E-11
    71       3.180541   6.612888E-01   1.265478E+15    2.86088E+35   8.574549617E-11  -6.808137E-01   7.504032213E-11
    72       3.233550   6.612888E-01   1.265478E+15    2.86088E+35   9.010462208E-11  -6.808137E-01   7.885521894E-11
    73       3.287442   6.612888E-01   1.265478E+15    2.86088E+35   9.468535702E-11  -6.808137E-01   8.286405730E-11
    74       3.342233   6.612888E-01   1.265478E+15    2.86088E+35   9.949896716E-11  -6.808137E-01   8.707669681E-11
    75       3.397937   6.612888E-01   1.265478E+15    2.86088E+35   1.045572914E-10  -6.808137E-01   9.150349829E-11
    76       3.454569   6.612888E-01   1.265478E+15    2.86088E+35   1.098727704E-10  -6.808137E-01   9.615534930E-11
