       6    1756     658     807

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Cat_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.810597E-01   9.051404E+14    1.89459E+35   0.000000000E+00  -6.387351E-01   0.000000000E+00
     1       1.000000   4.810597E-01   9.051404E+14    1.89459E+35   1.906206004E-12  -6.387351E-01   1.696679261E-12
     2       1.016667   4.810597E-01   9.051404E+14    1.89459E+35   2.003113635E-12  -6.387351E-01   1.782934979E-12
     3       1.033611   4.810597E-01   9.051404E+14    1.89459E+35   2.104947853E-12  -6.387351E-01   1.873575762E-12
     4       1.050838   4.810597E-01   9.051404E+14    1.89459E+35   2.211959114E-12  -6.387351E-01   1.968824538E-12
     5       1.068352   4.810597E-01   9.051404E+14    1.89459E+35   2.324410610E-12  -6.387351E-01   2.068915568E-12
     6       1.086158   4.810597E-01   9.051404E+14    1.89459E+35   2.442578911E-12  -6.387351E-01   2.174095022E-12
     7       1.104260   4.810597E-01   9.051404E+14    1.89459E+35   2.566754648E-12  -6.387351E-01   2.284621585E-12
     8       1.122665   4.810597E-01   9.051404E+14    1.89459E+35   2.697243227E-12  -6.387351E-01   2.400767093E-12
     9       1.141376   4.810597E-01   9.051404E+14    1.89459E+35   2.834365578E-12  -6.387351E-01   2.522817202E-12
    10       1.160399   4.810597E-01   9.051404E+14    1.89459E+35   2.978458951E-12  -6.387351E-01   2.651072090E-12
    11       1.179739   4.810597E-01   9.051404E+14    1.89459E+35   3.129877738E-12  -6.387351E-01   2.785847196E-12
    12       1.199401   4.810597E-01   9.051404E+14    1.89459E+35   3.288994347E-12  -6.387351E-01   2.927473993E-12
    13       1.219391   4.810597E-01   9.051404E+14    1.89459E+35   3.456200120E-12  -6.387351E-01   3.076300808E-12
    14       1.239714   4.810597E-01   9.051404E+14    1.89459E+35   3.631906294E-12  -6.387351E-01   3.232693675E-12
    15       1.260376   4.810597E-01   9.051404E+14    1.89459E+35   3.816545012E-12  -6.387351E-01   3.397037237E-12
    16       1.281383   4.810597E-01   9.051404E+14    1.89459E+35   4.010570386E-12  -6.387351E-01   3.569735691E-12
    17       1.302739   4.810597E-01   9.051404E+14    1.89459E+35   4.214459615E-12  -6.387351E-01   3.751213783E-12
    18       1.324451   4.810597E-01   9.051404E+14    1.89459E+35   4.428714157E-12  -6.387351E-01   3.941917851E-12
    19       1.346525   4.810597E-01   9.051404E+14    1.89459E+35   4.653860963E-12  -6.387351E-01   4.142316925E-12
    20       1.368967   4.810597E-01   9.051404E+14    1.89459E+35   4.890453774E-12  -6.387351E-01   4.352903880E-12
    21       1.391784   4.810597E-01   9.051404E+14    1.89459E+35   5.139074482E-12  -6.387351E-01   4.574196647E-12
    22       1.414980   4.810597E-01   9.051404E+14    1.89459E+35   5.400334560E-12  -6.387351E-01   4.806739487E-12
    23       1.438563   4.810597E-01   9.051404E+14    1.89459E+35   5.674876567E-12  -6.387351E-01   5.051104331E-12
    24       1.462539   4.810597E-01   9.051404E+14    1.89459E+35   5.963375731E-12  -6.387351E-01   5.307892186E-12
    25       1.486915   4.810597E-01   9.051404E+14    1.89459E+35   6.266541605E-12  -6.387351E-01   5.577734612E-12
    26       1.511697   4.810597E-01   9.051404E+14    1.89459E+35   6.585119814E-12  -6.387351E-01   5.861295278E-12
    27       1.536892   4.810597E-01   9.051404E+14    1.89459E+35   6.919893889E-12  -6.387351E-01   6.159271590E-12
    28       1.562506   4.810597E-01   9.051404E+14    1.89459E+35   7.271687197E-12  -6.387351E-01   6.472396410E-12
    29       1.588548   4.810597E-01   9.051404E+14    1.89459E+35   7.641364959E-12  -6.387351E-01   6.801439858E-12
    30       1.615024   4.810597E-01   9.051404E+14    1.89459E+35   8.029836385E-12  -6.387351E-01   7.147211205E-12
    31       1.641941   4.810597E-01   9.051404E+14    1.89459E+35   8.438056907E-12  -6.387351E-01   7.510560862E-12
    32       1.669307   4.810597E-01   9.051404E+14    1.89459E+35   8.867030527E-12  -6.387351E-01   7.892382476E-12
    33       1.697129   4.810597E-01   9.051404E+14    1.89459E+35   9.317812293E-12  -6.387351E-01   8.293615122E-12
    34       1.725414   4.810597E-01   9.051404E+14    1.89459E+35   9.791510885E-12  -6.387351E-01   8.715245618E-12
    35       1.754171   4.810597E-01   9.051404E+14    1.89459E+35   1.028929135E-11  -6.387351E-01   9.158310949E-12
    36       1.783407   4.810597E-01   9.051404E+14    1.89459E+35   1.081237795E-11  -6.387351E-01   9.623900819E-12
    37       1.813131   4.810597E-01   9.051404E+14    1.89459E+35   1.136205722E-11  -6.387351E-01   1.011316033E-11
    38       1.843349   4.810597E-01   9.051404E+14    1.89459E+35   1.193968105E-11  -6.387351E-01   1.062729280E-11
    39       1.874072   4.810597E-01   9.051404E+14    1.89459E+35   1.254667011E-11  -6.387351E-01   1.116756271E-11
    40       1.905306   4.810597E-01   9.051404E+14    1.89459E+35   1.318451725E-11  -6.387351E-01   1.173529884E-11
    41       1.937061   4.810597E-01   9.051404E+14    1.89459E+35   1.385479124E-11  -6.387351E-01   1.233189752E-11
    42       1.969346   4.810597E-01   9.051404E+14    1.89459E+35   1.455914059E-11  -6.387351E-01   1.295882607E-11
    43       2.002168   4.810597E-01   9.051404E+14    1.89459E+35   1.529929762E-11  -6.387351E-01   1.361762638E-11
    44       2.035538   4.810597E-01   9.051404E+14    1.89459E+35   1.607708273E-11  -6.387351E-01   1.430991875E-11
    45       2.069463   4.810597E-01   9.051404E+14    1.89459E+35   1.689440885E-11  -6.387351E-01   1.503740586E-11
    46       2.103954   4.810597E-01   9.051404E+14    1.89459E+35   1.775328617E-11  -6.387351E-01   1.580187693E-11
    47       2.139020   4.810597E-01   9.051404E+14    1.89459E+35   1.865582705E-11  -6.387351E-01   1.660521216E-11
    48       2.174671   4.810597E-01   9.051404E+14    1.89459E+35   1.960425127E-11  -6.387351E-01   1.744938730E-11
    49       2.210915   4.810597E-01   9.051404E+14    1.89459E+35   2.060089145E-11  -6.387351E-01   1.833647859E-11
    50       2.247764   4.810597E-01   9.051404E+14    1.89459E+35   2.164819877E-11  -6.387351E-01   1.926866779E-11
    51       2.285226   4.810597E-01   9.051404E+14    1.89459E+35   2.274874907E-11  -6.387351E-01   2.024824759E-11
    52       2.323314   4.810597E-01   9.051404E+14    1.89459E+35   2.390524910E-11  -6.387351E-01   2.127762723E-11
    53       2.362035   4.810597E-01   9.051404E+14    1.89459E+35   2.512054323E-11  -6.387351E-01   2.235933843E-11
    54       2.401403   4.810597E-01   9.051404E+14    1.89459E+35   2.639762043E-11  -6.387351E-01   2.349604162E-11
    55       2.441426   4.810597E-01   9.051404E+14    1.89459E+35   2.773962163E-11  -6.387351E-01   2.469053249E-11
    56       2.482117   4.810597E-01   9.051404E+14    1.89459E+35   2.914984744E-11  -6.387351E-01   2.594574883E-11
    57       2.523485   4.810597E-01   9.051404E+14    1.89459E+35   3.063176625E-11  -6.387351E-01   2.726477781E-11
    58       2.565543   4.810597E-01   9.051404E+14    1.89459E+35   3.218902278E-11  -6.387351E-01   2.865086353E-11
    59       2.608302   4.810597E-01   9.051404E+14    1.89459E+35   3.382544706E-11  -6.387351E-01   3.010741503E-11
    60       2.651774   4.810597E-01   9.051404E+14    1.89459E+35   3.554506381E-11  -6.387351E-01   3.163801463E-11
    61       2.695970   4.810597E-01   9.051404E+14    1.89459E+35   3.735210236E-11  -6.387351E-01   3.324642679E-11
    62       2.740903   4.810597E-01   9.051404E+14    1.89459E+35   3.925100707E-11  -6.387351E-01   3.493660734E-11
    63       2.786585   4.810597E-01   9.051404E+14    1.89459E+35   4.124644821E-11  -6.387351E-01   3.671271322E-11
    64       2.833028   4.810597E-01   9.051403E+14    1.89459E+35   4.334333351E-11  -6.387351E-01   3.857911270E-11
    65       2.880245   4.810597E-01   9.051403E+14    1.89459E+35   4.554682017E-11  -6.387351E-01   4.054039612E-11
    66       2.928249   4.810597E-01   9.051403E+14    1.89459E+35   4.786232760E-11  -6.387351E-01   4.260138719E-11
    67       2.977053   4.810597E-01   9.051403E+14    1.89459E+35   5.029555069E-11  -6.387351E-01   4.476715484E-11
    68       3.026671   4.810597E-01   9.051403E+14    1.89459E+35   5.285247388E-11  -6.387351E-01   4.704302569E-11
    69       3.077115   4.810597E-01   9.051403E+14    1.89459E+35   5.553938582E-11  -6.387351E-01   4.943459717E-11
    70       3.128401   4.810597E-01   9.051403E+14    1.89459E+35   5.836289487E-11  -6.387351E-01   5.194775126E-11
    71       3.180541   4.810597E-01   9.051403E+14    1.89459E+35   6.132994535E-11  -6.387351E-01   5.458866897E-11
    72       3.233550   4.810597E-01   9.051403E+14    1.89459E+35   6.444783461E-11  -6.387351E-01   5.736384555E-11
    73       3.287442   4.810597E-01   9.051403E+14    1.89459E+35   6.772423099E-11  -6.387351E-01   6.028010643E-11
    74       3.342233   4.810597E-01   9.051403E+14    1.89459E+35   7.116719267E-11  -6.387351E-01   6.334462407E-11
    75       3.397937   4.810597E-01   9.051403E+14    1.89459E+35   7.478518748E-11  -6.387351E-01   6.656493551E-11
    76       3.454569   4.810597E-01   9.051403E+14    1.89459E+35   7.858711374E-11  -6.387351E-01   6.994896102E-11
