       6    1348     637     780

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.680000E-01   8.415759E+14    8.76067E+34   0.000000000E+00  -3.621613E-01   0.000000000E+00
     1       1.000000   4.680000E-01   8.415759E+14    8.76067E+34   1.772340614E-12  -3.621613E-01   1.650618201E-12
     2       1.016667   4.680000E-01   8.415759E+14    8.76067E+34   1.862442801E-12  -3.621613E-01   1.734532268E-12
     3       1.033611   4.680000E-01   8.415759E+14    8.76067E+34   1.957125600E-12  -3.621613E-01   1.822712356E-12
     4       1.050838   4.680000E-01   8.415759E+14    8.76067E+34   2.056621879E-12  -3.621613E-01   1.915375339E-12
     5       1.068352   4.680000E-01   8.415759E+14    8.76067E+34   2.161176346E-12  -3.621613E-01   2.012749120E-12
     6       1.086158   4.680000E-01   8.415759E+14    8.76067E+34   2.271046149E-12  -3.621613E-01   2.115073186E-12
     7       1.104260   4.680000E-01   8.415759E+14    8.76067E+34   2.386501509E-12  -3.621613E-01   2.222599198E-12
     8       1.122665   4.680000E-01   8.415759E+14    8.76067E+34   2.507826384E-12  -3.621613E-01   2.335591614E-12
     9       1.141376   4.680000E-01   8.415759E+14    8.76067E+34   2.635319169E-12  -3.621613E-01   2.454328335E-12
    10       1.160399   4.680000E-01   8.415759E+14    8.76067E+34   2.769293428E-12  -3.621613E-01   2.579101388E-12
    11       1.179739   4.680000E-01   8.415759E+14    8.76067E+34   2.910078664E-12  -3.621613E-01   2.710217649E-12
    12       1.199401   4.680000E-01   8.415759E+14    8.76067E+34   3.058021135E-12  -3.621613E-01   2.847999593E-12
    13       1.219391   4.680000E-01   8.415759E+14    8.76067E+34   3.213484700E-12  -3.621613E-01   2.992786091E-12
    14       1.239714   4.680000E-01   8.415759E+14    8.76067E+34   3.376851716E-12  -3.621613E-01   3.144933240E-12
    15       1.260376   4.680000E-01   8.415759E+14    8.76067E+34   3.548523978E-12  -3.621613E-01   3.304815239E-12
    16       1.281383   4.680000E-01   8.415759E+14    8.76067E+34   3.728923708E-12  -3.621613E-01   3.472825314E-12
    17       1.302739   4.680000E-01   8.415759E+14    8.76067E+34   3.918494593E-12  -3.621613E-01   3.649376678E-12
    18       1.324451   4.680000E-01   8.415759E+14    8.76067E+34   4.117702875E-12  -3.621613E-01   3.834903554E-12
    19       1.346525   4.680000E-01   8.415759E+14    8.76067E+34   4.327038500E-12  -3.621613E-01   4.029862238E-12
    20       1.368967   4.680000E-01   8.415759E+14    8.76067E+34   4.547016322E-12  -3.621613E-01   4.234732225E-12
    21       1.391784   4.680000E-01   8.415759E+14    8.76067E+34   4.778177368E-12  -3.621613E-01   4.450017384E-12
    22       1.414980   4.680000E-01   8.415759E+14    8.76067E+34   5.021090170E-12  -3.621613E-01   4.676247202E-12
    23       1.438563   4.680000E-01   8.415759E+14    8.76067E+34   5.276352164E-12  -3.621613E-01   4.913978082E-12
    24       1.462539   4.680000E-01   8.415759E+14    8.76067E+34   5.544591157E-12  -3.621613E-01   5.163794716E-12
    25       1.486915   4.680000E-01   8.415759E+14    8.76067E+34   5.826466874E-12  -3.621613E-01   5.426311519E-12
    26       1.511697   4.680000E-01   8.415759E+14    8.76067E+34   6.122672578E-12  -3.621613E-01   5.702174141E-12
    27       1.536892   4.680000E-01   8.415759E+14    8.76067E+34   6.433936777E-12  -3.621613E-01   5.992061056E-12
    28       1.562506   4.680000E-01   8.415759E+14    8.76067E+34   6.761025012E-12  -3.621613E-01   6.296685232E-12
    29       1.588548   4.680000E-01   8.415759E+14    8.76067E+34   7.104741747E-12  -3.621613E-01   6.616795879E-12
    30       1.615024   4.680000E-01   8.415759E+14    8.76067E+34   7.465932339E-12  -3.621613E-01   6.953180299E-12
    31       1.641941   4.680000E-01   8.415759E+14    8.76067E+34   7.845485125E-12  -3.621613E-01   7.306665818E-12
    32       1.669307   4.680000E-01   8.415759E+14    8.76067E+34   8.244333601E-12  -3.621613E-01   7.678121819E-12
    33       1.697129   4.680000E-01   8.415759E+14    8.76067E+34   8.663458720E-12  -3.621613E-01   8.068461887E-12
    34       1.725414   4.680000E-01   8.415759E+14    8.76067E+34   9.103891306E-12  -3.621613E-01   8.478646047E-12
    35       1.754171   4.680000E-01   8.415759E+14    8.76067E+34   9.566714585E-12  -3.621613E-01   8.909683134E-12
    36       1.783407   4.680000E-01   8.415759E+14    8.76067E+34   1.005306686E-11  -3.621613E-01   9.362633268E-12
    37       1.813131   4.680000E-01   8.415759E+14    8.76067E+34   1.056414429E-11  -3.621613E-01   9.838610463E-12
    38       1.843349   4.680000E-01   8.415759E+14    8.76067E+34   1.110120385E-11  -3.621613E-01   1.033878537E-11
    39       1.874072   4.680000E-01   8.415759E+14    8.76067E+34   1.166556643E-11  -3.621613E-01   1.086438815E-11
    40       1.905306   4.680000E-01   8.415759E+14    8.76067E+34   1.225862005E-11  -3.621613E-01   1.141671150E-11
    41       1.937061   4.680000E-01   8.415759E+14    8.76067E+34   1.288182330E-11  -3.621613E-01   1.199711384E-11
    42       1.969346   4.680000E-01   8.415759E+14    8.76067E+34   1.353670894E-11  -3.621613E-01   1.260702265E-11
    43       2.002168   4.680000E-01   8.415759E+14    8.76067E+34   1.422488762E-11  -3.621613E-01   1.324793799E-11
    44       2.035538   4.680000E-01   8.415759E+14    8.76067E+34   1.494805191E-11  -3.621613E-01   1.392143615E-11
    45       2.069463   4.680000E-01   8.415759E+14    8.76067E+34   1.570798040E-11  -3.621613E-01   1.462917359E-11
    46       2.103954   4.680000E-01   8.415759E+14    8.76067E+34   1.650654209E-11  -3.621613E-01   1.537289095E-11
    47       2.139020   4.680000E-01   8.415759E+14    8.76067E+34   1.734570104E-11  -3.621613E-01   1.615441739E-11
    48       2.174671   4.680000E-01   8.415759E+14    8.76067E+34   1.822752111E-11  -3.621613E-01   1.697567504E-11
    49       2.210915   4.680000E-01   8.415759E+14    8.76067E+34   1.915417112E-11  -3.621613E-01   1.783868375E-11
    50       2.247764   4.680000E-01   8.415759E+14    8.76067E+34   2.012793012E-11  -3.621613E-01   1.874556606E-11
    51       2.285226   4.680000E-01   8.415759E+14    8.76067E+34   2.115119304E-11  -3.621613E-01   1.969855242E-11
    52       2.323314   4.680000E-01   8.415759E+14    8.76067E+34   2.222647656E-11  -3.621613E-01   2.069998666E-11
    53       2.362035   4.680000E-01   8.415759E+14    8.76067E+34   2.335642530E-11  -3.621613E-01   2.175233177E-11
    54       2.401403   4.680000E-01   8.415759E+14    8.76067E+34   2.454381832E-11  -3.621613E-01   2.285817596E-11
    55       2.441426   4.680000E-01   8.415759E+14    8.76067E+34   2.579157599E-11  -3.621613E-01   2.402023901E-11
    56       2.482117   4.680000E-01   8.415759E+14    8.76067E+34   2.710276710E-11  -3.621613E-01   2.524137897E-11
    57       2.523485   4.680000E-01   8.415759E+14    8.76067E+34   2.848061649E-11  -3.621613E-01   2.652459920E-11
    58       2.565543   4.680000E-01   8.415759E+14    8.76067E+34   2.992851293E-11  -3.621613E-01   2.787305573E-11
    59       2.608302   4.680000E-01   8.415759E+14    8.76067E+34   3.145001747E-11  -3.621613E-01   2.929006503E-11
    60       2.651774   4.680000E-01   8.415759E+14    8.76067E+34   3.304887219E-11  -3.621613E-01   3.077911219E-11
    61       2.695970   4.680000E-01   8.415759E+14    8.76067E+34   3.472900942E-11  -3.621613E-01   3.234385946E-11
    62       2.740903   4.680000E-01   8.415759E+14    8.76067E+34   3.649456139E-11  -3.621613E-01   3.398815529E-11
    63       2.786585   4.680000E-01   8.415759E+14    8.76067E+34   3.834987042E-11  -3.621613E-01   3.571604377E-11
    64       2.833028   4.680000E-01   8.415759E+14    8.76067E+34   4.029949956E-11  -3.621613E-01   3.753177456E-11
    65       2.880245   4.680000E-01   8.415759E+14    8.76067E+34   4.234824387E-11  -3.621613E-01   3.943981340E-11
    66       2.928249   4.680000E-01   8.415759E+14    8.76067E+34   4.450114215E-11  -3.621613E-01   4.144485303E-11
    67       2.977053   4.680000E-01   8.415759E+14    8.76067E+34   4.676348937E-11  -3.621613E-01   4.355182478E-11
    68       3.026671   4.680000E-01   8.415759E+14    8.76067E+34   4.914084970E-11  -3.621613E-01   4.576591067E-11
    69       3.077115   4.680000E-01   8.415759E+14    8.76067E+34   5.163907017E-11  -3.621613E-01   4.809255616E-11
    70       3.128401   4.680000E-01   8.415759E+14    8.76067E+34   5.426429506E-11  -3.621613E-01   5.053748354E-11
    71       3.180541   4.680000E-01   8.415759E+14    8.76067E+34   5.702298101E-11  -3.621613E-01   5.310670604E-11
    72       3.233550   4.680000E-01   8.415759E+14    8.76067E+34   5.992191290E-11  -3.621613E-01   5.580654256E-11
    73       3.287442   4.680000E-01   8.415759E+14    8.76067E+34   6.296822057E-11  -3.621613E-01   5.864363324E-11
    74       3.342233   4.680000E-01   8.415759E+14    8.76067E+34   6.616939628E-11  -3.621613E-01   6.162495581E-11
    75       3.397937   4.680000E-01   8.415759E+14    8.76067E+34   6.953331321E-11  -3.621613E-01   6.475784272E-11
    76       3.454569   4.680000E-01   8.415759E+14    8.76067E+34   7.306824479E-11  -3.621613E-01   6.804999919E-11
