       6    1729     634     779

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Cat_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.466218E-01   7.989400E+14    7.65616E+34   0.000000000E+00  -3.367251E-01   0.000000000E+00
     1       1.000000   4.466218E-01   7.989400E+14    7.65616E+34   1.682550340E-12  -3.367251E-01   1.575218268E-12
     2       1.016667   4.466218E-01   7.989400E+14    7.65616E+34   1.768087773E-12  -3.367251E-01   1.655299156E-12
     3       1.033611   4.466218E-01   7.989400E+14    7.65616E+34   1.857973754E-12  -3.367251E-01   1.739451193E-12
     4       1.050838   4.466218E-01   7.989400E+14    7.65616E+34   1.952429355E-12  -3.367251E-01   1.827881349E-12
     5       1.068352   4.466218E-01   7.989400E+14    7.65616E+34   2.051686886E-12  -3.367251E-01   1.920807114E-12
     6       1.086158   4.466218E-01   7.989400E+14    7.65616E+34   2.155990468E-12  -3.367251E-01   2.018457035E-12
     7       1.104260   4.466218E-01   7.989400E+14    7.65616E+34   2.265596632E-12  -3.367251E-01   2.121071279E-12
     8       1.122665   4.466218E-01   7.989400E+14    7.65616E+34   2.380774950E-12  -3.367251E-01   2.228902223E-12
     9       1.141376   4.466218E-01   7.989400E+14    7.65616E+34   2.501808699E-12  -3.367251E-01   2.342215072E-12
    10       1.160399   4.466218E-01   7.989400E+14    7.65616E+34   2.628995557E-12  -3.367251E-01   2.461288515E-12
    11       1.179739   4.466218E-01   7.989400E+14    7.65616E+34   2.762648335E-12  -3.367251E-01   2.586415409E-12
    12       1.199401   4.466218E-01   7.989400E+14    7.65616E+34   2.903095749E-12  -3.367251E-01   2.717903500E-12
    13       1.219391   4.466218E-01   7.989400E+14    7.65616E+34   3.050683223E-12  -3.367251E-01   2.856076178E-12
    14       1.239714   4.466218E-01   7.989400E+14    7.65616E+34   3.205773743E-12  -3.367251E-01   3.001273272E-12
    15       1.260376   4.466218E-01   7.989400E+14    7.65616E+34   3.368748749E-12  -3.367251E-01   3.153851892E-12
    16       1.281383   4.466218E-01   7.989400E+14    7.65616E+34   3.540009073E-12  -3.367251E-01   3.314187297E-12
    17       1.302739   4.466218E-01   7.989400E+14    7.65616E+34   3.719975922E-12  -3.367251E-01   3.482673828E-12
    18       1.324451   4.466218E-01   7.989400E+14    7.65616E+34   3.909091920E-12  -3.367251E-01   3.659725871E-12
    19       1.346525   4.466218E-01   7.989400E+14    7.65616E+34   4.107822189E-12  -3.367251E-01   3.845778878E-12
    20       1.368967   4.466218E-01   7.989400E+14    7.65616E+34   4.316655500E-12  -3.367251E-01   4.041290442E-12
    21       1.391784   4.466218E-01   7.989400E+14    7.65616E+34   4.536105471E-12  -3.367251E-01   4.246741415E-12
    22       1.414980   4.466218E-01   7.989400E+14    7.65616E+34   4.766711831E-12  -3.367251E-01   4.462637096E-12
    23       1.438563   4.466218E-01   7.989400E+14    7.65616E+34   5.009041749E-12  -3.367251E-01   4.689508474E-12
    24       1.462539   4.466218E-01   7.989400E+14    7.65616E+34   5.263691225E-12  -3.367251E-01   4.927913531E-12
    25       1.486915   4.466218E-01   7.989400E+14    7.65616E+34   5.531286562E-12  -3.367251E-01   5.178438615E-12
    26       1.511697   4.466218E-01   7.989400E+14    7.65615E+34   5.812485900E-12  -3.367251E-01   5.441699883E-12
    27       1.536892   4.466218E-01   7.989400E+14    7.65615E+34   6.107980840E-12  -3.367251E-01   5.718344818E-12
    28       1.562506   4.466218E-01   7.989400E+14    7.65615E+34   6.418498140E-12  -3.367251E-01   6.009053817E-12
    29       1.588548   4.466218E-01   7.989400E+14    7.65615E+34   6.744801506E-12  -3.367251E-01   6.314541870E-12
    30       1.615024   4.466218E-01   7.989400E+14    7.65615E+34   7.087693470E-12  -3.367251E-01   6.635560312E-12
    31       1.641941   4.466218E-01   7.989400E+14    7.65615E+34   7.448017363E-12  -3.367251E-01   6.972898677E-12
    32       1.669307   4.466218E-01   7.989400E+14    7.65615E+34   7.826659388E-12  -3.367251E-01   7.327386637E-12
    33       1.697129   4.466218E-01   7.989400E+14    7.65615E+34   8.224550801E-12  -3.367251E-01   7.699896042E-12
    34       1.725414   4.466218E-01   7.989400E+14    7.65615E+34   8.642670202E-12  -3.367251E-01   8.091343066E-12
    35       1.754171   4.466218E-01   7.989400E+14    7.65615E+34   9.082045941E-12  -3.367251E-01   8.502690459E-12
    36       1.783407   4.466218E-01   7.989400E+14    7.65615E+34   9.543758647E-12  -3.367251E-01   8.934949914E-12
    37       1.813131   4.466218E-01   7.989400E+14    7.65615E+34   1.002894388E-11  -3.367251E-01   9.389184559E-12
    38       1.843349   4.466218E-01   7.989400E+14    7.65615E+34   1.053879495E-11  -3.367251E-01   9.866511567E-12
    39       1.874072   4.466218E-01   7.989400E+14    7.65615E+34   1.107456580E-11  -3.367251E-01   1.036810491E-11
    40       1.905306   4.466218E-01   7.989400E+14    7.65615E+34   1.163757416E-11  -3.367251E-01   1.089519823E-11
    41       1.937061   4.466218E-01   7.989400E+14    7.65615E+34   1.222920470E-11  -3.367251E-01   1.144908790E-11
    42       1.969346   4.466218E-01   7.989400E+14    7.65615E+34   1.285091254E-11  -3.367251E-01   1.203113619E-11
    43       2.002168   4.466218E-01   7.989400E+14    7.65615E+34   1.350422674E-11  -3.367251E-01   1.264277463E-11
    44       2.035538   4.466218E-01   7.989400E+14    7.65615E+34   1.419075410E-11  -3.367251E-01   1.328550753E-11
    45       2.069463   4.466218E-01   7.989400E+14    7.65615E+34   1.491218310E-11  -3.367251E-01   1.396091565E-11
    46       2.103954   4.466218E-01   7.989400E+14    7.65615E+34   1.567028809E-11  -3.367251E-01   1.467066014E-11
    47       2.139020   4.466218E-01   7.989400E+14    7.65615E+34   1.646693359E-11  -3.367251E-01   1.541648659E-11
    48       2.174671   4.466218E-01   7.989400E+14    7.65615E+34   1.730407891E-11  -3.367251E-01   1.620022934E-11
    49       2.210915   4.466218E-01   7.989400E+14    7.65615E+34   1.818378300E-11  -3.367251E-01   1.702381597E-11
    50       2.247764   4.466218E-01   7.989400E+14    7.65615E+34   1.910820945E-11  -3.367251E-01   1.788927207E-11
    51       2.285226   4.466218E-01   7.989400E+14    7.65615E+34   2.007963185E-11  -3.367251E-01   1.879872618E-11
    52       2.323314   4.466218E-01   7.989400E+14    7.65615E+34   2.110043938E-11  -3.367251E-01   1.975441509E-11
    53       2.362035   4.466218E-01   7.989400E+14    7.65615E+34   2.217314269E-11  -3.367251E-01   2.075868927E-11
    54       2.401403   4.466218E-01   7.989400E+14    7.65615E+34   2.330038004E-11  -3.367251E-01   2.181401870E-11
    55       2.441426   4.466218E-01   7.989400E+14    7.65615E+34   2.448492383E-11  -3.367251E-01   2.292299893E-11
    56       2.482117   4.466218E-01   7.989400E+14    7.65615E+34   2.572968742E-11  -3.367251E-01   2.408835745E-11
    57       2.523485   4.466218E-01   7.989400E+14    7.65615E+34   2.703773224E-11  -3.367251E-01   2.531296041E-11
    58       2.565543   4.466218E-01   7.989400E+14    7.65615E+34   2.841227539E-11  -3.367251E-01   2.659981969E-11
    59       2.608302   4.466218E-01   7.989400E+14    7.65615E+34   2.985669750E-11  -3.367251E-01   2.795210026E-11
    60       2.651774   4.466218E-01   7.989400E+14    7.65615E+34   3.137455109E-11  -3.367251E-01   2.937312802E-11
    61       2.695970   4.466218E-01   7.989400E+14    7.65615E+34   3.296956925E-11  -3.367251E-01   3.086639793E-11
    62       2.740903   4.466218E-01   7.989400E+14    7.65615E+34   3.464567487E-11  -3.367251E-01   3.243558263E-11
    63       2.786585   4.466218E-01   7.989400E+14    7.65615E+34   3.640699028E-11  -3.367251E-01   3.408454148E-11
    64       2.833028   4.466218E-01   7.989400E+14    7.65615E+34   3.825784736E-11  -3.367251E-01   3.581733002E-11
    65       2.880245   4.466218E-01   7.989400E+14    7.65615E+34   4.020279824E-11  -3.367251E-01   3.763820999E-11
    66       2.928249   4.466218E-01   7.989400E+14    7.65615E+34   4.224662644E-11  -3.367251E-01   3.955165978E-11
    67       2.977053   4.466218E-01   7.989400E+14    7.65615E+34   4.439435869E-11  -3.367251E-01   4.156238545E-11
    68       3.026671   4.466218E-01   7.989400E+14    7.65615E+34   4.665127725E-11  -3.367251E-01   4.367533230E-11
    69       3.077115   4.466218E-01   7.989400E+14    7.65615E+34   4.902293294E-11  -3.367251E-01   4.589569705E-11
    70       3.128401   4.466218E-01   7.989400E+14    7.65615E+34   5.151515875E-11  -3.367251E-01   4.822894060E-11
    71       3.180541   4.466218E-01   7.989400E+14    7.65615E+34   5.413408422E-11  -3.367251E-01   5.068080149E-11
    72       3.233550   4.466218E-01   7.989400E+14    7.65615E+34   5.688615051E-11  -3.367251E-01   5.325730996E-11
    73       3.287442   4.466218E-01   7.989400E+14    7.65615E+34   5.977812621E-11  -3.367251E-01   5.596480286E-11
    74       3.342233   4.466218E-01   7.989400E+14    7.65615E+34   6.281712404E-11  -3.367251E-01   5.880993916E-11
    75       3.397937   4.466218E-01   7.989400E+14    7.65615E+34   6.601061830E-11  -3.367251E-01   6.179971637E-11
    76       3.454569   4.466218E-01   7.989400E+14    7.65615E+34   6.936646326E-11  -3.367251E-01   6.494148773E-11
