       6     153      55      68

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.428318E-01   1.452978E+15    3.47259E+35   0.000000000E+00  -7.235126E-01   0.000000000E+00
     1      10.000000   7.428312E-01   1.452977E+15    3.47258E+35   3.059937641E-09  -7.235121E-01   2.619937633E-09
     2      11.666664   7.428310E-01   1.452977E+15    3.47258E+35   4.859064669E-09  -7.235120E-01   4.160361872E-09
     3      13.611105   7.428308E-01   1.452976E+15    3.47257E+35   7.716008405E-09  -7.235118E-01   6.606496297E-09
     4      15.879619   7.428305E-01   1.452975E+15    3.47257E+35   1.225272200E-08  -7.235115E-01   1.049086238E-08
     5      18.526215   7.428300E-01   1.452974E+15    3.47256E+35   1.945683951E-08  -7.235111E-01   1.665908152E-08
     6      21.613907   7.428294E-01   1.452973E+15    3.47255E+35   3.089667747E-08  -7.235106E-01   2.645396271E-08
     7      25.216209   7.428285E-01   1.452971E+15    3.47254E+35   4.906264334E-08  -7.235099E-01   4.200782296E-08
     8      29.418885   7.428274E-01   1.452968E+15    3.47253E+35   7.790936626E-08  -7.235090E-01   6.670667256E-08
     9      34.321992   7.428258E-01   1.452964E+15    3.47251E+35   1.237165523E-07  -7.235077E-01   1.059273053E-07
    10      40.042259   7.428237E-01   1.452959E+15    3.47248E+35   1.964559288E-07  -7.235060E-01   1.682077297E-07
    11      46.715866   7.428208E-01   1.452952E+15    3.47244E+35   3.119617689E-07  -7.235036E-01   2.671056828E-07
    12      54.501681   7.428169E-01   1.452942E+15    3.47239E+35   4.953773160E-07  -7.235004E-01   4.241496910E-07
    13      63.585036   7.428115E-01   1.452929E+15    3.47231E+35   7.866269572E-07  -7.234960E-01   6.735248350E-07
    14      74.182132   7.428042E-01   1.452911E+15    3.47221E+35   1.249104489E-06  -7.234901E-01   1.069512684E-06
    15      86.545169   7.427942E-01   1.452886E+15    3.47208E+35   1.983466860E-06  -7.234820E-01   1.698303718E-06
    16     100.968329   7.427807E-01   1.452853E+15    3.47190E+35   3.149531850E-06  -7.234709E-01   2.696750873E-06
    17     117.794740   7.427623E-01   1.452808E+15    3.47165E+35   5.001037223E-06  -7.234559E-01   4.282140524E-06
    18     137.424587   7.427372E-01   1.452746E+15    3.47131E+35   7.940807695E-06  -7.234355E-01   6.799448351E-06
    19     160.324542   7.427031E-01   1.452663E+15    3.47085E+35   1.260829476E-05  -7.234077E-01   1.079633809E-05
    20     187.038720   7.426567E-01   1.452549E+15    3.47022E+35   2.001845005E-05  -7.233698E-01   1.714216649E-05
    21     218.201394   7.425935E-01   1.452394E+15    3.46937E+35   3.178195592E-05  -7.233183E-01   2.721676357E-05
    22     254.551708   7.425076E-01   1.452182E+15    3.46821E+35   5.045430621E-05  -7.232482E-01   4.320978745E-05
    23     296.950663   7.423906E-01   1.451895E+15    3.46664E+35   8.008875817E-05  -7.231529E-01   6.859517893E-05
    24     346.400642   7.422314E-01   1.451505E+15    3.46449E+35   1.271114328E-04  -7.230231E-01   1.088826146E-04
    25     404.067738   7.420149E-01   1.450973E+15    3.46157E+35   2.017045463E-04  -7.228466E-01   1.728065521E-04
    26     471.307072   7.417205E-01   1.450250E+15    3.45761E+35   3.199891571E-04  -7.226066E-01   2.742052625E-04
    27     549.691188   7.413201E-01   1.449268E+15    3.45223E+35   5.074616664E-04  -7.222804E-01   4.349850143E-04
    28     641.041388   7.407761E-01   1.447933E+15    3.44492E+35   8.043872601E-04  -7.218370E-01   6.897848335E-04
    29     747.461438   7.400370E-01   1.446120E+15    3.43501E+35   1.274228304E-03  -7.212349E-01   1.093293293E-03
    30     871.372460   7.390337E-01   1.443659E+15    3.42158E+35   2.016737625E-03  -7.204179E-01   1.731673199E-03
    31    1015.546704   7.376732E-01   1.440324E+15    3.40343E+35   3.188132482E-03  -7.193105E-01   2.740289534E-03
    32    1183.136219   7.358307E-01   1.435810E+15    3.37895E+35   5.031825767E-03  -7.178117E-01   4.330981814E-03
    33    1377.689816   7.333399E-01   1.429711E+15    3.34604E+35   7.924495042E-03  -7.157873E-01   6.833517768E-03
    34    1603.147895   7.299807E-01   1.421496E+15    3.30199E+35   1.244358640E-02  -7.130604E-01   1.075754510E-02
    35    1863.799228   7.254653E-01   1.410467E+15    3.24337E+35   1.946299594E-02  -7.094006E-01   1.688296643E-02
    36    2164.176593   7.194221E-01   1.395734E+15    3.16599E+35   3.028207137E-02  -7.045133E-01   2.638720163E-02
    37    2508.859545   7.113812E-01   1.376180E+15    3.06492E+35   4.678614000E-02  -6.980297E-01   4.101503216E-02
    38    2902.144447   7.007648E-01   1.350450E+15    2.93474E+35   7.161938610E-02  -6.895039E-01   6.328635125E-02
    39    3347.538564   6.869318E-01   1.317627E+15    2.77009E+35   1.083255749E-01  -6.784224E-01   9.671334444E-02
    40    3846.834733   6.690924E-01   1.275597E+15    2.56678E+35   1.613147969E-01  -6.642418E-01   1.459254817E-01
    41    4399.495481   6.465112E-01   1.223461E+15    2.32320E+35   2.355607048E-01  -6.464493E-01   2.166101844E-01
    42    5001.146998   6.185098E-01   1.159937E+15    2.04235E+35   3.357078925E-01  -6.246880E-01   3.149171286E-01
    43    5642.813715   5.846854E-01   1.085068E+15    1.73325E+35   4.646461485E-01  -5.989034E-01   4.462035132E-01
    44    6310.030794   5.450917E-01   9.998148E+14    1.41143E+35   6.216215869E-01  -5.695190E-01   6.128898811E-01
    45    6983.168124   5.003692E-01   9.064143E+14    1.09716E+35   8.006526846E-01  -5.375472E-01   8.119622610E-01
    46    7638.997027   4.518144E-01   8.082496E+14    8.11187E+34   9.904644595E-01  -5.045588E-01   1.033276187E+00
    47    8253.575568   4.012425E-01   7.092449E+14    5.69754E+34   1.176410145E+00  -4.724497E-01   1.260234196E+00
    48    8805.970485   3.507386E-01   6.134890E+14    3.80665E+34   1.344297400E+00  -4.430414E-01   1.473637341E+00
    49    9281.299725   3.022101E-01   5.239022E+14    2.42893E+34   1.483976249E+00  -4.176888E-01   1.657154259E+00
    50    9672.996176   2.571470E-01   4.426128E+14    1.48884E+34   1.591424238E+00  -3.970300E-01   1.801857482E+00
    51    9982.611649   2.164060E-01   3.704498E+14    8.82787E+33   1.668307318E+00  -3.810152E-01   1.907130427E+00
    52   10218.297910   1.801940E-01   3.072227E+14    5.10270E+33   1.719865915E+00  -3.691016E-01   1.978457712E+00
    53   10392.314035   1.482837E-01   2.520626E+14    2.89748E+33   1.752600209E+00  -3.605047E-01   2.024004928E+00
    54   10518.222055   1.205858E-01   2.045032E+14    1.62772E+33   1.772503145E+00  -3.544115E-01   2.051778737E+00
    55   10608.353045   9.656795E-02   1.635040E+14    9.09579E+32   1.784235397E+00  -3.501249E-01   2.068172116E+00
    56   10672.907126   6.946200E-02   1.173690E+14    5.14373E+32   1.790893538E+00  -3.470978E-01   2.077480240E+00
    57   10724.655664   4.980948E-02   8.402465E+13    2.96901E+32   1.794646136E+00  -3.447001E-01   2.082730600E+00
    58   10766.978271   3.510145E-02   5.914705E+13    1.71924E+32   1.796846939E+00  -3.427599E-01   2.085810037E+00
    59   10802.206576   2.466383E-02   4.151637E+13    9.96005E+31   1.798142635E+00  -3.411598E-01   2.087622568E+00
    60   10831.571996   1.728659E-02   2.907060E+13    5.76670E+31   1.798904948E+00  -3.398368E-01   2.088688783E+00
    61   10856.055824   1.208996E-02   2.031407E+13    3.34040E+31   1.799351508E+00  -3.387413E-01   2.089313262E+00
    62   10876.493358   8.436807E-03   1.416497E+13    1.93451E+31   1.799612965E+00  -3.378322E-01   2.089678863E+00
    63   10893.566283   5.830362E-03   9.786389E+12    1.12406E+31   1.799765005E+00  -3.370764E-01   2.089891408E+00
    64   10907.994832   3.911553E-03   6.561990E+12    6.59752E+30   1.799852746E+00  -3.364404E-01   2.090014031E+00
    65   10920.676102   2.398719E-03   4.022090E+12    3.98037E+30   1.799902510E+00  -3.358835E-01   2.090083576E+00
    66   10933.201284   1.420444E-03   2.380410E+12    2.42434E+30   1.799932265E+00  -3.353352E-01   2.090125157E+00
    67   10946.134534   7.696869E-04   1.288594E+12    1.52931E+30   1.799949476E+00  -3.347711E-01   2.090149214E+00
    68   10961.255528   4.407457E-04   7.374027E+11    9.54112E+29   1.799960605E+00  -3.341140E-01   2.090164775E+00
    69   10977.806059   2.112947E-04   3.530542E+11    6.26224E+29   1.799966992E+00  -3.333978E-01   2.090173707E+00
    70   11000.583577   1.361530E-04   2.273610E+11    3.74210E+29   1.799971944E+00  -3.324173E-01   2.090180633E+00
    71   11021.851753   8.947858E-05   1.493168E+11    2.21197E+29   1.799974981E+00  -3.315072E-01   2.090184881E+00
    72   11041.106959   5.803120E-05   9.672417E+10    1.31535E+29   1.799976777E+00  -3.306876E-01   2.090187392E+00
    73   11058.876276   3.855796E-05   6.424807E+10    7.77726E+28   1.799977863E+00  -3.299351E-01   2.090188911E+00
    74   11074.771010   2.486460E-05   4.139513E+10    4.57998E+28   1.799978514E+00  -3.292649E-01   2.090189821E+00
    75   11089.361870   1.667839E-05   2.775973E+10    2.68840E+28   1.799978902E+00  -3.286521E-01   2.090190363E+00
    76   11102.184790   1.090308E-05   1.813708E+10    1.59366E+28   1.799979128E+00  -3.281156E-01   2.090190679E+00
