       6    1359     649     792

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.800000E-01   1.075000E+15    1.62700E+35   0.000000000E+00  -4.995580E-01   0.000000000E+00
     1       1.000000   5.800000E-01   1.075000E+15    1.62700E+35   2.263926696E-12  -4.995580E-01   2.045637943E-12
     2       1.016667   5.800000E-01   1.075000E+15    1.62700E+35   2.379020118E-12  -4.995580E-01   2.149634009E-12
     3       1.033611   5.800000E-01   1.075000E+15    1.62700E+35   2.499964655E-12  -4.995580E-01   2.258917024E-12
     4       1.050838   5.800000E-01   1.075000E+15    1.62700E+35   2.627057765E-12  -4.995580E-01   2.373755764E-12
     5       1.068352   5.800000E-01   1.075000E+15    1.62700E+35   2.760612031E-12  -4.995580E-01   2.494432672E-12
     6       1.086158   5.800000E-01   1.075000E+15    1.62700E+35   2.900955923E-12  -4.995580E-01   2.621244548E-12
     7       1.104260   5.800000E-01   1.075000E+15    1.62700E+35   3.048434613E-12  -4.995580E-01   2.754503282E-12
     8       1.122665   5.800000E-01   1.075000E+15    1.62700E+35   3.203410819E-12  -4.995580E-01   2.894536618E-12
     9       1.141376   5.800000E-01   1.075000E+15    1.62700E+35   3.366265700E-12  -4.995580E-01   3.041688964E-12
    10       1.160399   5.800000E-01   1.075000E+15    1.62700E+35   3.537399791E-12  -4.995580E-01   3.196322235E-12
    11       1.179739   5.800000E-01   1.075000E+15    1.62700E+35   3.717233990E-12  -4.995580E-01   3.358816747E-12
    12       1.199401   5.800000E-01   1.075000E+15    1.62700E+35   3.906210594E-12  -4.995580E-01   3.529572148E-12
    13       1.219391   5.800000E-01   1.075000E+15    1.62700E+35   4.104794383E-12  -4.995580E-01   3.709008406E-12
    14       1.239714   5.800000E-01   1.075000E+15    1.62700E+35   4.313473767E-12  -4.995580E-01   3.897566838E-12
    15       1.260376   5.800000E-01   1.075000E+15    1.62700E+35   4.532761986E-12  -4.995580E-01   4.095711197E-12
    16       1.281383   5.800000E-01   1.075000E+15    1.62700E+35   4.763198371E-12  -4.995580E-01   4.303928811E-12
    17       1.302739   5.800000E-01   1.075000E+15    1.62700E+35   5.005349673E-12  -4.995580E-01   4.522731784E-12
    18       1.324451   5.800000E-01   1.075000E+15    1.62700E+35   5.259811453E-12  -4.995580E-01   4.752658254E-12
    19       1.346525   5.800000E-01   1.075000E+15    1.62700E+35   5.527209551E-12  -4.995580E-01   4.994273718E-12
    20       1.368967   5.800000E-01   1.075000E+15    1.62700E+35   5.808201623E-12  -4.995580E-01   5.248172419E-12
    21       1.391784   5.800000E-01   1.075000E+15    1.62700E+35   6.103478760E-12  -4.995580E-01   5.514978813E-12
    22       1.414980   5.800000E-01   1.075000E+15    1.62700E+35   6.413767185E-12  -4.995580E-01   5.795349101E-12
    23       1.438563   5.800000E-01   1.075000E+15    1.62700E+35   6.739830041E-12  -4.995580E-01   6.089972842E-12
    24       1.462539   5.800000E-01   1.075000E+15    1.62700E+35   7.082469267E-12  -4.995580E-01   6.399574654E-12
    25       1.486915   5.800000E-01   1.075000E+15    1.62700E+35   7.442527574E-12  -4.995580E-01   6.724915991E-12
    26       1.511697   5.800000E-01   1.075000E+15    1.62700E+35   7.820890511E-12  -4.995580E-01   7.066797019E-12
    27       1.536892   5.800000E-01   1.075000E+15    1.62700E+35   8.218488648E-12  -4.995580E-01   7.426058581E-12
    28       1.562506   5.800000E-01   1.075000E+15    1.62700E+35   8.636299864E-12  -4.995580E-01   7.803584269E-12
    29       1.588548   5.800000E-01   1.075000E+15    1.62700E+35   9.075351750E-12  -4.995580E-01   8.200302593E-12
    30       1.615024   5.800000E-01   1.075000E+15    1.62700E+35   9.536724140E-12  -4.995580E-01   8.617189268E-12
    31       1.641941   5.800000E-01   1.075000E+15    1.62700E+35   1.002155176E-11  -4.995580E-01   9.055269612E-12
    32       1.669307   5.800000E-01   1.075000E+15    1.62700E+35   1.053102703E-11  -4.995580E-01   9.515621067E-12
    33       1.697129   5.800000E-01   1.075000E+15    1.62700E+35   1.106640298E-11  -4.995580E-01   9.999375853E-12
    34       1.725414   5.800000E-01   1.075000E+15    1.62700E+35   1.162899636E-11  -4.995580E-01   1.050772374E-11
    35       1.754171   5.800000E-01   1.075000E+15    1.62700E+35   1.222019083E-11  -4.995580E-01   1.104191501E-11
    36       1.783407   5.800000E-01   1.075000E+15    1.62700E+35   1.284144042E-11  -4.995580E-01   1.160326346E-11
    37       1.813131   5.800000E-01   1.075000E+15    1.62700E+35   1.349427308E-11  -4.995580E-01   1.219314973E-11
    38       1.843349   5.800000E-01   1.075000E+15    1.62700E+35   1.418029442E-11  -4.995580E-01   1.281302462E-11
    39       1.874072   5.800000E-01   1.075000E+15    1.62700E+35   1.490119168E-11  -4.995580E-01   1.346441267E-11
    40       1.905306   5.800000E-01   1.075000E+15    1.62700E+35   1.565873790E-11  -4.995580E-01   1.414891597E-11
    41       1.937061   5.800000E-01   1.075000E+15    1.62700E+35   1.645479621E-11  -4.995580E-01   1.486821802E-11
    42       1.969346   5.800000E-01   1.075000E+15    1.62700E+35   1.729132451E-11  -4.995580E-01   1.562408792E-11
    43       2.002168   5.800000E-01   1.075000E+15    1.62700E+35   1.817038019E-11  -4.995580E-01   1.641838471E-11
    44       2.035538   5.800000E-01   1.075000E+15    1.62700E+35   1.909412528E-11  -4.995580E-01   1.725306192E-11
    45       2.069463   5.800000E-01   1.075000E+15    1.62700E+35   2.006483168E-11  -4.995580E-01   1.813017242E-11
    46       2.103954   5.800000E-01   1.075000E+15    1.62700E+35   2.108488681E-11  -4.995580E-01   1.905187343E-11
    47       2.139020   5.800000E-01   1.075000E+15    1.62700E+35   2.215679946E-11  -4.995580E-01   2.002043183E-11
    48       2.174671   5.800000E-01   1.075000E+15    1.62700E+35   2.328320597E-11  -4.995580E-01   2.103822978E-11
    49       2.210915   5.800000E-01   1.075000E+15    1.62700E+35   2.446687668E-11  -4.995580E-01   2.210777049E-11
    50       2.247764   5.800000E-01   1.075000E+15    1.62700E+35   2.571072280E-11  -4.995580E-01   2.323168447E-11
    51       2.285226   5.800000E-01   1.075000E+15    1.62700E+35   2.701780352E-11  -4.995580E-01   2.441273594E-11
    52       2.323314   5.800000E-01   1.075000E+15    1.62700E+35   2.839133354E-11  -4.995580E-01   2.565382966E-11
    53       2.362035   5.800000E-01   1.075000E+15    1.62700E+35   2.983469104E-11  -4.995580E-01   2.695801805E-11
    54       2.401403   5.800000E-01   1.075000E+15    1.62700E+35   3.135142588E-11  -4.995580E-01   2.832850871E-11
    55       2.441426   5.800000E-01   1.075000E+15    1.62700E+35   3.294526842E-11  -4.995580E-01   2.976867233E-11
    56       2.482117   5.800000E-01   1.075000E+15    1.62700E+35   3.462013866E-11  -4.995580E-01   3.128205092E-11
    57       2.523485   5.800000E-01   1.075000E+15    1.62700E+35   3.638015588E-11  -4.995580E-01   3.287236659E-11
    58       2.565543   5.800000E-01   1.075000E+15    1.62700E+35   3.822964879E-11  -4.995580E-01   3.454353067E-11
    59       2.608302   5.800000E-01   1.075000E+15    1.62700E+35   4.017316613E-11  -4.995580E-01   3.629965331E-11
    60       2.651774   5.800000E-01   1.075000E+15    1.62700E+35   4.221548793E-11  -4.995580E-01   3.814505364E-11
    61       2.695970   5.800000E-01   1.075000E+15    1.62700E+35   4.436163719E-11  -4.995580E-01   4.008427036E-11
    62       2.740903   5.800000E-01   1.075000E+15    1.62700E+35   4.661689230E-11  -4.995580E-01   4.212207289E-11
    63       2.786585   5.800000E-01   1.075000E+15    1.62700E+35   4.898679997E-11  -4.995580E-01   4.426347314E-11
    64       2.833028   5.800000E-01   1.075000E+15    1.62700E+35   5.147718890E-11  -4.995580E-01   4.651373781E-11
    65       2.880245   5.800000E-01   1.075000E+15    1.62700E+35   5.409418411E-11  -4.995580E-01   4.887840133E-11
    66       2.928249   5.800000E-01   1.075000E+15    1.62700E+35   5.684422200E-11  -4.995580E-01   5.136327952E-11
    67       2.977053   5.800000E-01   1.075000E+15    1.62700E+35   5.973406620E-11  -4.995580E-01   5.397448383E-11
    68       3.026671   5.800000E-01   1.075000E+15    1.62700E+35   6.277082417E-11  -4.995580E-01   5.671843644E-11
    69       3.077115   5.800000E-01   1.075000E+15    1.62700E+35   6.596196470E-11  -4.995580E-01   5.960188598E-11
    70       3.128401   5.800000E-01   1.075000E+15    1.62700E+35   6.931533629E-11  -4.995580E-01   6.263192421E-11
    71       3.180541   5.800000E-01   1.075000E+15    1.62700E+35   7.283918643E-11  -4.995580E-01   6.581600339E-11
    72       3.233550   5.800000E-01   1.075000E+15    1.62700E+35   7.654218190E-11  -4.995580E-01   6.916195464E-11
    73       3.287442   5.800000E-01   1.075000E+15    1.62700E+35   8.043343008E-11  -4.995580E-01   7.267800721E-11
    74       3.342233   5.800000E-01   1.075000E+15    1.62700E+35   8.452250136E-11  -4.995580E-01   7.637280870E-11
    75       3.397937   5.800000E-01   1.075000E+15    1.62700E+35   8.881945264E-11  -4.995580E-01   8.025544635E-11
    76       3.454569   5.800000E-01   1.075000E+15    1.62700E+35   9.333485213E-11  -4.995580E-01   8.433546934E-11
