       6    1769     676     820

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Cat_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   1.108006E+00   2.491409E+15    1.05158E+36   0.000000000E+00  -1.125249E+00   0.000000000E+00
     1       1.000000   1.108006E+00   2.491409E+15    1.05158E+36   5.246854016E-12  -1.125249E+00   3.907895792E-12
     2       1.016667   1.108006E+00   2.491409E+15    1.05158E+36   5.513593384E-12  -1.125249E+00   4.106565253E-12
     3       1.033611   1.108006E+00   2.491409E+15    1.05158E+36   5.793893239E-12  -1.125249E+00   4.315334665E-12
     4       1.050838   1.108006E+00   2.491409E+15    1.05158E+36   6.088442967E-12  -1.125249E+00   4.534717489E-12
     5       1.068352   1.108006E+00   2.491409E+15    1.05158E+36   6.397967003E-12  -1.125249E+00   4.765253288E-12
     6       1.086158   1.108006E+00   2.491409E+15    1.05158E+36   6.723226610E-12  -1.125249E+00   5.007509057E-12
     7       1.104260   1.108006E+00   2.491409E+15    1.05158E+36   7.065021752E-12  -1.125249E+00   5.262080617E-12
     8       1.122665   1.108006E+00   2.491409E+15    1.05158E+36   7.424193063E-12  -1.125249E+00   5.529594075E-12
     9       1.141376   1.108006E+00   2.491409E+15    1.05158E+36   7.801623911E-12  -1.125249E+00   5.810707373E-12
    10       1.160399   1.108006E+00   2.491409E+15    1.05158E+36   8.198242574E-12  -1.125249E+00   6.106111897E-12
    11       1.179739   1.108006E+00   2.491409E+15    1.05158E+36   8.615024522E-12  -1.125249E+00   6.416534186E-12
    12       1.199401   1.108006E+00   2.491409E+15    1.05158E+36   9.052994814E-12  -1.125249E+00   6.742737712E-12
    13       1.219391   1.108006E+00   2.491409E+15    1.05158E+36   9.513230623E-12  -1.125249E+00   7.085524759E-12
    14       1.239714   1.108006E+00   2.491409E+15    1.05158E+36   9.996863881E-12  -1.125249E+00   7.445738402E-12
    15       1.260376   1.108006E+00   2.491409E+15    1.05158E+36   1.050508407E-11  -1.125249E+00   7.824264572E-12
    16       1.281383   1.108006E+00   2.491409E+15    1.05158E+36   1.103914114E-11  -1.125249E+00   8.222034241E-12
    17       1.302739   1.108006E+00   2.491409E+15    1.05158E+36   1.160034857E-11  -1.125249E+00   8.640025709E-12
    18       1.324451   1.108006E+00   2.491409E+15    1.05158E+36   1.219008665E-11  -1.125249E+00   9.079267011E-12
    19       1.346525   1.108006E+00   2.491409E+15    1.05158E+36   1.280980581E-11  -1.125249E+00   9.540838446E-12
    20       1.368967   1.108006E+00   2.491409E+15    1.05158E+36   1.346103023E-11  -1.125249E+00   1.002587523E-11
    21       1.391784   1.108006E+00   2.491409E+15    1.05158E+36   1.414536158E-11  -1.125249E+00   1.053557030E-11
    22       1.414980   1.108006E+00   2.491409E+15    1.05158E+36   1.486448293E-11  -1.125249E+00   1.107117722E-11
    23       1.438563   1.108006E+00   2.491409E+15    1.05158E+36   1.562016294E-11  -1.125249E+00   1.163401331E-11
    24       1.462539   1.108006E+00   2.491409E+15    1.05158E+36   1.641426018E-11  -1.125249E+00   1.222546284E-11
    25       1.486915   1.108006E+00   2.491409E+15    1.05158E+36   1.724872771E-11  -1.125249E+00   1.284698046E-11
    26       1.511697   1.108006E+00   2.491409E+15    1.05158E+36   1.812561787E-11  -1.125249E+00   1.350009476E-11
    27       1.536892   1.108006E+00   2.491409E+15    1.05158E+36   1.904708733E-11  -1.125249E+00   1.418641207E-11
    28       1.562506   1.108006E+00   2.491409E+15    1.05158E+36   2.001540242E-11  -1.125249E+00   1.490762035E-11
    29       1.588548   1.108006E+00   2.491409E+15    1.05158E+36   2.103294467E-11  -1.125249E+00   1.566549338E-11
    30       1.615024   1.108006E+00   2.491409E+15    1.05158E+36   2.210221669E-11  -1.125249E+00   1.646189513E-11
    31       1.641941   1.108006E+00   2.491409E+15    1.05158E+36   2.322584833E-11  -1.125249E+00   1.729878433E-11
    32       1.669307   1.108006E+00   2.491409E+15    1.05158E+36   2.440660310E-11  -1.125249E+00   1.817821926E-11
    33       1.697128   1.108006E+00   2.491409E+15    1.05158E+36   2.564738503E-11  -1.125249E+00   1.910236288E-11
    34       1.725414   1.108006E+00   2.491409E+15    1.05158E+36   2.695124579E-11  -1.125249E+00   2.007348807E-11
    35       1.754171   1.108006E+00   2.491409E+15    1.05158E+36   2.832139216E-11  -1.125249E+00   2.109398328E-11
    36       1.783407   1.108006E+00   2.491409E+15    1.05158E+36   2.976119398E-11  -1.125249E+00   2.216635839E-11
    37       1.813131   1.108006E+00   2.491409E+15    1.05158E+36   3.127419238E-11  -1.125249E+00   2.329325086E-11
    38       1.843349   1.108006E+00   2.491409E+15    1.05158E+36   3.286410854E-11  -1.125249E+00   2.447743224E-11
    39       1.874072   1.108006E+00   2.491409E+15    1.05158E+36   3.453485278E-11  -1.125249E+00   2.572181499E-11
    40       1.905306   1.108006E+00   2.491409E+15    1.05158E+36   3.629053425E-11  -1.125249E+00   2.702945962E-11
    41       1.937061   1.108006E+00   2.491409E+15    1.05158E+36   3.813547098E-11  -1.125249E+00   2.840358224E-11
    42       1.969346   1.108006E+00   2.491409E+15    1.05158E+36   4.007420052E-11  -1.125249E+00   2.984756244E-11
    43       2.002168   1.108006E+00   2.491409E+15    1.05158E+36   4.211149112E-11  -1.125249E+00   3.136495165E-11
    44       2.035538   1.108006E+00   2.491409E+15    1.05158E+36   4.425235340E-11  -1.125249E+00   3.295948183E-11
    45       2.069463   1.108006E+00   2.491409E+15    1.05158E+36   4.650205275E-11  -1.125249E+00   3.463507467E-11
    46       2.103954   1.108006E+00   2.491409E+15    1.05158E+36   4.886612222E-11  -1.125249E+00   3.639585123E-11
    47       2.139020   1.108006E+00   2.491409E+15    1.05158E+36   5.135037615E-11  -1.125249E+00   3.824614207E-11
    48       2.174671   1.108006E+00   2.491409E+15    1.05158E+36   5.396092447E-11  -1.125249E+00   4.019049792E-11
    49       2.210915   1.108006E+00   2.491409E+15    1.05158E+36   5.670418773E-11  -1.125249E+00   4.223370086E-11
    50       2.247764   1.108006E+00   2.491409E+15    1.05158E+36   5.958691289E-11  -1.125249E+00   4.438077605E-11
    51       2.285226   1.108006E+00   2.491409E+15    1.05158E+36   6.261618990E-11  -1.125249E+00   4.663700417E-11
    52       2.323314   1.108006E+00   2.491409E+15    1.05158E+36   6.579946916E-11  -1.125249E+00   4.900793431E-11
    53       2.362035   1.108006E+00   2.491409E+15    1.05158E+36   6.914457982E-11  -1.125249E+00   5.149939770E-11
    54       2.401403   1.108006E+00   2.491409E+15    1.05158E+36   7.265974907E-11  -1.125249E+00   5.411752199E-11
    55       2.441426   1.108006E+00   2.491409E+15    1.05158E+36   7.635362233E-11  -1.125249E+00   5.686874638E-11
    56       2.482117   1.108006E+00   2.491409E+15    1.05158E+36   8.023528455E-11  -1.125249E+00   5.975983739E-11
    57       2.523485   1.108006E+00   2.491409E+15    1.05158E+36   8.431428254E-11  -1.125249E+00   6.279790556E-11
    58       2.565543   1.108006E+00   2.491409E+15    1.05158E+36   8.860064843E-11  -1.125249E+00   6.599042290E-11
    59       2.608302   1.108006E+00   2.491409E+15    1.05158E+36   9.310492438E-11  -1.125249E+00   6.934524130E-11
    60       2.651774   1.108006E+00   2.491409E+15    1.05158E+36   9.783818851E-11  -1.125249E+00   7.287061181E-11
    61       2.695970   1.108006E+00   2.491409E+15    1.05158E+36   1.028120821E-10  -1.125249E+00   7.657520495E-11
    62       2.740903   1.108006E+00   2.491409E+15    1.05158E+36   1.080388382E-10  -1.125249E+00   8.046813202E-11
    63       2.786585   1.108006E+00   2.491409E+15    1.05158E+36   1.135313119E-10  -1.125249E+00   8.455896754E-11
    64       2.833028   1.108006E+00   2.491409E+15    1.05158E+36   1.193030118E-10  -1.125249E+00   8.885777277E-11
    65       2.880245   1.108006E+00   2.491409E+15    1.05158E+36   1.253681330E-10  -1.125249E+00   9.337512047E-11
    66       2.928249   1.108006E+00   2.491409E+15    1.05158E+36   1.317415925E-10  -1.125249E+00   9.812212087E-11
    67       2.977053   1.108006E+00   2.491409E+15    1.05158E+36   1.384390657E-10  -1.125249E+00   1.031104491E-10
    68       3.026671   1.108006E+00   2.491409E+15    1.05158E+36   1.454770246E-10  -1.125249E+00   1.083523736E-10
    69       3.077115   1.108006E+00   2.491409E+15    1.05158E+36   1.528727789E-10  -1.125249E+00   1.138607869E-10
    70       3.128400   1.108006E+00   2.491409E+15    1.05158E+36   1.606445183E-10  -1.125249E+00   1.196492367E-10
    71       3.180540   1.108006E+00   2.491409E+15    1.05158E+36   1.688113569E-10  -1.125249E+00   1.257319594E-10
    72       3.233549   1.108006E+00   2.491409E+15    1.05158E+36   1.773933807E-10  -1.125249E+00   1.321239152E-10
    73       3.287442   1.108006E+00   2.491409E+15    1.05158E+36   1.864116971E-10  -1.125249E+00   1.388408250E-10
    74       3.342233   1.108006E+00   2.491409E+15    1.05158E+36   1.958884862E-10  -1.125249E+00   1.458992087E-10
    75       3.397937   1.108006E+00   2.491409E+15    1.05158E+36   2.058470557E-10  -1.125249E+00   1.533164261E-10
    76       3.454569   1.108006E+00   2.491409E+15    1.05158E+36   2.163118984E-10  -1.125249E+00   1.611107197E-10
