       6    1343     627     775

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Acc_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.095412E-01   5.433161E+14    4.64546E+34   0.000000000E+00  -2.925424E-01   0.000000000E+00
     1       1.000000   3.095412E-01   5.433161E+14    4.64546E+34   1.144211934E-12  -2.925424E-01   1.091740034E-12
     2       1.016667   3.095412E-01   5.433161E+14    4.64546E+34   1.202381338E-12  -2.925424E-01   1.147241874E-12
     3       1.033611   3.095412E-01   5.433161E+14    4.64546E+34   1.263507956E-12  -2.925424E-01   1.205565315E-12
     4       1.050838   3.095412E-01   5.433161E+14    4.64546E+34   1.327742128E-12  -2.925424E-01   1.266853800E-12
     5       1.068352   3.095412E-01   5.433161E+14    4.64546E+34   1.395241833E-12  -2.925424E-01   1.331258067E-12
     6       1.086158   3.095412E-01   5.433161E+14    4.64546E+34   1.466173086E-12  -2.925424E-01   1.398936516E-12
     7       1.104260   3.095412E-01   5.433161E+14    4.64546E+34   1.540710339E-12  -2.925424E-01   1.470055599E-12
     8       1.122665   3.095412E-01   5.433161E+14    4.64546E+34   1.619036915E-12  -2.925424E-01   1.544790231E-12
     9       1.141376   3.095412E-01   5.433161E+14    4.64546E+34   1.701345454E-12  -2.925424E-01   1.623324220E-12
    10       1.160399   3.095412E-01   5.433161E+14    4.64546E+34   1.787838392E-12  -2.925424E-01   1.705850717E-12
    11       1.179739   3.095412E-01   5.433161E+14    4.64546E+34   1.878728454E-12  -2.925424E-01   1.792572693E-12
    12       1.199401   3.095412E-01   5.433161E+14    4.64546E+34   1.974239182E-12  -2.925424E-01   1.883703438E-12
    13       1.219391   3.095412E-01   5.433161E+14    4.64546E+34   2.074605480E-12  -2.925424E-01   1.979467084E-12
    14       1.239714   3.095412E-01   5.433161E+14    4.64546E+34   2.180074197E-12  -2.925424E-01   2.080099158E-12
    15       1.260376   3.095412E-01   5.433161E+14    4.64546E+34   2.290904729E-12  -2.925424E-01   2.185847163E-12
    16       1.281383   3.095412E-01   5.433161E+14    4.64546E+34   2.407369659E-12  -2.925424E-01   2.296971180E-12
    17       1.302739   3.095412E-01   5.433161E+14    4.64546E+34   2.529755428E-12  -2.925424E-01   2.413744516E-12
    18       1.324451   3.095412E-01   5.433161E+14    4.64546E+34   2.658363041E-12  -2.925424E-01   2.536454371E-12
    19       1.346525   3.095412E-01   5.433161E+14    4.64546E+34   2.793508803E-12  -2.925424E-01   2.665402544E-12
    20       1.368967   3.095412E-01   5.433161E+14    4.64546E+34   2.935525100E-12  -2.925424E-01   2.800906180E-12
    21       1.391784   3.095412E-01   5.433161E+14    4.64546E+34   3.084761216E-12  -2.925424E-01   2.943298545E-12
    22       1.414980   3.095412E-01   5.433161E+14    4.64546E+34   3.241584193E-12  -2.925424E-01   3.092929847E-12
    23       1.438563   3.095412E-01   5.433161E+14    4.64546E+34   3.406379729E-12  -2.925424E-01   3.250168100E-12
    24       1.462539   3.095412E-01   5.433161E+14    4.64546E+34   3.579553135E-12  -2.925424E-01   3.415400026E-12
    25       1.486915   3.095412E-01   5.433161E+14    4.64546E+34   3.761530325E-12  -2.925424E-01   3.589032006E-12
    26       1.511697   3.095412E-01   5.433161E+14    4.64546E+34   3.952758863E-12  -2.925424E-01   3.771491081E-12
    27       1.536892   3.095412E-01   5.433161E+14    4.64546E+34   4.153709071E-12  -2.925424E-01   3.963226005E-12
    28       1.562506   3.095412E-01   5.433161E+14    4.64546E+34   4.364875178E-12  -2.925424E-01   4.164708341E-12
    29       1.588548   3.095412E-01   5.433161E+14    4.64546E+34   4.586776539E-12  -2.925424E-01   4.376433629E-12
    30       1.615024   3.095412E-01   5.433161E+14    4.64546E+34   4.819958913E-12  -2.925424E-01   4.598922598E-12
    31       1.641941   3.095412E-01   5.433161E+14    4.64546E+34   5.064995804E-12  -2.925424E-01   4.832722454E-12
    32       1.669307   3.095412E-01   5.433161E+14    4.64546E+34   5.322489871E-12  -2.925424E-01   5.078408218E-12
    33       1.697129   3.095412E-01   5.433161E+14    4.64546E+34   5.593074412E-12  -2.925424E-01   5.336584145E-12
    34       1.725414   3.095412E-01   5.433161E+14    4.64546E+34   5.877414919E-12  -2.925424E-01   5.607885210E-12
    35       1.754171   3.095412E-01   5.433161E+14    4.64546E+34   6.176210718E-12  -2.925424E-01   5.892978669E-12
    36       1.783407   3.095412E-01   5.433161E+14    4.64546E+34   6.490196686E-12  -2.925424E-01   6.192565697E-12
    37       1.813131   3.095412E-01   5.433161E+14    4.64546E+34   6.820145061E-12  -2.925424E-01   6.507383120E-12
    38       1.843349   3.095412E-01   5.433161E+14    4.64546E+34   7.166867338E-12  -2.925424E-01   6.838205219E-12
    39       1.874072   3.095412E-01   5.433161E+14    4.64546E+34   7.531216270E-12  -2.925424E-01   7.185845638E-12
    40       1.905306   3.095412E-01   5.433161E+14    4.64546E+34   7.914087958E-12  -2.925424E-01   7.551159388E-12
    41       1.937061   3.095412E-01   5.433161E+14    4.64546E+34   8.316424062E-12  -2.925424E-01   7.935044945E-12
    42       1.969346   3.095412E-01   5.433161E+14    4.64546E+34   8.739214113E-12  -2.925424E-01   8.338446460E-12
    43       2.002168   3.095412E-01   5.433161E+14    4.64546E+34   9.183497948E-12  -2.925424E-01   8.762356086E-12
    44       2.035538   3.095412E-01   5.433161E+14    4.64546E+34   9.650368268E-12  -2.925424E-01   9.207816414E-12
    45       2.069463   3.095412E-01   5.433161E+14    4.64546E+34   1.014097332E-11  -2.925424E-01   9.675923035E-12
    46       2.103954   3.095412E-01   5.433161E+14    4.64546E+34   1.065651974E-11  -2.925424E-01   1.016782724E-11
    47       2.139020   3.095412E-01   5.433161E+14    4.64546E+34   1.119827548E-11  -2.925424E-01   1.068473886E-11
    48       2.174671   3.095412E-01   5.433161E+14    4.64546E+34   1.176757298E-11  -2.925424E-01   1.122792921E-11
    49       2.210915   3.095412E-01   5.433161E+14    4.64546E+34   1.236581241E-11  -2.925424E-01   1.179873424E-11
    50       2.247764   3.095412E-01   5.433161E+14    4.64546E+34   1.299446510E-11  -2.925424E-01   1.239855784E-11
    51       2.285226   3.095412E-01   5.433161E+14    4.64546E+34   1.365507722E-11  -2.925424E-01   1.302887525E-11
    52       2.323314   3.095412E-01   5.433161E+14    4.64546E+34   1.434927351E-11  -2.925424E-01   1.369123671E-11
    53       2.362035   3.095412E-01   5.433161E+14    4.64546E+34   1.507876132E-11  -2.925424E-01   1.438727128E-11
    54       2.401403   3.095412E-01   5.433161E+14    4.64546E+34   1.584533481E-11  -2.925424E-01   1.511869083E-11
    55       2.441426   3.095412E-01   5.433161E+14    4.64546E+34   1.665087932E-11  -2.925424E-01   1.588729425E-11
    56       2.482117   3.095412E-01   5.433161E+14    4.64546E+34   1.749737608E-11  -2.925424E-01   1.669497190E-11
    57       2.523485   3.095412E-01   5.433161E+14    4.64546E+34   1.838690700E-11  -2.925424E-01   1.754371023E-11
    58       2.565543   3.095412E-01   5.433161E+14    4.64546E+34   1.932165986E-11  -2.925424E-01   1.843559670E-11
    59       2.608302   3.095412E-01   5.433161E+14    4.64546E+34   2.030393365E-11  -2.925424E-01   1.937282484E-11
    60       2.651774   3.095412E-01   5.433161E+14    4.64546E+34   2.133614423E-11  -2.925424E-01   2.035769976E-11
    61       2.695970   3.095412E-01   5.433161E+14    4.64546E+34   2.242083029E-11  -2.925424E-01   2.139264370E-11
    62       2.740903   3.095412E-01   5.433161E+14    4.64546E+34   2.356065958E-11  -2.925424E-01   2.248020209E-11
    63       2.786585   3.095412E-01   5.433161E+14    4.64546E+34   2.475843546E-11  -2.925424E-01   2.362304972E-11
    64       2.833028   3.095412E-01   5.433161E+14    4.64546E+34   2.601710382E-11  -2.925424E-01   2.482399739E-11
    65       2.880245   3.095412E-01   5.433161E+14    4.64546E+34   2.733976031E-11  -2.925424E-01   2.608599880E-11
    66       2.928249   3.095412E-01   5.433161E+14    4.64546E+34   2.872965795E-11  -2.925424E-01   2.741215777E-11
    67       2.977053   3.095412E-01   5.433161E+14    4.64546E+34   3.019021516E-11  -2.925424E-01   2.880573596E-11
    68       3.026671   3.095412E-01   5.433161E+14    4.64546E+34   3.172502410E-11  -2.925424E-01   3.027016082E-11
    69       3.077115   3.095412E-01   5.433161E+14    4.64546E+34   3.333785960E-11  -2.925424E-01   3.180903405E-11
    70       3.128401   3.095412E-01   5.433161E+14    4.64546E+34   3.503268836E-11  -2.925424E-01   3.342614045E-11
    71       3.180541   3.095412E-01   5.433161E+14    4.64546E+34   3.681367875E-11  -2.925424E-01   3.512545724E-11
    72       3.233550   3.095412E-01   5.433161E+14    4.64546E+34   3.868521106E-11  -2.925424E-01   3.691116382E-11
    73       3.287442   3.095412E-01   5.433161E+14    4.64546E+34   4.065188824E-11  -2.925424E-01   3.878765208E-11
    74       3.342233   3.095412E-01   5.433161E+14    4.64546E+34   4.271854726E-11  -2.925424E-01   4.075953717E-11
    75       3.397937   3.095412E-01   5.433161E+14    4.64546E+34   4.489027101E-11  -2.925424E-01   4.283166886E-11
    76       3.454569   3.095412E-01   5.433161E+14    4.64546E+34   4.717240076E-11  -2.925424E-01   4.500914349E-11
