       6    1339     623     771

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Acc_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   2.952762E-01   5.160605E+14    3.94659E+34   0.000000000E+00  -2.646366E-01   0.000000000E+00
     1       1.000000   2.952762E-01   5.160605E+14    3.94659E+34   1.086812262E-12  -2.646366E-01   1.041427928E-12
     2       1.016667   2.952762E-01   5.160605E+14    3.94659E+34   1.142063584E-12  -2.646366E-01   1.094372003E-12
     3       1.033611   2.952762E-01   5.160605E+14    3.94659E+34   1.200123770E-12  -2.646366E-01   1.150007646E-12
     4       1.050838   2.952762E-01   5.160605E+14    3.94659E+34   1.261135618E-12  -2.646366E-01   1.208471693E-12
     5       1.068352   2.952762E-01   5.160605E+14    3.94659E+34   1.325249185E-12  -2.646366E-01   1.269907932E-12
     6       1.086158   2.952762E-01   5.160605E+14    3.94659E+34   1.392622154E-12  -2.646366E-01   1.334467465E-12
     7       1.104260   2.952762E-01   5.160605E+14    3.94659E+34   1.463420228E-12  -2.646366E-01   1.402309073E-12
     8       1.122665   2.952762E-01   5.160605E+14    3.94659E+34   1.537817531E-12  -2.646366E-01   1.473599610E-12
     9       1.141376   2.952762E-01   5.160605E+14    3.94659E+34   1.615997042E-12  -2.646366E-01   1.548514413E-12
    10       1.160399   2.952762E-01   5.160605E+14    3.94659E+34   1.698151040E-12  -2.646366E-01   1.627237732E-12
    11       1.179739   2.952762E-01   5.160605E+14    3.94659E+34   1.784481580E-12  -2.646366E-01   1.709963184E-12
    12       1.199401   2.952762E-01   5.160605E+14    3.94659E+34   1.875200989E-12  -2.646366E-01   1.796894229E-12
    13       1.219391   2.952762E-01   5.160605E+14    3.94659E+34   1.970532388E-12  -2.646366E-01   1.888244672E-12
    14       1.239714   2.952762E-01   5.160605E+14    3.94659E+34   2.070710241E-12  -2.646366E-01   1.984239185E-12
    15       1.260376   2.952762E-01   5.160605E+14    3.94659E+34   2.175980931E-12  -2.646366E-01   2.085113863E-12
    16       1.281383   2.952762E-01   5.160605E+14    3.94659E+34   2.286603369E-12  -2.646366E-01   2.191116805E-12
    17       1.302739   2.952762E-01   5.160605E+14    3.94659E+34   2.402849627E-12  -2.646366E-01   2.302508720E-12
    18       1.324451   2.952762E-01   5.160605E+14    3.94659E+34   2.525005607E-12  -2.646366E-01   2.419563573E-12
    19       1.346525   2.952762E-01   5.160605E+14    3.94659E+34   2.653371749E-12  -2.646366E-01   2.542569256E-12
    20       1.368967   2.952762E-01   5.160605E+14    3.94659E+34   2.788263763E-12  -2.646366E-01   2.671828298E-12
    21       1.391784   2.952762E-01   5.160605E+14    3.94659E+34   2.930013413E-12  -2.646366E-01   2.807658606E-12
    22       1.414980   2.952762E-01   5.160605E+14    3.94659E+34   3.078969326E-12  -2.646366E-01   2.950394250E-12
    23       1.438563   2.952762E-01   5.160605E+14    3.94659E+34   3.235497854E-12  -2.646366E-01   3.100386284E-12
    24       1.462539   2.952762E-01   5.160605E+14    3.94659E+34   3.399983974E-12  -2.646366E-01   3.258003607E-12
    25       1.486915   2.952762E-01   5.160605E+14    3.94659E+34   3.572832233E-12  -2.646366E-01   3.423633873E-12
    26       1.511697   2.952762E-01   5.160605E+14    3.94659E+34   3.754467745E-12  -2.646366E-01   3.597684445E-12
    27       1.536892   2.952762E-01   5.160605E+14    3.94659E+34   3.945337236E-12  -2.646366E-01   3.780583393E-12
    28       1.562506   2.952762E-01   5.160605E+14    3.94659E+34   4.145910143E-12  -2.646366E-01   3.972780551E-12
    29       1.588548   2.952762E-01   5.160605E+14    3.94659E+34   4.356679768E-12  -2.646366E-01   4.174748620E-12
    30       1.615024   2.952762E-01   5.160605E+14    3.94659E+34   4.578164491E-12  -2.646366E-01   4.386984335E-12
    31       1.641941   2.952762E-01   5.160605E+14    3.94659E+34   4.810909046E-12  -2.646366E-01   4.610009681E-12
    32       1.669307   2.952762E-01   5.160605E+14    3.94659E+34   5.055485860E-12  -2.646366E-01   4.844373181E-12
    33       1.697129   2.952762E-01   5.160605E+14    3.94659E+34   5.312496460E-12  -2.646366E-01   5.090651243E-12
    34       1.725414   2.952762E-01   5.160605E+14    3.94659E+34   5.582572956E-12  -2.646366E-01   5.349449580E-12
    35       1.754171   2.952762E-01   5.160605E+14    3.94659E+34   5.866379590E-12  -2.646366E-01   5.621404698E-12
    36       1.783407   2.952762E-01   5.160605E+14    3.94659E+34   6.164614375E-12  -2.646366E-01   5.907185459E-12
    37       1.813131   2.952762E-01   5.160605E+14    3.94659E+34   6.478010808E-12  -2.646366E-01   6.207494731E-12
    38       1.843349   2.952762E-01   5.160605E+14    3.94659E+34   6.807339677E-12  -2.646366E-01   6.523071115E-12
    39       1.874072   2.952762E-01   5.160605E+14    3.94659E+34   7.153410954E-12  -2.646366E-01   6.854690759E-12
    40       1.905306   2.952762E-01   5.160605E+14    3.94659E+34   7.517075790E-12  -2.646366E-01   7.203169269E-12
    41       1.937061   2.952762E-01   5.160605E+14    3.94659E+34   7.899228604E-12  -2.646366E-01   7.569363717E-12
    42       1.969346   2.952762E-01   5.160605E+14    3.94659E+34   8.300809288E-12  -2.646366E-01   7.954174743E-12
    43       2.002168   2.952762E-01   5.160605E+14    3.94659E+34   8.722805515E-12  -2.646366E-01   8.358548778E-12
    44       2.035538   2.952762E-01   5.160605E+14    3.94659E+34   9.166255170E-12  -2.646366E-01   8.783480364E-12
    45       2.069463   2.952762E-01   5.160605E+14    3.94659E+34   9.632248900E-12  -2.646366E-01   9.230014605E-12
    46       2.103954   2.952762E-01   5.160605E+14    3.94659E+34   1.012193280E-11  -2.646366E-01   9.699249737E-12
    47       2.139020   2.952762E-01   5.160605E+14    3.94659E+34   1.063651123E-11  -2.646366E-01   1.019233983E-11
    48       2.174671   2.952762E-01   5.160605E+14    3.94659E+34   1.117724979E-11  -2.646366E-01   1.071049761E-11
    49       2.210915   2.952762E-01   5.160605E+14    3.94659E+34   1.174547838E-11  -2.646366E-01   1.125499748E-11
    50       2.247764   2.952762E-01   5.160605E+14    3.94659E+34   1.234259456E-11  -2.646366E-01   1.182717861E-11
    51       2.285226   2.952762E-01   5.160605E+14    3.94659E+34   1.297006691E-11  -2.646366E-01   1.242844826E-11
    52       2.323314   2.952762E-01   5.160605E+14    3.94659E+34   1.362943867E-11  -2.646366E-01   1.306028524E-11
    53       2.362035   2.952762E-01   5.160605E+14    3.94659E+34   1.432233154E-11  -2.646366E-01   1.372424352E-11
    54       2.401403   2.952762E-01   5.160605E+14    3.94659E+34   1.505044968E-11  -2.646366E-01   1.442195608E-11
    55       2.441426   2.952762E-01   5.160605E+14    3.94659E+34   1.581558385E-11  -2.646366E-01   1.515513892E-11
    56       2.482117   2.952762E-01   5.160605E+14    3.94659E+34   1.661961589E-11  -2.646366E-01   1.592559529E-11
    57       2.523485   2.952762E-01   5.160605E+14    3.94659E+34   1.746452327E-11  -2.646366E-01   1.673522009E-11
    58       2.565543   2.952762E-01   5.160605E+14    3.94659E+34   1.835238403E-11  -2.646366E-01   1.758600456E-11
    59       2.608302   2.952762E-01   5.160605E+14    3.94659E+34   1.928538181E-11  -2.646366E-01   1.848004117E-11
    60       2.651774   2.952762E-01   5.160605E+14    3.94659E+34   2.026581129E-11  -2.646366E-01   1.941952878E-11
    61       2.695970   2.952762E-01   5.160605E+14    3.94659E+34   2.129608380E-11  -2.646366E-01   2.040677803E-11
    62       2.740903   2.952762E-01   5.160605E+14    3.94659E+34   2.237873327E-11  -2.646366E-01   2.144421701E-11
    63       2.786585   2.952762E-01   5.160605E+14    3.94659E+34   2.351642243E-11  -2.646366E-01   2.253439727E-11
    64       2.833028   2.952762E-01   5.160605E+14    3.94659E+34   2.471194937E-11  -2.646366E-01   2.368000007E-11
    65       2.880245   2.952762E-01   5.160605E+14    3.94659E+34   2.596825447E-11  -2.646366E-01   2.488384297E-11
    66       2.928249   2.952762E-01   5.160605E+14    3.94659E+34   2.728842755E-11  -2.646366E-01   2.614888680E-11
    67       2.977053   2.952762E-01   5.160605E+14    3.94659E+34   2.867571554E-11  -2.646366E-01   2.747824287E-11
    68       3.026671   2.952762E-01   5.160605E+14    3.94659E+34   3.013353041E-11  -2.646366E-01   2.887518068E-11
    69       3.077115   2.952762E-01   5.160605E+14    3.94659E+34   3.166545762E-11  -2.646366E-01   3.034313596E-11
    70       3.128401   2.952762E-01   5.160605E+14    3.94659E+34   3.327526487E-11  -2.646366E-01   3.188571909E-11
    71       3.180541   2.952762E-01   5.160605E+14    3.94659E+34   3.496691143E-11  -2.646366E-01   3.350672399E-11
    72       3.233550   2.952762E-01   5.160605E+14    3.94659E+34   3.674455785E-11  -2.646366E-01   3.521013747E-11
    73       3.287442   2.952762E-01   5.160605E+14    3.94659E+34   3.861257617E-11  -2.646366E-01   3.700014902E-11
    74       3.342233   2.952762E-01   5.160605E+14    3.94659E+34   4.057556073E-11  -2.646366E-01   3.888116109E-11
    75       3.397937   2.952762E-01   5.160605E+14    3.94659E+34   4.263833942E-11  -2.646366E-01   4.085779997E-11
    76       3.454569   2.952762E-01   5.160605E+14    3.94659E+34   4.480598555E-11  -2.646366E-01   4.293492713E-11
