       6     151      52      66

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.444143E-01   7.935859E+14    7.72367E+34   0.000000000E+00  -3.379039E-01   0.000000000E+00
     1      10.000000   4.444140E-01   7.935853E+14    7.72366E+34   1.671272982E-09  -3.379037E-01   1.567430944E-09
     2      11.666664   4.444139E-01   7.935851E+14    7.72365E+34   2.653918196E-09  -3.379037E-01   2.489021121E-09
     3      13.611106   4.444137E-01   7.935849E+14    7.72364E+34   4.214320832E-09  -3.379036E-01   3.952470910E-09
     4      15.879620   4.444136E-01   7.935845E+14    7.72364E+34   6.692179033E-09  -3.379035E-01   6.276372210E-09
     5      18.526217   4.444133E-01   7.935841E+14    7.72362E+34   1.062691875E-08  -3.379033E-01   9.966635432E-09
     6      21.613910   4.444130E-01   7.935835E+14    7.72361E+34   1.687512384E-08  -3.379031E-01   1.582662384E-08
     7      25.216214   4.444126E-01   7.935826E+14    7.72359E+34   2.679700784E-08  -3.379029E-01   2.513204051E-08
     8      29.418893   4.444120E-01   7.935815E+14    7.72356E+34   4.255251811E-08  -3.379025E-01   3.990863722E-08
     9      34.322004   4.444112E-01   7.935799E+14    7.72352E+34   6.757152483E-08  -3.379020E-01   6.337319518E-08
    10      40.042280   4.444102E-01   7.935778E+14    7.72346E+34   1.073004350E-07  -3.379013E-01   1.006337625E-07
    11      46.715900   4.444087E-01   7.935749E+14    7.72338E+34   1.703877251E-07  -3.379003E-01   1.598015544E-07
    12      54.501735   4.444067E-01   7.935710E+14    7.72328E+34   2.705663893E-07  -3.378990E-01   2.537565007E-07
    13      63.585123   4.444040E-01   7.935656E+14    7.72314E+34   4.296429051E-07  -3.378973E-01   4.029506313E-07
    14      74.182270   4.444003E-01   7.935584E+14    7.72295E+34   6.822429715E-07  -3.378949E-01   6.398592376E-07
    15      86.545390   4.443953E-01   7.935485E+14    7.72269E+34   1.083346206E-06  -3.378916E-01   1.016048043E-06
    16     100.968681   4.443885E-01   7.935350E+14    7.72234E+34   1.720248025E-06  -3.378872E-01   1.613393218E-06
    17     117.795300   4.443793E-01   7.935166E+14    7.72186E+34   2.731548316E-06  -3.378811E-01   2.561893169E-06
    18     137.425478   4.443666E-01   7.934916E+14    7.72121E+34   4.337291025E-06  -3.378729E-01   4.067941833E-06
    19     160.325958   4.443495E-01   7.934576E+14    7.72033E+34   6.886795049E-06  -3.378617E-01   6.459201464E-06
    20     187.040971   4.443261E-01   7.934113E+14    7.71912E+34   1.093454388E-05  -3.378464E-01   1.025580678E-05
    21     218.204971   4.442943E-01   7.933484E+14    7.71748E+34   1.736055716E-05  -3.378257E-01   1.628332181E-05
    22     254.557389   4.442510E-01   7.932627E+14    7.71525E+34   2.756123749E-05  -3.377975E-01   2.585186771E-05
    23     296.959684   4.441921E-01   7.931460E+14    7.71221E+34   4.375178301E-05  -3.377591E-01   4.104004547E-05
    24     346.414964   4.441119E-01   7.929873E+14    7.70808E+34   6.944501540E-05  -3.377068E-01   6.514466006E-05
    25     404.090468   4.440028E-01   7.927714E+14    7.70246E+34   1.102087388E-04  -3.376358E-01   1.033924179E-04
    26     471.343132   4.438545E-01   7.924778E+14    7.69482E+34   1.748619283E-04  -3.375391E-01   1.640647983E-04
    27     549.748374   4.436527E-01   7.920784E+14    7.68444E+34   2.773603061E-04  -3.374077E-01   2.602729410E-04
    28     641.132024   4.433784E-01   7.915355E+14    7.67034E+34   4.397606294E-04  -3.372291E-01   4.127516436E-04
    29     747.604984   4.430057E-01   7.907977E+14    7.65120E+34   6.968636486E-04  -3.369864E-01   6.542436026E-04
    30     871.599579   4.424993E-01   7.897957E+14    7.62526E+34   1.103449552E-03  -3.366571E-01   1.036348872E-03
    31    1015.905574   4.418121E-01   7.884359E+14    7.59015E+34   1.745474714E-03  -3.362106E-01   1.640161127E-03
    32    1183.702246   4.408803E-01   7.865926E+14    7.54272E+34   2.757230597E-03  -3.356059E-01   2.592646292E-03
    33    1378.580407   4.396187E-01   7.840975E+14    7.47881E+34   4.347283323E-03  -3.347885E-01   4.091569890E-03
    34    1604.544546   4.379138E-01   7.807268E+14    7.39301E+34   6.836935731E-03  -3.336864E-01   6.442812659E-03
    35    1865.979772   4.356154E-01   7.761852E+14    7.27838E+34   1.071568443E-02  -3.322054E-01   1.011492123E-02
    36    2167.560656   4.325279E-01   7.700883E+14    7.12626E+34   1.671792013E-02  -3.302243E-01   1.581611988E-02
    37    2514.069289   4.284054E-01   7.619933E+14    6.92616E+34   2.592243671E-02  -3.275903E-01   2.459740144E-02
    38    2910.054487   4.229392E-01   7.513520E+14    6.66603E+34   3.986867742E-02  -3.241170E-01   3.797835222E-02
    39    3359.317641   4.157332E-01   7.373440E+14    6.33314E+34   6.066014025E-02  -3.195874E-01   5.807620096E-02
    40    3864.226293   4.063362E-01   7.191114E+14    5.91588E+34   9.100443064E-02  -3.137650E-01   8.769300050E-02
    41    4424.668774   3.942775E-01   6.958991E+14    5.40680E+34   1.340809777E-01  -3.064225E-01   1.302570559E-01
    42    5036.689774   3.790822E-01   6.669107E+14    4.80674E+34   1.931025932E-01  -2.973903E-01   1.894582935E-01
    43    5691.283394   3.603734E-01   6.315502E+14    4.12968E+34   2.704033881E-01  -2.866256E-01   2.684108481E-01
    44    6373.438713   3.379833E-01   5.896718E+14    3.40531E+34   3.662139053E-01  -2.742918E-01   3.683078287E-01
    45    7062.193518   3.121141E-01   5.419684E+14    2.67787E+34   4.773680737E-01  -2.608161E-01   4.868446467E-01
    46    7731.961824   2.833522E-01   4.896562E+14    1.99843E+34   5.968230550E-01  -2.468887E-01   6.172076295E-01
    47    8356.165375   2.526921E-01   4.346434E+14    1.41195E+34   7.147798885E-01  -2.333537E-01   7.487941057E-01
    48    8911.731457   2.213706E-01   3.791704E+14    9.45293E+33   8.212869370E-01  -2.210221E-01   8.699153558E-01
    49    9383.344408   1.906001E-01   3.252886E+14    6.02361E+33   9.091615179E-01  -2.104782E-01   9.714006963E-01
    50    9765.925399   1.613220E-01   2.745186E+14    3.68104E+33   9.756762380E-01  -2.019684E-01   1.049089740E+00
    51   10064.283100   1.340591E-01   2.276039E+14    2.17852E+33   1.022256988E+00  -1.954182E-01   1.103907275E+00
    52   10290.420214   1.096459E-01   1.858057E+14    1.25950E+33   1.052902734E+00  -1.905368E-01   1.140141526E+00
    53   10458.277753   8.766406E-02   1.483439E+14    7.18585E+32   1.072031380E+00  -1.869768E-01   1.162817522E+00
    54   10582.604200   6.202165E-02   1.047387E+14    4.26553E+32   1.082845504E+00  -1.843843E-01   1.175661014E+00
    55   10689.945696   4.450563E-02   7.504560E+13    2.48199E+32   1.089717670E+00  -1.821832E-01   1.183831298E+00
    56   10779.194845   3.140011E-02   5.289289E+13    1.44704E+32   1.093849552E+00  -1.803827E-01   1.188745362E+00
    57   10854.495882   2.211726E-02   3.721786E+13    8.41494E+31   1.096342892E+00  -1.788860E-01   1.191710773E+00
    58   10917.783850   1.551394E-02   2.608279E+13    4.88850E+31   1.097834180E+00  -1.776447E-01   1.193484402E+00
    59   10970.994712   1.086520E-02   1.825149E+13    2.83767E+31   1.098721461E+00  -1.766132E-01   1.194539618E+00
    60   11015.665765   7.560670E-03   1.269302E+13    1.64669E+31   1.099246819E+00  -1.757559E-01   1.195164414E+00
    61   11053.314817   5.180627E-03   8.694414E+12    9.59067E+30   1.099555146E+00  -1.750395E-01   1.195530972E+00
    62   11085.597320   3.404364E-03   5.710249E+12    5.65167E+30   1.099734244E+00  -1.744297E-01   1.195743862E+00
    63   11114.770300   2.070358E-03   3.471013E+12    3.43484E+30   1.099836267E+00  -1.738823E-01   1.195865131E+00
    64   11144.123707   1.169988E-03   1.960127E+12    2.09786E+30   1.099898506E+00  -1.733350E-01   1.195939109E+00
    65   11176.070042   6.385349E-04   1.068617E+12    1.32329E+30   1.099934992E+00  -1.727432E-01   1.195982492E+00
    66   11213.281624   3.481324E-04   5.822350E+11    8.24554E+29   1.099958800E+00  -1.720589E-01   1.196010808E+00
    67   11256.172009   1.861008E-04   3.109071E+11    5.44701E+29   1.099972364E+00  -1.712770E-01   1.196026946E+00
    68   11309.702213   1.210911E-04   2.022004E+11    3.24303E+29   1.099983251E+00  -1.703111E-01   1.196039898E+00
    69   11359.278108   7.929060E-05   1.322701E+11    1.91542E+29   1.099989944E+00  -1.694264E-01   1.196047856E+00
    70   11404.520426   5.150988E-05   8.584527E+10    1.13968E+29   1.099993928E+00  -1.686270E-01   1.196052596E+00
    71   11446.401287   3.451970E-05   5.751165E+10    6.70947E+28   1.099996376E+00  -1.678937E-01   1.196055508E+00
    72   11483.535830   2.242598E-05   3.734052E+10    3.99149E+28   1.099997818E+00  -1.672490E-01   1.196057222E+00
    73   11517.830091   1.496981E-05   2.491148E+10    2.34699E+28   1.099998703E+00  -1.666579E-01   1.196058274E+00
    74   11548.276924   9.795544E-06   1.629172E+10    1.39441E+28   1.099999222E+00  -1.661367E-01   1.196058890E+00
    75   11576.115138   6.435229E-06   1.070557E+10    8.31435E+27   1.099999532E+00  -1.656630E-01   1.196059259E+00
    76   11601.523539   4.320421E-06   7.182875E+09    4.88234E+27   1.099999723E+00  -1.652331E-01   1.196059486E+00
