       6    1741     647     792

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Cat_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.531985E-01   1.017711E+15    1.41940E+35   0.000000000E+00  -4.662671E-01   0.000000000E+00
     1       1.000000   5.531985E-01   1.017711E+15    1.41940E+35   2.143277226E-12  -4.662671E-01   1.951109938E-12
     2       1.016667   5.531985E-01   1.017711E+15    1.41940E+35   2.252237075E-12  -4.662671E-01   2.050300393E-12
     3       1.033611   5.531985E-01   1.017711E+15    1.41940E+35   2.366736220E-12  -4.662671E-01   2.154533489E-12
     4       1.050838   5.531985E-01   1.017711E+15    1.41940E+35   2.487056269E-12  -4.662671E-01   2.264065583E-12
     5       1.068352   5.531985E-01   1.017711E+15    1.41940E+35   2.613493144E-12  -4.662671E-01   2.379166066E-12
     6       1.086158   5.531985E-01   1.017711E+15    1.41940E+35   2.746357812E-12  -4.662671E-01   2.500118023E-12
     7       1.104260   5.531985E-01   1.017711E+15    1.41940E+35   2.885977048E-12  -4.662671E-01   2.627218930E-12
     8       1.122665   5.531985E-01   1.017711E+15    1.41940E+35   3.032694243E-12  -4.662671E-01   2.760781389E-12
     9       1.141376   5.531985E-01   1.017711E+15    1.41940E+35   3.186870240E-12  -4.662671E-01   2.901133892E-12
    10       1.160399   5.531985E-01   1.017711E+15    1.41940E+35   3.348884232E-12  -4.662671E-01   3.048621629E-12
    11       1.179739   5.531985E-01   1.017711E+15    1.41940E+35   3.519134684E-12  -4.662671E-01   3.203607343E-12
    12       1.199401   5.531985E-01   1.017711E+15    1.41940E+35   3.698040323E-12  -4.662671E-01   3.366472215E-12
    13       1.219391   5.531985E-01   1.017711E+15    1.41940E+35   3.886041159E-12  -4.662671E-01   3.537616804E-12
    14       1.239714   5.531985E-01   1.017711E+15    1.41940E+35   4.083599575E-12  -4.662671E-01   3.717462036E-12
    15       1.260376   5.531985E-01   1.017711E+15    1.41940E+35   4.291201459E-12  -4.662671E-01   3.906450234E-12
    16       1.281383   5.531985E-01   1.017711E+15    1.41940E+35   4.509357399E-12  -4.662671E-01   4.105046206E-12
    17       1.302739   5.531985E-01   1.017711E+15    1.41940E+35   4.738603942E-12  -4.662671E-01   4.313738392E-12
    18       1.324451   5.531985E-01   1.017711E+15    1.41940E+35   4.979504912E-12  -4.662671E-01   4.533040064E-12
    19       1.346525   5.531985E-01   1.017711E+15    1.41940E+35   5.232652797E-12  -4.662671E-01   4.763490587E-12
    20       1.368967   5.531985E-01   1.017711E+15    1.41940E+35   5.498670205E-12  -4.662671E-01   5.005656744E-12
    21       1.391784   5.531985E-01   1.017711E+15    1.41940E+35   5.778211395E-12  -4.662671E-01   5.260134135E-12
    22       1.414980   5.531985E-01   1.017711E+15    1.41940E+35   6.071963890E-12  -4.662671E-01   5.527548638E-12
    23       1.438563   5.531985E-01   1.017711E+15    1.41940E+35   6.380650162E-12  -4.662671E-01   5.808557950E-12
    24       1.462539   5.531985E-01   1.017711E+15    1.41940E+35   6.705029416E-12  -4.662671E-01   6.103853202E-12
    25       1.486915   5.531985E-01   1.017711E+15    1.41940E+35   7.045899450E-12  -4.662671E-01   6.414160663E-12
    26       1.511697   5.531985E-01   1.017711E+15    1.41940E+35   7.404098621E-12  -4.662671E-01   6.740243522E-12
    27       1.536892   5.531985E-01   1.017711E+15    1.41940E+35   7.780507908E-12  -4.662671E-01   7.082903770E-12
    28       1.562506   5.531985E-01   1.017711E+15    1.41940E+35   8.176053076E-12  -4.662671E-01   7.442984167E-12
    29       1.588548   5.531985E-01   1.017711E+15    1.41940E+35   8.591706953E-12  -4.662671E-01   7.821370316E-12
    30       1.615024   5.531985E-01   1.017711E+15    1.41940E+35   9.028491827E-12  -4.662671E-01   8.218992847E-12
    31       1.641941   5.531985E-01   1.017711E+15    1.41940E+35   9.487481953E-12  -4.662671E-01   8.636829696E-12
    32       1.669307   5.531985E-01   1.017711E+15    1.41940E+35   9.969806201E-12  -4.662671E-01   9.075908518E-12
    33       1.697129   5.531985E-01   1.017711E+15    1.41940E+35   1.047665083E-11  -4.662671E-01   9.537309213E-12
    34       1.725414   5.531985E-01   1.017711E+15    1.41940E+35   1.100926241E-11  -4.662671E-01   1.002216658E-11
    35       1.754171   5.531985E-01   1.017711E+15    1.41940E+35   1.156895087E-11  -4.662671E-01   1.053167310E-11
    36       1.783407   5.531985E-01   1.017711E+15    1.41940E+35   1.215709275E-11  -4.662671E-01   1.106708190E-11
    37       1.813131   5.531985E-01   1.017711E+15    1.41940E+35   1.277513457E-11  -4.662671E-01   1.162970979E-11
    38       1.843349   5.531985E-01   1.017711E+15    1.41940E+35   1.342459637E-11  -4.662671E-01   1.222094054E-11
    39       1.874072   5.531984E-01   1.017711E+15    1.41940E+35   1.410707549E-11  -4.662671E-01   1.284222825E-11
    40       1.905306   5.531984E-01   1.017711E+15    1.41940E+35   1.482425045E-11  -4.662671E-01   1.349510096E-11
    41       1.937061   5.531984E-01   1.017711E+15    1.41940E+35   1.557788513E-11  -4.662671E-01   1.418116439E-11
    42       1.969346   5.531984E-01   1.017711E+15    1.41940E+35   1.636983305E-11  -4.662671E-01   1.490210588E-11
    43       2.002168   5.531984E-01   1.017711E+15    1.41940E+35   1.720204199E-11  -4.662671E-01   1.565969857E-11
    44       2.035538   5.531984E-01   1.017711E+15    1.41940E+35   1.807655874E-11  -4.662671E-01   1.645580572E-11
    45       2.069463   5.531984E-01   1.017711E+15    1.41940E+35   1.899553413E-11  -4.662671E-01   1.729238534E-11
    46       2.103954   5.531984E-01   1.017711E+15    1.41940E+35   1.996122835E-11  -4.662671E-01   1.817149496E-11
    47       2.139020   5.531984E-01   1.017711E+15    1.41940E+35   2.097601650E-11  -4.662671E-01   1.909529673E-11
    48       2.174671   5.531984E-01   1.017711E+15    1.41940E+35   2.204239441E-11  -4.662671E-01   2.006606268E-11
    49       2.210915   5.531984E-01   1.017711E+15    1.41940E+35   2.316298480E-11  -4.662671E-01   2.108618040E-11
    50       2.247764   5.531984E-01   1.017711E+15    1.41940E+35   2.434054371E-11  -4.662671E-01   2.215815882E-11
    51       2.285226   5.531984E-01   1.017711E+15    1.41940E+35   2.557796732E-11  -4.662671E-01   2.328463444E-11
    52       2.323314   5.531984E-01   1.017711E+15    1.41940E+35   2.687829901E-11  -4.662671E-01   2.446837778E-11
    53       2.362035   5.531984E-01   1.017711E+15    1.41940E+35   2.824473691E-11  -4.662671E-01   2.571230021E-11
    54       2.401403   5.531984E-01   1.017711E+15    1.41940E+35   2.968064173E-11  -4.662671E-01   2.701946112E-11
    55       2.441426   5.531984E-01   1.017711E+15    1.41940E+35   3.118954501E-11  -4.662671E-01   2.839307543E-11
    56       2.482117   5.531984E-01   1.017711E+15    1.41940E+35   3.277515786E-11  -4.662671E-01   2.983652148E-11
    57       2.523485   5.531984E-01   1.017711E+15    1.41940E+35   3.444138002E-11  -4.662671E-01   3.135334938E-11
    58       2.565543   5.531984E-01   1.017711E+15    1.41940E+35   3.619230952E-11  -4.662671E-01   3.294728971E-11
    59       2.608302   5.531984E-01   1.017711E+15    1.41940E+35   3.803225270E-11  -4.662671E-01   3.462226272E-11
    60       2.651774   5.531984E-01   1.017711E+15    1.41940E+35   3.996573482E-11  -4.662671E-01   3.638238794E-11
    61       2.695970   5.531984E-01   1.017711E+15    1.41940E+35   4.199751123E-11  -4.662671E-01   3.823199432E-11
    62       2.740903   5.531984E-01   1.017711E+15    1.41940E+35   4.413257900E-11  -4.662671E-01   4.017563092E-11
    63       2.786585   5.531984E-01   1.017711E+15    1.41940E+35   4.637618925E-11  -4.662671E-01   4.221807803E-11
    64       2.833028   5.531984E-01   1.017711E+15    1.41940E+35   4.873386006E-11  -4.662671E-01   4.436435898E-11
    65       2.880245   5.531984E-01   1.017711E+15    1.41940E+35   5.121139004E-11  -4.662671E-01   4.661975247E-11
    66       2.928249   5.531984E-01   1.017711E+15    1.41940E+35   5.381487257E-11  -4.662671E-01   4.898980556E-11
    67       2.977053   5.531984E-01   1.017711E+15    1.41940E+35   5.655071084E-11  -4.662671E-01   5.148034730E-11
    68       3.026671   5.531984E-01   1.017711E+15    1.41940E+35   5.942563352E-11  -4.662671E-01   5.409750309E-11
    69       3.077115   5.531984E-01   1.017711E+15    1.41940E+35   6.244671139E-11  -4.662671E-01   5.684770974E-11
    70       3.128401   5.531984E-01   1.017711E+15    1.41940E+35   6.562137469E-11  -4.662671E-01   5.973773127E-11
    71       3.180541   5.531984E-01   1.017711E+15    1.41940E+35   6.895743137E-11  -4.662671E-01   6.277467558E-11
    72       3.233550   5.531984E-01   1.017711E+15    1.41940E+35   7.246308634E-11  -4.662671E-01   6.596601193E-11
    73       3.287442   5.531984E-01   1.017711E+15    1.41940E+35   7.614696164E-11  -4.662671E-01   6.931958930E-11
    74       3.342233   5.531984E-01   1.017711E+15    1.41940E+35   8.001811762E-11  -4.662671E-01   7.284365568E-11
    75       3.397937   5.531984E-01   1.017711E+15    1.41940E+35   8.408607525E-11  -4.662671E-01   7.654687838E-11
    76       3.454569   5.531984E-01   1.017711E+15    1.41940E+35   8.836083950E-11  -4.662671E-01   8.043836535E-11
