       6    1354     641     787

     EOS file :  /home/forgane/Desktop/NSCool/EOS/APRIV_EOS_Acc_Fe.dat                 

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.323200E-01   7.824027E+14    9.54112E+34   0.000000000E+00  -4.140719E-01   0.000000000E+00
     1       1.000000   4.323200E-01   7.824027E+14    9.54112E+34   1.647723135E-12  -4.140719E-01   1.524776162E-12
     2       1.016667   4.323200E-01   7.824027E+14    9.54112E+34   1.731490023E-12  -4.140719E-01   1.602292677E-12
     3       1.033611   4.323200E-01   7.824027E+14    9.54112E+34   1.819515449E-12  -4.140719E-01   1.683749973E-12
     4       1.050838   4.323200E-01   7.824027E+14    9.54112E+34   1.912015909E-12  -4.140719E-01   1.769348392E-12
     5       1.068352   4.323200E-01   7.824027E+14    9.54112E+34   2.009218903E-12  -4.140719E-01   1.859298461E-12
     6       1.086158   4.323200E-01   7.824027E+14    9.54112E+34   2.111363500E-12  -4.140719E-01   1.953821407E-12
     7       1.104260   4.323200E-01   7.824027E+14    9.54112E+34   2.218700919E-12  -4.140719E-01   2.053149708E-12
     8       1.122665   4.323200E-01   7.824027E+14    9.54112E+34   2.331495155E-12  -4.140719E-01   2.157527658E-12
     9       1.141376   4.323200E-01   7.824027E+14    9.54112E+34   2.450023620E-12  -4.140719E-01   2.267211969E-12
    10       1.160399   4.323200E-01   7.824027E+14    9.54112E+34   2.574577830E-12  -4.140719E-01   2.382472408E-12
    11       1.179739   4.323200E-01   7.824027E+14    9.54112E+34   2.705464122E-12  -4.140719E-01   2.503592452E-12
    12       1.199401   4.323200E-01   7.824027E+14    9.54112E+34   2.843004408E-12  -4.140719E-01   2.630869993E-12
    13       1.219391   4.323200E-01   7.824027E+14    9.54112E+34   2.987536960E-12  -4.140719E-01   2.764618065E-12
    14       1.239714   4.323200E-01   7.824027E+14    9.54112E+34   3.139417254E-12  -4.140719E-01   2.905165616E-12
    15       1.260376   4.323200E-01   7.824027E+14    9.54112E+34   3.299018832E-12  -4.140719E-01   3.052858318E-12
    16       1.281383   4.323200E-01   7.824027E+14    9.54112E+34   3.466734229E-12  -4.140719E-01   3.208059416E-12
    17       1.302739   4.323200E-01   7.824027E+14    9.54112E+34   3.642975935E-12  -4.140719E-01   3.371150622E-12
    18       1.324451   4.323200E-01   7.824027E+14    9.54112E+34   3.828177411E-12  -4.140719E-01   3.542533053E-12
    19       1.346525   4.323200E-01   7.824027E+14    9.54112E+34   4.022794152E-12  -4.140719E-01   3.722628217E-12
    20       1.368967   4.323200E-01   7.824027E+14    9.54112E+34   4.227304811E-12  -4.140719E-01   3.911879052E-12
    21       1.391784   4.323200E-01   7.824027E+14    9.54112E+34   4.442212376E-12  -4.140719E-01   4.110751015E-12
    22       1.414980   4.323200E-01   7.824027E+14    9.54112E+34   4.668045403E-12  -4.140719E-01   4.319733222E-12
    23       1.438563   4.323200E-01   7.824027E+14    9.54112E+34   4.905359321E-12  -4.140719E-01   4.539339659E-12
    24       1.462539   4.323200E-01   7.824027E+14    9.54112E+34   5.154737796E-12  -4.140719E-01   4.770110440E-12
    25       1.486915   4.323200E-01   7.824027E+14    9.54112E+34   5.416794163E-12  -4.140719E-01   5.012613137E-12
    26       1.511697   4.323200E-01   7.824027E+14    9.54112E+34   5.692172942E-12  -4.140719E-01   5.267444177E-12
    27       1.536892   4.323200E-01   7.824027E+14    9.54112E+34   5.981551418E-12  -4.140719E-01   5.535230308E-12
    28       1.562506   4.323200E-01   7.824027E+14    9.54112E+34   6.285641305E-12  -4.140719E-01   5.816630140E-12
    29       1.588548   4.323200E-01   7.824027E+14    9.54112E+34   6.605190502E-12  -4.140719E-01   6.112335766E-12
    30       1.615024   4.323200E-01   7.824027E+14    9.54112E+34   6.940984928E-12  -4.140719E-01   6.423074463E-12
    31       1.641941   4.323200E-01   7.824027E+14    9.54112E+34   7.293850459E-12  -4.140719E-01   6.749610482E-12
    32       1.669307   4.323200E-01   7.824027E+14    9.54112E+34   7.664654955E-12  -4.140719E-01   7.092746927E-12
    33       1.697129   4.323200E-01   7.824027E+14    9.54112E+34   8.054310395E-12  -4.140719E-01   7.453327730E-12
    34       1.725414   4.323200E-01   7.824027E+14    9.54112E+34   8.463775123E-12  -4.140719E-01   7.832239725E-12
    35       1.754171   4.323200E-01   7.824027E+14    9.54112E+34   8.894056203E-12  -4.140719E-01   8.230414834E-12
    36       1.783407   4.323200E-01   7.824027E+14    9.54111E+34   9.346211896E-12  -4.140719E-01   8.648832354E-12
    37       1.813131   4.323200E-01   7.824027E+14    9.54111E+34   9.821354263E-12  -4.140719E-01   9.088521368E-12
    38       1.843349   4.323200E-01   7.824027E+14    9.54111E+34   1.032065190E-11  -4.140719E-01   9.550563275E-12
    39       1.874072   4.323200E-01   7.824027E+14    9.54111E+34   1.084533281E-11  -4.140719E-01   1.003609445E-11
    40       1.905306   4.323200E-01   7.824027E+14    9.54111E+34   1.139668742E-11  -4.140719E-01   1.054630904E-11
    41       1.937061   4.323200E-01   7.824027E+14    9.54111E+34   1.197607179E-11  -4.140719E-01   1.108246190E-11
    42       1.969346   4.323200E-01   7.824027E+14    9.54111E+34   1.258491087E-11  -4.140719E-01   1.164587168E-11
    43       2.002168   4.323200E-01   7.824027E+14    9.54111E+34   1.322470208E-11  -4.140719E-01   1.223792406E-11
    44       2.035538   4.323200E-01   7.824027E+14    9.54111E+34   1.389701898E-11  -4.140719E-01   1.286007518E-11
    45       2.069463   4.323200E-01   7.824027E+14    9.54111E+34   1.460351510E-11  -4.140719E-01   1.351385519E-11
    46       2.103954   4.323200E-01   7.824027E+14    9.54111E+34   1.534592804E-11  -4.140719E-01   1.420087205E-11
    47       2.139020   4.323200E-01   7.824027E+14    9.54111E+34   1.612608374E-11  -4.140719E-01   1.492281544E-11
    48       2.174671   4.323200E-01   7.824027E+14    9.54111E+34   1.694590096E-11  -4.140719E-01   1.568146096E-11
    49       2.210915   4.323200E-01   7.824027E+14    9.54111E+34   1.780739602E-11  -4.140718E-01   1.647867447E-11
    50       2.247764   4.323200E-01   7.824027E+14    9.54111E+34   1.871268773E-11  -4.140718E-01   1.731641669E-11
    51       2.285226   4.323200E-01   7.824027E+14    9.54111E+34   1.966400262E-11  -4.140718E-01   1.819674801E-11
    52       2.323314   4.323200E-01   7.824027E+14    9.54111E+34   2.066368043E-11  -4.140718E-01   1.912183359E-11
    53       2.362035   4.323200E-01   7.824027E+14    9.54111E+34   2.171417981E-11  -4.140718E-01   2.009394863E-11
    54       2.401403   4.323200E-01   7.824027E+14    9.54111E+34   2.281808443E-11  -4.140718E-01   2.111548401E-11
    55       2.441426   4.323200E-01   7.824027E+14    9.54111E+34   2.397810931E-11  -4.140718E-01   2.218895217E-11
    56       2.482117   4.323200E-01   7.824027E+14    9.54111E+34   2.519710749E-11  -4.140718E-01   2.331699326E-11
    57       2.523485   4.323200E-01   7.824027E+14    9.54111E+34   2.647807705E-11  -4.140718E-01   2.450238165E-11
    58       2.565543   4.323200E-01   7.824027E+14    9.54111E+34   2.782416849E-11  -4.140718E-01   2.574803277E-11
    59       2.608302   4.323200E-01   7.824027E+14    9.54111E+34   2.923869247E-11  -4.140718E-01   2.705701026E-11
    60       2.651774   4.323200E-01   7.824027E+14    9.54111E+34   3.072512796E-11  -4.140718E-01   2.843253348E-11
    61       2.695970   4.323200E-01   7.824027E+14    9.54111E+34   3.228713079E-11  -4.140718E-01   2.987798550E-11
    62       2.740903   4.323200E-01   7.824027E+14    9.54111E+34   3.392854266E-11  -4.140718E-01   3.139692135E-11
    63       2.786585   4.323200E-01   7.824027E+14    9.54111E+34   3.565340055E-11  -4.140718E-01   3.299307680E-11
    64       2.833028   4.323200E-01   7.824027E+14    9.54111E+34   3.746594670E-11  -4.140718E-01   3.467037753E-11
    65       2.880245   4.323200E-01   7.824027E+14    9.54111E+34   3.937063898E-11  -4.140718E-01   3.643294880E-11
    66       2.928249   4.323200E-01   7.824027E+14    9.54111E+34   4.137216194E-11  -4.140718E-01   3.828512560E-11
    67       2.977053   4.323200E-01   7.824027E+14    9.54111E+34   4.347543823E-11  -4.140718E-01   4.023146329E-11
    68       3.026671   4.323200E-01   7.824027E+14    9.54111E+34   4.568564079E-11  -4.140718E-01   4.227674880E-11
    69       3.077115   4.323200E-01   7.824027E+14    9.54111E+34   4.800820553E-11  -4.140718E-01   4.442601246E-11
    70       3.128401   4.323200E-01   7.824027E+14    9.54111E+34   5.044884471E-11  -4.140718E-01   4.668454029E-11
    71       3.180541   4.323200E-01   7.824027E+14    9.54111E+34   5.301356100E-11  -4.140718E-01   4.905788705E-11
    72       3.233550   4.323200E-01   7.824027E+14    9.54111E+34   5.570866223E-11  -4.140718E-01   5.155188992E-11
    73       3.287442   4.323200E-01   7.824027E+14    9.54111E+34   5.854077689E-11  -4.140718E-01   5.417268280E-11
    74       3.342233   4.323200E-01   7.824027E+14    9.54111E+34   6.151687046E-11  -4.140718E-01   5.692671143E-11
    75       3.397937   4.323200E-01   7.824027E+14    9.54111E+34   6.464426255E-11  -4.140718E-01   5.982074924E-11
    76       3.454569   4.323200E-01   7.824027E+14    9.54111E+34   6.793064485E-11  -4.140718E-01   6.286191403E-11
