       6    1379     669     812

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Acc_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   9.057108E-01   1.875977E+15    5.88331E+35   0.000000000E+00  -8.982507E-01   0.000000000E+00
     1       1.000000   9.057108E-01   1.875977E+15    5.88331E+35   3.950766555E-12  -8.982507E-01   3.194407482E-12
     2       1.016667   9.057108E-01   1.875977E+15    5.88331E+35   4.151615479E-12  -8.982507E-01   3.356804652E-12
     3       1.033611   9.057108E-01   1.875977E+15    5.88331E+35   4.362675152E-12  -8.982507E-01   3.527457763E-12
     4       1.050838   9.057108E-01   1.875977E+15    5.88331E+35   4.584464670E-12  -8.982507E-01   3.706786530E-12
     5       1.068352   9.057108E-01   1.875977E+15    5.88331E+35   4.817529514E-12  -8.982507E-01   3.895232007E-12
     6       1.086158   9.057108E-01   1.875977E+15    5.88331E+35   5.062442900E-12  -8.982507E-01   4.093257667E-12
     7       1.104260   9.057108E-01   1.875977E+15    5.88331E+35   5.319807184E-12  -8.982507E-01   4.301350549E-12
     8       1.122665   9.057108E-01   1.875977E+15    5.88331E+35   5.590255344E-12  -8.982507E-01   4.520022449E-12
     9       1.141376   9.057108E-01   1.875977E+15    5.88331E+35   5.874452536E-12  -8.982507E-01   4.749811182E-12
    10       1.160399   9.057108E-01   1.875977E+15    5.88331E+35   6.173097735E-12  -8.982507E-01   4.991281907E-12
    11       1.179739   9.057108E-01   1.875977E+15    5.88331E+35   6.486925447E-12  -8.982507E-01   5.245028511E-12
    12       1.199401   9.057108E-01   1.875977E+15    5.88331E+35   6.816707521E-12  -8.982507E-01   5.511675076E-12
    13       1.219391   9.057108E-01   1.875977E+15    5.88331E+35   7.163255043E-12  -8.982507E-01   5.791877408E-12
    14       1.239714   9.057108E-01   1.875977E+15    5.88331E+35   7.527420334E-12  -8.982507E-01   6.086324657E-12
    15       1.260376   9.057108E-01   1.875977E+15    5.88331E+35   7.910099047E-12  -8.982507E-01   6.395741003E-12
    16       1.281383   9.057108E-01   1.875977E+15    5.88331E+35   8.312232365E-12  -8.982507E-01   6.720887446E-12
    17       1.302739   9.057108E-01   1.875977E+15    5.88331E+35   8.734809321E-12  -8.982507E-01   7.062563671E-12
    18       1.324451   9.057108E-01   1.875977E+15    5.88331E+35   9.178869229E-12  -8.982507E-01   7.421610019E-12
    19       1.346525   9.057108E-01   1.875977E+15    5.88331E+35   9.645504237E-12  -8.982507E-01   7.798909552E-12
    20       1.368967   9.057108E-01   1.875977E+15    5.88331E+35   1.013586202E-11  -8.982507E-01   8.195390224E-12
    21       1.391784   9.057108E-01   1.875977E+15    5.88331E+35   1.065114859E-11  -8.982507E-01   8.612027165E-12
    22       1.414980   9.057108E-01   1.875977E+15    5.88331E+35   1.119263128E-11  -8.982507E-01   9.049845079E-12
    23       1.438563   9.057108E-01   1.875977E+15    5.88331E+35   1.176164184E-11  -8.982507E-01   9.509920764E-12
    24       1.462539   9.057108E-01   1.875977E+15    5.88331E+35   1.235957974E-11  -8.982507E-01   9.993385758E-12
    25       1.486915   9.057108E-01   1.875977E+15    5.88331E+35   1.298791559E-11  -8.982507E-01   1.050142913E-11
    26       1.511697   9.057108E-01   1.875977E+15    5.88331E+35   1.364819475E-11  -8.982507E-01   1.103530039E-11
    27       1.536892   9.057108E-01   1.875977E+15    5.88331E+35   1.434204115E-11  -8.982507E-01   1.159631257E-11
    28       1.562506   9.057108E-01   1.875977E+15    5.88331E+35   1.507116129E-11  -8.982507E-01   1.218584547E-11
    29       1.588548   9.057108E-01   1.875977E+15    5.88331E+35   1.583734841E-11  -8.982507E-01   1.280534902E-11
    30       1.615024   9.057108E-01   1.875977E+15    5.88331E+35   1.664248693E-11  -8.982507E-01   1.345634687E-11
    31       1.641941   9.057108E-01   1.875977E+15    5.88331E+35   1.748855704E-11  -8.982507E-01   1.414044013E-11
    32       1.669307   9.057108E-01   1.875977E+15    5.88331E+35   1.837763963E-11  -8.982507E-01   1.485931128E-11
    33       1.697129   9.057108E-01   1.875977E+15    5.88331E+35   1.931192136E-11  -8.982507E-01   1.561472839E-11
    34       1.725414   9.057108E-01   1.875977E+15    5.88331E+35   2.029370008E-11  -8.982507E-01   1.640854935E-11
    35       1.754171   9.057108E-01   1.875977E+15    5.88331E+35   2.132539042E-11  -8.982507E-01   1.724272656E-11
    36       1.783407   9.057108E-01   1.875977E+15    5.88331E+35   2.240952979E-11  -8.982507E-01   1.811931163E-11
    37       1.813131   9.057108E-01   1.875977E+15    5.88331E+35   2.354878459E-11  -8.982507E-01   1.904046051E-11
    38       1.843349   9.057108E-01   1.875977E+15    5.88331E+35   2.474595679E-11  -8.982507E-01   2.000843871E-11
    39       1.874072   9.057108E-01   1.875977E+15    5.88331E+35   2.600399078E-11  -8.982507E-01   2.102562695E-11
    40       1.905306   9.057108E-01   1.875977E+15    5.88331E+35   2.732598064E-11  -8.982507E-01   2.209452696E-11
    41       1.937061   9.057108E-01   1.875977E+15    5.88331E+35   2.871517777E-11  -8.982507E-01   2.321776767E-11
    42       1.969346   9.057108E-01   1.875977E+15    5.88331E+35   3.017499885E-11  -8.982507E-01   2.439811165E-11
    43       2.002168   9.057108E-01   1.875977E+15    5.88331E+35   3.170903426E-11  -8.982507E-01   2.563846190E-11
    44       2.035538   9.057108E-01   1.875977E+15    5.88331E+35   3.332105689E-11  -8.982507E-01   2.694186904E-11
    45       2.069463   9.057107E-01   1.875977E+15    5.88331E+35   3.501503146E-11  -8.982507E-01   2.831153873E-11
    46       2.103954   9.057107E-01   1.875977E+15    5.88331E+35   3.679512424E-11  -8.982507E-01   2.975083963E-11
    47       2.139020   9.057107E-01   1.875977E+15    5.88331E+35   3.866571330E-11  -8.982507E-01   3.126331166E-11
    48       2.174671   9.057107E-01   1.875977E+15    5.88331E+35   4.063139929E-11  -8.982507E-01   3.285267467E-11
    49       2.210915   9.057107E-01   1.875977E+15    5.88331E+35   4.269701673E-11  -8.982507E-01   3.452283766E-11
    50       2.247764   9.057107E-01   1.875977E+15    5.88331E+35   4.486764596E-11  -8.982507E-01   3.627790832E-11
    51       2.285226   9.057107E-01   1.875977E+15    5.88331E+35   4.714862553E-11  -8.982507E-01   3.812220320E-11
    52       2.323314   9.057107E-01   1.875977E+15    5.88331E+35   4.954556545E-11  -8.982507E-01   4.006025826E-11
    53       2.362035   9.057107E-01   1.875977E+15    5.88331E+35   5.206436089E-11  -8.982507E-01   4.209684008E-11
    54       2.401403   9.057107E-01   1.875977E+15    5.88331E+35   5.471120675E-11  -8.982507E-01   4.423695756E-11
    55       2.441426   9.057107E-01   1.875977E+15    5.88331E+35   5.749261284E-11  -8.982507E-01   4.648587425E-11
    56       2.482117   9.057107E-01   1.875977E+15    5.88331E+35   6.041541993E-11  -8.982507E-01   4.884912126E-11
    57       2.523485   9.057107E-01   1.875977E+15    5.88331E+35   6.348681656E-11  -8.982507E-01   5.133251093E-11
    58       2.565543   9.057107E-01   1.875977E+15    5.88331E+35   6.671435671E-11  -8.982507E-01   5.394215106E-11
    59       2.608302   9.057107E-01   1.875977E+15    5.88331E+35   7.010597840E-11  -8.982507E-01   5.668445996E-11
    60       2.651774   9.057107E-01   1.875977E+15    5.88331E+35   7.367002321E-11  -8.982507E-01   5.956618224E-11
    61       2.695970   9.057107E-01   1.875977E+15    5.88331E+35   7.741525676E-11  -8.982507E-01   6.259440539E-11
    62       2.740903   9.057107E-01   1.875977E+15    5.88331E+35   8.135089032E-11  -8.982507E-01   6.577657722E-11
    63       2.786585   9.057107E-01   1.875977E+15    5.88331E+35   8.548660344E-11  -8.982507E-01   6.912052416E-11
    64       2.833028   9.057107E-01   1.875977E+15    5.88331E+35   8.983256775E-11  -8.982507E-01   7.263447053E-11
    65       2.880245   9.057107E-01   1.875977E+15    5.88331E+35   9.439947199E-11  -8.982507E-01   7.632705874E-11
    66       2.928249   9.057107E-01   1.875977E+15    5.88331E+35   9.919854829E-11  -8.982507E-01   8.020737059E-11
    67       2.977053   9.057107E-01   1.875977E+15    5.88331E+35   1.042415998E-10  -8.982507E-01   8.428494956E-11
    68       3.026671   9.057107E-01   1.875977E+15    5.88331E+35   1.095410297E-10  -8.982507E-01   8.856982431E-11
    69       3.077115   9.057107E-01   1.875977E+15    5.88331E+35   1.151098718E-10  -8.982507E-01   9.307253332E-11
    70       3.128400   9.057107E-01   1.875977E+15    5.88331E+35   1.209618224E-10  -8.982507E-01   9.780415085E-11
    71       3.180540   9.057107E-01   1.875977E+15    5.88331E+35   1.271112742E-10  -8.982507E-01   1.027763141E-10
    72       3.233550   9.057107E-01   1.875977E+15    5.88331E+35   1.335733515E-10  -8.982507E-01   1.080012520E-10
    73       3.287442   9.057107E-01   1.875977E+15    5.88331E+35   1.403639476E-10  -8.982507E-01   1.134918150E-10
    74       3.342233   9.057107E-01   1.875977E+15    5.88331E+35   1.474997637E-10  -8.982507E-01   1.192615071E-10
    75       3.397937   9.057107E-01   1.875977E+15    5.88331E+35   1.549983500E-10  -8.982507E-01   1.253245184E-10
    76       3.454569   9.057107E-01   1.875977E+15    5.88331E+35   1.628781490E-10  -8.982507E-01   1.316957608E-10
