       6    1368     656     801

     EOS file :  /home/forgane/Desktop/NSCool/EOS/APRIV_EOS_Acc_Fe.dat                 

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.751397E-01   1.093800E+15    2.12940E+35   0.000000000E+00  -6.178808E-01   0.000000000E+00
     1       1.000000   5.751397E-01   1.093800E+15    2.12940E+35   2.303518882E-12  -6.178808E-01   2.028495943E-12
     2       1.016667   5.751397E-01   1.093800E+15    2.12940E+35   2.420625090E-12  -6.178808E-01   2.131620545E-12
     3       1.033611   5.751397E-01   1.093800E+15    2.12940E+35   2.543684740E-12  -6.178808E-01   2.239987792E-12
     4       1.050838   5.751397E-01   1.093800E+15    2.12940E+35   2.673000491E-12  -6.178808E-01   2.353864209E-12
     5       1.068352   5.751397E-01   1.093800E+15    2.12940E+35   2.808890391E-12  -6.178808E-01   2.473529871E-12
     6       1.086158   5.751397E-01   1.093800E+15    2.12940E+35   2.951688657E-12  -6.178808E-01   2.599279092E-12
     7       1.104260   5.751397E-01   1.093800E+15    2.12940E+35   3.101746496E-12  -6.178808E-01   2.731421147E-12
     8       1.122665   5.751397E-01   1.093800E+15    2.12940E+35   3.259432970E-12  -6.178808E-01   2.870281034E-12
     9       1.141376   5.751397E-01   1.093800E+15    2.12940E+35   3.425135903E-12  -6.178808E-01   3.016200276E-12
    10       1.160399   5.751397E-01   1.093800E+15    2.12940E+35   3.599262835E-12  -6.178808E-01   3.169537754E-12
    11       1.179739   5.751397E-01   1.093800E+15    2.12940E+35   3.782242026E-12  -6.178808E-01   3.330670598E-12
    12       1.199401   5.751397E-01   1.093800E+15    2.12940E+35   3.974523506E-12  -6.178808E-01   3.499995106E-12
    13       1.219391   5.751397E-01   1.093800E+15    2.12940E+35   4.176580185E-12  -6.178808E-01   3.677927728E-12
    14       1.239714   5.751397E-01   1.093800E+15    2.12940E+35   4.388909013E-12  -6.178808E-01   3.864906082E-12
    15       1.260376   5.751397E-01   1.093800E+15    2.12940E+35   4.612032207E-12  -6.178808E-01   4.061390035E-12
    16       1.281383   5.751397E-01   1.093800E+15    2.12940E+35   4.846498529E-12  -6.178808E-01   4.267862831E-12
    17       1.302739   5.751397E-01   1.093800E+15    2.12940E+35   5.092884641E-12  -6.178808E-01   4.484832284E-12
    18       1.324451   5.751397E-01   1.093800E+15    2.12940E+35   5.351796521E-12  -6.178808E-01   4.712832021E-12
    19       1.346525   5.751397E-01   1.093800E+15    2.12940E+35   5.623870953E-12  -6.178808E-01   4.952422801E-12
    20       1.368967   5.751397E-01   1.093800E+15    2.12940E+35   5.909777095E-12  -6.178808E-01   5.204193888E-12
    21       1.391784   5.751397E-01   1.093800E+15    2.12940E+35   6.210218122E-12  -6.178808E-01   5.468764503E-12
    22       1.414980   5.751397E-01   1.093800E+15    2.12940E+35   6.525932959E-12  -6.178808E-01   5.746785350E-12
    23       1.438563   5.751397E-01   1.093800E+15    2.12940E+35   6.857698095E-12  -6.178808E-01   6.038940210E-12
    24       1.462539   5.751397E-01   1.093800E+15    2.12940E+35   7.206329494E-12  -6.178808E-01   6.345947628E-12
    25       1.486915   5.751397E-01   1.093800E+15    2.12940E+35   7.572684603E-12  -6.178808E-01   6.668562677E-12
    26       1.511697   5.751397E-01   1.093800E+15    2.12940E+35   7.957664459E-12  -6.178808E-01   7.007578818E-12
    27       1.536892   5.751397E-01   1.093800E+15    2.12940E+35   8.362215907E-12  -6.178808E-01   7.363829848E-12
    28       1.562506   5.751397E-01   1.093800E+15    2.12940E+35   8.787333925E-12  -6.178808E-01   7.738191955E-12
    29       1.588548   5.751397E-01   1.093800E+15    2.12940E+35   9.234064076E-12  -6.178808E-01   8.131585868E-12
    30       1.615024   5.751397E-01   1.093800E+15    2.12940E+35   9.703505078E-12  -6.178808E-01   8.544979127E-12
    31       1.641941   5.751397E-01   1.093800E+15    2.12940E+35   1.019681150E-11  -6.178808E-01   8.979388455E-12
    32       1.669307   5.751397E-01   1.093800E+15    2.12940E+35   1.071519662E-11  -6.178808E-01   9.435882269E-12
    33       1.697129   5.751397E-01   1.093800E+15    2.12940E+35   1.125993538E-11  -6.178808E-01   9.915583298E-12
    34       1.725414   5.751397E-01   1.093800E+15    2.12940E+35   1.183236755E-11  -6.178808E-01   1.041967135E-11
    35       1.754171   5.751397E-01   1.093800E+15    2.12940E+35   1.243390100E-11  -6.178808E-01   1.094938621E-11
    36       1.783407   5.751397E-01   1.093800E+15    2.12940E+35   1.306601519E-11  -6.178808E-01   1.150603069E-11
    37       1.813131   5.751397E-01   1.093800E+15    2.12940E+35   1.373026478E-11  -6.178808E-01   1.209097385E-11
    38       1.843349   5.751397E-01   1.093800E+15    2.12940E+35   1.442828345E-11  -6.178808E-01   1.270565432E-11
    39       1.874072   5.751397E-01   1.093800E+15    2.12940E+35   1.516178798E-11  -6.178808E-01   1.335158389E-11
    40       1.905306   5.751397E-01   1.093800E+15    2.12940E+35   1.593258238E-11  -6.178808E-01   1.403035121E-11
    41       1.937061   5.751397E-01   1.093800E+15    2.12940E+35   1.674256239E-11  -6.178808E-01   1.474362567E-11
    42       1.969346   5.751397E-01   1.093800E+15    2.12940E+35   1.759372013E-11  -6.178808E-01   1.549316156E-11
    43       2.002168   5.751397E-01   1.093800E+15    2.12940E+35   1.848814900E-11  -6.178808E-01   1.628080231E-11
    44       2.035538   5.751397E-01   1.093800E+15    2.12940E+35   1.942804881E-11  -6.178808E-01   1.710848512E-11
    45       2.069463   5.751397E-01   1.093800E+15    2.12940E+35   2.041573121E-11  -6.178808E-01   1.797824564E-11
    46       2.103954   5.751397E-01   1.093800E+15    2.12940E+35   2.145362536E-11  -6.178808E-01   1.889222300E-11
    47       2.139020   5.751397E-01   1.093800E+15    2.12940E+35   2.254428394E-11  -6.178808E-01   1.985266511E-11
    48       2.174671   5.751397E-01   1.093800E+15    2.12940E+35   2.369038937E-11  -6.178808E-01   2.086193414E-11
    49       2.210915   5.751397E-01   1.093800E+15    2.12940E+35   2.489476046E-11  -6.178808E-01   2.192251234E-11
    50       2.247764   5.751397E-01   1.093800E+15    2.12940E+35   2.616035933E-11  -6.178808E-01   2.303700818E-11
    51       2.285226   5.751397E-01   1.093800E+15    2.12940E+35   2.749029865E-11  -6.178808E-01   2.420816272E-11
    52       2.323314   5.751397E-01   1.093800E+15    2.12940E+35   2.888784938E-11  -6.178808E-01   2.543885636E-11
    53       2.362035   5.751397E-01   1.093800E+15    2.12940E+35   3.035644873E-11  -6.178808E-01   2.673211595E-11
    54       2.401403   5.751397E-01   1.093800E+15    2.12940E+35   3.189970868E-11  -6.178808E-01   2.809112223E-11
    55       2.441426   5.751397E-01   1.093800E+15    2.12940E+35   3.352142481E-11  -6.178808E-01   2.951921761E-11
    56       2.482117   5.751397E-01   1.093800E+15    2.12940E+35   3.522558568E-11  -6.178808E-01   3.101991444E-11
    57       2.523485   5.751397E-01   1.093800E+15    2.12940E+35   3.701638261E-11  -6.178808E-01   3.259690364E-11
    58       2.565543   5.751397E-01   1.093800E+15    2.12940E+35   3.889821999E-11  -6.178808E-01   3.425406375E-11
    59       2.608302   5.751397E-01   1.093800E+15    2.12940E+35   4.087572615E-11  -6.178808E-01   3.599547050E-11
    60       2.651774   5.751397E-01   1.093800E+15    2.12940E+35   4.295376468E-11  -6.178808E-01   3.782540682E-11
    61       2.695970   5.751397E-01   1.093800E+15    2.12940E+35   4.513744645E-11  -6.178808E-01   3.974837336E-11
    62       2.740903   5.751397E-01   1.093800E+15    2.12940E+35   4.743214213E-11  -6.178808E-01   4.176909959E-11
    63       2.786585   5.751397E-01   1.093800E+15    2.12940E+35   4.984349546E-11  -6.178808E-01   4.389255542E-11
    64       2.833028   5.751397E-01   1.093800E+15    2.12940E+35   5.237743706E-11  -6.178808E-01   4.612396340E-11
    65       2.880245   5.751397E-01   1.093800E+15    2.12940E+35   5.504019907E-11  -6.178808E-01   4.846881162E-11
    66       2.928249   5.751397E-01   1.093800E+15    2.12940E+35   5.783833047E-11  -6.178808E-01   5.093286712E-11
    67       2.977053   5.751397E-01   1.093800E+15    2.12940E+35   6.077871314E-11  -6.178808E-01   5.352219018E-11
    68       3.026671   5.751397E-01   1.093800E+15    2.12940E+35   6.386857886E-11  -6.178808E-01   5.624314912E-11
    69       3.077115   5.751397E-01   1.093800E+15    2.12940E+35   6.711552703E-11  -6.178808E-01   5.910243607E-11
    70       3.128401   5.751397E-01   1.093800E+15    2.12940E+35   7.052754341E-11  -6.178808E-01   6.210708332E-11
    71       3.180541   5.751397E-01   1.093800E+15    2.12940E+35   7.411301973E-11  -6.178808E-01   6.526448069E-11
    72       3.233550   5.751397E-01   1.093800E+15    2.12940E+35   7.788077433E-11  -6.178808E-01   6.858239370E-11
    73       3.287442   5.751397E-01   1.093800E+15    2.12940E+35   8.184007386E-11  -6.178808E-01   7.206898262E-11
    74       3.342233   5.751397E-01   1.093800E+15    2.12940E+35   8.600065608E-11  -6.178808E-01   7.573282259E-11
    75       3.397937   5.751397E-01   1.093800E+15    2.12940E+35   9.037275379E-11  -6.178808E-01   7.958292470E-11
    76       3.454569   5.751397E-01   1.093800E+15    2.12940E+35   9.496711999E-11  -6.178808E-01   8.362875812E-11
