       6    1724     629     775

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Cat_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   4.152570E-01   7.374454E+14    6.20862E+34   0.000000000E+00  -3.001335E-01   0.000000000E+00
     1       1.000000   4.152570E-01   7.374453E+14    6.20862E+34   1.553043898E-12  -3.001335E-01   1.464595529E-12
     2       1.016667   4.152570E-01   7.374453E+14    6.20862E+34   1.631997486E-12  -3.001335E-01   1.539052583E-12
     3       1.033611   4.152570E-01   7.374453E+14    6.20862E+34   1.714964914E-12  -3.001335E-01   1.617294881E-12
     4       1.050838   4.152570E-01   7.374453E+14    6.20862E+34   1.802150237E-12  -3.001335E-01   1.699514859E-12
     5       1.068352   4.152570E-01   7.374453E+14    6.20862E+34   1.893767884E-12  -3.001335E-01   1.785914732E-12
     6       1.086158   4.152570E-01   7.374453E+14    6.20862E+34   1.990043186E-12  -3.001335E-01   1.876707000E-12
     7       1.104260   4.152570E-01   7.374453E+14    6.20862E+34   2.091212928E-12  -3.001335E-01   1.972114961E-12
     8       1.122665   4.152570E-01   7.374453E+14    6.20862E+34   2.197525933E-12  -3.001335E-01   2.072373268E-12
     9       1.141376   4.152570E-01   7.374453E+14    6.20862E+34   2.309243675E-12  -3.001335E-01   2.177728504E-12
    10       1.160399   4.152570E-01   7.374453E+14    6.20862E+34   2.426640920E-12  -3.001335E-01   2.288439785E-12
    11       1.179739   4.152570E-01   7.374453E+14    6.20862E+34   2.550006401E-12  -3.001335E-01   2.404779402E-12
    12       1.199401   4.152570E-01   7.374453E+14    6.20862E+34   2.679643532E-12  -3.001335E-01   2.527033489E-12
    13       1.219391   4.152570E-01   7.374453E+14    6.20862E+34   2.815871150E-12  -3.001335E-01   2.655502724E-12
    14       1.239714   4.152570E-01   7.374453E+14    6.20862E+34   2.959024303E-12  -3.001335E-01   2.790503073E-12
    15       1.260376   4.152570E-01   7.374453E+14    6.20862E+34   3.109455070E-12  -3.001335E-01   2.932366564E-12
    16       1.281383   4.152570E-01   7.374453E+14    6.20862E+34   3.267533432E-12  -3.001335E-01   3.081442107E-12
    17       1.302739   4.152570E-01   7.374453E+14    6.20862E+34   3.433648174E-12  -3.001335E-01   3.238096346E-12
    18       1.324451   4.152570E-01   7.374453E+14    6.20862E+34   3.608207852E-12  -3.001335E-01   3.402714568E-12
    19       1.346525   4.152570E-01   7.374453E+14    6.20862E+34   3.791641788E-12  -3.001335E-01   3.575701644E-12
    20       1.368967   4.152570E-01   7.374453E+14    6.20862E+34   3.984401132E-12  -3.001335E-01   3.757483031E-12
    21       1.391784   4.152570E-01   7.374453E+14    6.20862E+34   4.186959968E-12  -3.001335E-01   3.948505814E-12
    22       1.414980   4.152570E-01   7.374453E+14    6.20862E+34   4.399816482E-12  -3.001335E-01   4.149239805E-12
    23       1.438563   4.152570E-01   7.374453E+14    6.20862E+34   4.623494187E-12  -3.001335E-01   4.360178703E-12
    24       1.462539   4.152570E-01   7.374453E+14    6.20862E+34   4.858543212E-12  -3.001335E-01   4.581841305E-12
    25       1.486915   4.152570E-01   7.374453E+14    6.20862E+34   5.105541649E-12  -3.001335E-01   4.814772782E-12
    26       1.511697   4.152570E-01   7.374453E+14    6.20862E+34   5.365096983E-12  -3.001335E-01   5.059546020E-12
    27       1.536892   4.152570E-01   7.374453E+14    6.20862E+34   5.637847582E-12  -3.001335E-01   5.316763031E-12
    28       1.562506   4.152570E-01   7.374453E+14    6.20862E+34   5.924464265E-12  -3.001335E-01   5.587056430E-12
    29       1.588548   4.152570E-01   7.374453E+14    6.20862E+34   6.225651956E-12  -3.001335E-01   5.871090995E-12
    30       1.615024   4.152570E-01   7.374453E+14    6.20862E+34   6.542151415E-12  -3.001335E-01   6.169565298E-12
    31       1.641941   4.152570E-01   7.374453E+14    6.20862E+34   6.874741061E-12  -3.001335E-01   6.483213426E-12
    32       1.669307   4.152570E-01   7.374453E+14    6.20862E+34   7.224238886E-12  -3.001335E-01   6.812806786E-12
    33       1.697129   4.152570E-01   7.374453E+14    6.20862E+34   7.591504469E-12  -3.001335E-01   7.159156000E-12
    34       1.725414   4.152570E-01   7.374453E+14    6.20862E+34   7.977441085E-12  -3.001335E-01   7.523112902E-12
    35       1.754171   4.152570E-01   7.374453E+14    6.20862E+34   8.382997931E-12  -3.001335E-01   7.905572631E-12
    36       1.783407   4.152570E-01   7.374453E+14    6.20862E+34   8.809172460E-12  -3.001335E-01   8.307475833E-12
    37       1.813131   4.152570E-01   7.374453E+14    6.20862E+34   9.257012834E-12  -3.001335E-01   8.729810974E-12
    38       1.843349   4.152570E-01   7.374453E+14    6.20862E+34   9.727620498E-12  -3.001335E-01   9.173616772E-12
    39       1.874072   4.152570E-01   7.374453E+14    6.20862E+34   1.022215290E-11  -3.001335E-01   9.639984752E-12
    40       1.905306   4.152570E-01   7.374453E+14    6.20862E+34   1.074182631E-11  -3.001335E-01   1.013006193E-11
    41       1.937061   4.152570E-01   7.374453E+14    6.20862E+34   1.128791887E-11  -3.001335E-01   1.064505363E-11
    42       1.969346   4.152570E-01   7.374453E+14    6.20862E+34   1.186177365E-11  -3.001335E-01   1.118622646E-11
    43       2.002168   4.152570E-01   7.374453E+14    6.20862E+34   1.246480204E-11  -3.001335E-01   1.175491141E-11
    44       2.035538   4.152570E-01   7.374453E+14    6.20862E+34   1.309848717E-11  -3.001335E-01   1.235250715E-11
    45       2.069463   4.152570E-01   7.374453E+14    6.20862E+34   1.376438755E-11  -3.001335E-01   1.298048343E-11
    46       2.103954   4.152570E-01   7.374453E+14    6.20862E+34   1.446414095E-11  -3.001335E-01   1.364038474E-11
    47       2.139020   4.152570E-01   7.374453E+14    6.20862E+34   1.519946838E-11  -3.001335E-01   1.433383410E-11
    48       2.174671   4.152570E-01   7.374453E+14    6.20862E+34   1.597217836E-11  -3.001335E-01   1.506253700E-11
    49       2.210915   4.152570E-01   7.374453E+14    6.20862E+34   1.678417134E-11  -3.001335E-01   1.582828567E-11
    50       2.247764   4.152570E-01   7.374453E+14    6.20862E+34   1.763744439E-11  -3.001335E-01   1.663296344E-11
    51       2.285226   4.152570E-01   7.374453E+14    6.20862E+34   1.853409609E-11  -3.001335E-01   1.747854939E-11
    52       2.323314   4.152570E-01   7.374453E+14    6.20862E+34   1.947633174E-11  -3.001335E-01   1.836712320E-11
    53       2.362035   4.152570E-01   7.374453E+14    6.20862E+34   2.046646873E-11  -3.001335E-01   1.930087029E-11
    54       2.401403   4.152570E-01   7.374453E+14    6.20862E+34   2.150694225E-11  -3.001335E-01   2.028208718E-11
    55       2.441426   4.152570E-01   7.374453E+14    6.20862E+34   2.260031133E-11  -3.001335E-01   2.131318713E-11
    56       2.482117   4.152570E-01   7.374453E+14    6.20862E+34   2.374926505E-11  -3.001335E-01   2.239670609E-11
    57       2.523485   4.152570E-01   7.374453E+14    6.20862E+34   2.495662924E-11  -3.001335E-01   2.353530895E-11
    58       2.565543   4.152570E-01   7.374453E+14    6.20862E+34   2.622537336E-11  -3.001335E-01   2.473179605E-11
    59       2.608302   4.152569E-01   7.374453E+14    6.20862E+34   2.755861784E-11  -3.001335E-01   2.598911012E-11
    60       2.651774   4.152569E-01   7.374453E+14    6.20862E+34   2.895964174E-11  -3.001335E-01   2.731034346E-11
    61       2.695970   4.152569E-01   7.374453E+14    6.20862E+34   3.043189083E-11  -3.001335E-01   2.869874561E-11
    62       2.740903   4.152569E-01   7.374453E+14    6.20862E+34   3.197898606E-11  -3.001335E-01   3.015773128E-11
    63       2.786585   4.152569E-01   7.374453E+14    6.20862E+34   3.360473245E-11  -3.001335E-01   3.169088881E-11
    64       2.833028   4.152569E-01   7.374453E+14    6.20862E+34   3.531312847E-11  -3.001335E-01   3.330198893E-11
    65       2.880245   4.152569E-01   7.374453E+14    6.20862E+34   3.710837584E-11  -3.001335E-01   3.499499410E-11
    66       2.928249   4.152569E-01   7.374453E+14    6.20862E+34   3.899488992E-11  -3.001335E-01   3.677406818E-11
    67       2.977053   4.152569E-01   7.374453E+14    6.20862E+34   4.097731052E-11  -3.001335E-01   3.864358676E-11
    68       3.026671   4.152569E-01   7.374453E+14    6.20862E+34   4.306051333E-11  -3.001335E-01   4.060814783E-11
    69       3.077115   4.152569E-01   7.374453E+14    6.20862E+34   4.524962191E-11  -3.001335E-01   4.267258318E-11
    70       3.128401   4.152569E-01   7.374453E+14    6.20862E+34   4.755002029E-11  -3.001335E-01   4.484197020E-11
    71       3.180541   4.152569E-01   7.374453E+14    6.20862E+34   4.996736622E-11  -3.001335E-01   4.712164442E-11
    72       3.233550   4.152569E-01   7.374453E+14    6.20862E+34   5.250760507E-11  -3.001335E-01   4.951721261E-11
    73       3.287442   4.152569E-01   7.374453E+14    6.20862E+34   5.517698447E-11  -3.001335E-01   5.203456660E-11
    74       3.342233   4.152569E-01   7.374453E+14    6.20862E+34   5.798206965E-11  -3.001335E-01   5.467989770E-11
    75       3.397937   4.152569E-01   7.374453E+14    6.20862E+34   6.092975961E-11  -3.001335E-01   5.745971203E-11
    76       3.454569   4.152569E-01   7.374453E+14    6.20862E+34   6.402730410E-11  -3.001335E-01   6.038084643E-11
