       6    1757     663     808

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BHF_UVIX_EOS_Cat_Fe.dat              

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   7.746334E-01   1.528573E+15    3.74899E+35   0.000000000E+00  -7.412343E-01   0.000000000E+00
     1       1.000000   7.746334E-01   1.528573E+15    3.74899E+35   3.219141085E-12  -7.412343E-01   2.732102482E-12
     2       1.016667   7.746334E-01   1.528573E+15    3.74899E+35   3.382795661E-12  -7.412343E-01   2.870997008E-12
     3       1.033611   7.746334E-01   1.528573E+15    3.74899E+35   3.554770101E-12  -7.412343E-01   3.016952648E-12
     4       1.050838   7.746334E-01   1.528573E+15    3.74899E+35   3.735487372E-12  -7.412343E-01   3.170328375E-12
     5       1.068352   7.746334E-01   1.528573E+15    3.74899E+35   3.925391941E-12  -7.412343E-01   3.331501412E-12
     6       1.086158   7.746334E-01   1.528573E+15    3.74899E+35   4.124950871E-12  -7.412343E-01   3.500868158E-12
     7       1.104260   7.746334E-01   1.528573E+15    3.74899E+35   4.334654970E-12  -7.412343E-01   3.678845164E-12
     8       1.122665   7.746334E-01   1.528573E+15    3.74899E+35   4.555019998E-12  -7.412343E-01   3.865870158E-12
     9       1.141376   7.746334E-01   1.528573E+15    3.74899E+35   4.786587936E-12  -7.412343E-01   4.062403122E-12
    10       1.160399   7.746334E-01   1.528573E+15    3.74899E+35   5.029928315E-12  -7.412343E-01   4.268927422E-12
    11       1.179739   7.746334E-01   1.528573E+15    3.74899E+35   5.285639624E-12  -7.412343E-01   4.485950996E-12
    12       1.199401   7.746334E-01   1.528573E+15    3.74899E+35   5.554350774E-12  -7.412343E-01   4.714007606E-12
    13       1.219391   7.746334E-01   1.528573E+15    3.74899E+35   5.836722652E-12  -7.412343E-01   4.953658150E-12
    14       1.239714   7.746334E-01   1.528573E+15    3.74899E+35   6.133449740E-12  -7.412343E-01   5.205492040E-12
    15       1.260376   7.746334E-01   1.528573E+15    3.74899E+35   6.445261829E-12  -7.412343E-01   5.470128650E-12
    16       1.281383   7.746334E-01   1.528573E+15    3.74899E+35   6.772925809E-12  -7.412343E-01   5.748218847E-12
    17       1.302739   7.746334E-01   1.528573E+15    3.74899E+35   7.117247558E-12  -7.412343E-01   6.040446583E-12
    18       1.324451   7.746334E-01   1.528573E+15    3.74899E+35   7.479073922E-12  -7.412343E-01   6.347530582E-12
    19       1.346525   7.746334E-01   1.528573E+15    3.74899E+35   7.859294802E-12  -7.412343E-01   6.670226105E-12
    20       1.368967   7.746334E-01   1.528573E+15    3.74899E+35   8.258845336E-12  -7.412343E-01   7.009326811E-12
    21       1.391784   7.746334E-01   1.528573E+15    3.74899E+35   8.678708205E-12  -7.412343E-01   7.365666706E-12
    22       1.414980   7.746334E-01   1.528573E+15    3.74899E+35   9.119916046E-12  -7.412343E-01   7.740122194E-12
    23       1.438563   7.746334E-01   1.528573E+15    3.74899E+35   9.583553994E-12  -7.412343E-01   8.133614237E-12
    24       1.462539   7.746334E-01   1.528573E+15    3.74899E+35   1.007076235E-11  -7.412343E-01   8.547110613E-12
    25       1.486915   7.746334E-01   1.528573E+15    3.74899E+35   1.058273939E-11  -7.412343E-01   8.981628302E-12
    26       1.511697   7.746334E-01   1.528573E+15    3.74899E+35   1.112074429E-11  -7.412343E-01   9.438235985E-12
    27       1.536892   7.746334E-01   1.528573E+15    3.74899E+35   1.168610027E-11  -7.412343E-01   9.918056671E-12
    28       1.562506   7.746334E-01   1.528573E+15    3.74899E+35   1.228019779E-11  -7.412343E-01   1.042227046E-11
    29       1.588548   7.746334E-01   1.528573E+15    3.74899E+35   1.290449802E-11  -7.412343E-01   1.095211746E-11
    30       1.615024   7.746334E-01   1.528573E+15    3.74899E+35   1.356053640E-11  -7.412343E-01   1.150890079E-11
    31       1.641941   7.746334E-01   1.528573E+15    3.74899E+35   1.424992643E-11  -7.412343E-01   1.209398986E-11
    32       1.669307   7.746334E-01   1.528573E+15    3.74899E+35   1.497436365E-11  -7.412343E-01   1.270882365E-11
    33       1.697129   7.746334E-01   1.528573E+15    3.74899E+35   1.573562977E-11  -7.412343E-01   1.335491435E-11
    34       1.725414   7.746334E-01   1.528573E+15    3.74899E+35   1.653559712E-11  -7.412343E-01   1.403385098E-11
    35       1.754171   7.746334E-01   1.528573E+15    3.74899E+35   1.737623317E-11  -7.412343E-01   1.474730336E-11
    36       1.783407   7.746334E-01   1.528573E+15    3.74899E+35   1.825960544E-11  -7.412343E-01   1.549702621E-11
    37       1.813131   7.746334E-01   1.528573E+15    3.74899E+35   1.918788656E-11  -7.412343E-01   1.628486344E-11
    38       1.843349   7.746334E-01   1.528573E+15    3.74899E+35   2.016335960E-11  -7.412343E-01   1.711275271E-11
    39       1.874072   7.746334E-01   1.528573E+15    3.74899E+35   2.118842370E-11  -7.412343E-01   1.798273018E-11
    40       1.905306   7.746334E-01   1.528573E+15    3.74899E+35   2.226559996E-11  -7.412343E-01   1.889693553E-11
    41       1.937061   7.746334E-01   1.528573E+15    3.74899E+35   2.339753766E-11  -7.412343E-01   1.985761721E-11
    42       1.969346   7.746334E-01   1.528573E+15    3.74899E+35   2.458702077E-11  -7.412343E-01   2.086713799E-11
    43       2.002168   7.746334E-01   1.528573E+15    3.74899E+35   2.583697478E-11  -7.412343E-01   2.192798075E-11
    44       2.035538   7.746334E-01   1.528573E+15    3.74899E+35   2.715047389E-11  -7.412343E-01   2.304275459E-11
    45       2.069463   7.746334E-01   1.528573E+15    3.74899E+35   2.853074862E-11  -7.412343E-01   2.421420126E-11
    46       2.103954   7.746334E-01   1.528573E+15    3.74899E+35   2.998119370E-11  -7.412343E-01   2.544520189E-11
    47       2.139020   7.746334E-01   1.528573E+15    3.74899E+35   3.150537644E-11  -7.412343E-01   2.673878407E-11
    48       2.174671   7.746334E-01   1.528573E+15    3.74899E+35   3.310704553E-11  -7.412343E-01   2.809812934E-11
    49       2.210915   7.746334E-01   1.528573E+15    3.74899E+35   3.479014020E-11  -7.412343E-01   2.952658095E-11
    50       2.247764   7.746334E-01   1.528573E+15    3.74899E+35   3.655879996E-11  -7.412343E-01   3.102765212E-11
    51       2.285226   7.746334E-01   1.528573E+15    3.74899E+35   3.841737478E-11  -7.412343E-01   3.260503468E-11
    52       2.323314   7.746334E-01   1.528573E+15    3.74899E+35   4.037043574E-11  -7.412343E-01   3.426260816E-11
    53       2.362035   7.746334E-01   1.528573E+15    3.74899E+35   4.242278634E-11  -7.412343E-01   3.600444928E-11
    54       2.401403   7.746334E-01   1.528573E+15    3.74899E+35   4.457947424E-11  -7.412343E-01   3.783484206E-11
    55       2.441426   7.746333E-01   1.528573E+15    3.74899E+35   4.684580376E-11  -7.412343E-01   3.975828826E-11
    56       2.482117   7.746333E-01   1.528573E+15    3.74899E+35   4.922734883E-11  -7.412343E-01   4.177951855E-11
    57       2.523485   7.746333E-01   1.528573E+15    3.74899E+35   5.172996680E-11  -7.412343E-01   4.390350405E-11
    58       2.565543   7.746333E-01   1.528573E+15    3.74899E+35   5.435981274E-11  -7.412343E-01   4.613546864E-11
    59       2.608302   7.746333E-01   1.528573E+15    3.74899E+35   5.712335468E-11  -7.412343E-01   4.848090175E-11
    60       2.651774   7.746333E-01   1.528573E+15    3.74899E+35   6.002738944E-11  -7.412343E-01   5.094557189E-11
    61       2.695970   7.746333E-01   1.528573E+15    3.74899E+35   6.307905939E-11  -7.412343E-01   5.353554082E-11
    62       2.740903   7.746333E-01   1.528573E+15    3.74899E+35   6.628587000E-11  -7.412343E-01   5.625717849E-11
    63       2.786585   7.746333E-01   1.528573E+15    3.74899E+35   6.965570830E-11  -7.412343E-01   5.911717865E-11
    64       2.833028   7.746333E-01   1.528573E+15    3.74899E+35   7.319686230E-11  -7.412343E-01   6.212257538E-11
    65       2.880245   7.746333E-01   1.528573E+15    3.74899E+35   7.691804131E-11  -7.412343E-01   6.528076033E-11
    66       2.928249   7.746333E-01   1.528573E+15    3.74899E+35   8.082839746E-11  -7.412343E-01   6.859950095E-11
    67       2.977053   7.746333E-01   1.528573E+15    3.74899E+35   8.493754811E-11  -7.412343E-01   7.208695956E-11
    68       3.026671   7.746333E-01   1.528573E+15    3.74899E+35   8.925559957E-11  -7.412343E-01   7.575171344E-11
    69       3.077115   7.746333E-01   1.528573E+15    3.74899E+35   9.379317193E-11  -7.412343E-01   7.960277591E-11
    70       3.128401   7.746333E-01   1.528573E+15    3.74899E+35   9.856142518E-11  -7.412343E-01   8.364961852E-11
    71       3.180541   7.746333E-01   1.528573E+15    3.74899E+35   1.035720867E-10  -7.412343E-01   8.790219433E-11
    72       3.233550   7.746333E-01   1.528573E+15    3.74899E+35   1.088374799E-10  -7.412343E-01   9.237096240E-11
    73       3.287442   7.746333E-01   1.528573E+15    3.74899E+35   1.143705550E-10  -7.412343E-01   9.706691349E-11
    74       3.342233   7.746333E-01   1.528573E+15    3.74899E+35   1.201849202E-10  -7.412343E-01   1.020015971E-10
    75       3.397937   7.746333E-01   1.528573E+15    3.74899E+35   1.262948759E-10  -7.412343E-01   1.071871500E-10
    76       3.454569   7.746333E-01   1.528573E+15    3.74899E+35   1.327154492E-10  -7.412343E-01   1.126363257E-10
