       6    1390     687     823

     EOS file :  /home/forgane/Desktop/NSCool/EOS/BSK21_EOS_Acc_HZ08_Fe.dat            

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   9.750671E-01   2.271799E+15    1.04737E+36   0.000000000E+00  -1.220994E+00   0.000000000E+00
     1       1.000000   9.750671E-01   2.271799E+15    1.04737E+36   4.784358806E-12  -1.220994E+00   3.439024504E-12
     2       1.016667   9.750671E-01   2.271799E+15    1.04737E+36   5.027585861E-12  -1.220994E+00   3.613857504E-12
     3       1.033611   9.750671E-01   2.271799E+15    1.04737E+36   5.283178084E-12  -1.220994E+00   3.797578658E-12
     4       1.050838   9.750671E-01   2.271799E+15    1.04737E+36   5.551764095E-12  -1.220994E+00   3.990639822E-12
     5       1.068352   9.750671E-01   2.271799E+15    1.04737E+36   5.834004471E-12  -1.220994E+00   4.193515821E-12
     6       1.086158   9.750671E-01   2.271799E+15    1.04737E+36   6.130593372E-12  -1.220994E+00   4.406705623E-12
     7       1.104260   9.750671E-01   2.271799E+15    1.04737E+36   6.442260249E-12  -1.220994E+00   4.630733560E-12
     8       1.122665   9.750671E-01   2.271799E+15    1.04737E+36   6.769771635E-12  -1.220994E+00   4.866150621E-12
     9       1.141376   9.750671E-01   2.271799E+15    1.04737E+36   7.113933032E-12  -1.220994E+00   5.113535805E-12
    10       1.160399   9.750671E-01   2.271799E+15    1.04737E+36   7.475590892E-12  -1.220994E+00   5.373497548E-12
    11       1.179739   9.750671E-01   2.271799E+15    1.04737E+36   7.855634702E-12  -1.220994E+00   5.646675217E-12
    12       1.199401   9.750671E-01   2.271799E+15    1.04737E+36   8.254999164E-12  -1.220994E+00   5.933740681E-12
    13       1.219391   9.750671E-01   2.271799E+15    1.04737E+36   8.674666501E-12  -1.220994E+00   6.235399969E-12
    14       1.239714   9.750671E-01   2.271799E+15    1.04737E+36   9.115668870E-12  -1.220994E+00   6.552395000E-12
    15       1.260376   9.750671E-01   2.271799E+15    1.04737E+36   9.579090900E-12  -1.220994E+00   6.885505412E-12
    16       1.281383   9.750671E-01   2.271799E+15    1.04737E+36   1.006607236E-11  -1.220994E+00   7.235550479E-12
    17       1.302739   9.750671E-01   2.271799E+15    1.04737E+36   1.057781097E-11  -1.220994E+00   7.603391124E-12
    18       1.324451   9.750671E-01   2.271799E+15    1.04737E+36   1.111556532E-11  -1.220994E+00   7.989932037E-12
    19       1.346525   9.750671E-01   2.271799E+15    1.04737E+36   1.168065801E-11  -1.220994E+00   8.396123903E-12
    20       1.368967   9.750671E-01   2.271799E+15    1.04737E+36   1.227447886E-11  -1.220994E+00   8.822965735E-12
    21       1.391784   9.750671E-01   2.271799E+15    1.04737E+36   1.289848835E-11  -1.220994E+00   9.271507336E-12
    22       1.414980   9.750671E-01   2.271799E+15    1.04737E+36   1.355422121E-11  -1.220994E+00   9.742851877E-12
    23       1.438563   9.750671E-01   2.271799E+15    1.04737E+36   1.424329019E-11  -1.220994E+00   1.023815861E-11
    24       1.462539   9.750671E-01   2.271799E+15    1.04737E+36   1.496739003E-11  -1.220994E+00   1.075864574E-11
    25       1.486915   9.750671E-01   2.271799E+15    1.04737E+36   1.572830164E-11  -1.220994E+00   1.130559336E-11
    26       1.511697   9.750671E-01   2.271799E+15    1.04737E+36   1.652789643E-11  -1.220994E+00   1.188034669E-11
    27       1.536892   9.750671E-01   2.271799E+15    1.04737E+36   1.736814100E-11  -1.220994E+00   1.248431931E-11
    28       1.562506   9.750671E-01   2.271799E+15    1.04737E+36   1.825110188E-11  -1.220994E+00   1.311899666E-11
    29       1.588548   9.750671E-01   2.271799E+15    1.04737E+36   1.917895069E-11  -1.220994E+00   1.378593971E-11
    30       1.615024   9.750671E-01   2.271799E+15    1.04737E+36   2.015396945E-11  -1.220994E+00   1.448678879E-11
    31       1.641941   9.750671E-01   2.271799E+15    1.04737E+36   2.117855617E-11  -1.220994E+00   1.522326761E-11
    32       1.669307   9.750671E-01   2.271799E+15    1.04737E+36   2.225523079E-11  -1.220994E+00   1.599718751E-11
    33       1.697129   9.750670E-01   2.271799E+15    1.04737E+36   2.338664135E-11  -1.220994E+00   1.681045192E-11
    34       1.725414   9.750670E-01   2.271799E+15    1.04737E+36   2.457557051E-11  -1.220994E+00   1.766506103E-11
    35       1.754171   9.750670E-01   2.271799E+15    1.04737E+36   2.582494240E-11  -1.220994E+00   1.856311673E-11
    36       1.783407   9.750670E-01   2.271799E+15    1.04737E+36   2.713782981E-11  -1.220994E+00   1.950682775E-11
    37       1.813131   9.750670E-01   2.271799E+15    1.04737E+36   2.851746174E-11  -1.220994E+00   2.049851511E-11
    38       1.843349   9.750670E-01   2.271799E+15    1.04737E+36   2.996723134E-11  -1.220994E+00   2.154061783E-11
    39       1.874072   9.750670E-01   2.271799E+15    1.04737E+36   3.149070427E-11  -1.220994E+00   2.263569893E-11
    40       1.905306   9.750670E-01   2.271799E+15    1.04737E+36   3.309162745E-11  -1.220994E+00   2.378645172E-11
    41       1.937061   9.750670E-01   2.271799E+15    1.04737E+36   3.477393829E-11  -1.220994E+00   2.499570643E-11
    42       1.969346   9.750670E-01   2.271799E+15    1.04737E+36   3.654177438E-11  -1.220994E+00   2.626643718E-11
    43       2.002168   9.750670E-01   2.271799E+15    1.04737E+36   3.839948365E-11  -1.220994E+00   2.760176929E-11
    44       2.035538   9.750670E-01   2.271799E+15    1.04737E+36   4.035163507E-11  -1.220994E+00   2.900498697E-11
    45       2.069463   9.750670E-01   2.271799E+15    1.04737E+36   4.240302988E-11  -1.220994E+00   3.047954136E-11
    46       2.103954   9.750670E-01   2.271799E+15    1.04737E+36   4.455871340E-11  -1.220994E+00   3.202905909E-11
    47       2.139020   9.750670E-01   2.271799E+15    1.04737E+36   4.682398748E-11  -1.220994E+00   3.365735114E-11
    48       2.174671   9.750670E-01   2.271799E+15    1.04737E+36   4.920442346E-11  -1.220994E+00   3.536842224E-11
    49       2.210915   9.750670E-01   2.271799E+15    1.04737E+36   5.170587594E-11  -1.220994E+00   3.716648069E-11
    50       2.247764   9.750670E-01   2.271799E+15    1.04737E+36   5.433449715E-11  -1.220994E+00   3.905594877E-11
    51       2.285226   9.750670E-01   2.271799E+15    1.04737E+36   5.709675209E-11  -1.220994E+00   4.104147354E-11
    52       2.323314   9.750670E-01   2.271799E+15    1.04737E+36   5.999943443E-11  -1.220994E+00   4.312793834E-11
    53       2.362035   9.750670E-01   2.271799E+15    1.04737E+36   6.304968320E-11  -1.220994E+00   4.532047475E-11
    54       2.401403   9.750670E-01   2.271799E+15    1.04737E+36   6.625500038E-11  -1.220994E+00   4.762447524E-11
    55       2.441426   9.750670E-01   2.271799E+15    1.04737E+36   6.962326934E-11  -1.220994E+00   5.004560640E-11
    56       2.482117   9.750670E-01   2.271799E+15    1.04737E+36   7.316277419E-11  -1.220994E+00   5.258982292E-11
    57       2.523485   9.750670E-01   2.271799E+15    1.04737E+36   7.688222024E-11  -1.220994E+00   5.526338222E-11
    58       2.565543   9.750670E-01   2.271799E+15    1.04737E+36   8.079075531E-11  -1.220994E+00   5.807285980E-11
    59       2.608302   9.750670E-01   2.271799E+15    1.04737E+36   8.489799231E-11  -1.220994E+00   6.102516549E-11
    60       2.651774   9.750670E-01   2.271799E+15    1.04737E+36   8.921403283E-11  -1.220994E+00   6.412756036E-11
    61       2.695970   9.750670E-01   2.271799E+15    1.04737E+36   9.374949201E-11  -1.220994E+00   6.738767465E-11
    62       2.740903   9.750670E-01   2.271798E+15    1.04737E+36   9.851552466E-11  -1.220994E+00   7.081352648E-11
    63       2.786585   9.750670E-01   2.271798E+15    1.04737E+36   1.035238526E-10  -1.220994E+00   7.441354162E-11
    64       2.833028   9.750670E-01   2.271798E+15    1.04737E+36   1.087867938E-10  -1.220994E+00   7.819657417E-11
    65       2.880245   9.750670E-01   2.271798E+15    1.04737E+36   1.143172920E-10  -1.220994E+00   8.217192835E-11
    66       2.928249   9.750670E-01   2.271798E+15    1.04737E+36   1.201289495E-10  -1.220994E+00   8.634938141E-11
    67       2.977053   9.750670E-01   2.271798E+15    1.04737E+36   1.262360597E-10  -1.220994E+00   9.073920763E-11
    68       3.026671   9.750670E-01   2.271798E+15    1.04737E+36   1.326536429E-10  -1.220994E+00   9.535220365E-11
    69       3.077115   9.750670E-01   2.271798E+15    1.04737E+36   1.393974829E-10  -1.220994E+00   1.001997149E-10
    70       3.128400   9.750670E-01   2.271798E+15    1.04737E+36   1.464841659E-10  -1.220994E+00   1.052936638E-10
    71       3.180540   9.750670E-01   2.271798E+15    1.04737E+36   1.539311212E-10  -1.220994E+00   1.106465785E-10
    72       3.233549   9.750670E-01   2.271798E+15    1.04737E+36   1.617566646E-10  -1.220994E+00   1.162716245E-10
    73       3.287442   9.750670E-01   2.271798E+15    1.04737E+36   1.699800424E-10  -1.220994E+00   1.221826364E-10
    74       3.342233   9.750670E-01   2.271798E+15    1.04737E+36   1.786214800E-10  -1.220994E+00   1.283941519E-10
    75       3.397937   9.750670E-01   2.271798E+15    1.04737E+36   1.877022305E-10  -1.220994E+00   1.349214482E-10
    76       3.454569   9.750670E-01   2.271798E+15    1.04737E+36   1.972446276E-10  -1.220994E+00   1.417805789E-10
