       6     151      53      66

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.071275E-01   9.203455E+14    1.14140E+35   0.000000000E+00  -4.180640E-01   0.000000000E+00
     1      10.000000   5.071272E-01   9.203448E+14    1.14140E+35   1.938225632E-09  -4.180637E-01   1.788618227E-09
     2      11.666664   5.071271E-01   9.203446E+14    1.14140E+35   3.077828897E-09  -4.180636E-01   2.840258203E-09
     3      13.611106   5.071270E-01   9.203443E+14    1.14140E+35   4.887474856E-09  -4.180635E-01   4.510222116E-09
     4      15.879620   5.071268E-01   9.203439E+14    1.14139E+35   7.761121682E-09  -4.180634E-01   7.162059897E-09
     5      18.526217   5.071265E-01   9.203433E+14    1.14139E+35   1.232435791E-08  -4.180632E-01   1.137307346E-08
     6      21.613911   5.071261E-01   9.203426E+14    1.14139E+35   1.957058967E-08  -4.180630E-01   1.805999271E-08
     7      25.216214   5.071257E-01   9.203416E+14    1.14139E+35   3.107729763E-08  -4.180626E-01   2.867854190E-08
     8      29.418894   5.071250E-01   9.203402E+14    1.14138E+35   4.934943789E-08  -4.180622E-01   4.554033788E-08
     9      34.322006   5.071241E-01   9.203384E+14    1.14138E+35   7.836473444E-08  -4.180615E-01   7.231610088E-08
    10      40.042283   5.071229E-01   9.203358E+14    1.14137E+35   1.244395499E-07  -4.180607E-01   1.148347085E-07
    11      46.715904   5.071212E-01   9.203324E+14    1.14136E+35   1.976037840E-07  -4.180595E-01   1.823520077E-07
    12      54.501742   5.071189E-01   9.203277E+14    1.14134E+35   3.137840056E-07  -4.180579E-01   2.895655192E-07
    13      63.585134   5.071158E-01   9.203213E+14    1.14132E+35   4.982698474E-07  -4.180557E-01   4.598134512E-07
    14      74.182288   5.071116E-01   9.203126E+14    1.14129E+35   7.912177846E-07  -4.180527E-01   7.301540464E-07
    15      86.545417   5.071059E-01   9.203007E+14    1.14126E+35   1.256389354E-06  -4.180487E-01   1.159430169E-06
    16     100.968724   5.070980E-01   9.202846E+14    1.14120E+35   1.995023721E-06  -4.180432E-01   1.841072916E-06
    17     117.795370   5.070874E-01   9.202627E+14    1.14113E+35   3.167859435E-06  -4.180357E-01   2.923427547E-06
    18     137.425589   5.070729E-01   9.202328E+14    1.14104E+35   5.030088276E-06  -4.180255E-01   4.642017911E-06
    19     160.326134   5.070532E-01   9.201922E+14    1.14091E+35   7.986826294E-06  -4.180117E-01   7.370754391E-06
    20     187.041249   5.070264E-01   9.201369E+14    1.14073E+35   1.268112557E-05  -4.179928E-01   1.170319238E-05
    21     218.205412   5.069900E-01   9.200616E+14    1.14049E+35   2.013357326E-05  -4.179671E-01   1.858144275E-05
    22     254.558091   5.069403E-01   9.199592E+14    1.14016E+35   3.196362362E-05  -4.179322E-01   2.950060700E-05
    23     296.960798   5.068728E-01   9.198198E+14    1.13971E+35   5.074031747E-05  -4.178847E-01   4.683282993E-05
    24     346.416733   5.067808E-01   9.196302E+14    1.13910E+35   8.053759904E-05  -4.178200E-01   7.434062518E-05
    25     404.093276   5.066558E-01   9.193722E+14    1.13827E+35   1.278126601E-04  -4.177320E-01   1.179893031E-04
    26     471.347592   5.064857E-01   9.190212E+14    1.13715E+35   2.027932222E-04  -4.176124E-01   1.872312242E-04
    27     549.755455   5.062543E-01   9.185440E+14    1.13562E+35   3.216643541E-04  -4.174497E-01   2.970325396E-04
    28     641.143267   5.059398E-01   9.178952E+14    1.13354E+35   5.100063738E-04  -4.172287E-01   4.710644576E-04
    29     747.622836   5.055123E-01   9.170137E+14    1.13072E+35   8.081797101E-04  -4.169284E-01   7.467125956E-04
    30     871.627921   5.049318E-01   9.158164E+14    1.12690E+35   1.279716699E-03  -4.165207E-01   1.182906783E-03
    31    1015.950567   5.041438E-01   9.141919E+14    1.12172E+35   2.024308211E-03  -4.159679E-01   1.872287717E-03
    32    1183.773664   5.030756E-01   9.119900E+14    1.11473E+35   3.197706595E-03  -4.152192E-01   2.959959532E-03
    33    1378.693753   5.016294E-01   9.090099E+14    1.10532E+35   5.041816030E-03  -4.142072E-01   4.672067396E-03
    34    1604.724390   4.996751E-01   9.049849E+14    1.09268E+35   7.929315491E-03  -4.128423E-01   7.358657310E-03
    35    1866.265023   4.970411E-01   8.995634E+14    1.07579E+35   1.242801471E-02  -4.110078E-01   1.155650278E-02
    36    2168.012839   4.935034E-01   8.922880E+14    1.05338E+35   1.938990219E-02  -4.085531E-01   1.807816646E-02
    37    2514.785484   4.887793E-01   8.826155E+14    1.02391E+35   3.006673886E-02  -4.052879E-01   2.813199897E-02
    38    2911.194132   4.825219E-01   8.699432E+14    9.85610E+34   4.624572961E-02  -4.009798E-01   4.347062349E-02
    39    3361.112136   4.742770E-01   8.532764E+14    9.36604E+34   7.037011756E-02  -3.953570E-01   6.654575845E-02
    40    3867.036139   4.635314E-01   8.316077E+14    8.75193E+34   1.055887326E-01  -3.881219E-01   1.006234593E-01
    41    4429.046815   4.497590E-01   8.041741E+14    8.00278E+34   1.556131541E-01  -3.789841E-01   1.497414639E-01
    42    5043.388953   4.323981E-01   7.698321E+14    7.11992E+34   2.241990604E-01  -3.677220E-01   2.183116111E-01
    43    5701.501614   4.110644E-01   7.282803E+14    6.12346E+34   3.141554463E-01  -3.542634E-01   3.102228770E-01
    44    6388.623612   3.855672E-01   6.792707E+14    5.05709E+34   4.258392084E-01  -3.387923E-01   4.272324280E-01
    45    7084.145556   3.561297E-01   6.235907E+14    3.98523E+34   5.557532733E-01  -3.218198E-01   5.671352047E-01
    46    7762.855510   3.234510E-01   5.628461E+14    2.98231E+34   6.959277003E-01  -3.041886E-01   7.224356326E-01
    47    8398.174352   2.886697E-01   4.993017E+14    2.11416E+34   8.351126160E-01  -2.869527E-01   8.808990021E-01
    48    8966.600754   2.532086E-01   4.355670E+14    1.42072E+34   9.616819924E-01  -2.711483E-01   1.028520033E+00
    49    9451.916362   2.184913E-01   3.741050E+14    9.08642E+33   1.067012613E+00  -2.575479E-01   1.153797435E+00
    50    9847.660224   1.856122E-01   3.166235E+14    5.56905E+33   1.147498630E+00  -2.465132E-01   1.250920620E+00
    51   10157.254910   1.552636E-01   2.640749E+14    3.30000E+33   1.204404123E+00  -2.379956E-01   1.320262520E+00
    52   10391.529180   1.278651E-01   2.169719E+14    1.90913E+33   1.242042676E+00  -2.316619E-01   1.366403812E+00
    53   10564.869577   1.036089E-01   1.755055E+14    1.08714E+33   1.265690449E+00  -2.270606E-01   1.395494806E+00
    54   10691.608080   7.768609E-02   1.313376E+14    6.18840E+32   1.279822848E+00  -2.237533E-01   1.412911967E+00
    55   10790.758524   5.595047E-02   9.443808E+13    3.59787E+32   1.287945386E+00  -2.212067E-01   1.422936944E+00
    56   10872.737297   3.977052E-02   6.703912E+13    2.08560E+32   1.292845002E+00  -2.191325E-01   1.428988138E+00
    57   10940.948772   2.800686E-02   4.716121E+13    1.21242E+32   1.295755409E+00  -2.174302E-01   1.432582662E+00
    58   10998.211390   1.969244E-02   3.312683E+13    7.03630E+31   1.297493222E+00  -2.160186E-01   1.434728855E+00
    59   11046.157893   1.378946E-02   2.317694E+13    4.08346E+31   1.298523107E+00  -2.148494E-01   1.436000668E+00
    60   11086.376375   9.650299E-03   1.620608E+13    2.36768E+31   1.299132258E+00  -2.138778E-01   1.436752875E+00
    61   11120.041781   6.688198E-03   1.122735E+13    1.37522E+31   1.299489940E+00  -2.130709E-01   1.437194512E+00
    62   11148.489452   4.530842E-03   7.602476E+12    8.02343E+30   1.299699036E+00  -2.123937E-01   1.437452592E+00
    63   11173.162599   2.857856E-03   4.792764E+12    4.74332E+30   1.299820053E+00  -2.118098E-01   1.437601950E+00
    64   11196.430845   1.737463E-03   2.912413E+12    2.88190E+30   1.299889393E+00  -2.112621E-01   1.437687525E+00
    65   11219.817527   9.525866E-04   1.595420E+12    1.79972E+30   1.299930079E+00  -2.107144E-01   1.437737741E+00
    66   11246.614786   5.313799E-04   8.891226E+11    1.12987E+30   1.299955512E+00  -2.100904E-01   1.437769145E+00
    67   11276.979489   2.361062E-04   3.945129E+11    7.01748E+29   1.299971948E+00  -2.093878E-01   1.437789438E+00
    68   11319.748469   1.505718E-04   2.514329E+11    4.22645E+29   1.299982818E+00  -2.084063E-01   1.437802867E+00
    69   11360.556880   9.952933E-05   1.661298E+11    2.50833E+29   1.299989623E+00  -2.074784E-01   1.437811270E+00
    70   11397.552208   6.451939E-05   1.075489E+11    1.49415E+29   1.299993704E+00  -2.066444E-01   1.437816309E+00
    71   11431.876572   4.255342E-05   7.091065E+10    8.86979E+28   1.299996182E+00  -2.058767E-01   1.437819370E+00
    72   11463.019711   2.799921E-05   4.662764E+10    5.22329E+28   1.299997690E+00  -2.051851E-01   1.437821231E+00
    73   11491.105538   1.854363E-05   3.087444E+10    3.09756E+28   1.299998579E+00  -2.045654E-01   1.437822329E+00
    74   11516.417604   1.214540E-05   2.020845E+10    1.82694E+28   1.299999117E+00  -2.040102E-01   1.437822993E+00
    75   11539.354687   7.864504E-06   1.308162E+10    1.08158E+28   1.299999435E+00  -2.035097E-01   1.437823386E+00
    76   11560.438379   5.265658E-06   8.756520E+09    6.35981E+27   1.299999627E+00  -2.030519E-01   1.437823622E+00
