       6    1353     638     786

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Acc_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.545421E-01   6.318287E+14    7.34157E+34   0.000000000E+00  -3.841373E-01   0.000000000E+00
     1       1.000000   3.545421E-01   6.318286E+14    7.34157E+34   1.330617417E-12  -3.841373E-01   1.250456420E-12
     2       1.016667   3.545421E-01   6.318286E+14    7.34157E+34   1.398263296E-12  -3.841373E-01   1.314027077E-12
     3       1.033611   3.545421E-01   6.318286E+14    7.34157E+34   1.469348154E-12  -3.841373E-01   1.380829538E-12
     4       1.050838   3.545421E-01   6.318286E+14    7.34157E+34   1.544046822E-12  -3.841373E-01   1.451028099E-12
     5       1.068352   3.545421E-01   6.318286E+14    7.34157E+34   1.622543017E-12  -3.841373E-01   1.524795412E-12
     6       1.086158   3.545421E-01   6.318286E+14    7.34157E+34   1.705029800E-12  -3.841373E-01   1.602312906E-12
     7       1.104260   3.545421E-01   6.318286E+14    7.34157E+34   1.791710042E-12  -3.841373E-01   1.683771230E-12
     8       1.122665   3.545421E-01   6.318286E+14    7.34157E+34   1.882796931E-12  -3.841373E-01   1.769370730E-12
     9       1.141376   3.545421E-01   6.318286E+14    7.34157E+34   1.978514492E-12  -3.841373E-01   1.859321934E-12
    10       1.160399   3.545421E-01   6.318286E+14    7.34157E+34   2.079098139E-12  -3.841373E-01   1.953846075E-12
    11       1.179739   3.545421E-01   6.318286E+14    7.34157E+34   2.184795254E-12  -3.841373E-01   2.053175630E-12
    12       1.199401   3.545421E-01   6.318286E+14    7.34157E+34   2.295865795E-12  -3.841373E-01   2.157554897E-12
    13       1.219391   3.545421E-01   6.318286E+14    7.34157E+34   2.412582935E-12  -3.841373E-01   2.267240593E-12
    14       1.239714   3.545421E-01   6.318286E+14    7.34157E+34   2.535233738E-12  -3.841373E-01   2.382502487E-12
    15       1.260376   3.545421E-01   6.318286E+14    7.34157E+34   2.664119857E-12  -3.841373E-01   2.503624061E-12
    16       1.281383   3.545421E-01   6.318286E+14    7.34157E+34   2.799558284E-12  -3.841373E-01   2.630903208E-12
    17       1.302739   3.545421E-01   6.318286E+14    7.34157E+34   2.941882124E-12  -3.841373E-01   2.764652969E-12
    18       1.324451   3.545421E-01   6.318286E+14    7.34157E+34   3.091441419E-12  -3.841373E-01   2.905202294E-12
    19       1.346525   3.545421E-01   6.318286E+14    7.34157E+34   3.248604003E-12  -3.841373E-01   3.052896861E-12
    20       1.368967   3.545421E-01   6.318286E+14    7.34157E+34   3.413756413E-12  -3.841373E-01   3.208099919E-12
    21       1.391784   3.545421E-01   6.318286E+14    7.34157E+34   3.587304836E-12  -3.841373E-01   3.371193184E-12
    22       1.414980   3.545421E-01   6.318286E+14    7.34157E+34   3.769676106E-12  -3.841373E-01   3.542577779E-12
    23       1.438563   3.545421E-01   6.318286E+14    7.34157E+34   3.961318760E-12  -3.841373E-01   3.722675217E-12
    24       1.462539   3.545421E-01   6.318286E+14    7.34157E+34   4.162704136E-12  -3.841373E-01   3.911928442E-12
    25       1.486915   3.545421E-01   6.318286E+14    7.34157E+34   4.374327534E-12  -3.841373E-01   4.110802915E-12
    26       1.511697   3.545421E-01   6.318286E+14    7.34157E+34   4.596709435E-12  -3.841373E-01   4.319787761E-12
    27       1.536892   3.545421E-01   6.318286E+14    7.34157E+34   4.830396778E-12  -3.841373E-01   4.539396971E-12
    28       1.562506   3.545421E-01   6.318286E+14    7.34157E+34   5.075964309E-12  -3.841373E-01   4.770170666E-12
    29       1.588548   3.545421E-01   6.318286E+14    7.34157E+34   5.334015993E-12  -3.841373E-01   5.012676425E-12
    30       1.615024   3.545421E-01   6.318286E+14    7.34157E+34   5.605186500E-12  -3.841373E-01   5.267510682E-12
    31       1.641941   3.545421E-01   6.318286E+14    7.34157E+34   5.890142761E-12  -3.841373E-01   5.535300194E-12
    32       1.669307   3.545421E-01   6.318286E+14    7.34157E+34   6.189585619E-12  -3.841373E-01   5.816703580E-12
    33       1.697129   3.545421E-01   6.318286E+14    7.34157E+34   6.504251541E-12  -3.841373E-01   6.112412939E-12
    34       1.725414   3.545421E-01   6.318286E+14    7.34157E+34   6.834914437E-12  -3.841373E-01   6.423155560E-12
    35       1.754171   3.545421E-01   6.318286E+14    7.34157E+34   7.182387561E-12  -3.841373E-01   6.749695703E-12
    36       1.783407   3.545421E-01   6.318286E+14    7.34157E+34   7.547525510E-12  -3.841373E-01   7.092836480E-12
    37       1.813131   3.545421E-01   6.318286E+14    7.34157E+34   7.931226328E-12  -3.841373E-01   7.453421836E-12
    38       1.843349   3.545421E-01   6.318286E+14    7.34157E+34   8.334433714E-12  -3.841373E-01   7.832338616E-12
    39       1.874072   3.545421E-01   6.318286E+14    7.34157E+34   8.758139341E-12  -3.841373E-01   8.230518753E-12
    40       1.905306   3.545421E-01   6.318286E+14    7.34157E+34   9.203385299E-12  -3.841373E-01   8.648941556E-12
    41       1.937061   3.545421E-01   6.318286E+14    7.34157E+34   9.671266653E-12  -3.841373E-01   9.088636122E-12
    42       1.969346   3.545421E-01   6.318286E+14    7.34157E+34   1.016293414E-11  -3.841373E-01   9.550683863E-12
    43       2.002168   3.545421E-01   6.318286E+14    7.34157E+34   1.067959700E-11  -3.841373E-01   1.003622117E-11
    44       2.035538   3.545421E-01   6.318286E+14    7.34157E+34   1.122252595E-11  -3.841373E-01   1.054644220E-11
    45       2.069463   3.545421E-01   6.318286E+14    7.34157E+34   1.179305630E-11  -3.841373E-01   1.108260183E-11
    46       2.103954   3.545421E-01   6.318286E+14    7.34157E+34   1.239259124E-11  -3.841373E-01   1.164601873E-11
    47       2.139020   3.545421E-01   6.318286E+14    7.34157E+34   1.302260533E-11  -3.841373E-01   1.223807858E-11
    48       2.174671   3.545421E-01   6.318286E+14    7.34157E+34   1.368464804E-11  -3.841373E-01   1.286023756E-11
    49       2.210915   3.545421E-01   6.318286E+14    7.34157E+34   1.438034765E-11  -3.841373E-01   1.351402583E-11
    50       2.247764   3.545421E-01   6.318286E+14    7.34157E+34   1.511141522E-11  -3.841373E-01   1.420105136E-11
    51       2.285226   3.545421E-01   6.318286E+14    7.34157E+34   1.587964876E-11  -3.841373E-01   1.492300387E-11
    52       2.323314   3.545421E-01   6.318286E+14    7.34157E+34   1.668693774E-11  -3.841373E-01   1.568165897E-11
    53       2.362035   3.545421E-01   6.318286E+14    7.34157E+34   1.753526763E-11  -3.841373E-01   1.647888255E-11
    54       2.401403   3.545421E-01   6.318286E+14    7.34157E+34   1.842672489E-11  -3.841373E-01   1.731663535E-11
    55       2.441426   3.545421E-01   6.318286E+14    7.34157E+34   1.936350202E-11  -3.841373E-01   1.819697779E-11
    56       2.482117   3.545421E-01   6.318286E+14    7.34157E+34   2.034790299E-11  -3.841373E-01   1.912207505E-11
    57       2.523485   3.545421E-01   6.318286E+14    7.34157E+34   2.138234889E-11  -3.841373E-01   2.009420236E-11
    58       2.565543   3.545421E-01   6.318286E+14    7.34157E+34   2.246938391E-11  -3.841373E-01   2.111575065E-11
    59       2.608302   3.545421E-01   6.318286E+14    7.34157E+34   2.361168157E-11  -3.841373E-01   2.218923236E-11
    60       2.651774   3.545421E-01   6.318286E+14    7.34157E+34   2.481205132E-11  -3.841373E-01   2.331728770E-11
    61       2.695970   3.545421E-01   6.318286E+14    7.34157E+34   2.607344541E-11  -3.841373E-01   2.450269106E-11
    62       2.740903   3.545421E-01   6.318286E+14    7.34157E+34   2.739896620E-11  -3.841373E-01   2.574835792E-11
    63       2.786585   3.545421E-01   6.318286E+14    7.34157E+34   2.879187377E-11  -3.841373E-01   2.705735193E-11
    64       2.833028   3.545421E-01   6.318286E+14    7.34157E+34   3.025559391E-11  -3.841373E-01   2.843289253E-11
    65       2.880245   3.545421E-01   6.318286E+14    7.34157E+34   3.179372660E-11  -3.841373E-01   2.987836281E-11
    66       2.928249   3.545421E-01   6.318286E+14    7.34157E+34   3.341005481E-11  -3.841373E-01   3.139731785E-11
    67       2.977053   3.545421E-01   6.318286E+14    7.34157E+34   3.510855384E-11  -3.841373E-01   3.299349345E-11
    68       3.026671   3.545421E-01   6.318286E+14    7.34157E+34   3.689340110E-11  -3.841373E-01   3.467081537E-11
    69       3.077115   3.545421E-01   6.318286E+14    7.34157E+34   3.876898635E-11  -3.841373E-01   3.643340891E-11
    70       3.128401   3.545421E-01   6.318286E+14    7.34157E+34   4.073992252E-11  -3.841373E-01   3.828560911E-11
    71       3.180541   3.545421E-01   6.318286E+14    7.34157E+34   4.281105705E-11  -3.841373E-01   4.023197138E-11
    72       3.233550   3.545421E-01   6.318286E+14    7.34157E+34   4.498748384E-11  -3.841373E-01   4.227728273E-11
    73       3.287442   3.545421E-01   6.318286E+14    7.34157E+34   4.727455572E-11  -3.841373E-01   4.442657354E-11
    74       3.342233   3.545421E-01   6.318286E+14    7.34157E+34   4.967789765E-11  -3.841373E-01   4.668512990E-11
    75       3.397937   3.545421E-01   6.318286E+14    7.34157E+34   5.220342058E-11  -3.841373E-01   4.905850665E-11
    76       3.454569   3.545421E-01   6.318286E+14    7.34157E+34   5.485733594E-11  -3.841373E-01   5.155254102E-11
