       6    1346     631     779

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Acc_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   3.240350E-01   5.713703E+14    5.43256E+34   0.000000000E+00  -3.216123E-01   0.000000000E+00
     1       1.000000   3.240350E-01   5.713703E+14    5.43256E+34   1.203293543E-12  -3.216123E-01   1.142859091E-12
     2       1.016667   3.240350E-01   5.713703E+14    5.43256E+34   1.264466536E-12  -3.216123E-01   1.200959719E-12
     3       1.033611   3.240350E-01   5.713703E+14    5.43256E+34   1.328749439E-12  -3.216123E-01   1.262014065E-12
     4       1.050838   3.240350E-01   5.713703E+14    5.43256E+34   1.396300355E-12  -3.216123E-01   1.326172290E-12
     5       1.068352   3.240350E-01   5.713703E+14    5.43256E+34   1.467285421E-12  -3.216123E-01   1.393592188E-12
     6       1.086158   3.240350E-01   5.713703E+14    5.43256E+34   1.541879223E-12  -3.216123E-01   1.464439577E-12
     7       1.104260   3.240350E-01   5.713703E+14    5.43256E+34   1.620265222E-12  -3.216123E-01   1.538888702E-12
     8       1.122665   3.240350E-01   5.713703E+14    5.43256E+34   1.702636206E-12  -3.216123E-01   1.617122670E-12
     9       1.141376   3.240350E-01   5.713703E+14    5.43256E+34   1.789194763E-12  -3.216123E-01   1.699333893E-12
    10       1.160399   3.240350E-01   5.713703E+14    5.43256E+34   1.880153780E-12  -3.216123E-01   1.785724567E-12
    11       1.179739   3.240350E-01   5.713703E+14    5.43256E+34   1.975736969E-12  -3.216123E-01   1.876507166E-12
    12       1.199401   3.240350E-01   5.713703E+14    5.43256E+34   2.076179412E-12  -3.216123E-01   1.971904969E-12
    13       1.219391   3.240350E-01   5.713703E+14    5.43256E+34   2.181728144E-12  -3.216123E-01   2.072152601E-12
    14       1.239714   3.240350E-01   5.713703E+14    5.43256E+34   2.292642759E-12  -3.216123E-01   2.177496618E-12
    15       1.260376   3.240350E-01   5.713703E+14    5.43256E+34   2.409196047E-12  -3.216123E-01   2.288196111E-12
    16       1.281383   3.240350E-01   5.713703E+14    5.43256E+34   2.531674667E-12  -3.216123E-01   2.404523341E-12
    17       1.302739   3.240350E-01   5.713703E+14    5.43256E+34   2.660379850E-12  -3.216123E-01   2.526764410E-12
    18       1.324451   3.240350E-01   5.713703E+14    5.43256E+34   2.795628142E-12  -3.216123E-01   2.655219966E-12
    19       1.346525   3.240350E-01   5.713703E+14    5.43256E+34   2.937752182E-12  -3.216123E-01   2.790205940E-12
    20       1.368967   3.240350E-01   5.713703E+14    5.43256E+34   3.087101519E-12  -3.216123E-01   2.932054326E-12
    21       1.391784   3.240350E-01   5.713703E+14    5.43256E+34   3.244043472E-12  -3.216123E-01   3.081113996E-12
    22       1.414980   3.240350E-01   5.713703E+14    5.43256E+34   3.408964033E-12  -3.216123E-01   3.237751555E-12
    23       1.438563   3.240350E-01   5.713703E+14    5.43256E+34   3.582268820E-12  -3.216123E-01   3.402352249E-12
    24       1.462539   3.240350E-01   5.713703E+14    5.43256E+34   3.764384069E-12  -3.216123E-01   3.575320906E-12
    25       1.486915   3.240350E-01   5.713703E+14    5.43256E+34   3.955757687E-12  -3.216123E-01   3.757082938E-12
    26       1.511697   3.240350E-01   5.713703E+14    5.43256E+34   4.156860349E-12  -3.216123E-01   3.948085381E-12
    27       1.536892   3.240350E-01   5.713703E+14    5.43256E+34   4.368186661E-12  -3.216123E-01   4.148797999E-12
    28       1.562506   3.240350E-01   5.713703E+14    5.43256E+34   4.590256371E-12  -3.216123E-01   4.359714437E-12
    29       1.588548   3.240350E-01   5.713703E+14    5.43256E+34   4.823615653E-12  -3.216123E-01   4.581353438E-12
    30       1.615024   3.240350E-01   5.713703E+14    5.43256E+34   5.068838446E-12  -3.216123E-01   4.814260113E-12
    31       1.641941   3.240350E-01   5.713703E+14    5.43256E+34   5.326527865E-12  -3.216123E-01   5.059007290E-12
    32       1.669307   3.240350E-01   5.713703E+14    5.43256E+34   5.597317690E-12  -3.216123E-01   5.316196914E-12
    33       1.697129   3.240350E-01   5.713703E+14    5.43256E+34   5.881873917E-12  -3.216123E-01   5.586461534E-12
    34       1.725414   3.240350E-01   5.713703E+14    5.43256E+34   6.180896402E-12  -3.216123E-01   5.870465857E-12
    35       1.754171   3.240350E-01   5.713703E+14    5.43256E+34   6.495120582E-12  -3.216123E-01   6.168908380E-12
    36       1.783407   3.240350E-01   5.713703E+14    5.43256E+34   6.825319278E-12  -3.216123E-01   6.482523113E-12
    37       1.813131   3.240350E-01   5.713703E+14    5.43256E+34   7.172304602E-12  -3.216123E-01   6.812081381E-12
    38       1.843349   3.240350E-01   5.713703E+14    5.43256E+34   7.536929953E-12  -3.216123E-01   7.158393718E-12
    39       1.874072   3.240350E-01   5.713703E+14    5.43256E+34   7.920092114E-12  -3.216123E-01   7.522311869E-12
    40       1.905306   3.240350E-01   5.713703E+14    5.43256E+34   8.322733458E-12  -3.216123E-01   7.904730877E-12
    41       1.937061   3.240350E-01   5.713703E+14    5.43256E+34   8.745844267E-12  -3.216123E-01   8.306591288E-12
    42       1.969346   3.240350E-01   5.713703E+14    5.43256E+34   9.190465166E-12  -3.216123E-01   8.728881463E-12
    43       2.002168   3.240350E-01   5.713703E+14    5.43256E+34   9.657689686E-12  -3.216123E-01   9.172640009E-12
    44       2.035538   3.240350E-01   5.713703E+14    5.43256E+34   1.014866695E-11  -3.216123E-01   9.638958335E-12
    45       2.069463   3.240350E-01   5.713703E+14    5.43256E+34   1.066460449E-11  -3.216123E-01   1.012898333E-11
    46       2.103954   3.240350E-01   5.713703E+14    5.43256E+34   1.120677125E-11  -3.216123E-01   1.064392020E-11
    47       2.139020   3.240350E-01   5.713703E+14    5.43256E+34   1.177650066E-11  -3.216123E-01   1.118503542E-11
    48       2.174671   3.240350E-01   5.713703E+14    5.43256E+34   1.237519395E-11  -3.216123E-01   1.175365982E-11
    49       2.210915   3.240350E-01   5.713703E+14    5.43256E+34   1.300432358E-11  -3.216123E-01   1.235119193E-11
    50       2.247764   3.240350E-01   5.713703E+14    5.43256E+34   1.366543689E-11  -3.216123E-01   1.297910136E-11
    51       2.285226   3.240350E-01   5.713703E+14    5.43256E+34   1.436015984E-11  -3.216123E-01   1.363893242E-11
    52       2.323314   3.240350E-01   5.713703E+14    5.43256E+34   1.509020110E-11  -3.216123E-01   1.433230794E-11
    53       2.362035   3.240350E-01   5.713703E+14    5.43256E+34   1.585735616E-11  -3.216123E-01   1.506093326E-11
    54       2.401403   3.240350E-01   5.713703E+14    5.43256E+34   1.666351182E-11  -3.216123E-01   1.582660041E-11
    55       2.441426   3.240350E-01   5.713703E+14    5.43256E+34   1.751065079E-11  -3.216123E-01   1.663119251E-11
    56       2.482117   3.240350E-01   5.713703E+14    5.43256E+34   1.840085657E-11  -3.216123E-01   1.747668844E-11
    57       2.523485   3.240350E-01   5.713703E+14    5.43256E+34   1.933631860E-11  -3.216123E-01   1.836516765E-11
    58       2.565543   3.240350E-01   5.713703E+14    5.43256E+34   2.031933761E-11  -3.216123E-01   1.929881533E-11
    59       2.608302   3.240350E-01   5.713703E+14    5.43256E+34   2.135233131E-11  -3.216123E-01   2.027992776E-11
    60       2.651774   3.240350E-01   5.713703E+14    5.43256E+34   2.243784029E-11  -3.216123E-01   2.131091794E-11
    61       2.695970   3.240350E-01   5.713703E+14    5.43256E+34   2.357853433E-11  -3.216123E-01   2.239432155E-11
    62       2.740903   3.240350E-01   5.713703E+14    5.43256E+34   2.477721893E-11  -3.216123E-01   2.353280320E-11
    63       2.786585   3.240350E-01   5.713703E+14    5.43256E+34   2.603684221E-11  -3.216123E-01   2.472916292E-11
    64       2.833028   3.240350E-01   5.713703E+14    5.43256E+34   2.736050216E-11  -3.216123E-01   2.598634314E-11
    65       2.880245   3.240350E-01   5.713703E+14    5.43256E+34   2.875145429E-11  -3.216123E-01   2.730743583E-11
    66       2.928249   3.240350E-01   5.713703E+14    5.43256E+34   3.021311958E-11  -3.216123E-01   2.869569018E-11
    67       2.977053   3.240350E-01   5.713703E+14    5.43256E+34   3.174909294E-11  -3.216123E-01   3.015452054E-11
    68       3.026671   3.240350E-01   5.713703E+14    5.43256E+34   3.336315206E-11  -3.216123E-01   3.168751486E-11
    69       3.077115   3.240350E-01   5.713703E+14    5.43256E+34   3.505926664E-11  -3.216123E-01   3.329844348E-11
    70       3.128401   3.240350E-01   5.713703E+14    5.43256E+34   3.684160823E-11  -3.216123E-01   3.499126842E-11
    71       3.180541   3.240350E-01   5.713703E+14    5.43256E+34   3.871456042E-11  -3.216123E-01   3.677015313E-11
    72       3.233550   3.240350E-01   5.713703E+14    5.43256E+34   4.068272967E-11  -3.216123E-01   3.863947270E-11
    73       3.287442   3.240350E-01   5.713703E+14    5.43256E+34   4.275095662E-11  -3.216123E-01   4.060382465E-11
    74       3.342233   3.240350E-01   5.713703E+14    5.43256E+34   4.492432801E-11  -3.216123E-01   4.266804025E-11
    75       3.397937   3.240350E-01   5.713703E+14    5.43256E+34   4.720818915E-11  -3.216123E-01   4.483719635E-11
    76       3.454569   3.240350E-01   5.713703E+14    5.43256E+34   4.960815713E-11  -3.216123E-01   4.711662792E-11
