       6    1773     675     824

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Cat_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   8.514297E-01   1.959309E+15    8.32408E+35   0.000000000E+00  -1.174144E+00   0.000000000E+00
     1       1.000000   8.514297E-01   1.959309E+15    8.32408E+35   4.126261940E-12  -1.174144E+00   3.002960278E-12
     2       1.016667   8.514297E-01   1.959309E+15    8.32408E+35   4.336032692E-12  -1.174144E+00   3.155624662E-12
     3       1.033611   8.514297E-01   1.959309E+15    8.32408E+35   4.556467761E-12  -1.174144E+00   3.316050192E-12
     4       1.050838   8.514297E-01   1.959309E+15    8.32408E+35   4.788109299E-12  -1.174144E+00   3.484631429E-12
     5       1.068352   8.514297E-01   1.959309E+15    8.32408E+35   5.031527022E-12  -1.174144E+00   3.661782993E-12
     6       1.086158   8.514297E-01   1.959309E+15    8.32408E+35   5.287319606E-12  -1.174144E+00   3.847940581E-12
     7       1.104260   8.514297E-01   1.959309E+15    8.32408E+35   5.556116163E-12  -1.174144E+00   4.043562042E-12
     8       1.122665   8.514297E-01   1.959309E+15    8.32408E+35   5.838577790E-12  -1.174144E+00   4.249128500E-12
     9       1.141376   8.514297E-01   1.959309E+15    8.32408E+35   6.135399190E-12  -1.174144E+00   4.465145537E-12
    10       1.160399   8.514297E-01   1.959309E+15    8.32408E+35   6.447310385E-12  -1.174144E+00   4.692144440E-12
    11       1.179739   8.514297E-01   1.959309E+15    8.32408E+35   6.775078509E-12  -1.174144E+00   4.930683505E-12
    12       1.199401   8.514297E-01   1.959309E+15    8.32408E+35   7.119509697E-12  -1.174144E+00   5.181349411E-12
    13       1.219391   8.514297E-01   1.959309E+15    8.32408E+35   7.481451065E-12  -1.174144E+00   5.444758660E-12
    14       1.239714   8.514297E-01   1.959309E+15    8.32408E+35   7.861792794E-12  -1.174144E+00   5.721559098E-12
    15       1.260376   8.514297E-01   1.959309E+15    8.32408E+35   8.261470321E-12  -1.174144E+00   6.012431507E-12
    16       1.281383   8.514297E-01   1.959309E+15    8.32408E+35   8.681466639E-12  -1.174144E+00   6.318091276E-12
    17       1.302739   8.514297E-01   1.959309E+15    8.32408E+35   9.122814714E-12  -1.174144E+00   6.639290165E-12
    18       1.324451   8.514297E-01   1.959309E+15    8.32408E+35   9.586600025E-12  -1.174144E+00   6.976818151E-12
    19       1.346525   8.514297E-01   1.959309E+15    8.32408E+35   1.007396324E-11  -1.174144E+00   7.331505372E-12
    20       1.368967   8.514297E-01   1.959309E+15    8.32408E+35   1.058610300E-11  -1.174144E+00   7.704224168E-12
    21       1.391784   8.514297E-01   1.959309E+15    8.32408E+35   1.112427890E-11  -1.174144E+00   8.095891229E-12
    22       1.414980   8.514297E-01   1.959309E+15    8.32408E+35   1.168981457E-11  -1.174144E+00   8.507469844E-12
    23       1.438563   8.514297E-01   1.959309E+15    8.32408E+35   1.228410092E-11  -1.174144E+00   8.939972278E-12
    24       1.462539   8.514297E-01   1.959309E+15    8.32408E+35   1.290859958E-11  -1.174144E+00   9.394462253E-12
    25       1.486915   8.514297E-01   1.959309E+15    8.32408E+35   1.356484648E-11  -1.174144E+00   9.872057573E-12
    26       1.511697   8.514297E-01   1.959309E+15    8.32408E+35   1.425445562E-11  -1.174144E+00   1.037393287E-11
    27       1.536892   8.514297E-01   1.959309E+15    8.32408E+35   1.497912310E-11  -1.174144E+00   1.090132247E-11
    28       1.562506   8.514297E-01   1.959309E+15    8.32408E+35   1.574063118E-11  -1.174144E+00   1.145552350E-11
    29       1.588548   8.514297E-01   1.959309E+15    8.32408E+35   1.654085279E-11  -1.174144E+00   1.203789897E-11
    30       1.615024   8.514297E-01   1.959309E+15    8.32408E+35   1.738175603E-11  -1.174144E+00   1.264988122E-11
    31       1.641941   8.514297E-01   1.959309E+15    8.32408E+35   1.826540908E-11  -1.174144E+00   1.329297541E-11
    32       1.669307   8.514297E-01   1.959309E+15    8.32408E+35   1.919398524E-11  -1.174144E+00   1.396876319E-11
    33       1.697129   8.514297E-01   1.959309E+15    8.32408E+35   2.016976833E-11  -1.174143E+00   1.467890664E-11
    34       1.725414   8.514297E-01   1.959309E+15    8.32408E+35   2.119515823E-11  -1.174143E+00   1.542515234E-11
    35       1.754171   8.514297E-01   1.959309E+15    8.32408E+35   2.227267686E-11  -1.174143E+00   1.620933565E-11
    36       1.783407   8.514297E-01   1.959309E+15    8.32408E+35   2.340497435E-11  -1.174143E+00   1.703338524E-11
    37       1.813131   8.514297E-01   1.959309E+15    8.32408E+35   2.459483553E-11  -1.174143E+00   1.789932783E-11
    38       1.843349   8.514297E-01   1.959309E+15    8.32408E+35   2.584518682E-11  -1.174143E+00   1.880929317E-11
    39       1.874072   8.514297E-01   1.959309E+15    8.32408E+35   2.715910342E-11  -1.174143E+00   1.976551930E-11
    40       1.905306   8.514297E-01   1.959309E+15    8.32408E+35   2.853981686E-11  -1.174143E+00   2.077035801E-11
    41       1.937061   8.514297E-01   1.959309E+15    8.32408E+35   2.999072295E-11  -1.174143E+00   2.182628068E-11
    42       1.969346   8.514297E-01   1.959309E+15    8.32408E+35   3.151539014E-11  -1.174143E+00   2.293588430E-11
    43       2.002168   8.514297E-01   1.959309E+15    8.32408E+35   3.311756830E-11  -1.174143E+00   2.410189790E-11
    44       2.035538   8.514297E-01   1.959309E+15    8.32408E+35   3.480119793E-11  -1.174143E+00   2.532718925E-11
    45       2.069463   8.514297E-01   1.959309E+15    8.32408E+35   3.657041986E-11  -1.174143E+00   2.661477192E-11
    46       2.103954   8.514297E-01   1.959309E+15    8.32408E+35   3.842958541E-11  -1.174143E+00   2.796781267E-11
    47       2.139020   8.514297E-01   1.959309E+15    8.32408E+35   4.038326714E-11  -1.174143E+00   2.938963924E-11
    48       2.174671   8.514297E-01   1.959309E+15    8.32408E+35   4.243627006E-11  -1.174143E+00   3.088374858E-11
    49       2.210915   8.514297E-01   1.959309E+15    8.32408E+35   4.459364346E-11  -1.174143E+00   3.245381539E-11
    50       2.247764   8.514297E-01   1.959309E+15    8.32408E+35   4.686069332E-11  -1.174143E+00   3.410370119E-11
    51       2.285226   8.514297E-01   1.959309E+15    8.32408E+35   4.924299535E-11  -1.174143E+00   3.583746381E-11
    52       2.323314   8.514297E-01   1.959309E+15    8.32408E+35   5.174640876E-11  -1.174143E+00   3.765936739E-11
    53       2.362035   8.514297E-01   1.959309E+15    8.32408E+35   5.437709059E-11  -1.174143E+00   3.957389283E-11
    54       2.401403   8.514297E-01   1.959309E+15    8.32408E+35   5.714151090E-11  -1.174143E+00   4.158574883E-11
    55       2.441426   8.514297E-01   1.959309E+15    8.32408E+35   6.004646870E-11  -1.174143E+00   4.369988348E-11
    56       2.482117   8.514297E-01   1.959309E+15    8.32408E+35   6.309910861E-11  -1.174143E+00   4.592149642E-11
    57       2.523485   8.514297E-01   1.959309E+15    8.32408E+35   6.630693849E-11  -1.174143E+00   4.825605163E-11
    58       2.565543   8.514297E-01   1.959309E+15    8.32408E+35   6.967784789E-11  -1.174143E+00   5.070929086E-11
    59       2.608302   8.514297E-01   1.959309E+15    8.32408E+35   7.322012742E-11  -1.174143E+00   5.328724776E-11
    60       2.651774   8.514297E-01   1.959309E+15    8.32408E+35   7.694248920E-11  -1.174143E+00   5.599626272E-11
    61       2.695970   8.514297E-01   1.959309E+15    8.32408E+35   8.085408825E-11  -1.174143E+00   5.884299847E-11
    62       2.740903   8.514297E-01   1.959309E+15    8.32408E+35   8.496454498E-11  -1.174143E+00   6.183445645E-11
    63       2.786585   8.514297E-01   1.959309E+15    8.32408E+35   8.928396892E-11  -1.174143E+00   6.497799403E-11
    64       2.833028   8.514297E-01   1.959309E+15    8.32408E+35   9.382298354E-11  -1.174143E+00   6.828134265E-11
    65       2.880245   8.514297E-01   1.959309E+15    8.32408E+35   9.859275237E-11  -1.174143E+00   7.175262676E-11
    66       2.928249   8.514297E-01   1.959309E+15    8.32408E+35   1.036050065E-10  -1.174143E+00   7.540038386E-11
    67       2.977053   8.514297E-01   1.959309E+15    8.32408E+35   1.088720733E-10  -1.174143E+00   7.923358547E-11
    68       3.026671   8.514297E-01   1.959309E+15    8.32408E+35   1.144069071E-10  -1.174143E+00   8.326165921E-11
    69       3.077115   8.514296E-01   1.959309E+15    8.32408E+35   1.202231204E-10  -1.174143E+00   8.749451198E-11
    70       3.128401   8.514296E-01   1.959309E+15    8.32408E+35   1.263350182E-10  -1.174143E+00   9.194255434E-11
    71       3.180541   8.514296E-01   1.959309E+15    8.32408E+35   1.327576322E-10  -1.174143E+00   9.661672607E-11
    72       3.233550   8.514296E-01   1.959309E+15    8.32408E+35   1.395067588E-10  -1.174143E+00   1.015285231E-10
    73       3.287442   8.514296E-01   1.959309E+15    8.32408E+35   1.465989972E-10  -1.174143E+00   1.066900259E-10
    74       3.342233   8.514296E-01   1.959309E+15    8.32408E+35   1.540517905E-10  -1.174143E+00   1.121139289E-10
    75       3.397937   8.514296E-01   1.959309E+15    8.32408E+35   1.618834684E-10  -1.174143E+00   1.178135720E-10
    76       3.454569   8.514296E-01   1.959309E+15    8.32408E+35   1.701132928E-10  -1.174143E+00   1.238029734E-10
