       6    1357     652     789

     EOS file :  /home/fortin/Desktop/NSCool/EOS/BSk20_EOS_Acc_Fe.dat                  

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.119823E-01   9.305632E+14    1.29214E+35   0.000000000E+00  -4.542326E-01   0.000000000E+00
     1       1.000000   5.119823E-01   9.305632E+14    1.29214E+35   1.959745813E-12  -4.542326E-01   1.805741966E-12
     2       1.016667   5.119823E-01   9.305632E+14    1.29214E+35   2.059375299E-12  -4.542326E-01   1.897542210E-12
     3       1.033611   5.119823E-01   9.305632E+14    1.29214E+35   2.164069744E-12  -4.542326E-01   1.994009391E-12
     4       1.050838   5.119823E-01   9.305632E+14    1.29214E+35   2.274086642E-12  -4.542326E-01   2.095380767E-12
     5       1.068352   5.119823E-01   9.305632E+14    1.29214E+35   2.389696575E-12  -4.542326E-01   2.201905657E-12
     6       1.086158   5.119823E-01   9.305632E+14    1.29214E+35   2.511183882E-12  -4.542326E-01   2.313846056E-12
     7       1.104260   5.119823E-01   9.305632E+14    1.29214E+35   2.638847355E-12  -4.542326E-01   2.431477276E-12
     8       1.122665   5.119823E-01   9.305632E+14    1.29214E+35   2.773000979E-12  -4.542326E-01   2.555088628E-12
     9       1.141376   5.119823E-01   9.305632E+14    1.29214E+35   2.913974701E-12  -4.542326E-01   2.684984130E-12
    10       1.160399   5.119823E-01   9.305632E+14    1.29214E+35   3.062115239E-12  -4.542326E-01   2.821483254E-12
    11       1.179739   5.119823E-01   9.305632E+14    1.29214E+35   3.217786940E-12  -4.542326E-01   2.964921716E-12
    12       1.199401   5.119823E-01   9.305632E+14    1.29214E+35   3.381372673E-12  -4.542326E-01   3.115652296E-12
    13       1.219391   5.119823E-01   9.305632E+14    1.29214E+35   3.553274772E-12  -4.542326E-01   3.274045712E-12
    14       1.239714   5.119823E-01   9.305632E+14    1.29214E+35   3.733916023E-12  -4.542326E-01   3.440491527E-12
    15       1.260376   5.119823E-01   9.305632E+14    1.29214E+35   3.923740707E-12  -4.542326E-01   3.615399108E-12
    16       1.281383   5.119823E-01   9.305632E+14    1.29214E+35   4.123215691E-12  -4.542326E-01   3.799198634E-12
    17       1.302739   5.119823E-01   9.305632E+14    1.29214E+35   4.332831577E-12  -4.542326E-01   3.992342154E-12
    18       1.324451   5.119823E-01   9.305632E+14    1.29214E+35   4.553103908E-12  -4.542326E-01   4.195304696E-12
    19       1.346525   5.119823E-01   9.305632E+14    1.29214E+35   4.784574435E-12  -4.542326E-01   4.408585441E-12
    20       1.368967   5.119823E-01   9.305632E+14    1.29214E+35   5.027812452E-12  -4.542326E-01   4.632708944E-12
    21       1.391784   5.119823E-01   9.305632E+14    1.29214E+35   5.283416194E-12  -4.542326E-01   4.868226429E-12
    22       1.414980   5.119823E-01   9.305632E+14    1.29214E+35   5.552014309E-12  -4.542326E-01   5.115717143E-12
    23       1.438563   5.119823E-01   9.305632E+14    1.29214E+35   5.834267405E-12  -4.542326E-01   5.375789780E-12
    24       1.462539   5.119823E-01   9.305632E+14    1.29214E+35   6.130869673E-12  -4.542326E-01   5.649083981E-12
    25       1.486915   5.119823E-01   9.305632E+14    1.29214E+35   6.442550596E-12  -4.542326E-01   5.936271902E-12
    26       1.511697   5.119823E-01   9.305632E+14    1.29214E+35   6.770076741E-12  -4.542326E-01   6.238059871E-12
    27       1.536892   5.119823E-01   9.305632E+14    1.29214E+35   7.114253649E-12  -4.542326E-01   6.555190126E-12
    28       1.562506   5.119823E-01   9.305632E+14    1.29214E+35   7.475927808E-12  -4.542326E-01   6.888442637E-12
    29       1.588548   5.119823E-01   9.305631E+14    1.29214E+35   7.855988745E-12  -4.542326E-01   7.238637026E-12
    30       1.615024   5.119823E-01   9.305631E+14    1.29214E+35   8.255371205E-12  -4.542326E-01   7.606634583E-12
    31       1.641941   5.119823E-01   9.305631E+14    1.29214E+35   8.675057455E-12  -4.542326E-01   7.993340387E-12
    32       1.669307   5.119823E-01   9.305631E+14    1.29214E+35   9.116079698E-12  -4.542326E-01   8.399705526E-12
    33       1.697129   5.119823E-01   9.305631E+14    1.29214E+35   9.579522613E-12  -4.542326E-01   8.826729439E-12
    34       1.725414   5.119823E-01   9.305631E+14    1.29214E+35   1.006652602E-11  -4.542326E-01   9.275462378E-12
    35       1.754171   5.119823E-01   9.305631E+14    1.29214E+35   1.057828769E-11  -4.542326E-01   9.747007985E-12
    36       1.783407   5.119823E-01   9.305631E+14    1.29214E+35   1.111606628E-11  -4.542326E-01   1.024252601E-11
    37       1.813131   5.119823E-01   9.305631E+14    1.29214E+35   1.168118443E-11  -4.542326E-01   1.076323516E-11
    38       1.843349   5.119823E-01   9.305631E+14    1.29214E+35   1.227503204E-11  -4.542326E-01   1.131041610E-11
    39       1.874072   5.119823E-01   9.305631E+14    1.29214E+35   1.289906965E-11  -4.542326E-01   1.188541461E-11
    40       1.905306   5.119823E-01   9.305631E+14    1.29214E+35   1.355483206E-11  -4.542326E-01   1.248964486E-11
    41       1.937061   5.119823E-01   9.305631E+14    1.29214E+35   1.424393210E-11  -4.542326E-01   1.312459296E-11
    42       1.969346   5.119823E-01   9.305631E+14    1.29214E+35   1.496806457E-11  -4.542326E-01   1.379182051E-11
    43       2.002168   5.119823E-01   9.305631E+14    1.29214E+35   1.572901046E-11  -4.542326E-01   1.449296856E-11
    44       2.035538   5.119822E-01   9.305631E+14    1.29214E+35   1.652864129E-11  -4.542326E-01   1.522976154E-11
    45       2.069463   5.119822E-01   9.305631E+14    1.29214E+35   1.736892372E-11  -4.542326E-01   1.600401158E-11
    46       2.103954   5.119822E-01   9.305631E+14    1.29214E+35   1.825192439E-11  -4.542326E-01   1.681762290E-11
    47       2.139020   5.119822E-01   9.305631E+14    1.29214E+35   1.917981502E-11  -4.542326E-01   1.767259657E-11
    48       2.174671   5.119822E-01   9.305631E+14    1.29214E+35   2.015487771E-11  -4.542326E-01   1.857103536E-11
    49       2.210915   5.119822E-01   9.305631E+14    1.29214E+35   2.117951060E-11  -4.542326E-01   1.951514894E-11
    50       2.247764   5.119822E-01   9.305631E+14    1.29214E+35   2.225623373E-11  -4.542326E-01   2.050725933E-11
    51       2.285226   5.119822E-01   9.305631E+14    1.29214E+35   2.338769528E-11  -4.542326E-01   2.154980658E-11
    52       2.323314   5.119822E-01   9.305631E+14    1.29214E+35   2.457667801E-11  -4.542326E-01   2.264535482E-11
    53       2.362035   5.119822E-01   9.305631E+14    1.29214E+35   2.582610621E-11  -4.542326E-01   2.379659848E-11
    54       2.401403   5.119822E-01   9.305631E+14    1.29214E+35   2.713905278E-11  -4.542326E-01   2.500636903E-11
    55       2.441426   5.119822E-01   9.305631E+14    1.29214E+35   2.851874687E-11  -4.542326E-01   2.627764185E-11
    56       2.482117   5.119822E-01   9.305631E+14    1.29214E+35   2.996858180E-11  -4.542326E-01   2.761354357E-11
    57       2.523485   5.119822E-01   9.305631E+14    1.29214E+35   3.149212337E-11  -4.542326E-01   2.901735982E-11
    58       2.565543   5.119822E-01   9.305631E+14    1.29214E+35   3.309311868E-11  -4.542326E-01   3.049254322E-11
    59       2.608302   5.119822E-01   9.305631E+14    1.29214E+35   3.477550533E-11  -4.542326E-01   3.204272193E-11
    60       2.651774   5.119822E-01   9.305631E+14    1.29214E+35   3.654342108E-11  -4.542326E-01   3.367170856E-11
    61       2.695970   5.119822E-01   9.305631E+14    1.29214E+35   3.840121405E-11  -4.542326E-01   3.538350955E-11
    62       2.740903   5.119822E-01   9.305631E+14    1.29214E+35   4.035345343E-11  -4.542326E-01   3.718233500E-11
    63       2.786585   5.119822E-01   9.305631E+14    1.29214E+35   4.240494066E-11  -4.542326E-01   3.907260907E-11
    64       2.833028   5.119822E-01   9.305631E+14    1.29214E+35   4.456072132E-11  -4.542326E-01   4.105898081E-11
    65       2.880245   5.119822E-01   9.305631E+14    1.29214E+35   4.682609745E-11  -4.542326E-01   4.314633563E-11
    66       2.928249   5.119822E-01   9.305631E+14    1.29214E+35   4.920664068E-11  -4.542326E-01   4.533980731E-11
    67       2.977053   5.119822E-01   9.305631E+14    1.29214E+35   5.170820586E-11  -4.542326E-01   4.764479060E-11
    68       3.026671   5.119822E-01   9.305631E+14    1.29214E+35   5.433694551E-11  -4.542326E-01   5.006695454E-11
    69       3.077115   5.119822E-01   9.305631E+14    1.29214E+35   5.709932490E-11  -4.542326E-01   5.261225634E-11
    70       3.128401   5.119822E-01   9.305631E+14    1.29214E+35   6.000213801E-11  -4.542326E-01   5.528695609E-11
    71       3.180541   5.119822E-01   9.305631E+14    1.29214E+35   6.305252420E-11  -4.542326E-01   5.809763210E-11
    72       3.233550   5.119822E-01   9.305631E+14    1.29214E+35   6.625798579E-11  -4.542326E-01   6.105119713E-11
    73       3.287442   5.119822E-01   9.305631E+14    1.29214E+35   6.962640648E-11  -4.542326E-01   6.415491538E-11
    74       3.342233   5.119822E-01   9.305631E+14    1.29214E+35   7.316607079E-11  -4.542326E-01   6.741642031E-11
    75       3.397937   5.119822E-01   9.305631E+14    1.29214E+35   7.688568440E-11  -4.542326E-01   7.084373348E-11
    76       3.454569   5.119822E-01   9.305631E+14    1.29214E+35   8.079439554E-11  -4.542326E-01   7.444528425E-11
