       6     154      55      69

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   9.946620E-01   2.146228E+15    7.99193E+35   0.000000000E+00  -1.024750E+00   0.000000000E+00
     1      10.000000   9.946610E-01   2.146225E+15    7.99190E+35   4.519903061E-09  -1.024749E+00   3.508132325E-09
     2      11.666664   9.946606E-01   2.146224E+15    7.99190E+35   7.177432815E-09  -1.024749E+00   5.570780740E-09
     3      13.611104   9.946602E-01   2.146223E+15    7.99189E+35   1.139748504E-08  -1.024748E+00   8.846186360E-09
     4      15.879616   9.946596E-01   2.146221E+15    7.99187E+35   1.809875741E-08  -1.024748E+00   1.404740125E-08
     5      18.526210   9.946588E-01   2.146218E+15    7.99185E+35   2.874009893E-08  -1.024747E+00   2.230672071E-08
     6      21.613899   9.946577E-01   2.146215E+15    7.99183E+35   4.563808852E-08  -1.024746E+00   3.542217708E-08
     7      25.216195   9.946561E-01   2.146210E+15    7.99179E+35   7.247132616E-08  -1.024745E+00   5.624895599E-08
     8      29.418862   9.946541E-01   2.146204E+15    7.99175E+35   1.150812025E-07  -1.024743E+00   8.932093650E-08
     9      34.321955   9.946512E-01   2.146196E+15    7.99168E+35   1.827434354E-07  -1.024741E+00   1.418376427E-07
    10      40.042200   9.946474E-01   2.146184E+15    7.99160E+35   2.901871015E-07  -1.024737E+00   2.252314188E-07
    11      46.715771   9.946422E-01   2.146168E+15    7.99148E+35   4.608005218E-07  -1.024733E+00   3.576558995E-07
    12      54.501528   9.946351E-01   2.146147E+15    7.99131E+35   7.317215233E-07  -1.024727E+00   5.679372945E-07
    13      63.584791   9.946254E-01   2.146117E+15    7.99109E+35   1.161919362E-06  -1.024719E+00   9.018482005E-07
    14      74.181741   9.946122E-01   2.146077E+15    7.99079E+35   1.845025875E-06  -1.024708E+00   1.432068714E-06
    15      86.544546   9.945943E-01   2.146023E+15    7.99039E+35   2.929705160E-06  -1.024693E+00   2.274001130E-06
    16     100.967337   9.945698E-01   2.145949E+15    7.98983E+35   4.651987525E-06  -1.024673E+00   3.610876237E-06
    17     117.793163   9.945366E-01   2.145849E+15    7.98908E+35   7.386587934E-06  -1.024645E+00   5.733606337E-06
    18     137.422080   9.944914E-01   2.145712E+15    7.98805E+35   1.172834016E-05  -1.024608E+00   9.104038327E-06
    19     160.320556   9.944299E-01   2.145526E+15    7.98665E+35   1.862138671E-05  -1.024556E+00   1.445532798E-05
    20     187.032387   9.943461E-01   2.145272E+15    7.98475E+35   2.956405881E-05  -1.024487E+00   2.295118098E-05
    21     218.191335   9.942321E-01   2.144927E+15    7.98216E+35   4.693363779E-05  -1.024392E+00   3.643839880E-05
    22     254.535733   9.940771E-01   2.144458E+15    7.97863E+35   7.450081129E-05  -1.024263E+00   5.784721460E-05
    23     296.925300   9.938661E-01   2.143820E+15    7.97384E+35   1.182439088E-04  -1.024087E+00   9.182550670E-05
    24     346.360383   9.935792E-01   2.142952E+15    7.96733E+35   1.876360531E-04  -1.023848E+00   1.457426595E-04
    25     404.003851   9.931889E-01   2.141772E+15    7.95848E+35   2.976765685E-04  -1.023523E+00   2.312766606E-04
    26     471.205725   9.926584E-01   2.140167E+15    7.94645E+35   4.720898145E-04  -1.023081E+00   3.669192864E-04
    27     549.530488   9.919375E-01   2.137987E+15    7.93013E+35   7.483469364E-04  -1.022481E+00   5.819218560E-04
    28     640.786722   9.909583E-01   2.135028E+15    7.90800E+35   1.185516303E-03  -1.021666E+00   9.224914334E-04
    29     747.058172   9.896295E-01   2.131014E+15    7.87803E+35   1.876465336E-03  -1.020559E+00   1.461481400E-03
    30     870.734546   9.878282E-01   2.125576E+15    7.83751E+35   2.966675139E-03  -1.019060E+00   2.313462423E-03
    31    1014.539016   9.853898E-01   2.118221E+15    7.78289E+35   4.682932858E-03  -1.017030E+00   3.657981083E-03
    32    1181.547406   9.820954E-01   2.108295E+15    7.70948E+35   7.376416360E-03  -1.014287E+00   5.775073404E-03
    33    1375.191098   9.776562E-01   2.094941E+15    7.61127E+35   1.158599016E-02  -1.010591E+00   9.098690343E-03
    34    1599.231555   9.716952E-01   2.077048E+15    7.48067E+35   1.812830457E-02  -1.005629E+00   1.429540503E-02
    35    1857.688985   9.637286E-01   2.053204E+15    7.30840E+35   2.822016821E-02  -9.989985E-01   2.237694399E-02
    36    2154.701357   9.531477E-01   2.021658E+15    7.08360E+35   4.363296861E-02  -9.901939E-01   3.485414805E-02
    37    2494.284283   9.392506E-01   1.981097E+15    6.79434E+35   6.686798244E-02  -9.786000E-01   5.393417294E-02
    38    2879.831008   9.211525E-01   1.928864E+15    6.42893E+35   1.012979590E-01  -9.635038E-01   8.273509903E-02
    39    3313.745906   8.978917E-01   1.862423E+15    5.97817E+35   1.511923819E-01  -9.441261E-01   1.254897286E-01
    40    3796.702189   8.685876E-01   1.781222E+15    5.43832E+35   2.215204332E-01  -9.196998E-01   1.876157099E-01
    41    4326.423509   8.323942E-01   1.683258E+15    4.81548E+35   3.171962493E-01  -8.896237E-01   2.753983070E-01
    42    4897.310299   7.888422E-01   1.569135E+15    4.12799E+35   4.419736529E-01  -8.536286E-01   3.952205192E-01
    43    5499.518899   7.379956E-01   1.441114E+15    3.40772E+35   5.967045465E-01  -8.120058E-01   5.519377475E-01
    44    6118.758460   6.805823E-01   1.302627E+15    2.69657E+35   7.777371754E-01  -7.657932E-01   7.465774359E-01
    45    6737.188119   6.181026E-01   1.159020E+15    2.03843E+35   9.762868951E-01  -7.168072E-01   9.740845351E-01
    46    7334.827191   5.526460E-01   1.015874E+15    1.46961E+35   1.179361297E+00  -6.674862E-01   1.222136899E+00
    47    7892.076834   4.866684E-01   8.783383E+14    1.01088E+35   1.372441049E+00  -6.204793E-01   1.472578244E+00
    48    8392.378945   4.225801E-01   7.506535E+14    6.64917E+34   1.542980339E+00  -5.781175E-01   1.705616908E+00
    49    8824.187805   3.623687E-01   6.352947E+14    4.19878E+34   1.683003331E+00  -5.419820E-01   1.905103076E+00
    50    9182.296121   3.074357E-01   5.334110E+14    2.55834E+34   1.790167235E+00  -5.126972E-01   2.062511394E+00
    51    9467.769172   2.584948E-01   4.450251E+14    1.51264E+34   1.866935875E+00  -4.900287E-01   2.177590520E+00
    52    9686.913551   2.156246E-01   3.690803E+14    8.73226E+33   1.918693622E+00  -4.731593E-01   2.256131750E+00
    53    9849.679410   1.783812E-01   3.040786E+14    4.95266E+33   1.951784805E+00  -4.609899E-01   2.306682498E+00
    54    9967.524621   1.460637E-01   2.482434E+14    2.77648E+33   1.972031644E+00  -4.523986E-01   2.337709929E+00
    55   10051.568075   1.183338E-01   2.006517E+14    1.54681E+33   1.984008526E+00  -4.463968E-01   2.356085934E+00
    56   10111.124000   9.441043E-02   1.598296E+14    8.60241E+32   1.990926374E+00  -4.422123E-01   2.366702574E+00
    57   10153.546706   6.728810E-02   1.136780E+14    4.88045E+32   1.994770061E+00  -4.392689E-01   2.372601297E+00
    58   10187.863189   4.819377E-02   8.128588E+13    2.81156E+32   1.996947378E+00  -4.369124E-01   2.375944163E+00
    59   10215.832281   3.388113E-02   5.708485E+13    1.62767E+32   1.998213283E+00  -4.350088E-01   2.377887435E+00
    60   10239.108684   2.379149E-02   4.004374E+13    9.42043E+31   1.998956249E+00  -4.334367E-01   2.379027545E+00
    61   10258.467206   1.666079E-02   2.801571E+13    5.45097E+31   1.999391265E+00  -4.321377E-01   2.379694946E+00
    62   10274.584989   1.164810E-02   1.956988E+13    3.15578E+31   1.999645188E+00  -4.310621E-01   2.380084436E+00
    63   10288.017923   8.114953E-03   1.362423E+13    1.82706E+31   1.999793357E+00  -4.301699E-01   2.380311693E+00
    64   10299.241006   5.591632E-03   9.385193E+12    1.06168E+31   1.999879276E+00  -4.294274E-01   2.380443429E+00
    65   10308.744849   3.754792E-03   6.298629E+12    6.23422E+30   1.999928745E+00  -4.288007E-01   2.380519260E+00
    66   10317.087283   2.281240E-03   3.824920E+12    3.78518E+30   1.999956519E+00  -4.282522E-01   2.380561833E+00
    67   10325.450945   1.329901E-03   2.228459E+12    2.30814E+30   1.999973342E+00  -4.277038E-01   2.380587618E+00
    68   10334.227940   7.221119E-04   1.208788E+12    1.45557E+30   1.999983094E+00  -4.271298E-01   2.380602569E+00
    69   10344.459072   4.155930E-04   6.953001E+11    9.04746E+29   1.999989425E+00  -4.264629E-01   2.380612278E+00
    70   10355.550487   2.072810E-04   3.463473E+11    6.14027E+29   1.999992782E+00  -4.257423E-01   2.380617430E+00
    71   10370.708319   1.337856E-04   2.234086E+11    3.66357E+29   1.999995662E+00  -4.247617E-01   2.380621848E+00
    72   10384.799626   8.782116E-05   1.465446E+11    2.16365E+29   1.999997420E+00  -4.238544E-01   2.380624544E+00
    73   10397.546720   5.695440E-05   9.492777E+10    1.28606E+29   1.999998456E+00  -4.230372E-01   2.380626132E+00
    74   10409.292809   3.788083E-05   6.311846E+10    7.59548E+28   1.999999081E+00  -4.222871E-01   2.380627091E+00
    75   10419.767251   2.445003E-05   4.070588E+10    4.47853E+28   1.999999453E+00  -4.216205E-01   2.380627662E+00
    76   10429.377002   1.639829E-05   2.729209E+10    2.62823E+28   1.999999676E+00  -4.210110E-01   2.380628003E+00
