       6    1759     661     810

     EOS file :  /home/forgane/Desktop/NSCool/EOS/DD2_HG_EOS_Cat_Fe.dat                

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   5.154272E-01   9.866305E+14    2.30714E+35   0.000000000E+00  -7.019909E-01   0.000000000E+00
     1       1.000000   5.154272E-01   9.866305E+14    2.30714E+35   2.077822384E-12  -7.019909E-01   1.817892052E-12
     2       1.016667   5.154272E-01   9.866305E+14    2.30714E+35   2.183454642E-12  -7.019909E-01   1.910309981E-12
     3       1.033611   5.154272E-01   9.866305E+14    2.30714E+35   2.294457029E-12  -7.019909E-01   2.007426250E-12
     4       1.050838   5.154272E-01   9.866305E+14    2.30714E+35   2.411102551E-12  -7.019909E-01   2.109479712E-12
     5       1.068352   5.154272E-01   9.866305E+14    2.30714E+35   2.533678094E-12  -7.019909E-01   2.216721364E-12
     6       1.086158   5.154272E-01   9.866305E+14    2.30714E+35   2.662485128E-12  -7.019909E-01   2.329414964E-12
     7       1.104260   5.154272E-01   9.866305E+14    2.30714E+35   2.797840448E-12  -7.019909E-01   2.447837676E-12
     8       1.122665   5.154272E-01   9.866305E+14    2.30714E+35   2.940076958E-12  -7.019909E-01   2.572280758E-12
     9       1.141376   5.154272E-01   9.866305E+14    2.30714E+35   3.089544482E-12  -7.019909E-01   2.703050273E-12
    10       1.160399   5.154272E-01   9.866305E+14    2.30714E+35   3.246610631E-12  -7.019909E-01   2.840467843E-12
    11       1.179739   5.154272E-01   9.866305E+14    2.30714E+35   3.411661702E-12  -7.019909E-01   2.984871443E-12
    12       1.199401   5.154272E-01   9.866305E+14    2.30714E+35   3.585103634E-12  -7.019909E-01   3.136616227E-12
    13       1.219391   5.154272E-01   9.866305E+14    2.30714E+35   3.767363000E-12  -7.019909E-01   3.296075408E-12
    14       1.239714   5.154272E-01   9.866305E+14    2.30714E+35   3.958888061E-12  -7.019909E-01   3.463641168E-12
    15       1.260376   5.154272E-01   9.866305E+14    2.30714E+35   4.160149866E-12  -7.019909E-01   3.639725630E-12
    16       1.281383   5.154272E-01   9.866305E+14    2.30714E+35   4.371643411E-12  -7.019909E-01   3.824761867E-12
    17       1.302739   5.154272E-01   9.866305E+14    2.30714E+35   4.593888857E-12  -7.019909E-01   4.019204970E-12
    18       1.324451   5.154272E-01   9.866305E+14    2.30714E+35   4.827432808E-12  -7.019909E-01   4.223533164E-12
    19       1.346525   5.154272E-01   9.866305E+14    2.30714E+35   5.072849658E-12  -7.019909E-01   4.438248987E-12
    20       1.368967   5.154272E-01   9.866305E+14    2.30714E+35   5.330743001E-12  -7.019909E-01   4.663880525E-12
    21       1.391784   5.154272E-01   9.866305E+14    2.30714E+35   5.601747116E-12  -7.019909E-01   4.900982711E-12
    22       1.414980   5.154272E-01   9.866305E+14    2.30714E+35   5.886528527E-12  -7.019909E-01   5.150138689E-12
    23       1.438563   5.154272E-01   9.866305E+14    2.30714E+35   6.185787646E-12  -7.019909E-01   5.411961249E-12
    24       1.462539   5.154272E-01   9.866305E+14    2.30714E+35   6.500260488E-12  -7.019909E-01   5.687094334E-12
    25       1.486915   5.154272E-01   9.866305E+14    2.30714E+35   6.830720488E-12  -7.019909E-01   5.976214625E-12
    26       1.511697   5.154272E-01   9.866305E+14    2.30714E+35   7.177980402E-12  -7.019908E-01   6.280033203E-12
    27       1.536892   5.154272E-01   9.866305E+14    2.30714E+35   7.542894301E-12  -7.019908E-01   6.599297297E-12
    28       1.562506   5.154272E-01   9.866305E+14    2.30714E+35   7.926359680E-12  -7.019908E-01   6.934792128E-12
    29       1.588548   5.154272E-01   9.866305E+14    2.30714E+35   8.329319657E-12  -7.019908E-01   7.287342833E-12
    30       1.615024   5.154272E-01   9.866305E+14    2.30714E+35   8.752765298E-12  -7.019908E-01   7.657816496E-12
    31       1.641941   5.154272E-01   9.866305E+14    2.30714E+35   9.197738052E-12  -7.019908E-01   8.047124286E-12
    32       1.669307   5.154272E-01   9.866305E+14    2.30714E+35   9.665332314E-12  -7.019908E-01   8.456223691E-12
    33       1.697129   5.154272E-01   9.866305E+14    2.30714E+35   1.015669812E-11  -7.019908E-01   8.886120875E-12
    34       1.725414   5.154272E-01   9.866305E+14    2.30714E+35   1.067304395E-11  -7.019908E-01   9.337873157E-12
    35       1.754171   5.154272E-01   9.866305E+14    2.30714E+35   1.121563976E-11  -7.019908E-01   9.812591603E-12
    36       1.783407   5.154272E-01   9.866305E+14    2.30714E+35   1.178582003E-11  -7.019908E-01   1.031144377E-11
    37       1.813131   5.154272E-01   9.866305E+14    2.30714E+35   1.238498710E-11  -7.019908E-01   1.083565656E-11
    38       1.843349   5.154272E-01   9.866305E+14    2.30714E+35   1.301461461E-11  -7.019908E-01   1.138651926E-11
    39       1.874072   5.154272E-01   9.866305E+14    2.30714E+35   1.367625110E-11  -7.019908E-01   1.196538670E-11
    40       1.905306   5.154272E-01   9.866305E+14    2.30714E+35   1.437152383E-11  -7.019908E-01   1.257368258E-11
    41       1.937061   5.154272E-01   9.866305E+14    2.30714E+35   1.510214281E-11  -7.019908E-01   1.321290298E-11
    42       1.969346   5.154272E-01   9.866305E+14    2.30714E+35   1.586990498E-11  -7.019908E-01   1.388462005E-11
    43       2.002168   5.154272E-01   9.866305E+14    2.30714E+35   1.667669860E-11  -7.019908E-01   1.459048584E-11
    44       2.035538   5.154272E-01   9.866305E+14    2.30714E+35   1.752450797E-11  -7.019908E-01   1.533223641E-11
    45       2.069463   5.154272E-01   9.866305E+14    2.30714E+35   1.841541824E-11  -7.019908E-01   1.611169606E-11
    46       2.103954   5.154272E-01   9.866305E+14    2.30714E+35   1.935162057E-11  -7.019908E-01   1.693078185E-11
    47       2.139020   5.154272E-01   9.866305E+14    2.30714E+35   2.033541751E-11  -7.019908E-01   1.779150830E-11
    48       2.174671   5.154272E-01   9.866305E+14    2.30714E+35   2.136922869E-11  -7.019908E-01   1.869599232E-11
    49       2.210915   5.154272E-01   9.866305E+14    2.30714E+35   2.245559671E-11  -7.019908E-01   1.964645847E-11
    50       2.247764   5.154272E-01   9.866305E+14    2.30714E+35   2.359719347E-11  -7.019908E-01   2.064524438E-11
    51       2.285226   5.154272E-01   9.866305E+14    2.30714E+35   2.479682668E-11  -7.019908E-01   2.169480652E-11
    52       2.323314   5.154272E-01   9.866305E+14    2.30714E+35   2.605744680E-11  -7.019908E-01   2.279772627E-11
    53       2.362035   5.154272E-01   9.866305E+14    2.30714E+35   2.738215427E-11  -7.019908E-01   2.395671620E-11
    54       2.401403   5.154272E-01   9.866305E+14    2.30714E+35   2.877420717E-11  -7.019908E-01   2.517462682E-11
    55       2.441426   5.154272E-01   9.866305E+14    2.30714E+35   3.023702919E-11  -7.019908E-01   2.645445354E-11
    56       2.482117   5.154272E-01   9.866305E+14    2.30714E+35   3.177421810E-11  -7.019908E-01   2.779934403E-11
    57       2.523485   5.154272E-01   9.866305E+14    2.30714E+35   3.338955456E-11  -7.019908E-01   2.921260601E-11
    58       2.565543   5.154272E-01   9.866305E+14    2.30714E+35   3.508701142E-11  -7.019908E-01   3.069771534E-11
    59       2.608302   5.154272E-01   9.866305E+14    2.30714E+35   3.687076353E-11  -7.019908E-01   3.225832461E-11
    60       2.651774   5.154272E-01   9.866304E+14    2.30714E+35   3.874519795E-11  -7.019908E-01   3.389827206E-11
    61       2.695970   5.154272E-01   9.866304E+14    2.30714E+35   4.071492480E-11  -7.019908E-01   3.562159110E-11
    62       2.740903   5.154272E-01   9.866304E+14    2.30714E+35   4.278478853E-11  -7.019908E-01   3.743252016E-11
    63       2.786585   5.154272E-01   9.866304E+14    2.30714E+35   4.495987991E-11  -7.019908E-01   3.933551316E-11
    64       2.833028   5.154272E-01   9.866304E+14    2.30714E+35   4.724554849E-11  -7.019908E-01   4.133525043E-11
    65       2.880245   5.154272E-01   9.866304E+14    2.30714E+35   4.964741580E-11  -7.019908E-01   4.343665027E-11
    66       2.928249   5.154272E-01   9.866304E+14    2.30714E+35   5.217138913E-11  -7.019908E-01   4.564488099E-11
    67       2.977053   5.154272E-01   9.866304E+14    2.30714E+35   5.482367611E-11  -7.019908E-01   4.796537365E-11
    68       3.026671   5.154272E-01   9.866304E+14    2.30714E+35   5.761079995E-11  -7.019908E-01   5.040383542E-11
    69       3.077115   5.154272E-01   9.866304E+14    2.30714E+35   6.053961546E-11  -7.019908E-01   5.296626360E-11
    70       3.128401   5.154272E-01   9.866304E+14    2.30714E+35   6.361732597E-11  -7.019908E-01   5.565896041E-11
    71       3.180541   5.154272E-01   9.866304E+14    2.30714E+35   6.685150100E-11  -7.019908E-01   5.848854841E-11
    72       3.233550   5.154272E-01   9.866304E+14    2.30714E+35   7.025009487E-11  -7.019908E-01   6.146198690E-11
    73       3.287442   5.154271E-01   9.866304E+14    2.30714E+35   7.382146630E-11  -7.019908E-01   6.458658892E-11
    74       3.342233   5.154271E-01   9.866304E+14    2.30714E+35   7.757439896E-11  -7.019908E-01   6.787003932E-11
    75       3.397937   5.154271E-01   9.866304E+14    2.30714E+35   8.151812304E-11  -7.019908E-01   7.132041364E-11
    76       3.454569   5.154271E-01   9.866304E+14    2.30714E+35   8.566233799E-11  -7.019908E-01   7.494619794E-11
