       6     153      54      68

     EOS file :  /home/forgane/Desktop/NSCool/EOS/SL_EOS_Cat+NV_smooth.dat             

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

     0       0.000000   6.779172E-01   1.296341E+15    2.66609E+35   0.000000000E+00  -6.405034E-01   0.000000000E+00
     1      10.000000   6.779167E-01   1.296339E+15    2.66609E+35   2.730062073E-09  -6.405030E-01   2.390986496E-09
     2      11.666664   6.779165E-01   1.296339E+15    2.66609E+35   4.335234953E-09  -6.405029E-01   3.796796200E-09
     3      13.611106   6.779163E-01   1.296339E+15    2.66608E+35   6.884187217E-09  -6.405027E-01   6.029168003E-09
     4      15.879619   6.779160E-01   1.296338E+15    2.66608E+35   1.093182291E-08  -6.405025E-01   9.574087552E-09
     5      18.526216   6.779157E-01   1.296337E+15    2.66608E+35   1.735930532E-08  -6.405022E-01   1.520327944E-08
     6      21.613909   6.779151E-01   1.296336E+15    2.66607E+35   2.756588086E-08  -6.405018E-01   2.414220806E-08
     7      25.216212   6.779144E-01   1.296334E+15    2.66606E+35   4.377348329E-08  -6.405012E-01   3.833685331E-08
     8      29.418889   6.779134E-01   1.296332E+15    2.66605E+35   6.951042270E-08  -6.405004E-01   6.087733268E-08
     9      34.321999   6.779121E-01   1.296328E+15    2.66604E+35   1.103794419E-07  -6.404993E-01   9.667058126E-08
    10      40.042270   6.779102E-01   1.296324E+15    2.66602E+35   1.752773096E-07  -6.404979E-01   1.535085067E-07
    11      46.715884   6.779078E-01   1.296318E+15    2.66599E+35   2.783313773E-07  -6.404959E-01   2.437641030E-07
    12      54.501710   6.779044E-01   1.296310E+15    2.66595E+35   4.419745185E-07  -6.404932E-01   3.870846494E-07
    13      63.585083   6.778998E-01   1.296299E+15    2.66590E+35   7.018274946E-07  -6.404895E-01   6.146680515E-07
    14      74.182206   6.778935E-01   1.296285E+15    2.66582E+35   1.114450842E-06  -6.404846E-01   9.760527334E-07
    15      86.545287   6.778850E-01   1.296265E+15    2.66573E+35   1.769652141E-06  -6.404778E-01   1.549898055E-06
    16     100.968517   6.778733E-01   1.296237E+15    2.66559E+35   2.810024224E-06  -6.404685E-01   2.461099583E-06
    17     117.795040   6.778575E-01   1.296200E+15    2.66541E+35   4.461959729E-06  -6.404560E-01   3.907959653E-06
    18     137.425064   6.778360E-01   1.296149E+15    2.66517E+35   7.084876418E-06  -6.404389E-01   6.205316256E-06
    19     160.325300   6.778067E-01   1.296080E+15    2.66484E+35   1.124933194E-05  -6.404156E-01   9.852993455E-06
    20     187.039925   6.777668E-01   1.295986E+15    2.66438E+35   1.786095219E-05  -6.403839E-01   1.564441890E-05
    21     218.203308   6.777126E-01   1.295858E+15    2.66376E+35   2.835697659E-05  -6.403408E-01   2.483893339E-05
    22     254.554749   6.776388E-01   1.295684E+15    2.66292E+35   4.501782848E-05  -6.402821E-01   3.943504248E-05
    23     296.955492   6.775383E-01   1.295447E+15    2.66178E+35   7.146071984E-05  -6.402023E-01   6.260353231E-05
    24     346.408309   6.774016E-01   1.295125E+15    2.66023E+35   1.134209800E-04  -6.400937E-01   9.937351953E-05
    25     404.079907   6.772157E-01   1.294687E+15    2.65811E+35   1.799873927E-04  -6.399459E-01   1.577181589E-04
    26     471.326381   6.769627E-01   1.294091E+15    2.65524E+35   2.855522673E-04  -6.397450E-01   2.502707000E-04
    27     549.721818   6.766188E-01   1.293280E+15    2.65133E+35   4.528831286E-04  -6.394719E-01   3.970322777E-04
    28     641.089952   6.761514E-01   1.292179E+15    2.64603E+35   7.179468514E-04  -6.391006E-01   6.296346952E-04
    29     747.538390   6.755163E-01   1.290682E+15    2.63884E+35   1.137455361E-03  -6.385964E-01   9.980299368E-04
    30     871.494296   6.746541E-01   1.288652E+15    2.62909E+35   1.800602571E-03  -6.379122E-01   1.580942318E-03
    31    1015.739396   6.734845E-01   1.285898E+15    2.61591E+35   2.847180266E-03  -6.369845E-01   2.502102028E-03
    32    1183.440530   6.718998E-01   1.282168E+15    2.59812E+35   4.495241537E-03  -6.357285E-01   3.955249659E-03
    33    1378.169457   6.697571E-01   1.277137E+15    2.57419E+35   7.082716915E-03  -6.340314E-01   6.242208673E-03
    34    1603.900319   6.668718E-01   1.270453E+15    2.54211E+35   1.112885063E-02  -6.317441E-01   9.829913208E-03
    35    1864.958296   6.629895E-01   1.261468E+15    2.49937E+35   1.742137171E-02  -6.286723E-01   1.543350706E-02
    36    2165.947403   6.577865E-01   1.249445E+15    2.44283E+35   2.713599147E-02  -6.245663E-01   2.413457936E-02
    37    2511.549696   6.508509E-01   1.233450E+15    2.36878E+35   4.198732146E-02  -6.191127E-01   3.753936515E-02
    38    2906.204418   6.416719E-01   1.212339E+15    2.27306E+35   6.439684334E-02  -6.119300E-01   5.797423470E-02
    39    3353.608451   6.296636E-01   1.185101E+15    2.15144E+35   9.763709910E-02  -6.025753E-01   8.869315467E-02
    40    3855.874165   6.141176E-01   1.150053E+15    2.00040E+35   1.458413548E-01  -5.905725E-01   1.340141923E-01
    41    4412.756873   5.943425E-01   1.106278E+15    1.81817E+35   2.137544697E-01  -5.754641E-01   1.992745361E-01
    42    5020.184868   5.696772E-01   1.052507E+15    1.60625E+35   3.059681326E-01  -5.569152E-01   2.903052294E-01
    43    5669.392131   5.396892E-01   9.884004E+14    1.37071E+35   4.255907184E-01  -5.348423E-01   4.122720304E-01
    44    6345.988107   5.043123E-01   9.145392E+14    1.12283E+35   5.724071078E-01  -5.095686E-01   5.676665135E-01
    45    7030.069338   4.640289E-01   8.326097E+14    8.77976E+34   7.412736041E-01  -4.819364E-01   7.538827554E-01
    46    7697.750537   4.199501E-01   7.455385E+14    6.52656E+34   9.217381393E-01  -4.532948E-01   9.615188073E-01
    47    8324.020114   3.736882E-01   6.566435E+14    4.60491E+34   1.099701726E+00  -4.253117E-01   1.174862712E+00
    48    8886.922666   3.271703E-01   5.697049E+14    3.08701E+34   1.261166165E+00  -3.996112E-01   1.375624520E+00
    49    9370.799576   2.822049E-01   4.875762E+14    1.97403E+34   1.395858058E+00  -3.774193E-01   1.548181119E+00
    50    9768.806872   2.402309E-01   4.125222E+14    1.21122E+34   1.499559893E+00  -3.593252E-01   1.684020479E+00
    51   10082.607220   2.020967E-01   3.453911E+14    7.18495E+33   1.573660841E+00  -3.453036E-01   1.782565985E+00
    52   10320.975472   1.680679E-01   2.862016E+14    4.15421E+33   1.623245756E+00  -3.348755E-01   1.849125944E+00
    53   10496.810700   1.379228E-01   2.342443E+14    2.36080E+33   1.654640632E+00  -3.273461E-01   1.891490077E+00
    54   10624.231614   1.118073E-01   1.894977E+14    1.32721E+33   1.673713973E+00  -3.219952E-01   1.917297601E+00
    55   10715.661518   8.892641E-02   1.504925E+14    7.43158E+32   1.684933781E+00  -3.182189E-01   1.932496965E+00
    56   10781.660456   6.279827E-02   1.060567E+14    4.35415E+32   1.691024828E+00  -3.155302E-01   1.940756112E+00
    57   10837.459011   4.488581E-02   7.568854E+13    2.51486E+32   1.694755309E+00  -3.132843E-01   1.945816875E+00
    58   10883.282141   3.156502E-02   5.317150E+13    1.45881E+32   1.696943023E+00  -3.114600E-01   1.948784715E+00
    59   10921.580480   2.218096E-02   3.732536E+13    8.45245E+31   1.698237170E+00  -3.099499E-01   1.950539998E+00
    60   10953.516270   1.553167E-02   2.611266E+13    4.89703E+31   1.698998669E+00  -3.087011E-01   1.951572694E+00
    61   10980.190932   1.086318E-02   1.824809E+13    2.83687E+31   1.699445661E+00  -3.076654E-01   1.952178797E+00
    62   11002.462679   7.551212E-03   1.267713E+13    1.64366E+31   1.699707387E+00  -3.068059E-01   1.952533672E+00
    63   11021.149014   5.168858E-03   8.674635E+12    9.56168E+30   1.699859570E+00  -3.060885E-01   1.952739940E+00
    64   11037.114777   3.391206E-03   5.688157E+12    5.62980E+30   1.699947280E+00  -3.054782E-01   1.952858800E+00
    65   11051.511375   2.060877E-03   3.455102E+12    3.41909E+30   1.699996923E+00  -3.049300E-01   1.952926073E+00
    66   11065.958836   1.162742E-03   1.947970E+12    2.08816E+30   1.700026997E+00  -3.043818E-01   1.952966825E+00
    67   11081.665756   6.341391E-04   1.061245E+12    1.31623E+30   1.700044551E+00  -3.037882E-01   1.952990620E+00
    68   11099.908447   3.432447E-04   5.740413E+11    8.19680E+29   1.700055924E+00  -3.031017E-01   1.953006040E+00
    69   11121.004837   1.846131E-04   3.084144E+11    5.39505E+29   1.700062393E+00  -3.023118E-01   1.953014814E+00
    70   11146.979368   1.200966E-04   2.005293E+11    3.20746E+29   1.700067496E+00  -3.013451E-01   1.953021735E+00
    71   11170.890952   7.851848E-05   1.309774E+11    1.89297E+29   1.700070597E+00  -3.004608E-01   1.953025939E+00
    72   11192.631696   5.096042E-05   8.492871E+10    1.12508E+29   1.700072426E+00  -2.996613E-01   1.953028420E+00
    73   11212.671689   3.414787E-05   5.689142E+10    6.61316E+28   1.700073541E+00  -2.989283E-01   1.953029931E+00
    74   11230.348340   2.218366E-05   3.693758E+10    3.93413E+28   1.700074191E+00  -2.982848E-01   1.953030812E+00
    75   11246.618516   1.477801E-05   2.459221E+10    2.31159E+28   1.700074587E+00  -2.976950E-01   1.953031349E+00
    76   11261.038154   9.659068E-06   1.606486E+10    1.37196E+28   1.700074818E+00  -2.971742E-01   1.953031662E+00
